a,winding,opt,cell,gamma,crossed,step,s_cross,placed_in_warmup,w1,b1,b2,seed,w1_end,b1_end,b2_end,steps_run
1.3,-1,sgd,3,9.40202586018404e-05,True,6027,4.3673757962168205,False,-0.850302821208949,-2.4651250159420313,13.138785987870618,860016,-0.8078503391802951,-2.508443655044714,19.092812113774386,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,7434,4.985076893586714,False,-0.8344507219594329,-2.451718618240123,15.061627420482093,860017,-0.8087433714527917,-2.4797718053762687,19.079288618789963,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,8321,5.418639654350276,False,-0.8314870443141181,-2.450815314516783,16.395800307659332,860018,-0.8153969254473888,-2.4681181936017382,19.05438732629767,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,8336,5.426286974128717,False,-0.825677721261906,-2.44907088078317,16.30443873809182,860019,-0.8087768095216017,-2.4669983052505033,18.93899539643248,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,8323,5.419658673958906,False,-0.849739238606426,-2.4633870915200213,16.361454795583583,860020,-0.8325373935630556,-2.4807897991350316,19.019105241241057,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,5379,4.1092363028894185,False,-0.8400637182725552,-2.453456408004177,12.47973526932936,860021,-0.7961744714999945,-2.5009457000435087,19.233898343023117,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,8707,5.618903946023334,False,-0.8304891827404106,-2.4505060040319195,16.894905714394902,860022,-0.8175253702120477,-2.4645319417262557,18.927794763286528,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,6863,4.724507206686755,False,-0.8251014620868591,-2.448903989330257,14.28034136104821,860023,-0.7938999802355268,-2.4831350171815676,19.113352944474013,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,7999,5.257051269457326,False,-0.8472191626803274,-2.4560380946290516,15.892330085335308,860024,-0.8274798749154451,-2.4767990208068458,19.058434782154755,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,9085,5.822188810028782,False,-0.8113590406549019,-2.4449700111982673,17.554714105328394,860025,-0.8031611371233538,-2.4540365568447546,18.948419322450903,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,7969,5.24224408231262,False,-0.833613160737181,-2.4514647576848936,15.858841828693713,860026,-0.8132162911312262,-2.4732924337655704,19.071303838139404,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,9084,5.821641432063947,False,-0.8238496269091671,-2.448528643269854,17.60151845050701,860027,-0.8156661733636072,-2.4575801188372246,18.996261723721965,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,7833,5.175639526257978,False,-0.8322324609753979,-2.4510446342001737,15.580022310318492,860028,-0.8096634344961144,-2.4757163980014854,19.003767997780074,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,8650,5.588871915333477,False,-0.844478884954464,-2.454857635986707,16.81058599960961,860029,-0.8307797861743287,-2.4690434267394408,18.936901220027273,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,7570,5.049229126699374,False,-0.8211056389838929,-2.447735232441403,15.270491259694872,860030,-0.7973147895834618,-2.474024821383847,19.085941785977422,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,9279,5.929359549507043,False,-0.8266525005372904,-2.4493607790814136,17.962815122312648,860031,-0.8203276928391158,-2.456240052579597,19.020980844845084,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,8473,5.496633846558642,False,-0.8199897121763059,-2.44740553864546,16.600485429386353,860032,-0.8051649374693303,-2.4635539748838333,19.015746201010884,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,7112,4.836417714311869,False,-0.8384446605145691,-2.4529441295615277,14.540518614268008,860033,-0.8082035515064733,-2.4846458183567823,19.024462971227045,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,6228,4.4506955904056476,False,-0.8438233394573363,-2.4546358878803876,13.374298471701247,860034,-0.803506354191509,-2.4970392835770396,19.0628198046783,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,8449,5.484244751270149,False,-0.8297805958413469,-2.4502905788974374,16.616786100486053,860035,-0.8153264261868304,-2.466106396423248,19.067352236011388,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,8105,5.309705762760244,False,-0.8319307174559994,-2.4509453694780725,16.010860085071965,860036,-0.812718063093759,-2.4714733676949945,19.008730377639232,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,8762,5.648035195731574,False,-0.8230330431993006,-2.4483028397572175,16.96879511048819,860037,-0.810594003590039,-2.4617287001322747,18.909542075846634,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,8262,5.388664617712443,False,-0.8352626172966782,-2.4519616879191437,16.224879688936973,860038,-0.817889825373866,-2.470545952699926,18.976950759618983,13868
1.3,-1,sgd,3,9.40202586018404e-05,True,8444,5.481667206622403,False,-0.8491272525337239,-2.4615261201092196,16.48513223608103,860039,-0.8328606625360427,-2.47835149484863,18.94806807563582,13868
1.3,-1,sgd,4,0.0002361682118689,True,2751,4.745519817742959,False,-0.8499665992122294,-2.4641229290617006,14.245134559365567,860000,-0.8148755299827486,-2.501411833251867,19.621475544650167,8061
1.3,-1,sgd,4,0.0002361682118689,True,3405,5.5381194144451635,False,-0.8472792091043146,-2.456261591052505,16.676453524443414,860001,-0.8296084886094828,-2.4753705084472983,19.575633137559244,8061
1.3,-1,sgd,4,0.0002361682118689,True,2633,4.61509811472954,False,-0.826034485030477,-2.4491983292593242,13.941427673633491,860002,-0.7916167095216885,-2.487983941967424,19.71510279455888,8061
1.3,-1,sgd,4,0.0002361682118689,True,4061,6.46615295463453,False,-0.8241769876964138,-2.448655694486461,19.506678156663398,860003,-0.8241769876964138,-2.448655694486461,19.506678156663398,8061
1.3,-1,sgd,4,0.0002361682118689,True,2448,4.417800768147489,False,-0.8405619112202442,-2.4536241457934005,13.318120403418236,860004,-0.8008995974375714,-2.4966693513889986,19.70932615164857,8061
1.3,-1,sgd,4,0.0002361682118689,True,3672,5.898581509126489,False,-0.8190449381890909,-2.447160347064948,17.8194460595165,860005,-0.809558117990627,-2.458234764608524,19.591062292548962,8061
1.3,-1,sgd,4,0.0002361682118689,True,3827,6.11850614432175,False,-0.8201232238228728,-2.4474730925412027,18.46258209102456,860006,-0.8144991324399306,-2.453943111803013,19.54743651389669,8061
1.3,-1,sgd,4,0.0002361682118689,True,3209,5.2876082539779,False,-0.8312002978217182,-2.4507281200261244,15.912092190865215,860007,-0.8093812404929811,-2.474932246390399,19.59538488213579,8061
1.3,-1,sgd,4,0.0002361682118689,True,3389,5.517232058586771,False,-0.8408184565452699,-2.4536829035031174,16.61709467861817,860008,-0.8236190028718466,-2.472160149036961,19.579217197438467,8061
1.3,-1,sgd,4,0.0002361682118689,True,3576,5.766352614759073,False,-0.8346798020830755,-2.4518134355215286,17.33629891970034,860009,-0.8218148532213745,-2.4660646044922814,19.522631111055823,8061
1.3,-1,sgd,4,0.0002361682118689,True,3307,5.41141441097755,False,-0.8291891003038654,-2.4501441992785526,16.316884210159426,860010,-0.8102715734641202,-2.471622867453339,19.608247375660202,8061
1.3,-1,sgd,4,0.0002361682118689,True,2827,4.831465127988174,False,-0.8469915556857669,-2.4556733567797706,14.481817460547363,860011,-0.814401802328209,-2.489912133807117,19.585467010898572,8061
1.3,-1,sgd,4,0.0002361682118689,True,3492,5.65308617495559,False,-0.8390463397101534,-2.453156796347078,17.074063645000045,860012,-0.8246384232226515,-2.4690566834867482,19.611154195161046,8061
1.3,-1,sgd,4,0.0002361682118689,True,3959,6.3122499165093,False,-0.8105721449691726,-2.444763212642347,19.080660271957974,860013,-0.8080833863359433,-2.4477135413609887,19.56103302660305,8061
1.3,-1,sgd,4,0.0002361682118689,True,3273,5.368136260994063,False,-0.8329738330858619,-2.451271364076633,16.11894341921073,860014,-0.8123596680623462,-2.473906902802148,19.546827895709228,8061
1.3,-1,sgd,4,0.0002361682118689,True,2784,4.782648763658753,False,-0.8352997548875433,-2.45196890061495,14.342423767424267,860015,-0.8023364215147704,-2.4878420829998107,19.60298866974432,8061
1.3,-1,sgd,4,0.0002361682118689,True,2490,4.461839269983704,False,-0.850400645533451,-2.4654035553434115,13.395446294218562,860016,-0.8088447787892531,-2.5092274280490905,19.65520774754545,8061
1.3,-1,sgd,4,0.0002361682118689,True,3066,5.112016595398245,False,-0.8347565463311538,-2.451815419678098,15.412190668215052,860017,-0.8096993199690311,-2.4800423286240245,19.640328793393095,8061
1.3,-1,sgd,4,0.0002361682118689,True,3422,5.560398880889828,False,-0.8322162785050116,-2.4510600860452403,16.78725578143698,860018,-0.8164671825934329,-2.4686957579879887,19.614656457478887,8061
1.3,-1,sgd,4,0.0002361682118689,True,3438,5.581449659415448,False,-0.8263606337136999,-2.449278609610129,16.732799496166432,860019,-0.8101324531102568,-2.4672067792531482,19.49358865902621,8061
1.3,-1,sgd,4,0.0002361682118689,True,3435,5.577496577012313,False,-0.8499839680971895,-2.464148143418482,16.801705432596314,860020,-0.8334716955266511,-2.4815686994413757,19.57762785990932,8061
1.3,-1,sgd,4,0.0002361682118689,True,2234,4.200073441282969,False,-0.8400531450420009,-2.453478287162234,12.730712423296135,860021,-0.7971202537957061,-2.501074198075528,19.80135649424545,8061
1.3,-1,sgd,4,0.0002361682118689,True,3581,5.7731657825316836,False,-0.8313543657498079,-2.450799941491239,17.317179022278683,860022,-0.8186935706495109,-2.465110463736217,19.4814007879408,8061
1.3,-1,sgd,4,0.0002361682118689,True,2826,4.830324224236093,False,-0.8254714330173704,-2.4490137874990467,14.569211513169485,860023,-0.7948411889998973,-2.4837660982013765,19.676305423526124,8061
1.3,-1,sgd,4,0.0002361682118689,True,3312,5.41780820558781,False,-0.847308573701674,-2.456353988019556,16.344586060642108,860024,-0.8285360926816019,-2.4767594515515365,19.618307130090034,8061
1.3,-1,sgd,4,0.0002361682118689,True,3757,6.01818788263412,False,-0.8119080069273433,-2.445139779719106,18.104985594069735,860025,-0.8044252650006943,-2.4537416239994836,19.502513248819163,8061
1.3,-1,sgd,4,0.0002361682118689,True,3281,5.378288113288037,False,-0.8339604627731451,-2.451588038416363,16.23485060386238,860026,-0.8140029433460382,-2.473675813674531,19.63214663813268,8061
1.3,-1,sgd,4,0.0002361682118689,True,3729,5.978522643747382,False,-0.8251538844363653,-2.448934650983145,18.032918926213718,860027,-0.8169998865639589,-2.458408182398307,19.553775752657454,8061
1.3,-1,sgd,4,0.0002361682118689,True,3233,5.31766371090883,False,-0.8324295805308777,-2.4510992403604117,15.972183103266081,860028,-0.8105660207589407,-2.4757566940542293,19.56055503969658,8061
1.3,-1,sgd,4,0.0002361682118689,True,3572,5.760907870171038,False,-0.8450286631008536,-2.4550314152043606,17.2887905748168,860029,-0.832027606455243,-2.469020320258975,19.490588613437417,8061
1.3,-1,sgd,4,0.0002361682118689,True,3115,5.171517707127257,False,-0.8215748125695238,-2.4478784111706675,15.60641332457021,860030,-0.7982512729292138,-2.4745755835025087,19.64759412494951,8061
1.3,-1,sgd,4,0.0002361682118689,True,3805,6.08679866052931,False,-0.8276867868250535,-2.4496806027780664,18.395561249020307,860031,-0.8211805048335469,-2.457075931002257,19.579622114500413,8061
1.3,-1,sgd,4,0.0002361682118689,True,3491,5.651751253341339,False,-0.8204827552950921,-2.447560808741063,17.03089886474844,860032,-0.8061294698578683,-2.4637861223040596,19.573958959820253,8061
1.3,-1,sgd,4,0.0002361682118689,True,2936,4.957452975739542,False,-0.838747255880982,-2.4530380960880898,14.872641168388077,860033,-0.8093746505900903,-2.4848974385763536,19.583256674805263,8061
1.3,-1,sgd,4,0.0002361682118689,True,2568,4.544793054003999,False,-0.8442016612777502,-2.4547593292757637,13.62798388966495,860034,-0.8046488163063059,-2.497785030992428,19.623671183078095,8061
1.3,-1,sgd,4,0.0002361682118689,True,3470,5.623790602794398,False,-0.8308729095514412,-2.450637711775082,17.001274728537584,860035,-0.816645229679898,-2.466923356812838,19.628422186189457,8061
1.3,-1,sgd,4,0.0002361682118689,True,3333,5.444744742288078,False,-0.8327281982134995,-2.4512076538757848,16.38093821283167,860036,-0.8139059361142965,-2.472149839011487,19.566994784869376,8061
1.3,-1,sgd,4,0.0002361682118689,True,3620,5.826585509032315,False,-0.8233751884135373,-2.448407050041345,17.465166956889437,860037,-0.8116507916315476,-2.4615115573983215,19.461687189996635,8061
1.3,-1,sgd,4,0.0002361682118689,True,3409,5.5433535973880685,False,-0.8359287911619181,-2.45219599895709,16.653460277140987,860038,-0.8192559886081914,-2.470756143530824,19.53294778726689,8061
1.3,-1,sgd,4,0.0002361682118689,True,3493,5.654421411873121,False,-0.8492711749556415,-2.461986608194004,16.967443126284113,860039,-0.8339138775393568,-2.478463145733571,19.502197514735098,8061
1.3,-1,sgd,5,0.0005932277269475,True,1208,5.073958691803404,False,-0.8497669679392587,-2.463705396744029,15.148842159356139,860000,-0.816993508407384,-2.50091481732822,21.3560957219369,5770
1.3,-1,sgd,5,0.0005932277269475,True,1492,6.005033261275485,False,-0.8474703232868889,-2.456888410173894,17.978798851856684,860001,-0.8314670497184968,-2.4757400658613227,21.303363531500764,5770
1.3,-1,sgd,5,0.0005932277269475,True,1159,4.928591075824497,False,-0.82625485654597,-2.44929930349454,14.811813276077556,860002,-0.7942471227560548,-2.488152954867286,21.464364881490624,5770
1.3,-1,sgd,5,0.0005932277269475,True,1770,7.081709281711846,False,-0.8273782077395766,-2.4495826289785922,21.225958867725186,860003,-0.8273782077395766,-2.4495826289785922,21.225958867725186,5770
1.3,-1,sgd,5,0.0005932277269475,True,1074,4.6862317963661475,False,-0.8409303967765467,-2.453728287355205,14.054844303482849,860004,-0.8038234093983657,-2.497411730139755,21.458807890947856,5770
1.3,-1,sgd,5,0.0005932277269475,True,1591,6.3682680403168535,False,-0.8212792339137395,-2.4477849613635314,19.12181230371095,860005,-0.8121541289970882,-2.459719791044154,21.32311714372395,5770
1.3,-1,sgd,5,0.0005932277269475,True,1666,6.658003194394501,False,-0.8230144759230424,-2.448344258975358,19.967270375973534,860006,-0.8178999411508618,-2.4550556584653416,21.27355655520291,5770
1.3,-1,sgd,5,0.0005932277269475,True,1399,5.682707637206817,False,-0.8318310710645449,-2.4509456102783145,17.004172535854455,860007,-0.8116056118038691,-2.4755239082243494,21.327536428442627,5770
1.3,-1,sgd,5,0.0005932277269475,True,1487,5.987247890094236,False,-0.8417775601654255,-2.454066577245414,17.93115801881567,860008,-0.826529880729242,-2.4721313070693616,21.308696419825527,5770
1.3,-1,sgd,5,0.0005932277269475,True,1561,6.255935590827205,False,-0.8358537483288958,-2.452222983875127,18.694761139528033,860009,-0.8241694140098083,-2.4665074875438684,21.243303809550124,5770
1.3,-1,sgd,5,0.0005932277269475,True,1432,5.7950513093784055,False,-0.831137291980423,-2.450756627947236,17.372360842363054,860010,-0.8131340839283282,-2.4735176667893115,21.34413561843627,5770
1.3,-1,sgd,5,0.0005932277269475,True,1252,5.208142883820594,False,-0.8467261890673152,-2.4555740076643526,15.529243244653545,860011,-0.8173521015955865,-2.4887945208680278,21.31566427613244,5770
1.3,-1,sgd,5,0.0005932277269475,True,1514,6.083918657722614,False,-0.8410881640181305,-2.4537906853027507,18.267891788708845,860012,-0.8273615658598629,-2.470659763484052,21.34744003737467,5770
1.3,-1,sgd,5,0.0005932277269475,True,1704,6.809796740865121,False,-0.8138543172297024,-2.445689651664945,20.45115830297797,860013,-0.810510200171477,-2.450217338508148,21.289670804863054,5770
1.3,-1,sgd,5,0.0005932277269475,True,1434,5.801930960002494,False,-0.8338061938566511,-2.451566296814879,17.322132928643295,860014,-0.8152004683573529,-2.4739811894757797,21.271307781880683,5770
1.3,-1,sgd,5,0.0005932277269475,True,1231,5.14366344309315,False,-0.8350006398995838,-2.451924448663267,15.344496744196746,860015,-0.805058663881141,-2.4869986049538944,21.335591980824706,5770
1.3,-1,sgd,5,0.0005932277269475,True,1090,4.73092360237011,False,-0.8506047434714562,-2.466201064336186,14.129092174695206,860016,-0.811447468373501,-2.511383523984103,21.39861745490452,5770
1.3,-1,sgd,5,0.0005932277269475,True,1339,5.483996657633046,False,-0.8354860083769947,-2.4521129988391324,16.442846638906083,860017,-0.8121589789032201,-2.480731611204828,21.379345529155714,5770
1.3,-1,sgd,5,0.0005932277269475,True,1484,5.976601961724412,False,-0.8341150042572457,-2.4516670824185596,17.9392375496091,860018,-0.8192424938832813,-2.470268558751041,21.351083221044856,5770
1.3,-1,sgd,5,0.0005932277269475,True,1505,6.051522872901057,False,-0.8280904101028683,-2.4498540856372304,18.035520636468465,860019,-0.8137468161377178,-2.4675630610744106,21.21181192866546,5770
1.3,-1,sgd,5,0.0005932277269475,True,1505,6.051522872901057,False,-0.8506292115112604,-2.4662781468071477,18.127225717810273,860020,-0.8359287418952487,-2.483717384233527,21.308039833090795,5770
1.3,-1,sgd,5,0.0005932277269475,True,988,4.453147814113514,False,-0.8400733841408037,-2.453486814653289,13.430675347939301,860021,-0.7995264398343023,-2.5014755716033696,21.561056164293426,5770
1.3,-1,sgd,5,0.0005932277269475,True,1556,6.237407111178915,False,-0.8335774128923021,-2.451509637177129,18.59201023352619,860022,-0.8218099309062443,-2.4664705874649613,21.195666826778343,5770
1.3,-1,sgd,5,0.0005932277269475,True,1227,5.131472457784363,False,-0.8264219890023838,-2.4492904969875,15.393260910105287,860023,-0.7972665424875742,-2.485529733558975,21.421531975038828,5770
1.3,-1,sgd,5,0.0005932277269475,True,1462,5.899108056614607,False,-0.847597384194083,-2.457175474384206,17.70110728731751,860024,-0.8312804207906249,-2.476585500450449,21.353434625564155,5770
1.3,-1,sgd,5,0.0005932277269475,True,1660,6.634347047210796,False,-0.813337693451013,-2.4455912507381306,19.84075013807024,860025,-0.8078125902129866,-2.452650363968136,21.21882940921073,5770
1.3,-1,sgd,5,0.0005932277269475,True,1426,5.774461264178788,False,-0.8348840148018946,-2.4518735604589743,17.331810017365697,860026,-0.8160236204068915,-2.4747483603735834,21.370409950293,5770
1.3,-1,sgd,5,0.0005932277269475,True,1612,6.44809876139435,False,-0.8284818431782991,-2.4499403531823933,19.328494002904822,860027,-0.8204756199764767,-2.4605709982439126,21.281511105688363,5770
