a,winding,opt,cell,gamma,seed,s_cross,w2_own,winding_k,b1_offset,mirror,chi,kappa_k,pred_r,init_winding,obs_r,winding_b,s_branch,branch_over_own,obs_r_branch
1.3,-1,adam,5,0.0018371004988673,860031,5.865585811990602,5.834375,-1,0.0020058118866774,False,0.0008382614053668,7.607880381425062,0.0063773925003961,-1,0.0053494696502371,-1,5.8322620067214395,0.9996378372527374,0.005713701687399819
1.3,-1,adam,5,0.0018371004988673,860032,5.400182975569081,5.403125,-1,0.0039472465788907,False,0.0006835612868827,7.6066770216835025,0.0051996299338437,-1,-0.0005445042324431,-1,5.401335507139681,0.9996688040975696,-0.00021337900026330292
1.3,-1,adam,5,0.0018371004988673,860033,4.77477620101391,4.759375,-1,-0.0015923875712369,False,0.0005068293953046,7.606174419015338,0.003855032781371,-1,0.0032359713226861,-1,4.761023807791217,1.0003464336790475,0.0028885369571536312
1.3,-1,adam,5,0.0018371004988673,860034,4.40400644361209,5.296875,-1,-0.0034344609798182,False,0.0004353935866316,7.603537768907875,0.003310531580294,-1,-0.1685651551882779,-1,4.391500972662051,0.8290739299420982,0.0028476530069987405
1.3,-1,adam,5,0.0018371004988673,860035,5.420060828497227,4.790625,-1,0.0011688335397721,False,0.0006729364962235,7.613788562292537,0.0051235961980962,-1,0.1313890835741111,-1,5.398022434508462,1.126788766498831,0.004082679213757601
1.3,-1,adam,5,0.0018371004988673,860036,5.195816210734677,5.228125,-1,-0.0006547808651866,False,0.0006218140795965,7.608170331518333,0.0047308674321069,-1,-0.006179804282668,-1,5.226069651668261,0.9996068670256089,-0.005788947134282352
1.3,-1,adam,5,0.0018371004988673,860037,5.592004148749849,5.540625,-1,0.0031098370744269,False,0.0011387525933754,7.608717520321283,0.008664446808527,-1,0.0092731684150884,-1,5.539018436404993,0.9997100392834729,0.009565902867665121
1.3,-1,adam,5,0.0018371004988673,860038,5.2727420001473195,5.296875,-1,-0.0005986451663364,False,0.0006831679639107,7.608656017837318,0.0051979900398035,-1,-0.0045560825680576,-1,5.2939509204526,0.9994479613833818,-0.0040062555592160765
1.3,-1,adam,5,0.0018371004988673,860039,5.3803780238591195,5.378125,-1,-0.0100347136023888,False,0.0008018901626152,7.609792636863024,0.0061022178550422,-1,0.0004189236693308,-1,5.376380316683799,0.9996755963618918,0.0007435685237733303
1.5,0,sgd,0,1.0994393563392134e-05,860000,3.0967240401070217,3.090625,0,0.0023384758327669,False,0.0002454354626755,4.074390836184839,0.001,0,0.0019734002368523,0,3.0935756488380366,1.0009547094319229,0.001017719178830312
1.5,0,sgd,0,1.0994393563392134e-05,860001,2.6469282675553334,2.7093749999999996,0,-0.0071051813259765,False,0.0002454354626755,4.074390836184839,0.001,0,-0.0230483902909955,0,2.644126030466824,0.975917335351077,0.0010597970959858038
1.5,0,sgd,0,1.0994393563392134e-05,860002,2.77177614188182,2.765625,0,-0.0113311830609625,False,0.0002454354626755,4.074390836184839,0.001,0,0.0022241416973811,0,2.7683381326650345,1.0009810197206905,0.0012419036447242071
1.5,0,sgd,0,1.0994393563392134e-05,860003,2.0789521467149656,3.1343750000000004,0,-0.007417092778351,False,0.0002454354626755,4.074390836184839,0.001,0,-0.3367251376382961,0,2.077141871008669,0.6626973068023668,0.0008715224181667924
1.5,0,sgd,0,1.0994393563392134e-05,860004,2.904683510071929,2.903125,0,0.0017577698962201,False,0.0002454354626755,4.074390836184839,0.001,0,0.0005368387761219,0,2.901470953047265,0.9994302529333958,0.0011072166761794122
1.5,0,sgd,0,1.0994393563392134e-05,860005,2.2806962349001605,2.878125,0,-0.0032074164526574,False,0.0002454354626755,4.074390836184839,0.001,0,-0.2075756838566217,0,2.2785586629866432,0.791681620147368,0.0009381245908830493
1.5,0,sgd,0,1.0994393563392134e-05,860006,2.15209408021229,2.971875,0,-2.2424753534533437e-05,False,0.0002454354626755,4.074390836184839,0.001,0,-0.2758463662797762,0,2.1501035926657375,0.7234838587308475,0.0009257635554595911
1.5,0,sgd,0,1.0994393563392134e-05,860007,2.629351455340551,2.590625,0,0.0036142942442585,False,0.0002454354626755,4.074390836184839,0.001,0,0.0149486920494283,0,2.626745257805398,1.013942680938151,0.0009921774970025332
1.5,0,sgd,0,1.0994393563392134e-05,860008,2.4527741015509803,2.6781249999999996,0,-0.0018240267829434,False,0.0002454354626755,4.074390836184839,0.001,0,-0.084145026258677,0,2.4505445462456943,0.9150224676763387,0.0009098203534809723
1.5,0,sgd,0,1.0994393563392134e-05,860009,2.378417542363026,2.809375,0,-0.0031545613181176,False,0.0002454354626755,4.074390836184839,0.001,0,-0.1533997624514258,0,2.376230390966125,0.8458217186976195,0.0009204290144659844
1.5,0,sgd,0,1.0994393563392134e-05,860010,2.3875611646051835,2.3843750000000004,0,-0.004335559086452,False,0.0002454354626755,4.074390836184839,0.001,0,0.0013362682485695,0,2.3851601335807424,1.0003292827599441,0.0010066540148130354
1.5,0,sgd,0,1.0994393563392134e-05,860011,2.6783978442093126,2.359375,0,0.0013819648770696,False,0.0002454354626755,4.074390836184839,0.001,0,0.1352149803271258,0,2.675940562339597,1.134173483375723,0.0009182871638850898
1.5,0,sgd,0,1.0994393563392134e-05,860012,2.5407992337923715,2.5406250000000004,0,-0.0170265343638562,False,0.0002454354626755,4.074390836184839,0.001,0,6.857910646829168e-05,0,2.5380010925646848,0.9989672197056568,0.0011024980390608174
1.5,0,sgd,0,1.0994393563392134e-05,860013,2.073177406913816,3.090625,0,-0.0043729667380429,False,0.0002454354626755,4.074390836184839,0.001,0,-0.3292044790572083,0,2.07126011610219,0.6701751639562192,0.0009256639456920457
1.5,0,sgd,0,1.0994393563392134e-05,860014,2.3748377905909295,2.621875,0,0.000772300732184,False,0.0002454354626755,4.074390836184839,0.001,0,-0.09422158165781,0,2.3727646213665072,0.9049876982565939,0.000873735728252889
1.5,0,sgd,0,1.0994393563392134e-05,860015,2.804668374605563,2.3343749999999996,0,0.0071994483581749,False,0.0002454354626755,4.074390836184839,0.001,0,0.2014643639541904,0,2.801853709539176,1.2002586172055374,0.0010045724574427872
1.5,0,sgd,0,1.0994393563392134e-05,860016,3.1276556279336276,3.121875,0,0.006493144065947,False,0.0002454354626755,4.074390836184839,0.001,0,0.0018516525913521,0,3.1237018388518383,1.0005851736061944,0.0012657383085072915
1.5,0,sgd,0,1.0994393563392134e-05,860017,2.6924219275895074,2.690625,0,-0.002538797513643,False,0.0002454354626755,4.074390836184839,0.001,0,0.000667847652314,0,2.689653972524175,0.99963910709377,0.0010291119577492402
1.5,0,sgd,0,1.0994393563392134e-05,860018,2.4870980369706457,2.559375,0,-0.0002067621310612,False,0.0002454354626755,4.074390836184839,0.001,0,-0.0282400832349126,0,2.4845785377553105,0.9707754970472519,0.0010140549703094859
1.5,0,sgd,0,1.0994393563392134e-05,860019,2.123327048864481,2.7281250000000004,0,-0.0013709346979231,False,0.0002454354626755,4.074390836184839,0.001,0,-0.2216899706338673,0,2.1214535766893974,0.7776233041702257,0.000883107787825077
1.5,0,sgd,0,1.0994393563392134e-05,860020,2.6891381600748767,2.7406249999999996,0,0.0014238319973203,False,0.0002454354626755,4.074390836184839,0.001,0,-0.018786532241778,0,2.686263500076259,0.9801645610312463,0.0010701332905487249
1.5,0,sgd,0,1.0994393563392134e-05,860021,3.2129065987185044,3.2093749999999996,0,-0.0065012847063421,False,0.0002454354626755,4.074390836184839,0.001,0,0.0011004007691544,0,3.208380990168143,0.9996902793123719,0.0014105583358803298
1.5,0,sgd,0,1.0994393563392134e-05,860022,2.214183815629921,2.828125,0,0.00205061294995,False,0.0002454354626755,4.074390836184839,0.001,0,-0.2170841756888676,0,2.2121251376807853,0.7821878939865761,0.0009306335858079162
1.5,0,sgd,0,1.0994393563392134e-05,860023,2.6795465375015675,2.6781249999999996,0,0.0014897372397548,False,0.0002454354626755,4.074390836184839,0.001,0,0.0005307957998852,0,2.676618330978873,0.9994374164681908,0.001093994795150044
1.5,0,sgd,0,1.0994393563392134e-05,860024,2.731240314821799,2.628125,0,-0.001796841524547,False,0.0002454354626755,4.074390836184839,0.001,0,0.0392353159845133,0,2.7285070600150476,1.0381953141555473,0.0010017400529416243
1.5,0,sgd,0,1.0994393563392134e-05,860025,2.020632337141598,2.909375,0,-0.0022002969363588,False,0.0002454354626755,4.074390836184839,0.001,0,-0.3054754587698051,0,2.0190701978216987,0.6939876082738384,0.0007736924261398936
1.5,0,sgd,0,1.0994393563392134e-05,860026,2.6184468589935808,2.6156249999999996,0,-0.0094688992176559,False,0.0002454354626755,4.074390836184839,0.001,0,0.0010788469270561,0,2.6155423418729726,0.9999683983265847,0.001110483693614439
1.5,0,sgd,0,1.0994393563392134e-05,860027,2.1521650642908337,2.921875,0,-0.0056209804674844,False,0.0002454354626755,4.074390836184839,0.001,0,-0.2634301384245275,0,2.1502069984915675,0.7358997214088787,0.000910640603737134
1.5,0,sgd,0,1.0994393563392134e-05,860028,2.5295665144644355,2.590625,0,-0.0020892818031028,False,0.0002454354626755,4.074390836184839,0.001,0,-0.0235690173358029,0,2.5271851550878783,0.9755117607094342,0.0009422971529264856
1.5,0,sgd,0,1.0994393563392134e-05,860029,2.3357886622871087,2.7906250000000004,0,0.0002486949255158,False,0.0002454354626755,4.074390836184839,0.001,0,-0.1629872654738245,0,2.333725212742701,0.8362733125169812,0.0008841870213085468
1.5,0,sgd,0,1.0994393563392134e-05,860030,2.5116642259575777,2.5093750000000004,0,-0.0010424415180838,False,0.0002454354626755,4.074390836184839,0.001,0,0.0009122693728826,0,2.5091431911529316,0.9999076228753898,0.0010047393124215098
1.5,0,sgd,0,1.0994393563392134e-05,860031,2.3600016828857644,2.9781250000000004,0,-0.0189670850290215,False,0.0002454354626755,4.074390836184839,0.001,0,-0.2075545241097119,0,2.357703804820904,0.7916738903910695,0.0009746254216334016
1.5,0,sgd,0,1.0994393563392134e-05,860032,2.2950085579812862,2.753125,0,-0.0027010876603337,False,0.0002454354626755,4.074390836184839,0.001,0,-0.1663987076571945,0,2.292915956803836,0.8328412101898156,0.00091263753965376
1.5,0,sgd,0,1.0994393563392134e-05,860033,2.566121547395617,2.4281249999999996,0,0.0020671119268635,False,0.0002454354626755,4.074390836184839,0.001,0,0.0568325549119659,0,2.5635113183527607,1.0557575571079583,0.0010182241147793647
1.5,0,sgd,0,1.0994393563392134e-05,860034,2.7066384698067623,2.703125,0,0.0028850107133528,False,0.0002454354626755,4.074390836184839,0.001,0,0.0012997807377617,0,2.7036510924251,1.0001946237873203,0.0011049419024637963
1.5,0,sgd,0,1.0994393563392134e-05,860035,2.4490285841011565,2.4468750000000004,0,-0.0127290266090502,False,0.0002454354626755,4.074390836184839,0.001,0,0.0008801365419794,0,2.4464046989480948,0.9998077952278291,0.0010725474628912046
1.5,0,sgd,0,1.0994393563392134e-05,860036,2.301932612261644,2.671875,0,-0.0068895456120605,False,0.0002454354626755,4.074390836184839,0.001,0,-0.1384579696798525,0,2.2996672404446663,0.8606941718623312,0.000985086788704015
1.5,0,sgd,0,1.0994393563392134e-05,860037,2.080003826264484,2.8343749999999996,0,-0.006822242472483,False,0.0002454354626755,4.074390836184839,0.001,0,-0.2661507999948898,0,2.0782374673567316,0.7332260083287258,0.0008499312208045673
1.5,0,sgd,0,1.0994393563392134e-05,860038,2.316123544758971,2.6968750000000004,0,0.0005366887407642,False,0.0002454354626755,4.074390836184839,0.001,0,-0.1411824631252948,0,2.3139660240864357,0.8580175292093387,0.0009323908173575202
1.5,0,sgd,0,1.0994393563392134e-05,860039,2.4993784279272813,2.7593750000000004,0,-0.0004653802823044,False,0.0002454354626755,4.074390836184839,0.001,0,-0.0942229932766365,0,2.497151772484573,0.904970064773571,0.000891678057875156
1.5,0,sgd,1,2.7616668014560952e-05,860000,3.1014353849348826,3.090625,0,0.0023107043719257,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.0034977989678082,0,3.0935756488380366,1.0009547094319229,0.002540663940058474
1.5,0,sgd,1,2.7616668014560952e-05,860001,2.651173460858546,2.7093749999999996,0,-0.0071550717905184,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.0214815369380221,0,2.644126030466824,0.975917335351077,0.002665315612992103
1.5,0,sgd,1,2.7616668014560952e-05,860002,2.7769987077911695,2.765625,0,-0.0114060899478358,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.0041125271109314,0,2.7683381326650345,1.0009810197206905,0.003128438330543659
1.5,0,sgd,1,2.7616668014560952e-05,860003,2.0817123750681144,3.1343750000000004,0,-0.0074175124783315,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.335844506458827,0,2.077141871008669,0.6626973068023668,0.002200381265833329
1.5,0,sgd,1,2.7616668014560952e-05,860004,2.909599070630368,2.903125,0,0.0017404601685586,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.002230035093345,0,2.901470953047265,0.9994302529333958,0.0028013782369822327
1.5,0,sgd,1,2.7616668014560952e-05,860005,2.283935306612246,2.878125,0,-0.0032072582700051,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.2064502734897734,0,2.2785586629866432,0.791681620147368,0.002359668729597253
1.5,0,sgd,1,2.7616668014560952e-05,860006,2.155127163986961,2.971875,0,-2.311791678444308e-05,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.2748257702672685,0,2.1501035926657375,0.7234838587308475,0.0023364322251075986
1.5,0,sgd,1,2.7616668014560952e-05,860007,2.6332959479921163,2.590625,0,0.0036066108350141,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.0164712947617335,0,2.626745257805398,1.013942680938151,0.0024938429667866746
1.5,0,sgd,1,2.7616668014560952e-05,860008,2.456130237080874,2.6781249999999996,0,-0.0018341364366065,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.0828918601331624,0,2.4505445462456943,0.9150224676763387,0.0022793671895240397
1.5,0,sgd,1,2.7616668014560952e-05,860009,2.381717982905787,2.809375,0,-0.0031617398509626,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.1522249671525564,0,2.376230390966125,0.8458217186976195,0.0023093686372015476
1.5,0,sgd,1,2.7616668014560952e-05,860010,2.3912084577960795,2.3843750000000004,0,-0.0043398218812789,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.0028659324963897,0,2.3851601335807424,1.0003292827599441,0.002535814736370323
1.5,0,sgd,1,2.7616668014560952e-05,860011,2.682103455074328,2.359375,0,0.0013592511946289,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.136785570362629,0,2.675940562339597,1.134173483375723,0.002303075345344352
1.5,0,sgd,1,2.7616668014560952e-05,860012,2.5449975535909135,2.5406250000000004,0,-0.0170514439523334,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.0017210543039265,0,2.5380010925646848,0.9989672197056568,0.0027566816447501807
1.5,0,sgd,1,2.7616668014560952e-05,860013,2.076085976202272,3.090625,0,-0.004369393874628,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.3282633848486077,0,2.07126011610219,0.6701751639562192,0.002329915041845654
1.5,0,sgd,1,2.7616668014560952e-05,860014,2.378037423262659,2.621875,0,0.0007601117864797,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.093001221163229,0,2.3727646213665072,0.9049876982565939,0.002222218693194833
1.5,0,sgd,1,2.7616668014560952e-05,860015,2.80893116752029,2.3343749999999996,0,0.0071800515236302,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.2032904599819183,0,2.801853709539176,1.2002586172055374,0.002525991259650029
1.5,0,sgd,1,2.7616668014560952e-05,860016,3.1337215197960115,3.121875,0,0.0064768401610662,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.0037946810157394,0,3.1237018388518383,1.0005851736061944,0.0032076303889030378
1.5,0,sgd,1,2.7616668014560952e-05,860017,2.6965862150531237,2.690625,0,-0.0025507967619926,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.002215550310104,0,2.689653972524175,0.99963910709377,0.002577373372100844
1.5,0,sgd,1,2.7616668014560952e-05,860018,2.4908995767258832,2.559375,0,-0.0002075558126817,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.0267547441364071,0,2.4845785377553105,0.9707754970472519,0.002544109141457751
1.5,0,sgd,1,2.7616668014560952e-05,860019,2.1261600584875375,2.7281250000000004,0,-0.0013761318656775,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.2206515249530218,0,2.1214535766893974,0.7776233041702257,0.0022185174589042234
1.5,0,sgd,1,2.7616668014560952e-05,860020,2.693460257799088,2.7406249999999996,0,0.0014193054311788,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.0172094840413817,0,2.686263500076259,0.9801645610312463,0.002679095972016432
1.5,0,sgd,1,2.7616668014560952e-05,860021,3.219780641741686,3.2093749999999996,0,-0.0066007355112298,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.0032422642233103,0,3.208380990168143,0.9996902793123719,0.0035530853749838887
1.5,0,sgd,1,2.7616668014560952e-05,860022,2.2173103308762063,2.828125,0,0.0020509081148616,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.215978667535485,0,2.2121251376807853,0.7821878939865761,0.002343987284940452
1.5,0,sgd,1,2.7616668014560952e-05,860023,2.684029986426641,2.6781249999999996,0,0.001480882005691,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.0022048957485709,0,2.676618330978873,0.9994374164681908,0.002769037095048832
1.5,0,sgd,1,2.7616668014560952e-05,860024,2.7353637510744537,2.628125,0,-0.0018115630726533,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.0408042810271405,0,2.7285070600150476,1.0381953141555473,0.002512982707608691
1.5,0,sgd,1,2.7616668014560952e-05,860025,2.0229967349179536,2.909375,0,-0.0022066526905697,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.3046627763976958,0,2.0190701978216987,0.6939876082738384,0.0019447253990927393
1.5,0,sgd,1,2.7616668014560952e-05,860026,2.622844651288289,2.6156249999999996,0,-0.0095082508022033,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,0.0027602012093816,0,2.6155423418729726,0.9999683983265847,0.0027918911112281286
1.5,0,sgd,1,2.7616668014560952e-05,860027,2.155127163986961,2.921875,0,-0.0056049513618994,False,0.0006165060085059,4.074390836184839,0.0025118864315095,0,-0.2624163716836069,0,2.1502069984915675,0.7358997214088787,0.002288228760693789
