A,source,type,dmu,var,max_abs_alpha_over_A,t,G_lo,G_hi,G_n
10.0,search,pair,0.9976486557539807,0.7476706897836978,1.0,-8.247160279501191e-17,-0.03592903299745187,-0.03592903299745187,-0.03592903299745187
10.0,search,single_unit,0.9976486557539805,0.7476706897837201,1.0,1.0,-0.03592903299812278,-0.03592903299812278,-0.03592903299812278
10.0,search,single_unit,0.9976486557539807,0.7476706897837724,1.0,1.0,-0.03592903299970285,-0.03592903299970285,-0.03592903299970285
10.0,search,pair,0.9976486557539807,0.5039896848704718,1.0,-0.1424038186843566,0.24886624011856973,0.24886624011856973,0.24886624011856973
10.0,search,single_unit,0.9976486557539805,0.7476706897837214,1.0,1.0,-0.03592903299815864,-0.03592903299815864,-0.03592903299815864
10.0,search,single_unit,0.9976486557539807,0.7476706897837238,1.0,1.0,-0.03592903299823069,-0.03592903299823069,-0.03592903299823069
10.0,search,pair,0.9976486557539808,0.7476706897837463,1.0,4.579069516211623e-17,-0.035929032998911925,-0.035929032998911925,-0.035929032998911925
10.0,search,single_unit,0.9976486557539805,0.7476706897837243,1.0,-1.0,-0.03592903299824901,-0.03592903299824901,-0.03592903299824901
10.0,search,single_unit,0.9976486557539808,0.7476706897837042,1.0,-1.0,-0.03592903299763717,-0.03592903299763717,-0.03592903299763717
10.0,search,pair,0.9976486557539807,0.7476706897837212,1.0,3.2409725629030955e-17,-0.03592903299815409,-0.03592903299815409,-0.03592903299815409
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,1.0,-0.035929032998151755,-0.035929032998151755,-0.035929032998151755
10.0,search,single_unit,0.9976486557539807,0.7476706897837757,1.0,-1.0,-0.035929032999801436,-0.035929032999801436,-0.035929032999801436
10.0,search,pair,0.9976486557539808,0.7476706897837204,1.0,2.864013539448539e-17,-0.03592903299812844,-0.03592903299812844,-0.03592903299812844
10.0,search,single_unit,0.9976486557539805,0.747670689783726,1.0,1.0,-0.035929032998298416,-0.035929032998298416,-0.035929032998298416
10.0,search,single_unit,0.9976486557539807,0.7476706897837302,1.0,1.0,-0.03592903299842787,-0.03592903299842787,-0.03592903299842787
10.0,search,single_unit,0.9976486557539805,0.7476706897836864,1.0,-1.0,-0.035929032997099375,-0.035929032997099375,-0.035929032997099375
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,1.0,-0.03592903299815353,-0.03592903299815353,-0.03592903299815353
10.0,search,pair,0.9976486557539808,0.7476706897834614,1.0,-1.2655102594414025e-18,-0.035929032990284604,-0.035929032990284604,-0.035929032990284604
10.0,search,pair,0.9976486557539808,0.7476706897715971,1.0,-4.216054441439025e-17,-0.03592903263083025,-0.03592903263083025,-0.03592903263083025
10.0,search,single_unit,0.9976486557539805,0.7476706897836665,1.0,1.0,-0.03592903299649797,-0.03592903299649797,-0.03592903299649797
10.0,search,single_unit,0.9976486557539807,0.7476706897837208,1.0,-1.0,-0.035929032998142985,-0.035929032998142985,-0.035929032998142985
10.0,search,pair,0.9976486557539808,0.7476706897900937,1.0,-2.4536420793759513e-18,-0.035929033191218984,-0.035929033191218984,-0.035929033191218984
10.0,search,single_unit,0.9976486557539807,0.7476706897838211,1.0,-1.0,-0.035929033001182886,-0.035929033001182886,-0.035929033001182886
10.0,search,pair,0.9976486557539807,0.7476706897837184,1.0,-1.0289666328717735e-17,-0.03592903299807371,-0.03592903299807371,-0.03592903299807371
10.0,search,pair,0.9976486557539808,0.7476706897852927,1.0,-1.3225610144426613e-18,-0.03592903304576267,-0.03592903304576267,-0.03592903304576267
10.0,search,single_unit,0.9976486557539805,0.7476706897837215,1.0,-1.0,-0.03592903299815986,-0.03592903299815986,-0.03592903299815986
10.0,search,pair,0.9976486557539808,0.7476706897833787,0.9999999999999998,-3.3572352409494646e-18,-0.03592903298777861,-0.03592903298777861,-0.03592903298777861
10.0,search,pair,0.9976486557539808,0.7476706897705282,1.0,-1.6607057373914753e-17,-0.03592903259844582,-0.03592903259844582,-0.03592903259844582
10.0,search,pair,0.9976486557539808,0.7476706897977174,1.0,3.8692885827110245e-18,-0.03592903342219511,-0.03592903342219511,-0.03592903342219511
10.0,search,single_unit,0.9976486557539807,0.7476706897837385,1.0,-1.0,-0.035929032998681554,-0.035929032998681554,-0.035929032998681554
10.0,search,pair,0.9976486557539808,0.7476706897856543,1.0,-6.703956904080205e-18,-0.035929033056720794,-0.035929033056720794,-0.035929033056720794
10.0,search,single_unit,0.9976486557539805,0.7476706897837228,1.0,-1.0,-0.03592903299820116,-0.03592903299820116,-0.03592903299820116
10.0,search,single_unit,0.9976486557539807,0.7476706897837527,1.0,1.0,-0.035929032999110544,-0.035929032999110544,-0.035929032999110544
10.0,search,single_unit,0.9976486557539807,0.7476706897837198,1.0,-1.0,-0.03592903299811023,-0.03592903299811023,-0.03592903299811023
10.0,search,pair,0.9976486557539807,0.7476706897841106,1.0,-8.815126076440489e-17,-0.03592903300995953,-0.03592903300995953,-0.03592903300995953
10.0,search,single_unit,0.9976486557539807,0.7476706897837231,1.0,1.0,-0.03592903299821171,-0.03592903299821171,-0.03592903299821171
10.0,search,single_unit,0.9976486557539807,0.7476706897836857,1.0,-1.0,-0.035929032997079724,-0.035929032997079724,-0.035929032997079724
10.0,search,single_unit,0.9976486557539807,0.7476706897837206,1.0,1.0,-0.035929032998135324,-0.035929032998135324,-0.035929032998135324
10.0,search,single_unit,0.9976486557539807,0.7476706897837527,1.0,1.0,-0.035929032999107546,-0.035929032999107546,-0.035929032999107546
10.0,search,single_unit,0.9976486557539807,0.7476706897837136,1.0,-1.0,-0.03592903299792405,-0.03592903299792405,-0.03592903299792405
10.0,search,single_unit,0.9976486557539805,0.7476706897836984,1.0,1.0,-0.0359290329974673,-0.0359290329974673,-0.0359290329974673
10.0,search,single_unit,0.9976486557539805,0.7476706897838982,1.0,-1.0,-0.03592903300351513,-0.03592903300351513,-0.03592903300351513
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,-1.0,-0.03592903299815353,-0.03592903299815353,-0.03592903299815353
10.0,search,pair,0.9976486557539808,0.7476706897846221,1.0,-4.4525755363864205e-18,-0.03592903302544859,-0.03592903302544859,-0.03592903302544859
10.0,search,pair,0.9976486557539808,0.7476706897879123,1.0,-5.174240841928917e-17,-0.03592903312513218,-0.03592903312513218,-0.03592903312513218
10.0,search,pair,0.9976486557539808,0.7476706897836047,1.0,-3.44320786608725e-18,-0.03592903299462469,-0.03592903299462469,-0.03592903299462469
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,1.0,-0.035929032998153754,-0.035929032998153754,-0.035929032998153754
10.0,search,pair,0.9976486557539808,0.7476706897837068,1.0,1.2924795541683822e-17,-0.03592903299771577,-0.03592903299771577,-0.03592903299771577
10.0,search,single_unit,0.9976486557539807,0.7476706897837182,1.0,1.0,-0.03592903299806538,-0.03592903299806538,-0.03592903299806538
10.0,search,single_unit,0.9976486557539805,0.7476706897837154,1.0,1.0,-0.035929032997978116,-0.035929032997978116,-0.035929032997978116
10.0,search,pair,0.9976486557539808,0.7476706897823466,1.0,-3.9215827507036693e-17,-0.0359290329565054,-0.0359290329565054,-0.0359290329565054
10.0,search,pair,0.9976486557539808,0.7476706897837126,1.0,-1.0477438336548726e-17,-0.03592903299789574,-0.03592903299789574,-0.03592903299789574
10.0,search,single_unit,0.9976486557539808,0.7476706897786809,1.0,1.0,-0.035929032845447795,-0.035929032845447795,-0.035929032845447795
10.0,search,single_unit,0.9976486557539807,0.7476706897837272,1.0,-1.0,-0.03592903299833361,-0.03592903299833361,-0.03592903299833361
10.0,search,pair,0.9976486557539808,0.747670689782243,1.0,1.9335589400527876e-18,-0.03592903295336958,-0.03592903295336958,-0.03592903295336958
10.0,search,single_unit,0.9976486557539805,0.7476706897837212,1.0,-1.0,-0.035929032998153976,-0.035929032998153976,-0.035929032998153976
10.0,search,single_unit,0.9976486557539807,0.7476706897837258,1.0,1.0,-0.0359290329982912,-0.0359290329982912,-0.0359290329982912
10.0,search,single_unit,0.9976486557539804,0.7476706897837566,1.0,-1.0,-0.035929032999225674,-0.035929032999225674,-0.035929032999225674
10.0,search,single_unit,0.9976486557539808,0.7476706897837037,1.0,1.0,-0.03592903299762018,-0.03592903299762018,-0.03592903299762018
10.0,search,pair,0.9976486557539808,0.7476706897910691,1.0,4.6738115950535146e-17,-0.0359290332207689,-0.0359290332207689,-0.0359290332207689
10.0,search,pair,0.9976486557539808,0.747670689783754,1.0,9.674682638339425e-18,-0.03592903299914496,-0.03592903299914496,-0.03592903299914496
10.0,search,single_unit,0.9976486557539807,0.7476706897837251,1.0,1.0,-0.03592903299827355,-0.03592903299827355,-0.03592903299827355
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,1.0,-0.035929032998153754,-0.035929032998153754,-0.035929032998153754
10.0,search,single_unit,0.9976486557539807,0.7476706897837216,1.0,-1.0,-0.035929032998170074,-0.035929032998170074,-0.035929032998170074
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,-1.0,-0.03592903299815209,-0.03592903299815209,-0.03592903299815209
10.0,search,pair,0.9976486557539808,0.7476706897835538,1.0,2.8321533206005e-17,-0.03592903299308248,-0.03592903299308248,-0.03592903299308248
10.0,search,pair,0.9976486557539808,0.7476706897837011,1.0,2.2274805904302887e-17,-0.03592903299754302,-0.03592903299754302,-0.03592903299754302
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,1.0,-0.03592903299815353,-0.03592903299815353,-0.03592903299815353
10.0,search,single_unit,0.9976486557539807,0.7476706897838153,1.0,-1.0,-0.03592903300100325,-0.03592903300100325,-0.03592903300100325
10.0,search,single_unit,0.9976486557539807,0.7476706897837385,1.0,-1.0,-0.035929032998682775,-0.035929032998682775,-0.035929032998682775
10.0,search,pair,0.9976486557539808,0.7476706898111557,1.0,-2.368402201475091e-18,-0.03592903382933332,-0.03592903382933332,-0.03592903382933332
10.0,search,single_unit,0.9976486557539805,0.7476706897837296,1.0,1.0,-0.03592903299840944,-0.03592903299840944,-0.03592903299840944
10.0,search,single_unit,0.9976486557539805,0.7476706897837255,1.0,-1.0,-0.035929032998284094,-0.035929032998284094,-0.035929032998284094
10.0,search,single_unit,0.9976486557539807,0.7476706897837155,1.0,1.0,-0.03592903299798089,-0.03592903299798089,-0.03592903299798089
10.0,search,pair,0.9976486557539808,0.7476706898290412,1.0,-3.154598878205829e-17,-0.035929034371209534,-0.035929034371209534,-0.035929034371209534
10.0,search,pair,0.9976486557539808,0.7476706897796628,1.0,-4.427953035683079e-18,-0.035929032875196554,-0.035929032875196554,-0.035929032875196554
10.0,search,pair,0.9976486557539808,0.7476706897835609,1.0,8.238891282314186e-18,-0.035929032993298415,-0.035929032993298415,-0.035929032993298415
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,-1.0,-0.035929032998153754,-0.035929032998153754,-0.035929032998153754
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,-1.0,-0.035929032998153976,-0.035929032998153976,-0.035929032998153976
10.0,search,single_unit,0.9976486557539805,0.7476706897837156,1.0,-1.0,-0.03592903299798533,-0.03592903299798533,-0.03592903299798533
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,-1.0,-0.03592903299815364,-0.03592903299815364,-0.03592903299815364
10.0,search,single_unit,0.9976486557539807,0.7476706897837332,1.0,-1.0,-0.03592903299851602,-0.03592903299851602,-0.03592903299851602
10.0,search,pair,0.9976486557539808,0.7476706897831282,1.0,-1.4757937826166405e-17,-0.035929032980184905,-0.035929032980184905,-0.035929032980184905
10.0,search,single_unit,0.9976486557539807,0.747670689783661,1.0,-1.0,-0.03592903299632899,-0.03592903299632899,-0.03592903299632899
10.0,search,single_unit,0.9976486557539807,0.7476706897838852,1.0,1.0,-0.03592903300312189,-0.03592903300312189,-0.03592903300312189
10.0,search,single_unit,0.9976486557539805,0.7476706897837252,1.0,1.0,-0.03592903299827799,-0.03592903299827799,-0.03592903299827799
10.0,search,single_unit,0.9976486557539805,0.7476706897837747,1.0,1.0,-0.03592903299977512,-0.03592903299977512,-0.03592903299977512
10.0,search,single_unit,0.9976486557539805,0.7476706897835634,1.0,-1.0,-0.03592903299337591,-0.03592903299337591,-0.03592903299337591
10.0,search,single_unit,0.9976486557539807,0.7476706897837235,1.0,-1.0,-0.03592903299822581,-0.03592903299822581,-0.03592903299822581
10.0,search,pair,0.9976486557539808,0.7476706897838489,1.0,-3.814650317002604e-19,-0.03592903300202166,-0.03592903300202166,-0.03592903300202166
10.0,search,single_unit,0.9976486557539807,0.7476706897837189,1.0,1.0,-0.0359290329980787,-0.0359290329980787,-0.0359290329980787
10.0,search,single_unit,0.9976486557539805,0.7476706897837082,1.0,1.0,-0.035929032997760624,-0.035929032997760624,-0.035929032997760624
10.0,search,single_unit,0.9976486557539804,0.7476706897836733,1.0,-1.0,-0.0359290329967038,-0.0359290329967038,-0.0359290329967038
10.0,search,pair,0.9976486557539808,0.747670689783725,1.0,-2.8211314113328827e-17,-0.03592903299826622,-0.03592903299826622,-0.03592903299826622
10.0,search,single_unit,0.9976486557539805,0.7476706897837184,1.0,1.0,-0.035929032998068045,-0.035929032998068045,-0.035929032998068045
10.0,search,pair,0.9976486557539808,0.7476706897853772,1.0,2.053907923921962e-18,-0.035929033048326176,-0.035929033048326176,-0.035929033048326176
10.0,search,pair,0.9976486557539808,0.7476706897837218,1.0,6.6316125206182975e-18,-0.03592903299817207,-0.03592903299817207,-0.03592903299817207
10.0,search,single_unit,0.9976486557539805,0.7476706897836842,1.0,1.0,-0.035929032997036536,-0.035929032997036536,-0.035929032997036536
10.0,search,single_unit,0.9976486557539807,0.7476706897837272,1.0,1.0,-0.035929032998332944,-0.035929032998332944,-0.035929032998332944
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,1.0,-0.03592903299815298,-0.03592903299815298,-0.03592903299815298
10.0,search,single_unit,0.9976486557539805,0.7476706897837189,1.0,-1.0,-0.035929032998078037,-0.035929032998078037,-0.035929032998078037
10.0,search,pair,0.9976486557539808,0.7476706897846155,1.0,-6.600664029804054e-18,-0.03592903302525108,-0.03592903302525108,-0.03592903302525108
10.0,search,pair,0.9976486557539808,0.747670689783869,1.0,1.1545820659573651e-18,-0.03592903300263095,-0.03592903300263095,-0.03592903300263095
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,-1.0,-0.03592903299815309,-0.03592903299815309,-0.03592903299815309
10.0,search,pair,0.9976486557539808,0.7476706897846155,1.0,5.5751009649750465e-18,-0.03592903302525108,-0.03592903302525108,-0.03592903302525108
10.0,search,single_unit,0.9976486557539807,0.7476706897837232,1.0,1.0,-0.03592903299821615,-0.03592903299821615,-0.03592903299821615
10.0,search,single_unit,0.9976486557539807,0.7476706897837161,1.0,1.0,-0.035929032997997434,-0.035929032997997434,-0.035929032997997434
10.0,search,pair,0.9976486557539808,0.747670689784345,1.0,1.7530631476849447e-17,-0.03592903301705419,-0.03592903301705419,-0.03592903301705419
10.0,search,single_unit,0.9976486557539805,0.7476706897836952,1.0,1.0,-0.035929032997366384,-0.035929032997366384,-0.035929032997366384
10.0,search,pair,0.9976486557539807,0.7476706897837216,1.0,9.215435065161317e-19,-0.03592903299816841,-0.03592903299816841,-0.03592903299816841
10.0,search,single_unit,0.9976486557539805,0.7476706897837134,1.0,1.0,-0.03592903299791783,-0.03592903299791783,-0.03592903299791783
10.0,search,single_unit,0.9976486557539805,0.7476706897837241,1.0,-1.0,-0.03592903299824424,-0.03592903299824424,-0.03592903299824424
10.0,search,pair,0.9976486557539808,0.7476706897921227,0.9999999999999998,3.548842798871053e-17,-0.03592903325268981,-0.03592903325268981,-0.03592903325268981
10.0,search,single_unit,0.9976486557539805,0.7476706897835187,1.0,-1.0,-0.03592903299202055,-0.03592903299202055,-0.03592903299202055
10.0,search,pair,0.9976486557539808,0.7476706897851337,1.0,2.4413576178984728e-17,-0.035929033040947966,-0.035929033040947966,-0.035929033040947966
10.0,search,single_unit,0.9976486557539807,0.7476706897837258,1.0,1.0,-0.03592903299829098,-0.03592903299829098,-0.03592903299829098
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,-1.0,-0.035929032998153865,-0.035929032998153865,-0.035929032998153865
10.0,search,pair,0.9976486557539808,0.747670689783721,1.0,1.602401572004379e-17,-0.035929032998145316,-0.035929032998145316,-0.035929032998145316
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,1.0,-0.035929032998153976,-0.035929032998153976,-0.035929032998153976
10.0,search,single_unit,0.9976486557539807,0.7476706897836604,1.0,-1.0,-0.035929032996313115,-0.035929032996313115,-0.035929032996313115
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,-1.0,-0.03592903299815231,-0.03592903299815231,-0.03592903299815231
10.0,search,single_unit,0.9976486557539807,0.7476706897837044,1.0,-1.0,-0.035929032997645716,-0.035929032997645716,-0.035929032997645716
10.0,search,pair,0.9976486557539808,0.7476706897796369,1.0,1.2218220856744592e-17,-0.03592903287441329,-0.03592903287441329,-0.03592903287441329
10.0,search,single_unit,0.9976486557539807,0.747670689783714,1.0,-1.0,-0.03592903299793648,-0.03592903299793648,-0.03592903299793648
10.0,search,single_unit,0.9976486557539807,0.7476706897837212,1.0,1.0,-0.035929032998153865,-0.035929032998153865,-0.035929032998153865
