act,a,seed,budget,heldout_errors,heldout_acc,train_acc,perfect,wout_fro,train_loss
1.0,1.0,4,16000,2192,0.8904,0.8984000086784363,False,5.157118320465088,0.24679434299468994
1.0,1.0,4,64000,2129,0.89355,0.9053000211715698,False,7.277550220489502,0.23342880606651306
1.0,1.0,5,1000,3099,0.84505,0.854200005531311,False,1.788759708404541,0.32821181416511536
1.0,1.0,5,4000,1824,0.9088,0.9207000136375427,False,4.080018043518066,0.1954043060541153
1.0,1.0,5,16000,1416,0.9292,0.9362000226974487,False,8.074487686157227,0.159371018409729
1.0,1.0,5,64000,1043,0.94785,0.9544000029563904,False,13.580810546875,0.11262588202953339
1.0,1.0,6,1000,5077,0.74615,0.7544000148773193,False,1.2134188413619995,0.4356244206428528
1.0,1.0,6,4000,2686,0.8657,0.8704000115394592,False,3.548854351043701,0.25385382771492004
1.0,1.0,6,16000,2010,0.8995,0.8998000025749207,False,6.514113903045654,0.2012293040752411
1.0,1.0,6,64000,1574,0.9213,0.9196000099182129,False,9.793810844421387,0.15384270250797272
1.0,1.0,7,1000,5536,0.7232000000000001,0.7246000170707703,False,0.8977614641189575,0.5113034248352051
1.0,1.0,7,4000,3187,0.84065,0.8373000025749207,False,2.008945941925049,0.3259992301464081
1.0,1.0,7,16000,2652,0.8674,0.8666999936103821,False,4.031558036804199,0.29875263571739197
1.0,1.0,7,64000,2613,0.8693500000000001,0.8690000176429749,False,4.6883158683776855,0.29011422395706177
1.0,1.0,9,1000,2462,0.8769,0.8770999908447266,False,1.5167484283447266,0.2870894968509674
1.0,1.0,9,4000,2237,0.88815,0.8927000164985657,False,2.6620256900787354,0.26267191767692566
1.0,1.0,9,16000,1906,0.9047000000000001,0.910099983215332,False,5.05017614364624,0.22898483276367188
1.0,1.0,9,64000,1587,0.92065,0.9204999804496765,False,9.031667709350586,0.2015538066625595
1.0,1.0,8,1000,6154,0.6923,0.6966999769210815,False,1.7046918869018555,0.543534517288208
1.0,1.0,8,4000,4394,0.7803,0.7888000011444092,False,3.7345967292785645,0.4366535246372223
1.0,1.0,8,16000,3903,0.8048500000000001,0.8105000257492065,False,5.920123100280762,0.3919092118740082
1.0,1.0,8,64000,3737,0.81315,0.8222000002861023,False,8.577786445617676,0.3739790618419647
1.0,1.0,11,1000,2802,0.8599,0.8704000115394592,False,1.672605276107788,0.3059900403022766
1.0,1.0,11,4000,1823,0.90885,0.9128000140190125,False,2.9890873432159424,0.22148717939853668
1.0,1.0,11,16000,1529,0.92355,0.9264000058174133,False,5.388268947601318,0.19074544310569763
1.0,1.0,11,64000,1432,0.9284,0.932200014591217,False,8.34382438659668,0.1738348752260208
1.0,1.0,12,1000,3563,0.82185,0.8205000162124634,False,1.7795183658599854,0.37854617834091187
1.0,1.0,12,4000,3375,0.83125,0.8367999792098999,False,3.1033451557159424,0.3479996621608734
1.0,1.0,12,16000,3143,0.84285,0.8481000065803528,False,5.807120323181152,0.3249388635158539
1.0,1.0,12,64000,1891,0.90545,0.910099983215332,False,10.622617721557617,0.21771492063999176
1.0,1.0,10,1000,2896,0.8552,0.8578000068664551,False,1.49857759475708,0.33127111196517944
1.0,1.0,10,4000,2141,0.89295,0.8985999822616577,False,3.46884822845459,0.24113723635673523
1.0,1.0,10,16000,848,0.9576,0.9635000228881836,False,12.898831367492676,0.09890924394130707
1.0,1.0,10,64000,555,0.97225,0.9769999980926514,False,21.090831756591797,0.06250596046447754
1.0,1.0,13,1000,2357,0.88215,0.8812999725341797,False,1.313328742980957,0.27092912793159485
1.0,1.0,13,4000,1637,0.91815,0.9204000234603882,False,2.4968063831329346,0.17794860899448395
1.0,1.0,13,16000,1423,0.92885,0.9298999905586243,False,4.9835100173950195,0.15370678901672363
1.0,1.0,13,64000,1174,0.9413,0.9445000290870667,False,7.5851593017578125,0.13026836514472961
1.0,1.0,14,1000,6527,0.6736500000000001,0.6761000156402588,False,0.8277826309204102,0.5583032965660095
1.0,1.0,14,4000,2863,0.85685,0.857699990272522,False,2.59232759475708,0.3247794806957245
1.0,1.0,14,16000,1643,0.91785,0.9157999753952026,False,6.655489921569824,0.2125844657421112
1.0,1.0,14,64000,1451,0.92745,0.9289000034332275,False,10.321617126464844,0.18902121484279633
1.0,1.0,15,1000,3022,0.8489,0.8500999808311462,False,1.9207398891448975,0.3340149223804474
1.0,1.0,15,4000,2201,0.88995,0.8917999863624573,False,3.6219799518585205,0.252348929643631
1.0,1.0,15,16000,1612,0.9194,0.9150000214576721,False,7.996987819671631,0.2136749029159546
1.0,1.0,15,64000,729,0.96355,0.9666000008583069,False,12.975549697875977,0.08028130233287811
1.0,1.0,16,1000,3590,0.8205,0.8328999876976013,False,1.9267362356185913,0.36734771728515625
1.0,1.0,16,4000,1949,0.90255,0.9086999893188477,False,4.202538013458252,0.21379487216472626
1.0,1.0,16,16000,1709,0.91455,0.9221000075340271,False,7.6791510581970215,0.19017745554447174
1.0,1.0,16,64000,1414,0.9293,0.9361000061035156,False,13.651123046875,0.16088378429412842
1.0,1.0,17,1000,3214,0.8392999999999999,0.8468000292778015,False,1.985617756843567,0.32824862003326416
1.0,1.0,17,4000,2739,0.86305,0.8720999956130981,False,3.9132657051086426,0.2894795536994934
1.0,1.0,17,16000,1825,0.90875,0.9193999767303467,False,8.286044120788574,0.20878493785858154
1.0,1.0,17,64000,1680,0.916,0.9294000267982483,False,12.77511978149414,0.18646426498889923
1.0,1.0,18,1000,2416,0.8792,0.8847000002861023,False,1.3556123971939087,0.299760103225708
1.0,1.0,18,4000,1983,0.90085,0.9063000082969666,False,2.812894821166992,0.23958010971546173
1.0,1.0,18,16000,1858,0.9071,0.9100000262260437,False,5.858333110809326,0.2138652354478836
1.0,1.0,18,64000,1739,0.91305,0.9135000109672546,False,11.048773765563965,0.19588489830493927
1.05,1.05,0,1000,3628,0.8186,0.821399986743927,False,1.52541983127594,0.38829681277275085
1.05,1.05,0,4000,2069,0.89655,0.9032999873161316,False,3.4995641708374023,0.22952227294445038
1.05,1.05,0,16000,1387,0.93065,0.9311000108718872,False,7.388465881347656,0.1714736968278885
1.05,1.05,0,64000,1015,0.94925,0.9524000287055969,False,14.286152839660645,0.11983495950698853
1.05,1.05,1,1000,3114,0.8443,0.8458999991416931,False,1.3075778484344482,0.33031824231147766
1.05,1.05,1,4000,2830,0.8585,0.8614000082015991,False,1.9802757501602173,0.3005492687225342
1.05,1.05,1,16000,2650,0.8674999999999999,0.8727999925613403,False,3.9183688163757324,0.2812909185886383
1.05,1.05,1,64000,2494,0.8753,0.8816999793052673,False,5.597959995269775,0.2655367851257324
1.0,1.0,19,1000,4297,0.78515,0.7971000075340271,False,1.3448686599731445,0.40974199771881104
1.0,1.0,19,4000,2504,0.8748,0.8827999830245972,False,2.4482333660125732,0.2712599039077759
1.0,1.0,19,16000,1927,0.90365,0.9128000140190125,False,6.509728908538818,0.21000869572162628
1.0,1.0,19,64000,1494,0.9253,0.9315999746322632,False,12.091798782348633,0.1676718294620514
1.05,1.05,3,1000,5140,0.743,0.7549999952316284,False,1.0354220867156982,0.4849415421485901
1.05,1.05,3,4000,981,0.95095,0.9562000036239624,False,3.2506344318389893,0.11746396124362946
1.05,1.05,3,16000,576,0.9712,0.9753999710083008,False,5.987565040588379,0.0708208829164505
1.05,1.05,3,64000,480,0.976,0.9812999963760376,False,8.676666259765625,0.05539390444755554
1.05,1.05,2,1000,3509,0.82455,0.8205000162124634,False,1.5444215536117554,0.39533260464668274
1.05,1.05,2,4000,2889,0.85555,0.8547999858856201,False,3.1573243141174316,0.34460657835006714
1.05,1.05,2,16000,2390,0.8805000000000001,0.8790000081062317,False,6.511559009552002,0.30070361495018005
1.05,1.05,2,64000,1993,0.90035,0.9035000205039978,False,11.670635223388672,0.2516087293624878
1.05,1.05,4,1000,3808,0.8096,0.8197000026702881,False,1.7302910089492798,0.3806823492050171
1.05,1.05,4,4000,2730,0.8634999999999999,0.8679999709129333,False,3.0604610443115234,0.2978803217411041
1.05,1.05,4,16000,2456,0.8772,0.8862000107765198,False,5.921757698059082,0.26157569885253906
1.05,1.05,4,64000,2175,0.89125,0.9002000093460083,False,9.108582496643066,0.2363961637020111
1.05,1.05,5,1000,3750,0.8125,0.8195000290870667,False,1.5810773372650146,0.3687666058540344
1.05,1.05,5,4000,2224,0.8888,0.8952000141143799,False,3.894219398498535,0.25393420457839966
1.05,1.05,5,16000,1812,0.9094,0.9190000295639038,False,9.015361785888672,0.1957525908946991
1.05,1.05,5,64000,1629,0.91855,0.9269000291824341,False,14.631327629089355,0.17964333295822144
1.05,1.05,6,1000,4565,0.7717499999999999,0.7838000059127808,False,1.131180763244629,0.45563140511512756
1.05,1.05,6,4000,2604,0.8698,0.8744999766349792,False,2.4636220932006836,0.29558220505714417
1.05,1.05,6,16000,1925,0.90375,0.9064000248908997,False,7.5343475341796875,0.20200932025909424
1.05,1.05,6,64000,1229,0.93855,0.9427000284194946,False,14.234382629394531,0.12622356414794922
1.05,1.05,7,1000,5454,0.7273000000000001,0.7283999919891357,False,0.8897038698196411,0.5047933459281921
1.05,1.05,7,4000,2895,0.8552500000000001,0.8574000000953674,False,1.4419407844543457,0.308025062084198
1.05,1.05,7,16000,2388,0.8806,0.8837000131607056,False,3.8865225315093994,0.2602587640285492
1.05,1.05,7,64000,858,0.9571,0.9613999724388123,False,10.48406982421875,0.10208296775817871
1.05,1.05,9,1000,2132,0.8934,0.8955000042915344,False,1.718756914138794,0.24256525933742523
1.05,1.05,9,4000,1682,0.9159,0.9175000190734863,False,2.798933506011963,0.20367275178432465
1.05,1.05,9,16000,1540,0.923,0.925599992275238,False,5.023371696472168,0.18181857466697693
1.05,1.05,9,64000,1451,0.92745,0.9322999715805054,False,8.931026458740234,0.16291269659996033
1.05,1.05,8,1000,5373,0.73135,0.7372000217437744,False,1.8599607944488525,0.5122206211090088
1.05,1.05,8,4000,4390,0.7805,0.7870000004768372,False,3.617722988128662,0.42966386675834656
1.05,1.05,8,16000,3930,0.8035,0.8062000274658203,False,5.660933494567871,0.3955357074737549
1.05,1.05,8,64000,3828,0.8086,0.8147000074386597,False,7.669645309448242,0.3845297694206238
1.05,1.05,10,1000,3825,0.80875,0.8141000270843506,False,1.5777069330215454,0.38433027267456055
1.05,1.05,10,4000,1741,0.91295,0.9175999760627747,False,3.8504974842071533,0.201691135764122
1.05,1.05,10,16000,1387,0.93065,0.9376999735832214,False,7.565728664398193,0.16660623252391815
1.05,1.05,10,64000,1169,0.94155,0.9508000016212463,False,11.905909538269043,0.13384121656417847
1.05,1.05,11,1000,3265,0.83675,0.840399980545044,False,1.807342767715454,0.3762361705303192
1.05,1.05,11,4000,2373,0.88135,0.8878999948501587,False,3.897916078567505,0.2693846821784973
1.05,1.05,11,16000,2072,0.8964,0.9000999927520752,False,7.128288269042969,0.23793496191501617
1.05,1.05,11,64000,1993,0.90035,0.9070000052452087,False,10.60894775390625,0.2260483205318451
1.05,1.05,12,1000,3984,0.8008,0.7960000038146973,False,1.5479933023452759,0.4406690299510956
1.05,1.05,12,4000,2682,0.8659,0.8687999844551086,False,3.5490000247955322,0.2968025505542755
1.05,1.05,12,16000,2126,0.8936999999999999,0.8989999890327454,False,5.848488807678223,0.24408961832523346
1.05,1.05,12,64000,2020,0.899,0.9046000242233276,False,8.36129379272461,0.22819232940673828
1.05,1.05,13,1000,2669,0.8665499999999999,0.8596000075340271,False,1.1793488264083862,0.32653895020484924
1.05,1.05,13,4000,1528,0.9236,0.9211000204086304,False,2.2666499614715576,0.19447946548461914
1.05,1.05,13,16000,1359,0.93205,0.9312999844551086,False,5.2972235679626465,0.16803564131259918
1.05,1.05,13,64000,1219,0.93905,0.9369999766349792,False,8.624436378479004,0.1541486382484436
1.05,1.05,14,1000,4862,0.7569,0.7634000182151794,False,0.9631643295288086,0.4815666377544403
1.05,1.05,14,4000,2643,0.86785,0.8654000163078308,False,2.194979190826416,0.29070040583610535
1.05,1.05,14,16000,2398,0.8801,0.8761000037193298,False,3.6693074703216553,0.2726452648639679
1.05,1.05,14,64000,2351,0.88245,0.8831999897956848,False,5.963944435119629,0.2597867548465729
1.05,1.05,16,1000,3709,0.81455,0.8185999989509583,False,2.100503921508789,0.3860316276550293
1.05,1.05,16,4000,2444,0.8778,0.8873000144958496,False,4.519694805145264,0.26609593629837036
1.05,1.05,16,16000,1930,0.9035,0.911899983882904,False,9.232653617858887,0.22003720700740814
1.05,1.05,16,64000,1540,0.923,0.9312000274658203,False,14.321504592895508,0.18050751090049744
1.05,1.05,15,1000,3157,0.84215,0.8416000008583069,False,1.8627023696899414,0.3622267246246338
1.05,1.05,15,4000,1568,0.9216,0.9217000007629395,False,4.19512414932251,0.1822364777326584
1.05,1.05,15,16000,1210,0.9395,0.9416000247001648,False,8.501877784729004,0.13245834410190582
1.05,1.05,15,64000,792,0.9604,0.9611999988555908,False,12.364521980285645,0.0906844213604927
1.05,1.05,18,1000,2725,0.86375,0.8672000169754028,False,1.4259001016616821,0.3452494144439697
1.05,1.05,18,4000,2370,0.8815,0.8888000249862671,False,2.7429819107055664,0.2901875078678131
1.05,1.05,18,16000,2181,0.89095,0.896399974822998,False,5.89262580871582,0.25211334228515625
1.05,1.05,18,64000,2012,0.8994,0.9054999947547913,False,9.816033363342285,0.22102420032024384
1.05,1.05,17,1000,4052,0.7974,0.8019999861717224,False,1.7781381607055664,0.38988804817199707
1.05,1.05,17,4000,2744,0.8628,0.8726999759674072,False,4.304335594177246,0.25193503499031067
1.05,1.05,17,16000,2444,0.8778,0.8866999745368958,False,8.025724411010742,0.2253333032131195
1.05,1.05,17,64000,2354,0.8823,0.8950999975204468,False,10.73426342010498,0.21197162568569183
1.1,1.1,0,1000,3337,0.8331500000000001,0.8428000211715698,False,1.6965665817260742,0.3722907304763794
1.1,1.1,0,4000,1990,0.9005,0.9082000255584717,False,3.335991621017456,0.23200342059135437
1.1,1.1,0,16000,1206,0.9397,0.947700023651123,False,10.072783470153809,0.1420706957578659
1.1,1.1,0,64000,1214,0.9393,0.9459999799728394,False,15.591771125793457,0.13852426409721375
1.05,1.05,19,1000,4701,0.76495,0.7739999890327454,False,1.275547981262207,0.4296632707118988
1.05,1.05,19,4000,2473,0.87635,0.8772000074386597,False,2.610583543777466,0.2777882218360901
1.05,1.05,19,16000,1585,0.92075,0.9235000014305115,False,6.155976295471191,0.19168047606945038
1.05,1.05,19,64000,1410,0.9295,0.9330999851226807,False,8.410417556762695,0.17157146334648132
1.1,1.1,1,1000,2889,0.85555,0.858299970626831,False,1.423382043838501,0.30997464060783386
1.1,1.1,1,4000,2519,0.87405,0.883400022983551,False,2.652130126953125,0.2619694173336029
1.1,1.1,1,16000,2433,0.87835,0.8899000287055969,False,4.614180564880371,0.252519428730011
1.1,1.1,1,64000,2309,0.88455,0.8932999968528748,False,6.744038105010986,0.24178817868232727
1.1,1.1,2,1000,3413,0.82935,0.8282999992370605,False,1.5028157234191895,0.3921462893486023
1.1,1.1,2,4000,2751,0.8624499999999999,0.8669999837875366,False,3.6979284286499023,0.31925830245018005
1.1,1.1,2,16000,2335,0.88325,0.8866000175476074,False,5.845733642578125,0.28702646493911743
1.1,1.1,2,64000,1783,0.91085,0.9125000238418579,False,11.80997371673584,0.22354668378829956
1.1,1.1,3,1000,4836,0.7582,0.76419997215271,False,1.089604377746582,0.4657467305660248
1.1,1.1,3,4000,2845,0.85775,0.8694000244140625,False,3.0015344619750977,0.28045791387557983
1.1,1.1,3,16000,2051,0.89745,0.9075999855995178,False,6.1621503829956055,0.2095164805650711
1.1,1.1,3,64000,1680,0.916,0.9272000193595886,False,12.071380615234375,0.16833709180355072
1.1,1.1,4,1000,4411,0.77945,0.7777000069618225,False,1.5834717750549316,0.44853514432907104
1.1,1.1,4,4000,2930,0.8535,0.859000027179718,False,3.540783643722534,0.32268330454826355
1.1,1.1,4,16000,2162,0.8919,0.8973000049591064,False,5.8568925857543945,0.25518354773521423
1.1,1.1,4,64000,1987,0.90065,0.9122999906539917,False,8.22447681427002,0.22984789311885834
1.1,1.1,6,1000,4920,0.754,0.7620999813079834,False,1.0518410205841064,0.4827650487422943
1.1,1.1,6,4000,3986,0.8007,0.8046000003814697,False,2.511686086654663,0.3829491138458252
1.1,1.1,6,16000,2405,0.87975,0.8816999793052673,False,6.240013599395752,0.26590079069137573
1.1,1.1,6,64000,2548,0.8726,0.8769999742507935,False,10.419058799743652,0.2931256592273712
1.1,1.1,5,1000,2467,0.87665,0.8837000131607056,False,1.829384684562683,0.27725687623023987
1.1,1.1,5,4000,1225,0.93875,0.9463000297546387,False,4.085488796234131,0.13585571944713593
1.1,1.1,5,16000,929,0.95355,0.9610999822616577,False,8.403873443603516,0.10069224238395691
1.1,1.1,5,64000,692,0.9654,0.9725000262260437,False,14.174939155578613,0.07584916800260544
1.1,1.1,7,1000,5421,0.72895,0.7290999889373779,False,0.8773036599159241,0.5025085210800171
1.1,1.1,7,4000,2738,0.8631,0.8632000088691711,False,1.6769660711288452,0.2946920096874237
1.1,1.1,7,16000,2398,0.8801,0.8830000162124634,False,3.4366841316223145,0.26655814051628113
1.1,1.1,7,64000,2235,0.88825,0.8910999894142151,False,7.807437896728516,0.24777470529079437
1.1,1.1,8,1000,2500,0.875,0.8827000260353088,False,1.7387604713439941,0.28713151812553406
1.1,1.1,8,4000,1295,0.93525,0.9434000253677368,False,3.9028353691101074,0.14925917983055115
1.1,1.1,8,16000,555,0.97225,0.979200005531311,False,10.00192642211914,0.05910446122288704
1.1,1.1,8,64000,430,0.9785,0.986299991607666,False,14.80180835723877,0.042490340769290924
1.1,1.1,9,1000,2201,0.88995,0.8866000175476074,False,1.6374164819717407,0.26269468665122986
1.1,1.1,9,4000,1754,0.9123,0.9133999943733215,False,3.050459384918213,0.2196829617023468
1.1,1.1,9,16000,1601,0.91995,0.9218000173568726,False,5.495566368103027,0.19424469769001007
1.1,1.1,9,64000,1559,0.92205,0.9265000224113464,False,8.971073150634766,0.18365329504013062
1.1,1.1,10,1000,3728,0.8136,0.8133999705314636,False,1.5269893407821655,0.3861335813999176
1.1,1.1,10,4000,1384,0.9308,0.9336000084877014,False,3.7799646854400635,0.16285380721092224
1.1,1.1,10,16000,934,0.9533,0.953499972820282,False,7.919685363769531,0.11592542380094528
1.1,1.1,10,64000,647,0.96765,0.9700000286102295,False,12.323875427246094,0.07963443547487259
1.1,1.1,11,1000,3439,0.82805,0.8360999822616577,False,1.7525755167007446,0.38074982166290283
1.1,1.1,11,4000,2014,0.8993,0.9039000272750854,False,3.3443384170532227,0.2593402862548828
1.1,1.1,11,16000,1734,0.9133,0.919700026512146,False,5.209861755371094,0.21605844795703888
1.1,1.1,11,64000,1621,0.91895,0.9298999905586243,False,8.228713035583496,0.18842682242393494
1.1,1.1,12,1000,3811,0.80945,0.8059999942779541,False,1.4504642486572266,0.4308378994464874
1.1,1.1,12,4000,3184,0.8408,0.8461999893188477,False,2.6333181858062744,0.353472501039505
1.1,1.1,12,16000,2443,0.87785,0.8791000247001648,False,4.656644344329834,0.2946131229400635
1.1,1.1,12,64000,1940,0.903,0.9115999937057495,False,8.941673278808594,0.22602790594100952
1.1,1.1,14,1000,3849,0.80755,0.8180000185966492,False,1.0132639408111572,0.4192276895046234
1.1,1.1,14,4000,1316,0.9342,0.9383000135421753,False,2.7074172496795654,0.1453133374452591
1.1,1.1,14,16000,784,0.9608,0.9613999724388123,False,8.527907371520996,0.09972260892391205
1.1,1.1,14,64000,724,0.9638,0.9663000106811523,False,14.851967811584473,0.08684692531824112
1.1,1.1,13,1000,2180,0.891,0.883400022983551,False,1.2555307149887085,0.2819889783859253
1.1,1.1,13,4000,1623,0.91885,0.9142000079154968,False,2.1472277641296387,0.21201620995998383
1.1,1.1,13,16000,1288,0.9356,0.934499979019165,False,6.055940628051758,0.16716478765010834
1.1,1.1,13,64000,1096,0.9452,0.9456999897956848,False,10.21776294708252,0.14230062067508698
1.1,1.1,15,1000,3588,0.8206,0.8183000087738037,False,1.7952792644500732,0.36931777000427246
1.1,1.1,15,4000,1269,0.93655,0.9409000277519226,False,4.169668197631836,0.14118961989879608
1.1,1.1,15,16000,825,0.95875,0.9671000242233276,False,9.298568725585938,0.08881875872612
1.1,1.1,15,64000,374,0.9813,0.9858999848365784,False,18.4228572845459,0.04197530075907707
1.1,1.1,17,1000,3837,0.80815,0.8169000148773193,False,1.8396856784820557,0.36173900961875916
1.1,1.1,17,4000,3379,0.8310500000000001,0.8435999751091003,False,3.695476770401001,0.3162907063961029
1.1,1.1,17,16000,2340,0.883,0.9007999897003174,False,8.726021766662598,0.2477857917547226
1.1,1.1,17,64000,2116,0.8942,0.9118000268936157,False,12.669053077697754,0.21823590993881226
1.1,1.1,16,1000,4672,0.7664,0.7652999758720398,False,1.9556007385253906,0.4036387801170349
1.1,1.1,16,4000,2386,0.8807,0.8822000026702881,False,4.552844524383545,0.266223669052124
1.1,1.1,16,16000,1756,0.9122,0.9128999710083008,False,7.230965614318848,0.2165321260690689
1.1,1.1,16,64000,1567,0.92165,0.921500027179718,False,9.839889526367188,0.19691233336925507
1.1,1.1,18,1000,3272,0.8364,0.8442999720573425,False,1.368009328842163,0.3645925223827362
1.1,1.1,18,4000,2710,0.8645,0.870199978351593,False,2.5684940814971924,0.30219000577926636
1.1,1.1,18,16000,2326,0.8837,0.8899000287055969,False,4.890440464019775,0.25002598762512207
1.1,1.1,18,64000,2233,0.88835,0.8949000239372253,False,7.558642864227295,0.23251548409461975
1.2,1.2,0,1000,3653,0.81735,0.8288999795913696,False,1.6765459775924683,0.37508392333984375
1.2,1.2,0,4000,1902,0.9049,0.916100025177002,False,3.4992167949676514,0.21869924664497375
1.2,1.2,0,16000,1684,0.9158,0.9246000051498413,False,6.114650726318359,0.19432440400123596
1.2,1.2,0,64000,1649,0.91755,0.9277999997138977,False,9.175804138183594,0.18526603281497955
1.1,1.1,19,1000,4914,0.7543,0.762499988079071,False,1.3811942338943481,0.48797744512557983
1.1,1.1,19,4000,2985,0.85075,0.8557999730110168,False,3.4687163829803467,0.30067530274391174
1.1,1.1,19,16000,2322,0.8839,0.8952000141143799,False,6.577790260314941,0.2405061274766922
1.1,1.1,19,64000,1715,0.91425,0.9197999835014343,False,10.480722427368164,0.17642740905284882
1.2,1.2,1,1000,2970,0.8515,0.8543999791145325,False,1.4016938209533691,0.31975024938583374
1.2,1.2,1,4000,2549,0.8725499999999999,0.878000020980835,False,2.5227203369140625,0.2711283564567566
1.2,1.2,1,16000,2494,0.8753,0.8822000026702881,False,4.060981273651123,0.2609826326370239
1.2,1.2,1,64000,2333,0.88335,0.8896999955177307,False,7.881452560424805,0.24451611936092377
1.2,1.2,3,1000,6444,0.6778,0.6876000165939331,False,1.1080870628356934,0.545314371585846
1.2,1.2,3,4000,3597,0.8201499999999999,0.8310999870300293,False,2.656294822692871,0.3440919816493988
1.2,1.2,3,16000,2476,0.8762,0.891700029373169,False,8.323287963867188,0.23321177065372467
1.2,1.2,3,64000,2039,0.89805,0.9143999814987183,False,12.562273025512695,0.18825139105319977
1.2,1.2,2,1000,3990,0.8005,0.803600013256073,False,1.1695412397384644,0.41591504216194153
1.2,1.2,2,4000,2877,0.85615,0.8646000027656555,False,3.419191360473633,0.3037964403629303
1.2,1.2,2,16000,2613,0.8693500000000001,0.8766000270843506,False,6.699254512786865,0.2736892104148865
1.2,1.2,2,64000,2153,0.89235,0.9090999960899353,False,9.994720458984375,0.2319975644350052
1.2,1.2,6,1000,4704,0.7648,0.7746000289916992,False,0.9599988460540771,0.44571200013160706
1.2,1.2,6,4000,3752,0.8124,0.816100001335144,False,3.312516689300537,0.34961313009262085
1.2,1.2,6,16000,2765,0.86175,0.8622999787330627,False,10.822843551635742,0.30006057024002075
1.2,1.2,6,64000,2532,0.8734,0.8705999851226807,False,14.241439819335938,0.2899085581302643
1.2,1.2,4,1000,3909,0.80455,0.8008999824523926,False,1.7519863843917847,0.4124695658683777
1.2,1.2,4,4000,3006,0.8497,0.8489000201225281,False,3.223346471786499,0.33651402592658997
1.2,1.2,4,16000,2573,0.8713500000000001,0.8745999932289124,False,6.187118053436279,0.28647559881210327
1.2,1.2,4,64000,2069,0.89655,0.9021999835968018,False,10.004488945007324,0.2433139830827713
1.2,1.2,5,1000,2197,0.89015,0.9031999707221985,False,1.7146533727645874,0.24386271834373474
1.2,1.2,5,4000,600,0.97,0.974399983882904,False,3.9005792140960693,0.0690617561340332
1.2,1.2,5,16000,532,0.9734,0.9778000116348267,False,6.656672477722168,0.05894917622208595
1.2,1.2,5,64000,386,0.9807,0.9879000186920166,False,7.849183559417725,0.03737902268767357
1.2,1.2,8,1000,3139,0.84305,0.847100019454956,False,1.6096422672271729,0.3277024030685425
1.2,1.2,8,4000,2673,0.86635,0.8752999901771545,False,3.1189677715301514,0.2835231423377991
1.2,1.2,8,16000,1698,0.9151,0.9257000088691711,False,6.963994979858398,0.1923019289970398
1.2,1.2,8,64000,1210,0.9395,0.9509999752044678,False,12.290194511413574,0.13322724401950836
1.2,1.2,7,1000,8301,0.5849500000000001,0.5924000144004822,False,0.8190657496452332,0.5828251242637634
1.2,1.2,7,4000,2278,0.8861,0.8871999979019165,False,1.7770665884017944,0.27413246035575867
1.2,1.2,7,16000,1780,0.911,0.9157999753952026,False,5.533991813659668,0.22007746994495392
1.2,1.2,7,64000,1475,0.92625,0.9289000034332275,False,8.503396034240723,0.1845458298921585
1.2,1.2,9,1000,2556,0.8722,0.8828999996185303,False,1.534597635269165,0.2993667721748352
1.2,1.2,9,4000,2063,0.89685,0.9089000225067139,False,3.077942132949829,0.23438967764377594
1.2,1.2,9,16000,1868,0.9066,0.9228000044822693,False,7.860389709472656,0.203242227435112
1.2,1.2,9,64000,1612,0.9194,0.9314000010490417,False,13.025467872619629,0.18080149590969086
1.2,1.2,10,1000,3804,0.8098,0.8199999928474426,False,1.4134067296981812,0.3567957282066345
1.2,1.2,10,4000,3245,0.83775,0.847000002861023,False,2.3425915241241455,0.30243632197380066
1.2,1.2,10,16000,2916,0.8542,0.8601999878883362,False,4.141616344451904,0.2816876471042633
1.2,1.2,10,64000,2708,0.8646,0.8765000104904175,False,7.104406833648682,0.26103144884109497
1.2,1.2,12,1000,3033,0.8483499999999999,0.8564000129699707,False,1.4555257558822632,0.3437255322933197
1.2,1.2,12,4000,2034,0.8983,0.8991000056266785,False,3.1441102027893066,0.24373266100883484
1.2,1.2,12,16000,1639,0.91805,0.923799991607666,False,7.925831317901611,0.189412921667099
1.2,1.2,12,64000,1502,0.9249,0.9327999949455261,False,12.673165321350098,0.17417050898075104
1.2,1.2,11,1000,4275,0.78625,0.7976999878883362,False,1.4153608083724976,0.4134256839752197
1.2,1.2,11,4000,2071,0.89645,0.897599995136261,False,2.520207643508911,0.24956415593624115
1.2,1.2,11,16000,1665,0.91675,0.9203000068664551,False,3.567854166030884,0.20377370715141296
1.2,1.2,11,64000,1522,0.9238999999999999,0.9293000102043152,False,6.349815368652344,0.1849413514137268
1.2,1.2,13,1000,4164,0.7918000000000001,0.7872999906539917,False,0.996508777141571,0.417724609375
1.2,1.2,13,4000,2536,0.8732,0.8719000220298767,False,2.349766969680786,0.26897990703582764
1.2,1.2,13,16000,1517,0.92415,0.9307000041007996,False,6.201471328735352,0.16964779794216156
1.2,1.2,13,64000,1235,0.93825,0.9409999847412109,False,8.205755233764648,0.14837493002414703
1.2,1.2,14,1000,4418,0.7791,0.7857999801635742,False,0.9576340913772583,0.4400671422481537
1.2,1.2,14,4000,2592,0.8704000000000001,0.8725000023841858,False,2.15909743309021,0.2888830304145813
1.2,1.2,14,16000,2191,0.89045,0.8978000283241272,False,7.0494866371154785,0.2412070780992508
1.2,1.2,14,64000,1852,0.9074,0.913100004196167,False,11.695821762084961,0.21108457446098328
