dataset,depth,width,activation,seed,train_data_seed,eval_data_seed,n_train_per_class,n_eval_per_class,tube_radius,layer,distance_from_output,relative_layer_position,format,mantissa_bits,delta_value,convention,quantizer,precision_note,training_step,training_progress,train_accuracy,eval_accuracy,training_steps_total,learning_rate,train_accuracy_required,eval_accuracy_required,initialization_scheme,initialization_gain,paper_upper_saturation_fraction,paper_lower_saturation_fraction,paper_total_saturation_fraction,paper_per_unit_saturation_min,paper_per_unit_saturation_median,paper_per_unit_saturation_max,paper_fraction_units_over_50pct_saturation,exact_upper_saturation_fraction,exact_lower_saturation_fraction,exact_total_saturation_fraction,exact_per_unit_saturation_min,exact_per_unit_saturation_median,exact_per_unit_saturation_max,exact_fraction_units_over_50pct_saturation,per_unit_collision_mean,per_unit_collision_std,per_unit_collision_min,per_unit_collision_median,per_unit_collision_max,vector_collision_rate,collision_group_count,collision_group_pure_fraction,collision_group_size_mean,collision_group_size_std,collision_group_size_min,collision_group_size_median,collision_group_size_max,fraction_inputs_in_collision_groups,baseline_per_unit_collision_mean,baseline_per_unit_collision_std,baseline_per_unit_collision_min,baseline_per_unit_collision_median,baseline_per_unit_collision_max,baseline_vector_collision_rate,baseline_collision_group_count,baseline_collision_group_pure_fraction,baseline_collision_group_size_mean,baseline_collision_group_size_std,baseline_collision_group_size_min,baseline_collision_group_size_median,baseline_collision_group_size_max,baseline_fraction_inputs_in_collision_groups,excess_per_unit_collision_mean,excess_per_unit_collision_std,excess_per_unit_collision_min,excess_per_unit_collision_median,excess_per_unit_collision_max,excess_vector_collision_rate
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,3,3,0.5,float64,52.0,1.1102230246251565e-16,IEEE,float64,Standard IEEE unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001666666666666557,0.00034960294939003503,0.0,0.0,0.0014999999999999458,0.0,0.0,,,,,,,0.0,0.00013333333333332236,0.0002560381915956046,0.0,0.0,0.0010000000000000009,0.0,0.0,,,,,,,0.0,3.333333333333336e-05,0.00036362373715451406,-0.0010000000000000009,0.0,0.0014999999999999458,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,3,3,0.5,float64,52.0,5.551115123125783e-17,paper,float64,Paper's stated double value.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001666666666666557,0.00034960294939003503,0.0,0.0,0.0014999999999999458,0.0,0.0,,,,,,,0.0,0.00013333333333332236,0.0002560381915956046,0.0,0.0,0.0010000000000000009,0.0,0.0,,,,,,,0.0,3.333333333333336e-05,0.00036362373715451406,-0.0010000000000000009,0.0,0.0014999999999999458,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,3,3,0.5,float32,23.0,5.960464477539063e-08,IEEE,float32,Standard IEEE unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.10505,0.017016666666666666,0.12206666666666667,0.0,0.00575,0.5,0.0,0.08303333333333333,0.008183333333333334,0.09121666666666667,0.0,0.00075,0.5,0.0,0.00019999999999998537,0.0003559026084010264,0.0,0.0,0.0014999999999999458,0.0,0.0,,,,,,,0.0,0.00013333333333332236,0.0002560381915956046,0.0,0.0,0.0010000000000000009,0.0,0.0,,,,,,,0.0,6.666666666666302e-05,0.0003815174380753064,-0.0010000000000000009,0.0,0.0014999999999999458,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,3,3,0.5,float16,10.0,0.00048828125,IEEE,float16,Standard IEEE unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.44971666666666665,0.28531666666666666,0.7350333333333333,0.497,0.5720000000000001,1.0,0.6666666666666666,0.44165,0.26485,0.7065,0.446,0.501,1.0,0.5333333333333333,0.6099,0.05811431263753649,0.4345,0.608,0.7685,0.0,0.0,,,,,,,0.0,0.4124333333333334,0.13618551889079672,0.12250000000000005,0.43425,0.716,0.0,0.0,,,,,,,0.0,0.19746666666666665,0.14834435914078062,-0.0714999999999999,0.18125000000000002,0.4890000000000001,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,3,3,0.5,half,,0.001953125,paper,,Paper's stated half value; no corresponding IEEE format; saturation only.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.46216666666666667,0.34431666666666666,0.8064833333333333,0.5,0.95775,1.0,0.7333333333333333,0.45458333333333334,0.30933333333333335,0.7639166666666667,0.4995,0.7805,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,3,3,0.5,bfloat16,7.0,0.00390625,IEEE,bfloat16,Standard bfloat16 unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.4662,0.37903333333333333,0.8452333333333333,0.5,0.998,1.0,0.8333333333333334,0.46216666666666667,0.34431666666666666,0.8064833333333333,0.5,0.95775,1.0,0.7333333333333333,0.9246166666666666,0.015680499212574684,0.8645,0.92325,0.962,0.0044999999999999485,9.0,1.0,2.0,0.0,2.0,2.0,2.0,0.009,0.7890333333333334,0.11630025317637485,0.507,0.8380000000000001,0.9445,0.0,0.0,,,,,,,0.0,0.13558333333333333,0.11655442815364081,-0.0020000000000000018,0.08099999999999996,0.4085,0.0044999999999999485
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,4,2,0.6666666666666666,float64,52.0,1.1102230246251565e-16,IEEE,float64,Standard IEEE unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.11335,0.08863333333333333,0.20198333333333332,0.0,0.07225,0.9695,0.03333333333333333,0.10278333333333334,0.08393333333333333,0.18671666666666667,0.0,0.047,0.9475,0.03333333333333333,4.999999999999449e-05,0.00014999999999998348,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,0.00019999999999998537,0.00035590260840102634,0.0,0.0,0.0014999999999999458,0.0,0.0,,,,,,,0.0,-0.00014999999999999088,0.00041129875597507685,-0.0014999999999999458,0.0,0.0004999999999999449,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,4,2,0.6666666666666666,float64,52.0,5.551115123125783e-17,paper,float64,Paper's stated double value.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.10278333333333334,0.08393333333333333,0.18671666666666667,0.0,0.047,0.9475,0.03333333333333333,0.0935,0.07893333333333333,0.17243333333333333,0.0,0.028999999999999998,0.9145,0.03333333333333333,4.999999999999449e-05,0.00014999999999998348,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,0.00019999999999998537,0.00035590260840102634,0.0,0.0,0.0014999999999999458,0.0,0.0,,,,,,,0.0,-0.00014999999999999088,0.00041129875597507685,-0.0014999999999999458,0.0,0.0004999999999999449,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,4,2,0.6666666666666666,float32,23.0,5.960464477539063e-08,IEEE,float32,Standard IEEE unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.31666666666666665,0.3443,0.6609666666666667,0.0005,0.509,1.0,0.5666666666666667,0.31666666666666665,0.32575,0.6424166666666666,0.0,0.501,1.0,0.5,6.666666666665932e-05,0.00016996731711974077,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,0.00023333333333332243,0.0004027681991198076,0.0,0.0,0.0014999999999999458,0.0,0.0,,,,,,,0.0,-0.0001666666666666631,0.0004533823502911627,-0.0014999999999999458,0.0,0.0004999999999999449,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,4,2,0.6666666666666666,float16,10.0,0.00048828125,IEEE,float16,Standard IEEE unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.3287,0.5986833333333333,0.9273833333333333,0.5,1.0,1.0,0.9,0.32235,0.5896166666666667,0.9119666666666667,0.5,1.0,1.0,0.9,0.6322333333333333,0.04409605676500135,0.571,0.62175,0.7805,0.0,0.0,,,,,,,0.0,0.6445166666666666,0.16825276041981863,0.30700000000000005,0.68025,0.864,0.0,0.0,,,,,,,0.0,-0.012283333333333358,0.1691681945743808,-0.26549999999999996,-0.03975000000000001,0.356,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,4,2,0.6666666666666666,half,,0.001953125,paper,,Paper's stated half value; no corresponding IEEE format; saturation only.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.33441666666666664,0.6167166666666667,0.9511333333333334,0.5,1.0,1.0,0.9666666666666667,0.3323,0.6093833333333334,0.9416833333333333,0.5,1.0,1.0,0.9333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,4,2,0.6666666666666666,bfloat16,7.0,0.00390625,IEEE,bfloat16,Standard bfloat16 unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.34258333333333335,0.6255666666666667,0.96815,0.5,1.0,1.0,0.9666666666666667,0.33441666666666664,0.6167166666666667,0.9511333333333334,0.5,1.0,1.0,0.9666666666666667,0.9310333333333334,0.010025744638457304,0.919,0.9277500000000001,0.9635,0.06899999999999995,120.0,1.0,2.15,0.4769696007084732,2.0,2.0,5.0,0.129,0.8981166666666667,0.09804826050924559,0.608,0.935,0.9785,0.0,0.0,,,,,,,0.0,0.032916666666666684,0.09799822135574139,-0.055499999999999994,-0.0012500000000000289,0.3185,0.06899999999999995
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,5,1,0.8333333333333334,float64,52.0,1.1102230246251565e-16,IEEE,float64,Standard IEEE unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.31616666666666665,0.4116166666666667,0.7277833333333333,0.042,0.7224999999999999,1.0,0.7333333333333333,0.31145,0.4058833333333333,0.7173333333333334,0.0275,0.67875,1.0,0.7,0.00018333333333331314,0.00024094720491332284,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,0.0006833333333333062,0.0007903937134252849,0.0,0.0004999999999999449,0.0030000000000000027,0.0,0.0,,,,,,,0.0,-0.0004999999999999931,0.0007071067811865429,-0.0025000000000000577,-0.0004999999999999449,0.0004999999999999449,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,5,1,0.8333333333333334,float64,52.0,5.551115123125783e-17,paper,float64,Paper's stated double value.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.31145,0.4058833333333333,0.7173333333333334,0.0275,0.67875,1.0,0.7,0.30643333333333334,0.40005,0.7064833333333334,0.016,0.63125,1.0,0.7,0.00018333333333331314,0.00024094720491332284,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,0.0006833333333333062,0.0007903937134252849,0.0,0.0004999999999999449,0.0030000000000000027,0.0,0.0,,,,,,,0.0,-0.0004999999999999931,0.0007071067811865429,-0.0025000000000000577,-0.0004999999999999449,0.0004999999999999449,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,5,1,0.8333333333333334,float32,23.0,5.960464477539063e-08,IEEE,float32,Standard IEEE unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.4675,0.4998666666666667,0.9673666666666667,0.5,1.0,1.0,0.9666666666666667,0.46685,0.49951666666666666,0.9663666666666667,0.5,1.0,1.0,0.9666666666666667,0.00018333333333331314,0.00024094720491332284,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,0.0007999999999999785,0.0009273618495495666,0.0,0.0004999999999999449,0.0034999999999999476,0.0,0.0,,,,,,,0.0,-0.0006166666666666653,0.0008434387285919984,-0.0030000000000000027,-0.0004999999999999449,0.0004999999999999449,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,5,1,0.8333333333333334,float16,10.0,0.00048828125,IEEE,float16,Standard IEEE unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.48333333333333334,0.5,0.9833333333333333,0.5,1.0,1.0,0.9666666666666667,0.48333333333333334,0.5,0.9833333333333333,0.5,1.0,1.0,0.9666666666666667,0.61575,0.022485828870646502,0.554,0.6155,0.665,0.01649999999999996,33.0,1.0,2.0,0.0,2.0,2.0,2.0,0.033,0.741,0.1916982872467392,0.20850000000000002,0.8160000000000001,0.9655,0.0,0.0,,,,,,,0.0,-0.12525,0.1839987205571459,-0.37549999999999994,-0.1945,0.34550000000000003,0.01649999999999996
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,5,1,0.8333333333333334,half,,0.001953125,paper,,Paper's stated half value; no corresponding IEEE format; saturation only.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.48333333333333334,0.5,0.9833333333333333,0.5,1.0,1.0,0.9666666666666667,0.48333333333333334,0.5,0.9833333333333333,0.5,1.0,1.0,0.9666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,5,1,0.8333333333333334,bfloat16,7.0,0.00390625,IEEE,bfloat16,Standard bfloat16 unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.48333333333333334,0.5,0.9833333333333333,0.5,1.0,1.0,0.9666666666666667,0.48333333333333334,0.5,0.9833333333333333,0.5,1.0,1.0,0.9666666666666667,0.9272333333333334,0.005589772406418309,0.9065,0.927,0.94,0.21750000000000003,283.0,1.0,2.537102473498233,0.9405667489801921,2.0,2.0,7.0,0.359,0.9398833333333333,0.06794282931668034,0.69,0.96775,0.9945,0.0,0.0,,,,,,,0.0,-0.012649999999999998,0.06493947823422462,-0.07000000000000006,-0.039999999999999925,0.21650000000000003,0.21750000000000003
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,6,0,1.0,float64,52.0,1.1102230246251565e-16,IEEE,float64,Standard IEEE unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.4603333333333333,0.49915,0.9594833333333334,0.5,1.0,1.0,0.9333333333333333,0.4583333333333333,0.4986,0.9569333333333333,0.5,1.0,1.0,0.9333333333333333,0.00023333333333331504,0.00030912061651650784,0.0,0.0,0.0010000000000000009,0.0,0.0,,,,,,,0.0,0.002016666666666633,0.001786445881880806,0.0,0.0014999999999999458,0.00649999999999995,0.0,0.0,,,,,,,0.0,-0.0017833333333333182,0.0018783118898509713,-0.00649999999999995,-0.0014999999999999458,0.0004999999999999449,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,6,0,1.0,float64,52.0,5.551115123125783e-17,paper,float64,Paper's stated double value.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.4583333333333333,0.4986,0.9569333333333333,0.5,1.0,1.0,0.9333333333333333,0.4559,0.49756666666666666,0.9534666666666667,0.5,1.0,1.0,0.9333333333333333,0.00023333333333331504,0.00030912061651650784,0.0,0.0,0.0010000000000000009,0.0,0.0,,,,,,,0.0,0.002016666666666633,0.001786445881880806,0.0,0.0014999999999999458,0.00649999999999995,0.0,0.0,,,,,,,0.0,-0.0017833333333333182,0.0018783118898509713,-0.00649999999999995,-0.0014999999999999458,0.0004999999999999449,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,6,0,1.0,float32,23.0,5.960464477539063e-08,IEEE,float32,Standard IEEE unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.48335,0.5,0.98335,0.5005,1.0,1.0,1.0,0.48333333333333334,0.5,0.9833333333333333,0.5,1.0,1.0,0.9666666666666667,0.0002499999999999799,0.00030956959368342896,0.0,0.0,0.0010000000000000009,0.0,0.0,,,,,,,0.0,0.0021666666666666353,0.001795054935711502,0.0,0.0017499999999999738,0.00649999999999995,0.0,0.0,,,,,,,0.0,-0.0019166666666666555,0.0018533003594188974,-0.006000000000000005,-0.0015000000000000013,0.0004999999999999449,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,6,0,1.0,float16,10.0,0.00048828125,IEEE,float16,Standard IEEE unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.6156833333333334,0.024826559478823396,0.5725,0.617,0.669,0.061000000000000054,113.0,1.0,2.079646017699115,0.27074439895182945,2.0,2.0,3.0,0.1175,0.91005,0.07073511032954803,0.652,0.9295,0.9775,0.0,0.0,,,,,,,0.0,-0.29436666666666667,0.07342591882677094,-0.386,-0.31475,-0.05800000000000005,0.061000000000000054
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,6,0,1.0,half,,0.001953125,paper,,Paper's stated half value; no corresponding IEEE format; saturation only.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,6,0,1.0,bfloat16,7.0,0.00390625,IEEE,bfloat16,Standard bfloat16 unit roundoff.,200,0.1,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.9272333333333334,0.004327688631231325,0.9185,0.92725,0.9355,0.38449999999999995,437.0,1.0,2.759725400457666,1.1889760291198592,2.0,2.0,10.0,0.603,0.9762833333333334,0.057101471570840945,0.6725,0.989,0.9965,0.0040000000000000036,8.0,1.0,2.0,0.0,2.0,2.0,2.0,0.008,-0.04905,0.056516420917582307,-0.07350000000000001,-0.061000000000000054,0.25050000000000006,0.38049999999999995
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,1,5,0.16666666666666666,float64,52.0,1.1102230246251565e-16,IEEE,float64,Standard IEEE unit roundoff.,500,0.25,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999449e-05,0.00014999999999998348,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,3.333333333332966e-05,0.00012472191289245098,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,1.666666666666483e-05,0.00020344259359553936,-0.0004999999999999449,0.0,0.0004999999999999449,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,1,5,0.16666666666666666,float64,52.0,5.551115123125783e-17,paper,float64,Paper's stated double value.,500,0.25,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999449e-05,0.00014999999999998348,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,3.333333333332966e-05,0.00012472191289245098,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,1.666666666666483e-05,0.00020344259359553936,-0.0004999999999999449,0.0,0.0004999999999999449,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,1,5,0.16666666666666666,float32,23.0,5.960464477539063e-08,IEEE,float32,Standard IEEE unit roundoff.,500,0.25,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.999999999999449e-05,0.00014999999999998348,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,3.333333333332966e-05,0.00012472191289245098,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,1.666666666666483e-05,0.00020344259359553936,-0.0004999999999999449,0.0,0.0004999999999999449,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,1,5,0.16666666666666666,float16,10.0,0.00048828125,IEEE,float16,Standard IEEE unit roundoff.,500,0.25,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4359166666666667,0.08137342761751051,0.274,0.4555,0.629,0.0,0.0,,,,,,,0.0,0.39321666666666666,0.09246744321952217,0.253,0.41050000000000003,0.5845,0.0,0.0,,,,,,,0.0,0.0427,0.11442170540009736,-0.2915,0.04125000000000001,0.28900000000000003,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,1,5,0.16666666666666666,half,,0.001953125,paper,,Paper's stated half value; no corresponding IEEE format; saturation only.,500,0.25,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,1,5,0.16666666666666666,bfloat16,7.0,0.00390625,IEEE,bfloat16,Standard bfloat16 unit roundoff.,500,0.25,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83055,0.08654857499308312,0.587,0.86425,0.923,0.0,0.0,,,,,,,0.0,0.8046,0.08823391260356378,0.605,0.8514999999999999,0.912,0.0,0.0,,,,,,,0.0,0.025949999999999987,0.11095256869491577,-0.2855,0.0050000000000000044,0.25449999999999995,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,2,4,0.3333333333333333,float64,52.0,1.1102230246251565e-16,IEEE,float64,Standard IEEE unit roundoff.,500,0.25,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016666666666665202,0.00026874192494326686,0.0,0.0,0.0010000000000000009,0.0,0.0,,,,,,,0.0,1.666666666666483e-05,8.975274678556518e-05,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,0.0001499999999999872,0.00029297326385409415,-0.0004999999999999449,0.0,0.0010000000000000009,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,2,4,0.3333333333333333,float64,52.0,5.551115123125783e-17,paper,float64,Paper's stated double value.,500,0.25,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016666666666665202,0.00026874192494326686,0.0,0.0,0.0010000000000000009,0.0,0.0,,,,,,,0.0,1.666666666666483e-05,8.975274678556518e-05,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,0.0001499999999999872,0.00029297326385409415,-0.0004999999999999449,0.0,0.0010000000000000009,0.0
blobs,6,30,leaky_relu,1,10001,20001,1000,1000,,2,4,0.3333333333333333,float32,23.0,5.960464477539063e-08,IEEE,float32,Standard IEEE unit roundoff.,500,0.25,1.0,1.0,2000,0.01,1.0,0.99,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016666666666665202,0.00026874192494326686,0.0,0.0,0.0010000000000000009,0.0,0.0,,,,,,,0.0,1.666666666666483e-05,8.975274678556518e-05,0.0,0.0,0.0004999999999999449,0.0,0.0,,,,,,,0.0,0.0001499999999999872,0.00029297326385409415,-0.0004999999999999449,0.0,0.0010000000000000009,0.0
