seed,stage,steps,w1,b1,b2,loss,gap,solves,degenerate,status,a,kind,s,frozen_reproduced,grad_norm
31,screen,600,1.5222579526358714e-14,0.0903737153701411,-0.8307987394183969,0.6931471805599453,-9.781064846947629e-14,False,True,degenerate,1.3,glob,4.0,True,5.784690825646499e-13
32,screen,600,1.0070145119363407,-2.1941358679035106,9.61866641991958,0.6850865657902263,-0.4029614478540382,False,False,not carried (screen rank > 8),1.3,glob,4.0,True,0.20933171449410468
33,screen,600,-1.3323400620292041e-15,0.2959231973586745,-2.7001326146514906,0.6931471805599452,-8.215650382226158e-15,False,True,degenerate,1.3,glob,4.0,True,4.4192778017901915e-14
34,screen,600,0.9624501282476782,-2.2517350517556696,10.45720212554119,0.5253261613552073,-0.2894623603548001,False,False,not carried (screen rank > 8),1.3,glob,4.0,True,0.16937557007217335
35,screen,600,-0.8889047111497846,-2.38532898275109,11.61740265094068,0.39002172359038395,-0.08765531862897857,False,False,carried,1.3,glob,4.0,True,0.05048037006526106
36,screen,600,-5.672198381843706e-15,0.33557389146759736,-3.05471331042732,0.6931471805599453,-3.530509218307998e-14,False,True,degenerate,1.3,glob,4.0,True,2.814826758347854e-13
37,screen,600,-3.200581106284519e-15,-0.13957590434344072,1.2817440275592191,0.6931471805599452,-2.0539125955565396e-14,False,True,degenerate,1.3,glob,4.0,True,3.874747751271087e-13
38,screen,600,8.703055321177014e-17,0.4391748116134631,-3.967701440201323,0.6931471805599453,-5.551115123125783e-16,False,True,degenerate,1.3,glob,4.0,True,3.5385006483053155e-14
39,screen,600,-1.0371772489162512,-2.136022777121027,9.080020302370613,0.8024768619085052,-0.5117647720772989,False,False,not carried (screen rank > 8),1.3,glob,4.0,True,0.2237119466504329
40,screen,600,-0.7450978601105561,3.804154076273702,-12.002242216540292,0.4941277967388451,0.045319744969036346,False,False,carried,1.3,glob,4.0,True,0.19387886326619513
41,screen,600,-0.8972792047956072,-2.3770878820585235,11.49120428906548,0.39744757127475194,-0.10294117745028375,False,False,carried,1.3,glob,4.0,True,0.06694051582209473
42,screen,600,0.006043529559500656,3.8347716358103754,-10.937625817464216,0.8320407621139835,1.1862006886520504e-05,False,False,not carried (screen rank > 8),1.3,glob,4.0,True,0.2463225578598202
43,screen,600,-0.9035775978264794,-2.3709543162701427,11.442238115688108,0.40093145456132084,-0.11507237714090568,False,False,carried,1.3,glob,4.0,True,0.07343451908928651
44,screen,600,1.26534146410688e-14,-0.10227250786237435,0.9399804523143117,0.6931471805599452,-8.126832540256146e-14,False,True,degenerate,1.3,glob,4.0,True,2.308026842398336e-12
45,screen,600,-4.232414467620341e-11,3.8347525611665456,-8.992855637884277,1.559237526002255,-4.440892098500626e-16,False,True,degenerate,1.3,glob,4.0,True,0.45362478197925343
46,screen,600,3.629190344888503e-15,-3.8347525611665576,10.385487990648496,0.9942171996614231,-4.440892098500626e-16,False,True,degenerate,1.3,glob,4.0,True,0.336289156067989
47,screen,600,-1.0897890192748938,-2.0152123276991496,8.237214132031202,1.0000340414411741,-0.7620397616312804,False,False,not carried (screen rank > 8),1.3,glob,4.0,True,0.24223672962180903
48,screen,600,-1.1692328373923335,-1.8999674834812317,6.497507360495897,1.4225657517541879,-1.061132373193431,False,False,not carried (screen rank > 8),1.3,glob,4.0,True,0.2466802040876684
49,screen,600,-1.0708197623459204,-2.0809049600390566,8.423821762976962,0.9538229915403792,-0.6297770309291986,False,False,not carried (screen rank > 8),1.3,glob,4.0,True,0.23496527107490514
19,full,3600,0.8627492387050497,-2.4205942547895942,11.96216982063703,0.38109443002690624,-0.040123024546359076,False,False,RETAINED,1.3,glob,4.0,True,5.707370816570427e-16
35,full,3600,-0.8627492387050499,-2.4205942547895942,11.96216982063703,0.38109443002690624,-0.04012302454635863,False,False,not lowest,1.3,glob,4.0,True,3.8164040662680893e-16
15,full,3600,-0.8627492387050498,-2.4205942547895947,11.96216982063703,0.38109443002690624,-0.04012302454635819,False,False,not lowest,1.3,glob,4.0,True,1.1042501584897352e-15
5,full,3600,0.86274923870505,-2.420594254789594,11.96216982063703,0.38109443002690624,-0.040123024546359076,False,False,not lowest,1.3,glob,4.0,True,4.0642289896343344e-16
41,full,3600,-0.86274923870505,-2.420594254789594,11.96216982063703,0.38109443002690624,-0.040123024546359076,False,False,not lowest,1.3,glob,4.0,True,4.06367544150901e-16
43,full,3600,-0.8627492387050498,-2.420594254789594,11.96216982063703,0.38109443002690624,-0.040123024546359076,False,False,not lowest,1.3,glob,4.0,True,2.815151117558033e-16
20,full,3600,0.8627492387050499,-2.420594254789594,11.96216982063703,0.38109443002690624,-0.040123024546359076,False,False,not lowest,1.3,glob,4.0,True,2.7480622095255966e-16
40,full,3600,-0.8627492387050502,3.862591052389993,-13.170571408081319,0.38109443002690624,-0.04012302454635952,False,False,not lowest,1.3,glob,4.0,True,3.8663933656917345e-16
-1,constant,0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,constant predictor (exact),1.3,glob,4.0,True,0.0
0,screen,600,9.741083045840305e-15,0.6132002249757371,-3.4033351980563262,0.6931471805599453,-5.617728504603292e-14,False,True,degenerate,1.3,glob,2.5,True,1.4224244209107528e-13
1,screen,600,0.9492736869369467,-2.327393764056127,7.171498035579116,0.4393310984924092,-0.20877276443350246,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.011507954513107614
2,screen,600,8.928996474442922e-15,-0.2521232773456107,1.441055370270473,0.6931471805599453,-5.651035195342047e-14,False,True,degenerate,1.3,glob,2.5,True,9.662588926663833e-14
3,screen,600,-0.9816308562680643,-2.258929764734125,6.799526685953588,0.45406595284986195,-0.3077871743786016,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.06598071442206126
4,screen,600,-2.2746385198469804e-15,0.38461609325432367,-2.1809509740942135,0.6931471805599455,-1.4099832412739488e-14,False,True,degenerate,1.3,glob,2.5,True,2.6328573471244052e-14
5,screen,600,0.9430498054149248,-2.3354816867934725,7.236927103959218,0.43890366107342843,-0.19406949467859436,False,False,carried,1.3,glob,2.5,True,0.0014347284981578283
6,screen,600,1.5360850751493917e-16,-0.3006243149199047,1.713939671825254,0.6931471805599453,-9.992007221626409e-16,False,True,degenerate,1.3,glob,2.5,True,1.6596823917660505e-13
7,screen,600,0.9504177728609685,-2.326203405568155,7.167407601293855,0.4393817964464415,-0.2113203228817344,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.012163430708556437
8,screen,600,0.8160123004259044,3.8365707403920872,-7.287319619007448,0.5565739935459084,0.00033514988847915816,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.20179223899819862
9,screen,600,0.9495935996435192,-2.3268596481124852,7.1724464604581755,0.4393212874221502,-0.20960758661894197,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.011352794844923741
10,screen,600,-7.140890827990424e-16,0.11887633561609189,-0.6826296208329863,0.6931471805599453,-4.551914400963142e-15,False,True,degenerate,1.3,glob,2.5,True,2.349123543760388e-14
11,screen,600,-1.1054333709778545e-14,-0.5954000633677632,3.3112302283347725,0.6931471805599455,-6.439293542825908e-14,False,True,degenerate,1.3,glob,2.5,True,1.6695337063687745e-13
12,screen,600,-0.9640451946470878,-2.3057645439966334,7.027888958158828,0.44257692861674885,-0.24620924671397537,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.03288146143871011
13,screen,600,-3.520131038475708e-14,-0.6091320666855436,3.3823366616510424,0.6931471805599453,-2.0383694732117874e-13,False,True,degenerate,1.3,glob,2.5,True,3.647772772018366e-13
14,screen,600,-1.5716733304357951e-15,-3.8347526506602994,7.506546162739955,0.6931488726915481,0.0,False,True,degenerate,1.3,glob,2.5,True,0.0009198175740903466
15,screen,600,-0.9426229380831436,-2.336557367115174,7.242334489742739,0.4388982379794762,-0.19275848005884955,False,False,carried,1.3,glob,2.5,True,0.000551194589676271
16,screen,600,-3.821633128390253e-14,-0.1846506223217271,1.0583366513546242,0.6931471805599453,-2.438049762076844e-13,False,True,degenerate,1.3,glob,2.5,True,4.421192730104806e-13
17,screen,600,3.780364931197489e-15,-0.20469899777485331,1.1723829606828016,0.6931471805599453,-2.4091839634365897e-14,False,True,degenerate,1.3,glob,2.5,True,6.395444029694622e-14
18,screen,600,1.0962500557090384e-16,0.02804577202030252,-0.16125124051108294,0.6931471805599455,-7.077671781985373e-16,False,True,degenerate,1.3,glob,2.5,True,2.0471701276102784e-14
19,screen,600,0.9423459401339626,-2.3369188115021697,7.245188224052483,0.4388972923231647,-0.1921099025938071,False,False,carried,1.3,glob,2.5,True,0.0001047211226681695
20,screen,600,0.9456628076440617,-2.3324997998366688,7.212860153809094,0.43898335859267007,-0.19996289392738387,False,False,carried,1.3,glob,2.5,True,0.005147199602747267
21,screen,600,9.999820993179053e-16,0.5091343003033826,-2.8569557212856718,0.6931471805599452,-5.773159728050814e-15,False,True,degenerate,1.3,glob,2.5,True,6.245365024577047e-14
22,screen,600,7.197632147550901e-15,0.3734642251770542,-2.1194004673946023,0.6931471805599452,-4.440892098500626e-14,False,True,degenerate,1.3,glob,2.5,True,3.0116793834125035e-13
23,screen,600,-0.9599026082912697,-2.310482384798376,7.067145883962187,0.4413857963386523,-0.23641612679091395,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.027166217493163704
24,screen,600,0.9680709597594049,-2.2992711635748253,6.950776057977591,0.4455449288781302,-0.25706923271386106,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.04402489246835048
25,screen,600,1.0160464967209852,-2.2126111750361845,6.413760006655022,0.4881144215922755,-0.4034967766646429,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.1092542290142844
26,screen,600,-4.5873105200922785e-15,-0.32872489642748537,1.8710307468610954,0.6931471805599452,-2.853273173286652e-14,False,True,degenerate,1.3,glob,2.5,True,2.6319180685875323e-13
27,screen,600,0.9570916380657539,-2.306504521538935,7.0821418752948775,0.44103518579270384,-0.2344499331050871,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.02621098265050044
28,screen,600,-1.5005628826046157e-14,0.11028146706211932,-0.6333923704151556,0.6931471805599452,-9.631184738623233e-14,False,True,degenerate,1.3,glob,2.5,True,4.087278483291043e-13
29,screen,600,0.8117018147196466,3.837313834114505,-7.270526894328612,0.5599977243975411,0.0007855267621259543,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.20444936834048338
30,screen,600,0.9166864938470246,3.914356508445047,-8.19576997755512,0.44465820703341763,-0.13499174571959394,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.0434999074244276
31,screen,600,-1.4421615773898968e-14,0.021572861969633685,-0.12403851824918222,0.6931471805599453,-9.285627822208653e-14,False,True,degenerate,1.3,glob,2.5,True,2.3963267739458345e-13
32,screen,600,0.9467076421376369,-2.330598812233219,7.195256149725632,0.439098537565933,-0.2027597869905038,False,False,carried,1.3,glob,2.5,True,0.007898185422585236
33,screen,600,-4.1483780606601974e-16,0.3081761606063354,-1.7562343878158018,0.6931471805599453,-2.6645352591003757e-15,False,True,degenerate,1.3,glob,2.5,True,5.386137610065761e-15
34,screen,600,0.946893002166521,-2.327639772000469,7.19277232124251,0.43912326237658333,-0.20485781587806517,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.008526204261496265
35,screen,600,-0.9427360994783184,-2.336251469892015,7.240969983010748,0.4388991591775803,-0.1931181656375358,False,False,carried,1.3,glob,2.5,True,0.0007692078093050574
36,screen,600,-2.378540445484606e-15,0.2876168151083001,-1.6409622021872208,0.6931471805599452,-1.509903313490213e-14,False,True,degenerate,1.3,glob,2.5,True,2.8588926252243726e-14
37,screen,600,-3.553160970335714e-15,-0.07202400111382182,0.413935680636881,0.6931471805599455,-2.2870594307278225e-14,False,True,degenerate,1.3,glob,2.5,True,3.745015651165561e-13
38,screen,600,1.2830299771659276e-12,0.47706053090917455,-2.684953470233951,0.6931471805599453,-7.741363106106292e-12,False,True,degenerate,1.3,glob,2.5,True,1.4312717721669518e-11
39,screen,600,-0.9470808912376797,-2.329556968370216,7.191820405684981,0.4391270975394259,-0.20398200261799904,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.008387922852298677
40,screen,600,0.931673496054779,3.931563835521241,-8.34299502569397,0.4400329833655389,-0.16704303117310326,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.0191222018321647
41,screen,600,-0.9426326741211596,-2.3365069628459927,7.242073659875133,0.4388983885870107,-0.1928038069573823,False,False,carried,1.3,glob,2.5,True,0.0005911193376541953
42,screen,600,0.9175076854982451,3.914798906946539,-8.191953780657881,0.44482412056152043,-0.1364385034204516,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.04434795800846691
43,screen,600,-0.9434765876260329,-2.335472441395792,7.23453211890949,0.4389074315916241,-0.19474295501021555,False,False,carried,1.3,glob,2.5,True,0.0017780555892765414
44,screen,600,1.525468197521554e-14,-0.005413346284685275,0.03112665520972685,0.6931471805599452,-9.824085989151854e-14,False,True,degenerate,1.3,glob,2.5,True,5.565935642748621e-13
45,screen,600,-0.8754513146679573,3.872903267253768,-7.776026806923075,0.47831963635308017,-0.056361833753354684,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.11698339426308332
46,screen,600,-5.82971402029049e-15,-3.8347525445486665,7.446656528674348,0.6936522212983549,0.0,False,True,degenerate,1.3,glob,2.5,True,0.015886877574270042
47,screen,600,-0.9728586178946896,-2.2719203312427867,6.898210880859673,0.4483151499886627,-0.283759582798778,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.05383222741212511
48,screen,600,-1.0094073302997975,-2.225421059883061,6.489294725785125,0.4800231951920641,-0.3813830637133373,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.10113782289698788
49,screen,600,-0.9538471250280923,-2.320452678351231,7.117874964216752,0.44017393605725147,-0.22035256084623134,False,False,not carried (screen rank > 8),1.3,glob,2.5,True,0.019643912942983774
19,full,3600,0.9422768650394873,-2.3370147634587926,7.2458548646053815,0.4388972569698357,-0.1919447704820878,False,False,not lowest,1.3,glob,2.5,True,6.741471114618204e-17
15,full,3600,-0.9422768650394872,-2.337014763458793,7.2458548646053815,0.43889725696983567,-0.1919447704820878,False,False,RETAINED,1.3,glob,2.5,True,5.392903590752383e-16
41,full,3600,-0.9422768650394872,-2.3370147634587926,7.2458548646053815,0.4388972569698357,-0.19194477048208736,False,False,not lowest,1.3,glob,2.5,True,1.3251911643687032e-16
35,full,3600,-0.9422768650394872,-2.337014763458792,7.2458548646053815,0.43889725696983567,-0.19194477048208824,False,False,not lowest,1.3,glob,2.5,True,4.321526822457177e-16
5,full,3600,0.9422768650394875,-2.3370147634587926,7.2458548646053815,0.43889725696983567,-0.19194477048208824,False,False,not lowest,1.3,glob,2.5,True,4.2080432617639905e-16
43,full,3600,-0.9422768650394874,-2.337014763458793,7.2458548646053815,0.4388972569698357,-0.1919447704820878,False,False,not lowest,1.3,glob,2.5,True,5.607516230145682e-16
20,full,3600,0.9422768650394873,-2.337014763458793,7.2458548646053815,0.4388972569698357,-0.1919447704820878,False,False,not lowest,1.3,glob,2.5,True,5.302138389785305e-16
32,full,3600,0.9422768650394873,-2.337014763458792,7.2458548646053815,0.4388972569698357,-0.19194477048208824,False,False,not lowest,1.3,glob,2.5,True,4.557408721399487e-16
-1,constant,0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,constant predictor (exact),1.3,glob,2.5,True,0.0
0,screen,600,1.670028819787363e-14,0.5752397882764582,-3.8474597785677402,0.6931471805599453,-9.769962616701378e-14,False,True,degenerate,1.3,glob,3.0,True,4.044136424845369e-13
1,screen,600,0.9417003220229039,-2.3268009951851214,8.422291128447743,0.4300600286304184,-0.19727411207410572,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.05754411760355015
2,screen,600,-3.1969852728183756e-15,-0.2313134491192747,1.5880394797347899,0.6931471805599453,-2.020605904817785e-14,False,True,degenerate,1.3,glob,3.0,True,1.2785738714060732e-13
3,screen,600,-1.0173521742634175,-2.170510085878768,7.407319800576413,0.5478629494248026,-0.44310701773488237,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.16274382360846176
4,screen,600,1.3916572367923483e-15,0.3815073417564045,-2.5965694889628335,0.6931471805599453,-8.548717289613705e-15,False,True,degenerate,1.3,glob,3.0,True,2.4882968898226144e-14
5,screen,600,0.912567347064174,-2.365368290331244,8.77080193346021,0.4184708376399256,-0.13094863278915314,False,False,carried,1.3,glob,3.0,True,0.007462735910137775
6,screen,600,-1.735155864201535e-15,-0.31943271670220436,2.1830074461684736,0.6931471805599452,-1.0880185641326534e-14,False,True,degenerate,1.3,glob,3.0,True,9.833112559056275e-14
7,screen,600,0.9376317955246054,-2.3339760850516895,8.501872345151158,0.425898441556658,-0.18659127336065406,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.04679294930443906
8,screen,600,-0.0005976185446737943,3.8347525803843974,-7.520814854857751,0.9487052029992222,1.1856897064177474e-07,False,True,degenerate,1.3,glob,3.0,True,0.31629683611304227
9,screen,600,0.9409987626539437,-2.327563616765294,8.449503129874847,0.428549824842576,-0.19571645912410762,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.05381930260913409
10,screen,600,-9.339771349327744e-16,0.1254220671949201,-0.864130837366048,0.6931471805599452,-5.9396931817445875e-15,False,True,degenerate,1.3,glob,3.0,True,6.046166453720718e-14
11,screen,600,2.0991398181171403e-14,-0.5669863343888614,3.795619339929537,0.6931471805599453,-1.2301271112846734e-13,False,True,degenerate,1.3,glob,3.0,True,3.6505549849271167e-13
12,screen,600,-0.9764196600721853,-2.2708932599865195,8.017729933374895,0.463917438234548,-0.29038773535273865,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.10625699288882719
13,screen,600,-6.091657781822061e-16,-0.5512712593093643,3.6965190633926364,0.6931471805599455,-3.3306690738754696e-15,False,True,degenerate,1.3,glob,3.0,True,5.99320020546455e-13
14,screen,600,4.1883256127628015e-15,-3.8347525668469586,8.992139995229088,0.6931978344813824,-4.440892098500626e-16,False,True,degenerate,1.3,glob,3.0,True,0.005032462404423814
15,screen,600,-0.9116029261748121,-2.368680432148418,8.786537324381213,0.41837253994565005,-0.1277059475611324,False,False,carried,1.3,glob,3.0,True,0.004855109680825136
16,screen,600,-4.938773420111032e-14,-0.2127652514303023,1.4618337973303601,0.6931471805599452,-3.1413760481768804e-13,False,True,degenerate,1.3,glob,3.0,True,7.985585310375856e-13
17,screen,600,-1.3481637435096853e-15,-0.21699133135182222,1.490614696221591,0.6931471805599453,-8.548717289613705e-15,False,True,degenerate,1.3,glob,3.0,True,1.20076974745714e-13
18,screen,600,2.2137670543331895e-10,0.03715527735123725,-0.25633807531188907,0.6931471805599453,-1.4251098356954373e-09,False,True,degenerate,1.3,glob,3.0,True,3.742490188391668e-09
19,screen,600,0.9097198200718778,-2.370955321004508,8.807893134928493,0.41830368963604836,-0.123744900247865,False,False,carried,1.3,glob,3.0,True,0.0015408889125257499
20,screen,600,0.9217805802899272,-2.35557893251057,8.678072015411937,0.4198141180079035,-0.14994313515778002,False,False,carried,1.3,glob,3.0,True,0.021375120696182366
21,screen,600,-9.125306338425657e-16,0.497880903379935,-3.3561453572434266,0.6931471805599452,-5.329070518200751e-15,False,True,degenerate,1.3,glob,3.0,True,4.669079683222853e-14
22,screen,600,-5.616574745921594e-15,0.3424526310975956,-2.3369713264894707,0.6931471805599452,-3.497202527569243e-14,False,True,degenerate,1.3,glob,3.0,True,3.8094485828388866e-13
23,screen,600,-0.9695471655512553,-2.2790405240574727,8.097508029886807,0.455729092270917,-0.27326356100205196,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.097482915630615
24,screen,600,1.0042851163561135,-2.2225005068362473,7.543976613789156,0.5255585918720403,-0.3746316972650181,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.1508856207837739
25,screen,600,1.0801992119912383,-2.076571812782739,6.501583642856508,0.717349529090514,-0.6513219240299719,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.20646338502228617
26,screen,600,-7.617359275256615e-15,-0.3387979100821166,2.3125726750375497,0.6931471805599452,-4.7406523151494184e-14,False,True,degenerate,1.3,glob,3.0,True,2.5223606840047317e-13
27,screen,600,0.9568927627591415,-2.281770575024383,8.228031503907008,0.44416791714727305,-0.25102769645232126,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.08507530486298058
28,screen,600,-2.462239425191752e-16,0.07075977788736396,-0.4880122363095993,0.6931471805599453,-1.582067810090848e-15,False,True,degenerate,1.3,glob,3.0,True,1.0625906429207734e-12
29,screen,600,5.633737400495613e-05,3.834752561829343,-7.566579993919279,0.9343884656554997,1.0544467521356182e-09,False,True,degenerate,1.3,glob,3.0,True,0.30933431799337147
30,screen,600,5.3811932379865195e-14,0.47807538714841136,-3.228503839578372,0.6931471805599452,-3.2462921240039577e-13,False,True,degenerate,1.3,glob,3.0,True,3.5376885046596182e-12
31,screen,600,1.0431245619318559e-14,0.05172917111571681,-0.3568413181378299,0.6931471805599453,-6.714073741420634e-14,False,True,degenerate,1.3,glob,3.0,True,1.8429231744141344e-13
32,screen,600,0.9325117353033169,-2.338989004388339,8.52026724216098,0.4250328097608168,-0.1757560262994744,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.04430719387719393
33,screen,600,5.600544242408398e-15,0.30323101412941866,-2.074253963752062,0.6931471805599453,-3.530509218307998e-14,False,True,degenerate,1.3,glob,3.0,True,9.562481988783683e-14
34,screen,600,0.9264025577127181,-2.339619096981693,8.598550536131665,0.42203987351042005,-0.16623820347495322,False,False,carried,1.3,glob,3.0,True,0.03394086658883849
35,screen,600,-0.9114314594616855,-2.368156627165515,8.787488528835862,0.4183683279239536,-0.1277522637205304,False,False,carried,1.3,glob,3.0,True,0.004733904530082328
36,screen,600,-3.78550386121246e-15,0.3081856034638467,-2.1075446860559484,0.6931471805599455,-2.375877272697835e-14,False,True,degenerate,1.3,glob,3.0,True,1.3148113972593032e-13
37,screen,600,-2.4560014883453515e-14,-0.10114391695558937,0.6972208084085851,0.6931471805599453,-1.5773493622361912e-13,False,True,degenerate,1.3,glob,3.0,True,4.1386051828569617e-13
38,screen,600,-1.9014427684323605e-10,0.46073436919839117,-3.1161665877435074,0.6931471805599453,-1.1523588749895453e-09,False,True,degenerate,1.3,glob,3.0,True,3.0321041265518553e-09
39,screen,600,-0.9384755947275486,-2.3278564407428286,8.44776060297993,0.42863190351287245,-0.19165780850081937,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.05408984054767564
40,screen,600,-0.8833675905745083,3.8811110438630516,-9.7349659700242,0.4254395420776504,-0.07088328302741331,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.0486184479689368
41,screen,600,-0.911587652123558,-2.3684580951848093,8.785500745334254,0.4183776883694749,-0.12780801385597407,False,False,carried,1.3,glob,3.0,True,0.005009474621780732
42,screen,600,-0.8452228803310228,3.8503077864113346,-9.348308941699724,0.45720521016493293,-0.021779114120093812,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.1157632665128803
43,screen,600,-0.9142384556802122,-2.3655743337223436,8.76154861075235,0.4185442675477505,-0.1332413595224624,False,False,carried,1.3,glob,3.0,True,0.008752990204404832
44,screen,600,-6.982059494563617e-15,-0.0472958998544199,0.32627294909189114,0.6931471805599453,-4.493627692170321e-14,False,True,degenerate,1.3,glob,3.0,True,5.632601323468445e-13
45,screen,600,-0.7300101080788773,3.8164745643903735,-8.524593784787687,0.6105892616508971,0.03696513207778995,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.2510712797312215
46,screen,600,-3.696351905611587e-15,-3.834752560801422,8.769172238303415,0.7005161592706941,-4.440892098500626e-16,False,True,degenerate,1.3,glob,3.0,True,0.060477031382198086
47,screen,600,-0.9917465121959906,-2.2114353206941453,7.761740218583927,0.495590351389726,-0.364503918312463,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.13616351997136159
48,screen,600,-1.0600846090455793,-2.1144109302081553,6.799064107907042,0.6569948478847745,-0.573616529836309,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.19470272670795602
49,screen,600,-0.9608113944553786,-2.2958942828709676,8.161887196266663,0.4495259008434367,-0.2474661517836072,False,False,not carried (screen rank > 8),1.3,glob,3.0,True,0.09028362109060077
19,full,3600,0.9087815144333623,-2.372144758859884,8.817729385983942,0.41829603990722036,-0.1217481698055023,False,False,RETAINED,1.3,glob,3.0,True,1.05789265657931e-15
35,full,3600,-0.908781514433362,-2.3721447588598847,8.817729385983942,0.41829603990722036,-0.1217481698055014,False,False,not lowest,1.3,glob,3.0,True,3.20716161499497e-16
15,full,3600,-0.9087815144333619,-2.3721447588598847,8.817729385983942,0.41829603990722036,-0.1217481698055014,False,False,not lowest,1.3,glob,3.0,True,3.554954644127678e-16
41,full,3600,-0.9087815144333619,-2.372144758859885,8.817729385983942,0.41829603990722036,-0.12174816980550096,False,False,not lowest,1.3,glob,3.0,True,8.82377450162902e-16
5,full,3600,0.9087815144333622,-2.372144758859884,8.81772938598394,0.41829603990722036,-0.12174816980550185,False,False,not lowest,1.3,glob,3.0,True,5.935152441944022e-16
43,full,3600,-0.9087815144333621,-2.3721447588598843,8.81772938598394,0.41829603990722036,-0.1217481698055023,False,False,not lowest,1.3,glob,3.0,True,2.225129331212072e-16
20,full,3600,0.9087815144333617,-2.3721447588598843,8.817729385983943,0.41829603990722036,-0.12174816980550096,False,False,not lowest,1.3,glob,3.0,True,6.05537347597197e-16
34,full,3600,0.908781514433362,-2.3721447588598847,8.817729385983942,0.41829603990722036,-0.1217481698055014,False,False,not lowest,1.3,glob,3.0,True,3.27630325548146e-16
-1,constant,0,0.0,0.0,0.0,0.6931471805599453,0.0,False,True,constant predictor (exact),1.3,glob,3.0,True,0.0
0,screen,600,-8.04818523516007e-15,0.6675165636368975,-2.944530634708085,0.6931471805599452,-4.551914400963142e-14,False,True,degenerate,1.3,glob,2.0,True,1.8370584151314682e-13
1,screen,600,0.9888155584909712,-2.2881748968033704,5.668914470975888,0.46136416335318314,-0.29970348964441307,False,False,not carried (screen rank > 8),1.3,glob,2.0,True,0.0010016988708402507
2,screen,600,-6.069350720285506e-15,-0.28304212894361064,1.2922071094907461,0.6931471805599452,-3.8191672047105385e-14,False,True,degenerate,1.3,glob,2.0,True,4.1678266777777026e-14
3,screen,600,-0.9968504580593783,-2.2699167306452477,5.5877009818540335,0.46198183153455874,-0.32618965258367894,False,False,not carried (screen rank > 8),1.3,glob,2.0,True,0.01406144889854224
4,screen,600,-1.5340775574849132e-15,0.3886018353879567,-1.762330329706152,0.6931471805599452,-9.325873406851315e-15,False,True,degenerate,1.3,glob,2.0,True,1.3264541591935522e-14
5,screen,600,0.9882129053844976,-2.289000518775673,5.674551377121498,0.4613609599540694,-0.2981052912642337,False,False,carried,1.3,glob,2.0,True,0.00012433047525379937
6,screen,600,3.3666382453450558e-15,-0.27419152809200914,1.2523818180396307,0.6931471805599453,-2.120525977034049e-14,False,True,degenerate,1.3,glob,2.0,True,7.651573439030303e-14
7,screen,600,0.9895388677617003,-2.287195038270347,5.663336767023595,0.46137233504518155,-0.30161752700150357,False,False,not carried (screen rank > 8),1.3,glob,2.0,True,0.0018740062518675371
8,screen,600,-0.9462736269979595,3.9356461961795124,-6.473687309858269,0.47571530582721006,-0.19213898449021638,False,False,not carried (screen rank > 8),1.3,glob,2.0,True,0.06975134871805748
9,screen,600,0.9889345436476387,-2.2879846781896247,5.668228406059135,0.46136491146749486,-0.3000372023418425,False,False,not carried (screen rank > 8),1.3,glob,2.0,True,0.0011065451736669669
