configuration,reading,amplitude,frequency,noise,embedded,linking_number,min_between_class_distance,activation,monotonic,depth,width,seed,train_data_seed,eval_data_seed,passed,final_train_accuracy,final_eval_accuracy,perfect_eval,at_chance,eval_errors,max_steps,learning_rate,initialization_scheme,initialization_gain,duration_seconds
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,5,4,5,50005,60005,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9403338329866529
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,5,4,6,50006,60006,False,0.9705,0.97,False,False,60,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9440369589719921
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,5,4,7,50007,60007,False,0.9735,0.9695,False,False,61,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9679596670903265
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,5,4,8,50008,60008,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9440854170825332
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,5,4,9,50009,60009,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.949172249995172
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,3,0,50000,60000,False,0.743,0.748,False,False,504,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.985787957906723
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,3,1,50001,60001,False,0.975,0.9735,False,False,53,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9887659579981118
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,3,2,50002,60002,False,0.7475,0.737,False,False,526,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.0241683330386877
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,3,3,50003,60003,False,0.981,0.9715,False,False,57,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.0423042501788586
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,3,4,50004,60004,False,0.98,0.9785,False,False,43,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.0029066670686007
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,3,5,50005,60005,False,0.9815,0.9765,False,False,47,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9746973749715835
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,3,6,50006,60006,False,0.9645,0.964,False,False,72,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9807284590788186
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,3,7,50007,60007,False,0.9695,0.9695,False,False,61,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.977937167044729
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,3,8,50008,60008,False,0.9715,0.9675,False,False,65,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.02148508396931
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,3,9,50009,60009,False,0.9755,0.97,False,False,60,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9667311247903854
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,4,0,50000,60000,False,0.988,0.9885,False,False,23,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9190402091480792
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,4,1,50001,60001,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.920176250161603
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,4,2,50002,60002,False,0.9715,0.9775,False,False,45,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9176050000824034
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,4,3,50003,60003,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.932009916054085
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,4,4,50004,60004,False,0.9845,0.9815,False,False,37,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9680080418474972
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,4,5,50005,60005,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.91746012493968
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,4,6,50006,60006,False,0.972,0.97,False,False,60,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.936175832990557
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,4,7,50007,60007,False,0.9725,0.966,False,False,68,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9318438339978456
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,4,8,50008,60008,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9236747920513153
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,tanh,True,12,4,9,50009,60009,False,0.977,0.9705,False,False,59,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9217730830423534
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,3,0,50000,60000,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5979998328257352
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,3,1,50001,60001,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6101026250980794
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,3,2,50002,60002,False,0.9735,0.972,False,False,56,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.612290957942605
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,3,3,50003,60003,False,0.975,0.967,False,False,66,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6044993328396231
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,3,4,50004,60004,False,0.973,0.974,False,False,52,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6094305419828743
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,3,5,50005,60005,False,0.9695,0.9715,False,False,57,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6051586668472737
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,3,6,50006,60006,False,0.9685,0.9705,False,False,59,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6117506669834256
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,3,7,50007,60007,False,0.977,0.973,False,False,54,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6073525829706341
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,3,8,50008,60008,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6323463751468807
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,3,9,50009,60009,False,0.9475,0.941,False,False,118,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6070030420087278
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,4,0,50000,60000,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5677248330321163
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,4,1,50001,60001,False,0.944,0.9515,False,False,97,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5654484590049833
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,4,2,50002,60002,False,0.977,0.975,False,False,50,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.569157375022769
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,4,3,50003,60003,False,0.979,0.972,False,False,56,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5590542920399457
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,4,4,50004,60004,False,0.9775,0.978,False,False,44,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5625237498898059
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,4,5,50005,60005,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5621753330342472
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,4,6,50006,60006,False,0.978,0.9755,False,False,49,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5649523329921067
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,4,7,50007,60007,False,0.98,0.9765,False,False,47,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5592480839695781
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,4,8,50008,60008,False,0.977,0.9695,False,False,61,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5608690830413252
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,3,4,9,50009,60009,False,0.9755,0.971,False,False,58,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5613180832006037
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,3,0,50000,60000,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8465618749614805
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,3,1,50001,60001,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.860853583086282
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,3,2,50002,60002,False,0.954,0.9455,False,False,109,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8478712909854949
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,3,3,50003,60003,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8515056250616908
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,3,4,50004,60004,False,0.972,0.9735,False,False,53,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8459407498594373
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,3,5,50005,60005,False,0.9815,0.976,False,False,48,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8451077500358224
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,3,6,50006,60006,False,0.978,0.974,False,False,52,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8457683329470456
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,3,7,50007,60007,False,0.9785,0.9715,False,False,57,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8550608330406249
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,3,8,50008,60008,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8542242918629199
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,3,9,50009,60009,False,0.9785,0.968,False,False,64,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8837049168068916
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,4,0,50000,60000,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7815819999668747
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,4,1,50001,60001,False,0.975,0.9765,False,False,47,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7745512910187244
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,4,2,50002,60002,False,0.9795,0.9725,False,False,55,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.775835582986474
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,4,3,50003,60003,False,0.9735,0.971,False,False,58,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.77523491717875
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,4,4,50004,60004,False,0.977,0.9785,False,False,43,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7749921660870314
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,4,5,50005,60005,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7791932919062674
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,4,6,50006,60006,False,0.976,0.969,False,False,62,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7752852919511497
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,4,7,50007,60007,False,0.9755,0.9715,False,False,57,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7741552498191595
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,4,8,50008,60008,False,0.9745,0.968,False,False,64,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7766871659550816
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,5,4,9,50009,60009,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7759605830069631
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,3,0,50000,60000,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.783421790925786
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,3,1,50001,60001,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.7147553749382496
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,3,2,50002,60002,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.7545584591571242
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,3,3,50003,60003,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.700941083021462
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,3,4,50004,60004,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.698814333183691
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,3,5,50005,60005,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.7023708750493824
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,3,6,50006,60006,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.700510417111218
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,3,7,50007,60007,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.7177461250685155
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,3,8,50008,60008,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.706505874870345
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,3,9,50009,60009,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.7044849169906229
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,4,0,50000,60000,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5013294159434736
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,4,1,50001,60001,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5332605000585318
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,4,2,50002,60002,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5071759577840567
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,4,3,50003,60003,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5124979161191732
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,4,4,50004,60004,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.507998500019312
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,4,5,50005,60005,True,1.0,1.0,True,False,0,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5097692920826375
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,4,6,50006,60006,False,0.97,0.9645,False,False,71,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5130158341489732
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,4,7,50007,60007,False,0.9755,0.9675,False,False,65,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5041896670591086
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,4,8,50008,60008,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5115642920136452
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,relu,True,12,4,9,50009,60009,False,0.5,0.5,False,True,1000,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5073785830754787
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,leaky_relu,True,3,3,0,50000,60000,False,0.976,0.9765,False,False,47,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6100226670969278
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,leaky_relu,True,3,3,1,50001,60001,False,0.971,0.977,False,False,46,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6021707910113037
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,leaky_relu,True,3,3,2,50002,60002,False,0.9765,0.9745,False,False,51,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6116181248798966
B_a0.05,offset,0.05,100.0,0.0,True,-1,0.7017007676846758,leaky_relu,True,3,3,3,50003,60003,False,0.978,0.9715,False,False,57,2000,0.01,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6044854579959065
