seed,ck_step,level,variant,k,G_4000,placed_4000,dist_4000,w1_4000,b1_4000,G_16000,placed_16000,dist_16000,w1_16000,b1_16000,G_64000,placed_64000,dist_64000,w1_64000,b1_64000,first_hit,settle_step,w2_sign,block4_reproduced_rows,block4_reproduced_all,own_over_pop,w2_own,held_s,placed,own_rule,dist,branch_start,branch_end,T_start,T_end,start_rule_correct,end_rule_correct,seed_gap_rel,gap_exceeds_distance
200043,801,1.1,preserved,2.525044824581421,-0.010457679373208517,False,0.026820904470778614,0.8206817704301079,2.4368254148798636,-0.010458271434382382,False,0.02682162604400485,0.8206814180186193,2.43682470771547,-0.010457658082266619,False,0.026820878111540714,0.8206817843371578,2.4368254406686387,35.0,,-1.0,3258,False,0.9073139974779318,4.496875,5.451875000000001,False,True,0.2123697011813761,-1,-1,5.846875,5.846875,True,True,0.3002084781097984,True
200043,1291,0.95,preserved,1.3394605562455226,-0.035345689212804565,False,0.02711518977508967,0.8384899316965178,2.4173210528246587,-0.03532717851665801,False,0.027093640452850374,0.838499205027068,2.4173420790437796,-0.03534583163074023,False,0.027112676167391138,0.8384970422065258,2.4173231394298793,,,-1.0,3258,False,0.9073139974779318,4.496875,4.7084375000000005,False,True,0.04704656011118846,-1,-1,5.846875,5.846875,True,True,0.3002084781097984,True
200043,1291,1.0,preserved,1.4099584802584448,-0.026175806959163328,False,0.027058830222407793,0.8320528984033719,2.4243769695424127,-0.026053947826142565,False,0.026919740744278664,0.8321037290369137,2.4245136206704623,-0.026176523274867414,False,0.02705967433374824,0.8320525257368779,2.4243761438103855,,,-1.0,3258,False,0.9073139974779318,4.496875,4.956250000000001,False,True,0.10215427380125108,-1,-1,5.846875,5.846875,True,True,0.3002084781097984,True
200043,1291,1.05,preserved,1.4804564042713673,-0.017921666530006597,False,0.026905270678242943,0.8261372916493562,2.4308562588543787,-0.017924168199577206,False,0.02690827635586934,0.8261358856156362,2.4308533183795396,-0.017692099289625673,False,0.026696466980152954,0.8260728950912232,2.431068566221174,,,-1.0,3258,False,0.9073139974779318,4.496875,5.204062500000001,False,True,0.15726198749131348,-1,-1,5.846875,5.846875,True,True,0.3002084781097984,True
200043,1291,1.1,preserved,1.5509543282842895,-0.01045767937320985,False,0.026820904470779495,0.820681770430108,2.4368254148798627,-0.010457757872929019,False,0.02682111176485792,0.8206813885570443,2.4368252237245502,-0.01104386205094876,False,0.02806893029907554,0.8188875565487727,2.435707286508023,9.0,,-1.0,3258,False,0.9073139974779318,4.496875,5.451875000000001,False,True,0.2123697011813761,-1,-1,5.846875,5.846875,True,True,0.3002084781097984,True
200043,1776,0.95,preserved,0.9689439862755609,-0.03534568921280545,False,0.027115189775089678,0.8384899316965176,2.4173210528246583,-0.03584880239734556,False,0.027693874996828582,0.8382580539300234,2.4167561064915555,-0.035257034392314424,False,0.02699826425951839,0.8385713407862736,2.4174333450184946,,,-1.0,3258,False,0.9073139974779318,4.496875,4.7084375000000005,False,True,0.04704656011118846,-1,-1,5.846875,5.846875,True,True,0.3002084781097984,True
200043,1776,1.0,preserved,1.019941038184801,-0.026175806959163328,False,0.02705883022240779,0.832052898403372,2.4243769695424127,-0.026165637511919027,False,0.026992035946425696,0.8322129215865474,2.424435922177669,-0.02617619812635663,False,0.02705919630157196,0.8320529605943323,2.424376599700431,,,-1.0,3258,False,0.9073139974779318,4.496875,4.956250000000001,False,True,0.10215427380125108,-1,-1,5.846875,5.846875,True,True,0.3002084781097984,True
200043,1776,1.05,preserved,1.070938090094041,-0.01792166653000704,False,0.026905270678242943,0.8261372916493562,2.4308562588543783,-0.017921667784064343,False,0.026905272662149753,0.8261372895659637,2.430856256969995,-0.01800533388164327,False,0.02702901652383495,0.8260237643071894,2.4307381319696137,,,-1.0,3258,False,0.9073139974779318,4.496875,5.204062500000001,False,True,0.15726198749131348,-1,-1,5.846875,5.846875,True,True,0.3002084781097984,True
200043,1776,1.1,preserved,1.1219351420032813,-0.01045767937320985,False,0.026820904470778603,0.8206817704301081,2.436825414879863,-0.010456467325639096,False,0.02681972369426142,0.8206816019112395,2.436826603940187,-0.01102007497602786,False,0.028031292580185302,0.8189220392398724,2.4357415177769335,,,-1.0,3258,False,0.9073139974779318,4.496875,5.451875000000001,False,True,0.2123697011813761,-1,-1,5.846875,5.846875,True,True,0.3002084781097984,True
200043,2082,0.95,preserved,0.824872034375136,-0.03534568921280545,False,0.027115189775089678,0.8384899316965176,2.4173210528246583,-0.03534370901686579,False,0.0271062944395164,0.8385085974898219,2.4173288352192888,-0.035109037624104555,False,0.0268646722477667,0.8385414676475198,2.417568923104137,,,-1.0,3258,False,0.9073139974779318,4.496875,4.7084375000000005,False,True,0.04704656011118846,-1,-1,5.846875,5.846875,True,True,0.3002084781097984,True
200043,2082,1.0,preserved,0.8682863519738274,-0.02617580695916244,False,0.027058830222406908,0.8320528984033719,2.424376969542413,-0.026187888133283987,False,0.027088873577080324,0.832002465213548,2.4243495730588935,-0.02619929458494097,False,0.027078816159341657,0.83206222463786,2.4243564692443185,,,-1.0,3258,False,0.9073139974779318,4.496875,4.956250000000001,False,True,0.10215427380125108,-1,-1,5.846875,5.846875,True,True,0.3002084781097984,True
200043,2082,1.05,preserved,0.9117006695725187,-0.01792166653000704,False,0.026905270678242943,0.8261372916493562,2.4308562588543783,-0.017924857147573636,False,0.026909077606839048,0.826135574961356,2.430852531378356,-0.01792170550080563,False,0.026905352469046052,0.8261371687280342,2.43085618297787,,,-1.0,3258,False,0.9073139974779318,4.496875,5.204062500000001,False,True,0.15726198749131348,-1,-1,5.846875,5.846875,True,True,0.3002084781097984,True
200043,2082,1.1,preserved,0.9551149871712101,-0.010457679373209405,False,0.0268209044707786,0.8206817704301083,2.4368254148798636,-0.010457645743991772,False,0.026820879489414872,0.8206817423938805,2.436825441082642,-0.00981434093124589,False,0.025596194578079653,0.8225809093120017,2.438036743523705,,,-1.0,3258,False,0.9073139974779318,4.496875,5.451875000000001,False,True,0.2123697011813761,-1,-1,5.846875,5.846875,True,True,0.3002084781097984,True
200048,1101,1.0,preserved,2.117541891370185,-0.006186703095186985,False,0.007404386663518033,-0.8312476212099272,2.4443355264459097,-0.006220102282403772,False,0.007435633653362797,-0.8312501969568044,2.4443019707416274,-0.006186091148952411,False,0.007404763878934227,-0.8312459617758753,2.444335653197926,29.0,,-1.0,3258,False,0.9590163934426228,4.753125,4.956250000000001,False,True,0.04273504273504303,1,1,5.146875,5.146875,True,True,0.0828402366863905,True
200048,1776,1.0,preserved,1.2871702502375366,-0.006186703095186097,False,0.007404386663517185,-0.8312476212099272,2.444335526445911,-0.006186527796010921,False,0.007404822203373153,-0.8312465897286689,2.4443353943992463,-0.0065518240196364985,False,0.0077546521535677305,-0.8312623996097425,2.443964753200221,7.0,,-1.0,3258,False,0.9590163934426228,4.753125,4.956250000000001,False,True,0.04273504273504303,1,1,5.146875,5.146875,True,True,0.0828402366863905,True
200048,2082,1.0,preserved,1.0848348313932001,-0.006186703095186541,False,0.007404386663518033,-0.8312476212099272,2.44433552644591,-0.006320862311012476,False,0.0075411488369853275,-0.8312389036468524,2.4441949792996622,-0.006124946884685567,False,0.0074618349202334065,-0.8310512150678538,2.444339584219679,,,-1.0,3258,False,0.9590163934426228,4.753125,4.956250000000001,False,True,0.04273504273504303,1,1,5.146875,5.146875,True,True,0.0828402366863905,True
200054,1514,0.95,preserved,1.9334957660808478,0.006661877829755802,True,0.016602098315653232,-0.8416713938965182,-2.460917192269546,0.006662048524696207,True,0.016602221551047857,-0.8416712573023749,-2.4609173287182937,0.0066618869998889,True,0.016602104946362037,-0.841671386583553,-2.4609171996078456,35.0,35.0,1.0,3258,False,1.1191677175283732,5.546875,4.7084375000000005,True,False,0.15115492957746468,-1,-1,4.528125,4.528125,True,True,0.18366197183098587,True
200054,1514,1.0,preserved,2.0352587011377348,0.014898493273618474,True,0.0163196882431109,-0.8351821459117034,-2.4676282649998518,0.014800848163551983,True,0.016248951191840107,-0.8352619820120278,-2.4675484718355283,0.014898493148730818,True,0.01631968815229251,-0.8351821460137517,-2.4676282648977597,32.0,32.0,1.0,3258,False,1.1191677175283732,5.546875,4.956250000000001,True,False,0.1064788732394365,-1,-1,4.528125,4.528125,True,True,0.18366197183098587,True
200054,1514,1.05,preserved,2.1370216361946217,0.02230662045276066,True,0.016158182659545845,-0.8292133800342645,-2.4737912575109724,0.022280315928165706,True,0.01613876695088048,-0.8292353051473201,-2.473769302204249,0.02240608961889423,True,0.01623192160833942,-0.8291304063716142,-2.4738742802866063,27.0,27.0,1.0,3258,False,1.1191677175283732,5.546875,5.204062500000001,True,False,0.06180281690140832,-1,-1,4.528125,4.528125,True,True,0.18366197183098587,True
200054,1514,1.1,preserved,2.238784571251508,0.028999828507901615,True,0.015957583402267068,-0.8237041811815421,-2.479468671426809,0.02899998320591468,True,0.01595769863619831,-0.8237040496202187,-2.4794688030470278,0.028999830652987946,True,0.015957584999968258,-0.8237041793568944,-2.4794686732517803,26.0,26.0,1.0,3258,False,1.1191677175283732,5.546875,5.451875000000001,True,False,0.017126760563380028,-1,-1,4.528125,4.528125,True,True,0.18366197183098587,True
200054,2082,0.95,preserved,1.3382051630448741,0.0066618778297566905,True,0.016602098315654117,-0.8416713938965182,-2.4609171922695467,0.006661877659507098,True,0.016602098192682314,-0.8416713940326118,-2.460917192133408,0.006622964404359166,True,0.016574013409105554,-0.8417024654767238,-2.460886066649363,8.0,22.0,1.0,3258,False,1.1191677175283732,5.546875,4.7084375000000005,True,False,0.15115492957746468,-1,-1,4.528125,4.528125,True,True,0.18366197183098587,True
200054,2082,1.0,preserved,1.4086370137314463,0.014898493273618918,True,0.016319688243110884,-0.8351821459117033,-2.4676282649998518,0.014898494306635257,True,0.016319688994545566,-0.8351821450681435,-2.467628265844478,0.01491957191357507,True,0.01633502984482089,-0.8351649258283507,-2.4676454979617315,6.0,15.0,1.0,3258,False,1.1191677175283732,5.546875,4.956250000000001,True,False,0.1064788732394365,-1,-1,4.528125,4.528125,True,True,0.18366197183098587,True
200054,2082,1.05,preserved,1.4790688644180188,0.02230662045276066,True,0.01615818265954587,-0.8292133800342647,-2.4737912575109724,0.022307992701511736,True,0.01615920777202646,-0.8292122637757272,-2.473792411164004,0.022288656815631747,True,0.01614492327082106,-0.8292283626511304,-2.473776266678229,6.0,14.0,1.0,3258,False,1.1191677175283732,5.546875,5.204062500000001,True,False,0.06180281690140832,-1,-1,4.528125,4.528125,True,True,0.18366197183098587,True
200054,2082,1.1,preserved,1.5495007151045912,0.028999828507900727,True,0.015957583402267106,-0.8237041811815424,-2.4794686714268086,0.028415213288202512,True,0.015532467521555795,-0.824201336492973,-2.4789718179861406,0.028995733131885082,True,0.015954534278146217,-0.8237076664826102,-2.4794651877345437,5.0,14.0,1.0,3258,False,1.1191677175283732,5.546875,5.451875000000001,True,False,0.017126760563380028,-1,-1,4.528125,4.528125,True,True,0.18366197183098587,True
200054,2442,0.95,preserved,1.1079240101510421,0.0066618778297566905,True,0.016602098315654096,-0.841671393896518,-2.4609171922695467,0.0066434732152136355,True,0.016588811116636935,-0.8416861019985934,-2.460902474388635,0.0066627593429386955,True,0.01660273489872378,-0.8416706888529909,-2.460917897042348,6.0,13.0,1.0,3258,False,1.1191677175283732,5.546875,4.7084375000000005,True,False,0.15115492957746468,-1,-1,4.528125,4.528125,True,True,0.18366197183098587,True
200054,2442,1.0,preserved,1.1662358001589916,0.014898493273618474,True,0.0163196882431109,-0.8351821459117034,-2.4676282649998518,0.014885257160305532,True,0.016310065921971862,-0.8351929576039351,-2.4676174439529253,0.01489848502904989,True,0.016319682249653602,-0.8351821526534264,-2.4676282582616693,4.0,4.0,1.0,3258,False,1.1191677175283732,5.546875,4.956250000000001,True,False,0.1064788732394365,-1,-1,4.528125,4.528125,True,True,0.18366197183098587,True
200054,2442,1.05,preserved,1.2245475901669414,0.02230662045276066,True,0.016158182659545835,-0.8292133800342644,-2.4737912575109724,0.022306620459223048,True,0.016158182664317615,-0.8292133800288697,-2.473791257516364,0.022306620457073656,True,0.01615818266273085,-0.8292133800306652,-2.4737912575145713,3.0,3.0,1.0,3258,False,1.1191677175283732,5.546875,5.204062500000001,True,False,0.06180281690140832,-1,-1,4.528125,4.528125,True,True,0.18366197183098587,True
200054,2442,1.1,preserved,1.2828593801748909,0.028999828507900727,True,0.015957583402267106,-0.8237041811815424,-2.4794686714268086,0.02899080778994234,True,0.015950869242597372,-0.8237118598430613,-2.4794609986167147,0.0289998285740114,True,0.015957583451521373,-0.8237041811253428,-2.4794686714830636,3.0,3.0,1.0,3258,False,1.1191677175283732,5.546875,5.451875000000001,True,False,0.017126760563380028,-1,-1,4.528125,4.528125,True,True,0.18366197183098587,True
200060,582,0.95,preserved,2.1447864786429145,-0.029236990242865524,False,0.0216002092252221,-0.837330351904807,-2.4229690367301573,-0.02923380283138366,False,0.02159538575223643,-0.8373342257295662,-2.4229733941399374,-0.029237745693249995,False,0.021600643013005346,-0.8373310514099399,-2.4229685076018317,,,1.0,3258,False,0.9401008827238334,4.659375,4.7084375000000005,False,True,0.010529845741113597,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,582,1.0,preserved,2.257669977518858,-0.0201240800537561,False,0.021519756170608972,-0.8308088175838403,-2.4300440498924516,-0.02012382719297534,False,0.021519635410922524,-0.8308085086204061,-2.430044210083153,-0.02012408122243814,False,0.021519758385761863,-0.8308088151085801,-2.430044047968573,31.0,,1.0,3258,False,0.9401008827238334,4.659375,4.956250000000001,False,True,0.06371562709590894,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,582,1.05,preserved,2.3705534763948006,-0.011923101786741608,False,0.02135229814734099,-0.8248112239602501,-2.436540990438411,-0.01180927229530182,False,0.020934123447116804,-0.8255661547889215,-2.4368803648349417,-0.011219855880414187,False,0.019934447309424154,-0.8266742293698651,-2.437810124545391,11.0,,1.0,3258,False,0.9401008827238334,4.659375,5.204062500000001,False,True,0.11690140845070451,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,582,1.1,preserved,2.4834369752707435,-0.004509144735388659,False,0.021249328997037752,-0.819276184256176,-2.4425262145800266,-0.004503867218400348,False,0.02124237293453609,-0.819279996334881,-2.442532760529544,-0.004433930587011581,False,0.02102763269171319,-0.819638686615158,-2.44270842409449,10.0,,1.0,3258,False,0.9401008827238334,4.659375,5.451875000000001,False,True,0.17008718980549986,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,1101,0.95,preserved,1.218840207905482,-0.029236990242865968,False,0.0216002092252221,-0.837330351904807,-2.422969036730157,-0.02923699325431839,False,0.021600213135811463,-0.8373303497195954,-2.4229690330724463,-0.02925163221520366,False,0.021613851071802484,-0.837331975126874,-2.422955065902297,,,1.0,3258,False,0.9401008827238334,4.659375,4.7084375000000005,False,True,0.010529845741113597,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,1101,1.0,preserved,1.2829896925320865,-0.020124080053756543,False,0.02151975617060896,-0.8308088175838404,-2.4300440498924516,-0.020124078809608203,False,0.021519755282055648,-0.8308088167570657,-2.4300440508908863,-0.02010096915132209,False,0.021526569408077113,-0.8307387883976798,-2.430046022983313,,,1.0,3258,False,0.9401008827238334,4.659375,4.956250000000001,False,True,0.06371562709590894,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,1101,1.05,preserved,1.347139177158691,-0.011923101786741608,False,0.02135229814734096,-0.8248112239602503,-2.436540990438411,-0.012014607356733986,False,0.02141319103419954,-0.8248873531798329,-2.436470306991295,-0.011923110306525597,False,0.021352331127401862,-0.8248111655096957,-2.436540964487089,7.0,,1.0,3258,False,0.9401008827238334,4.659375,5.204062500000001,False,True,0.11690140845070451,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,1101,1.1,preserved,1.4112886617852953,-0.004509144735389103,False,0.021249328997037752,-0.819276184256176,-2.442526214580026,-0.004507155730602008,False,0.021245486365268757,-0.8192806272631944,-2.4425295482825784,-0.004509940936231693,False,0.021249590637373122,-0.8192775485119664,-2.442525786096289,6.0,,1.0,3258,False,0.9401008827238334,4.659375,5.451875000000001,False,True,0.17008718980549986,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,1291,0.95,preserved,1.0627155926756011,-0.029236990242865524,False,0.0216002092252221,-0.837330351904807,-2.4229690367301573,-0.029822776472274715,False,0.021709852364526154,-0.8384563327979736,-2.4227414611646196,-0.029236550048477916,False,0.021599617398807017,-0.8373307173893582,-2.4229695857318077,,,1.0,3258,False,0.9401008827238334,4.659375,4.7084375000000005,False,True,0.010529845741113597,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,1291,1.0,preserved,1.1186479922901065,-0.02012408005375521,False,0.021519756170608945,-0.8308088175838405,-2.4300440498924525,-0.02012348411860776,False,0.02151925937784592,-0.8308085892509389,-2.430044578977135,-0.020124051998962056,False,0.02151971410082838,-0.8308088508423933,-2.430044088143732,,,1.0,3258,False,0.9401008827238334,4.659375,4.956250000000001,False,True,0.06371562709590894,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,1291,1.05,preserved,1.1745803919046118,-0.011923101786741164,False,0.02135229814734099,-0.8248112239602501,-2.4365409904384117,-0.01184300630462154,False,0.021266432691382647,-0.8248230074485045,-2.43662605165862,-0.012008937674012454,False,0.02166309358569088,-0.82428678144794,-2.4362987397620186,,,1.0,3258,False,0.9401008827238334,4.659375,5.204062500000001,False,True,0.11690140845070451,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,1291,1.1,preserved,1.2305127915191172,-0.004509144735388659,False,0.021249328997037752,-0.819276184256176,-2.4425262145800266,-0.0045172907069814805,False,0.02126412520698849,-0.8192603198068248,-2.442513233876792,-0.004508957931300461,False,0.02124487751185286,-0.8192866762778898,-2.442529432048209,6.0,,1.0,3258,False,0.9401008827238334,4.659375,5.451875000000001,False,True,0.17008718980549986,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,1514,0.95,preserved,0.9266839748094058,-0.029236990242865968,False,0.021600209225222128,-0.8373303519048068,-2.422969036730157,-0.029976709703154913,False,0.02180042758014195,-0.8386146562115605,-2.422638956978416,-0.029240538584156983,False,0.021605936505841642,-0.8373252256277112,-2.422963932587237,,,1.0,3258,False,0.9401008827238334,4.659375,4.7084375000000005,False,True,0.010529845741113597,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,1514,1.0,preserved,0.9754568155888482,-0.020124080053756543,False,0.02151975617060984,-0.8308088175838404,-2.430044049892451,-0.020681758002629724,False,0.02224480795162515,-0.8304139351683874,-2.4293647388371054,-0.020124081046499764,False,0.021519757177125245,-0.8308088175427323,-2.4300440488832753,,,1.0,3258,False,0.9401008827238334,4.659375,4.956250000000001,False,True,0.06371562709590894,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,1514,1.05,preserved,1.0242296563682907,-0.011923101786742052,False,0.021352298147341003,-0.82481122396025,-2.436540990438411,-0.011952877794969563,False,0.02138294542709983,-0.824809892126909,-2.436510272229951,-0.012196693907824852,False,0.022139709269972628,-0.8236468990412502,-2.435919066924907,,,1.0,3258,False,0.9401008827238334,4.659375,5.204062500000001,False,True,0.11690140845070451,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200060,1514,1.1,preserved,1.0730024971477332,-0.0045091447353895475,False,0.021249328997037725,-0.8192761842561762,-2.442526214580026,-0.0045091473696130535,False,0.0212493379466139,-0.8192761688705053,-2.4425262074258898,-0.004509064831572207,False,0.021249089322284292,-0.8192765726985994,-2.4425264090285084,18.0,,1.0,3258,False,0.9401008827238334,4.659375,5.451875000000001,False,True,0.17008718980549986,-1,-1,5.615625,5.615625,True,True,0.20523138832997984,True
200064,2082,1.05,preserved,1.32901214066043,0.00018518920346055623,True,0.009302705151319488,0.8347800231315857,-2.45199927362844,0.00019937795027225036,True,0.009285151924857123,0.8347658824705037,-2.4520096859109706,-0.00016683663132477378,False,0.009435409918387106,0.8346085280858957,-2.4515808110665986,20.0,,1.0,3258,False,1.0485498108448927,5.196875,5.204062500000001,False,True,0.0013830426939267504,1,1,5.196875,5.196875,False,False,0.043295249549007916,True
200066,1291,0.9,preserved,1.9215152713614112,-0.04381751491156072,False,0.025363162401523236,-0.845990053085589,-2.4114646295331,-0.04380863530197843,False,0.02537741569713226,-0.845929621449078,-2.411453755862873,-0.04350561816111842,False,0.025269377256893412,-0.8454549727331833,-2.4115938581019427,,,1.0,3258,False,0.8883984867591425,4.403125,4.460625000000001,False,True,0.013058907026259892,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,1291,0.95,preserved,2.028266119770378,-0.033327022992297284,False,0.02504464610793056,-0.8387445193441707,-2.4193802702006955,-0.0330005224848291,False,0.024449382680076598,-0.8395210953061385,-2.419944571115174,-0.0333402170560233,False,0.025045315320649113,-0.8387778923371499,-2.4193777647840613,,,1.0,3258,False,0.8883984867591425,4.403125,4.7084375000000005,False,True,0.06933995741660759,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,1291,1.0,preserved,2.1350169681793454,-0.02394025130249533,False,0.024814083843948946,-0.8321136720325254,-2.426621677510547,-0.024052011495541148,False,0.024877064506558546,-0.8322492889750928,-2.426551571974641,-0.023982990776245217,False,0.024713407130199906,-0.8325213333567444,-2.426703481843892,,,1.0,3258,False,0.8883984867591425,4.403125,4.956250000000001,False,True,0.1256210078069555,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,1291,1.05,preserved,2.241767816588313,-0.01549833140425072,False,0.024501206629460447,-0.8260221423294795,-2.4332699365325485,-0.015498552650082598,False,0.024501265146881505,-0.8260226070947679,-2.43326985075813,-0.015496956808726203,False,0.02453337982082188,-0.8259281098442155,-2.433243377867947,,,1.0,3258,False,0.8883984867591425,4.403125,5.204062500000001,False,True,0.1819020581973032,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,1291,1.1,preserved,2.3485186649972802,-0.007871240636554422,False,0.024270143817441827,-0.8204066454155987,-2.4393933168997584,-0.007037346738214101,False,0.02378697648219423,-0.8194019433022228,-2.4399588412123236,-0.007871291338414022,False,0.024270144941851098,-0.8204067914023375,-2.4393933072135447,,,1.0,3258,False,0.8883984867591425,4.403125,5.451875000000001,False,True,0.23818310858765113,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,2082,0.9,preserved,1.1523563873942662,-0.043817514911561606,False,0.02536316240152413,-0.8459900530855889,-2.4114646295330995,-0.043817542520387054,False,0.025363273840604474,-0.8459898277653678,-2.411464530344884,-0.043821729287167877,False,0.025363257031848534,-0.8460006035751007,-2.4114639554504462,,,1.0,3258,False,0.8883984867591425,4.403125,4.460625000000001,False,True,0.013058907026259892,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,2082,0.95,preserved,1.2163761866939475,-0.033327022992297284,False,0.02504464610793058,-0.8387445193441704,-2.4193802702006955,-0.03353240644076472,False,0.0253978850505808,-0.8383398899891251,-2.419051940588291,-0.03329998565760928,False,0.025024596462871508,-0.8387269843370814,-2.4194013338668046,,,1.0,3258,False,0.8883984867591425,4.403125,4.7084375000000005,False,True,0.06933995741660759,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,2082,1.0,preserved,1.280395985993629,-0.02394025130249533,False,0.024814083843948943,-0.8321136720325255,-2.426621677510547,-0.02393965855573521,False,0.024805100587042262,-0.8321370658761376,-2.426629404719391,-0.023906384640725697,False,0.02478830868283339,-0.8320915391279633,-2.4266487135699757,,,1.0,3258,False,0.8883984867591425,4.403125,4.956250000000001,False,True,0.1256210078069555,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,2082,1.05,preserved,1.3444157852933105,-0.015498331404251164,False,0.024501206629460433,-0.8260221423294797,-2.4332699365325485,-0.015196234308793244,False,0.02403650991552701,-0.8264815424194314,-2.433712481466653,-0.01596140540608504,False,0.024906560095581336,-0.8262000592603158,-2.432854313104849,,,1.0,3258,False,0.8883984867591425,4.403125,5.204062500000001,False,True,0.1819020581973032,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,2082,1.1,preserved,1.408435584592992,-0.007871240636554866,False,0.024270143817441827,-0.8204066454155987,-2.439393316899758,-0.007873434102223964,False,0.024275077010940106,-0.8203989290995014,-2.43938882884102,-0.007898987803206747,False,0.024250876451251926,-0.8205447479594014,-2.439404908062002,22.0,,1.0,3258,False,0.8883984867591425,4.403125,5.451875000000001,False,True,0.23818310858765113,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,2442,0.9,preserved,0.9639069657678724,-0.043820236828433945,False,0.02536239918876135,-0.8459990576349204,-2.4114648991880037,-0.0433247204806082,False,0.025168734339975546,-0.8452710997316133,-2.411709623534854,-0.043505335866248274,False,0.025085644283670393,-0.8459277005934603,-2.4117461262471314,,,1.0,3258,False,0.8883984867591425,4.403125,4.460625000000001,False,True,0.013058907026259892,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,2442,0.95,preserved,1.0174573527549762,-0.03332704144944865,False,0.025044644282473563,-0.8387445734463158,-2.4193802690176884,-0.033314781611709865,False,0.025043150301447163,-0.8387160287917436,-2.419383370496114,-0.03335443644226155,False,0.0250583480419974,-0.8387803774417308,-2.419364578061452,,,1.0,3258,False,0.8883984867591425,4.403125,4.7084375000000005,False,True,0.06933995741660759,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,2442,1.0,preserved,1.0710077397420803,-0.023940191202143968,False,0.024814100914384754,-0.8321134578443264,-2.426621672135839,-0.023635302760457222,False,0.024607576111389994,-0.8318469569368259,-2.426844667185939,-0.023390062713890103,False,0.024451405269536413,-0.83161199620649,-2.427017943561531,,,1.0,3258,False,0.8883984867591425,4.403125,4.956250000000001,False,True,0.1256210078069555,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,2442,1.05,preserved,1.1245581267291844,-0.015497655070919159,False,0.024501523394051095,-0.8260193263583873,-2.4332697839579818,-0.015439456837684329,False,0.024112048404197974,-0.8270025336812639,-2.4336215425970824,-0.015492244392053323,False,0.024512835987553286,-0.8259722110547322,-2.4332612551381794,,,1.0,3258,False,0.8883984867591425,4.403125,5.204062500000001,False,True,0.1819020581973032,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,2442,1.1,preserved,1.1781085137162883,-0.007861504604008918,False,0.02427493702898395,-0.8203643210735432,-2.4393910338544456,-0.007871409540584295,False,0.02427038787796941,-0.8204064412286064,-2.439393084393789,-0.007870930000196452,False,0.024269658777082075,-0.8204071249198738,-2.439393774660504,,,1.0,3258,False,0.8883984867591425,4.403125,5.451875000000001,False,True,0.23818310858765113,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,2863,0.9,preserved,0.8040684471369934,-0.043817514911561606,False,0.02536316240152406,-0.8459900530855903,-2.4114646295330995,-0.043438108473769166,False,0.02500514174613302,-0.8459690268948954,-2.411824385829376,-0.04377169252894131,False,0.025431481714932633,-0.8456954705178238,-2.411414114689921,,,1.0,3258,False,0.8883984867591425,4.403125,4.460625000000001,False,True,0.013058907026259892,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
200066,2863,0.95,preserved,0.8487389164223819,-0.033327072706973215,False,0.025044624880375174,-0.8387447093582906,-2.4193802808855596,-0.033419926808186506,False,0.0251167433530191,-0.8387962753653577,-2.4193052427800024,-0.034349476705569426,False,0.026052050604669207,-0.8387295127910441,-2.418372174048038,,,1.0,3258,False,0.8883984867591425,4.403125,4.7084375000000005,False,True,0.06933995741660759,-1,-1,5.734375,5.734375,True,True,0.3023420865862313,True
