init_seed,alpha,loss,a,kind
4,0.5,1.1757266521453857,2.0,found
4,0.55,1.3191941976547241,2.0,found
4,0.6,1.4767202138900757,2.0,found
4,0.65,1.6123617887496948,2.0,found
4,0.7,1.710640788078308,2.0,found
4,0.75,1.7178664207458496,2.0,found
4,0.8,1.4292389154434204,2.0,found
4,0.85,0.8674319386482239,2.0,found
4,0.9,0.23320502042770386,2.0,found
4,0.95,0.005921370815485716,2.0,found
4,1.0,4.6057764848228544e-05,2.0,found
5,0.0,0.6060085892677307,2.0,found
5,0.05,0.5809768438339233,2.0,found
5,0.1,0.5825546383857727,2.0,found
5,0.15,0.616348147392273,2.0,found
5,0.2,0.6781749725341797,2.0,found
5,0.25,0.7797610759735107,2.0,found
5,0.3,0.9112770557403564,2.0,found
5,0.35,1.0129300355911255,2.0,found
5,0.4,1.0578837394714355,2.0,found
5,0.45,1.1082123517990112,2.0,found
5,0.5,1.2090380191802979,2.0,found
5,0.55,1.352054238319397,2.0,found
5,0.6,1.5175849199295044,2.0,found
5,0.65,1.7083011865615845,2.0,found
5,0.7,1.9611555337905884,2.0,found
5,0.75,2.293039321899414,2.0,found
5,0.8,2.607011318206787,2.0,found
5,0.85,2.546236515045166,2.0,found
5,0.9,1.5136005878448486,2.0,found
5,0.95,0.08323802053928375,2.0,found
5,1.0,4.6057764848228544e-05,2.0,found
6,0.0,0.6206508278846741,2.0,found
6,0.05,0.6104917526245117,2.0,found
6,0.1,0.6497014760971069,2.0,found
6,0.15,0.7469620704650879,2.0,found
6,0.2,0.8903842568397522,2.0,found
6,0.25,1.057298183441162,2.0,found
6,0.3,1.2359472513198853,2.0,found
6,0.35,1.4319242238998413,2.0,found
6,0.4,1.6525999307632446,2.0,found
6,0.45,1.8974798917770386,2.0,found
6,0.5,2.155815839767456,2.0,found
6,0.55,2.272831678390503,2.0,found
6,0.6,2.3196935653686523,2.0,found
6,0.65,2.6367523670196533,2.0,found
6,0.7,2.955749750137329,2.0,found
6,0.75,3.229733467102051,2.0,found
6,0.8,3.234805107116699,2.0,found
6,0.85,2.427064895629883,2.0,found
6,0.9,0.9125385880470276,2.0,found
6,0.95,0.04550554230809212,2.0,found
6,1.0,4.6057764848228544e-05,2.0,found
7,0.0,0.8263299465179443,2.0,found
7,0.05,1.075334072113037,2.0,found
7,0.1,1.2995866537094116,2.0,found
7,0.15,1.3705534934997559,2.0,found
7,0.2,1.2646920680999756,2.0,found
7,0.25,1.0940438508987427,2.0,found
7,0.3,0.9814426302909851,2.0,found
7,0.35,0.9684001207351685,2.0,found
7,0.4,1.0565178394317627,2.0,found
7,0.45,1.279720664024353,2.0,found
7,0.5,1.6534837484359741,2.0,found
7,0.55,2.1344709396362305,2.0,found
7,0.6,2.517057180404663,2.0,found
7,0.65,2.742107629776001,2.0,found
7,0.7,2.859110116958618,2.0,found
7,0.75,2.8071465492248535,2.0,found
7,0.8,3.2826521396636963,2.0,found
7,0.85,3.6835455894470215,2.0,found
7,0.9,2.4629135131835938,2.0,found
7,0.95,0.26574209332466125,2.0,found
7,1.0,4.6057764848228544e-05,2.0,found
8,0.0,1.8876042366027832,2.0,found
8,0.05,1.8385103940963745,2.0,found
8,0.1,1.7425477504730225,2.0,found
8,0.15,1.5955535173416138,2.0,found
8,0.2,1.4154002666473389,2.0,found
8,0.25,1.2207660675048828,2.0,found
8,0.3,1.0243078470230103,2.0,found
8,0.35,0.8256888389587402,2.0,found
8,0.4,0.6876800656318665,2.0,found
8,0.45,0.7446020841598511,2.0,found
8,0.5,0.9956972002983093,2.0,found
8,0.55,1.2674897909164429,2.0,found
8,0.6,1.506349802017212,2.0,found
8,0.65,1.9126774072647095,2.0,found
8,0.7,2.2757484912872314,2.0,found
8,0.75,2.4140002727508545,2.0,found
8,0.8,2.0762031078338623,2.0,found
8,0.85,1.3661317825317383,2.0,found
8,0.9,0.5550328493118286,2.0,found
8,0.95,0.018346602097153664,2.0,found
8,1.0,4.6057764848228544e-05,2.0,found
9,0.0,1.4773603677749634,2.0,found
9,0.05,1.4682542085647583,2.0,found
9,0.1,1.3189278841018677,2.0,found
9,0.15,1.0997473001480103,2.0,found
9,0.2,0.9951097369194031,2.0,found
9,0.25,1.2368507385253906,2.0,found
9,0.3,1.5804975032806396,2.0,found
9,0.35,1.6970839500427246,2.0,found
9,0.4,1.6364940404891968,2.0,found
9,0.45,1.5967048406600952,2.0,found
9,0.5,1.7220942974090576,2.0,found
9,0.55,2.094848394393921,2.0,found
9,0.6,2.7272515296936035,2.0,found
9,0.65,3.4697859287261963,2.0,found
9,0.7,4.0485005378723145,2.0,found
9,0.75,4.253692150115967,2.0,found
9,0.8,3.8588132858276367,2.0,found
9,0.85,2.718733310699463,2.0,found
9,0.9,0.9770393967628479,2.0,found
9,0.95,0.038877006620168686,2.0,found
9,1.0,4.6057764848228544e-05,2.0,found
10,0.0,1.0274440050125122,2.0,found
10,0.05,1.1449148654937744,2.0,found
10,0.1,1.2212907075881958,2.0,found
10,0.15,1.2373822927474976,2.0,found
10,0.2,1.2126789093017578,2.0,found
10,0.25,1.1944574117660522,2.0,found
10,0.3,1.2131210565567017,2.0,found
10,0.35,1.2872170209884644,2.0,found
10,0.4,1.4060090780258179,2.0,found
10,0.45,1.5681896209716797,2.0,found
10,0.5,1.936031460762024,2.0,found
10,0.55,2.424231767654419,2.0,found
10,0.6,2.9251935482025146,2.0,found
10,0.65,3.3651480674743652,2.0,found
10,0.7,3.60766863822937,2.0,found
10,0.75,3.598879098892212,2.0,found
10,0.8,3.2480194568634033,2.0,found
10,0.85,2.3495211601257324,2.0,found
10,0.9,0.8784863352775574,2.0,found
10,0.95,0.014784283936023712,2.0,found
10,1.0,4.6057764848228544e-05,2.0,found
11,0.0,0.9108113050460815,2.0,found
11,0.05,0.840018630027771,2.0,found
11,0.1,0.8007975220680237,2.0,found
11,0.15,0.7795352935791016,2.0,found
11,0.2,0.8001994490623474,2.0,found
11,0.25,0.8840366005897522,2.0,found
11,0.3,1.0214128494262695,2.0,found
11,0.35,1.1726325750350952,2.0,found
11,0.4,1.2704191207885742,2.0,found
11,0.45,1.2474006414413452,2.0,found
11,0.5,1.2697092294692993,2.0,found
11,0.55,1.402762532234192,2.0,found
11,0.6,1.5911400318145752,2.0,found
11,0.65,1.7314064502716064,2.0,found
11,0.7,1.7966476678848267,2.0,found
11,0.75,1.9892712831497192,2.0,found
11,0.8,1.885457992553711,2.0,found
11,0.85,1.4647693634033203,2.0,found
11,0.9,0.6534379124641418,2.0,found
11,0.95,0.010237249545753002,2.0,found
11,1.0,4.6057764848228544e-05,2.0,found
12,0.0,0.7268274426460266,2.0,found
12,0.05,0.7393259406089783,2.0,found
12,0.1,0.755717933177948,2.0,found
12,0.15,0.7595704793930054,2.0,found
12,0.2,0.7494574189186096,2.0,found
12,0.25,0.7125493884086609,2.0,found
12,0.3,0.6587279438972473,2.0,found
12,0.35,0.7497316002845764,2.0,found
12,0.4,1.2185583114624023,2.0,found
12,0.45,1.842752456665039,2.0,found
12,0.5,2.0701236724853516,2.0,found
12,0.55,2.356229305267334,2.0,found
12,0.6,2.8026890754699707,2.0,found
12,0.65,3.241617441177368,2.0,found
12,0.7,3.365135669708252,2.0,found
12,0.75,2.889991044998169,2.0,found
12,0.8,2.4685628414154053,2.0,found
12,0.85,2.2077279090881348,2.0,found
12,0.9,1.2454391717910767,2.0,found
12,0.95,0.026155313476920128,2.0,found
12,1.0,4.6057764848228544e-05,2.0,found
13,0.0,2.221906900405884,2.0,found
13,0.05,2.1611993312835693,2.0,found
13,0.1,2.0723671913146973,2.0,found
13,0.15,1.9413975477218628,2.0,found
13,0.2,1.7372862100601196,2.0,found
13,0.25,1.4274845123291016,2.0,found
13,0.3,1.0776610374450684,2.0,found
13,0.35,0.9539840221405029,2.0,found
13,0.4,0.955344021320343,2.0,found
13,0.45,0.9143641591072083,2.0,found
13,0.5,1.1654714345932007,2.0,found
13,0.55,1.5083025693893433,2.0,found
13,0.6,1.796249508857727,2.0,found
13,0.65,2.186154842376709,2.0,found
13,0.7,2.543482780456543,2.0,found
13,0.75,2.5783135890960693,2.0,found
13,0.8,2.358396291732788,2.0,found
13,0.85,1.9678354263305664,2.0,found
13,0.9,0.8179032802581787,2.0,found
13,0.95,0.010134651325643063,2.0,found
13,1.0,4.6057764848228544e-05,2.0,found
14,0.0,0.694724440574646,2.0,found
14,0.05,0.6093205809593201,2.0,found
14,0.1,0.5719168782234192,2.0,found
14,0.15,0.5662696361541748,2.0,found
14,0.2,0.5908386707305908,2.0,found
14,0.25,0.6246366500854492,2.0,found
14,0.3,0.6333959102630615,2.0,found
14,0.35,0.6098361015319824,2.0,found
14,0.4,0.5916399955749512,2.0,found
14,0.45,0.6432625651359558,2.0,found
14,0.5,0.8072370886802673,2.0,found
14,0.55,1.0570814609527588,2.0,found
14,0.6,1.3252829313278198,2.0,found
14,0.65,1.5562361478805542,2.0,found
14,0.7,1.7212015390396118,2.0,found
14,0.75,1.8653886318206787,2.0,found
14,0.8,2.10667085647583,2.0,found
14,0.85,2.04616379737854,2.0,found
14,0.9,1.1797165870666504,2.0,found
14,0.95,0.045499928295612335,2.0,found
14,1.0,4.6057764848228544e-05,2.0,found
15,0.0,1.095179557800293,2.0,found
15,0.05,1.0515284538269043,2.0,found
15,0.1,0.9682688117027283,2.0,found
15,0.15,0.9585798382759094,2.0,found
15,0.2,1.053336501121521,2.0,found
15,0.25,1.2107652425765991,2.0,found
15,0.3,1.329518437385559,2.0,found
15,0.35,1.2454159259796143,2.0,found
15,0.4,0.8570020794868469,2.0,found
15,0.45,0.8025496006011963,2.0,found
15,0.5,1.3439781665802002,2.0,found
15,0.55,1.7810447216033936,2.0,found
15,0.6,2.034395933151245,2.0,found
15,0.65,2.1805081367492676,2.0,found
15,0.7,2.252530813217163,2.0,found
15,0.75,2.538271427154541,2.0,found
15,0.8,2.425508499145508,2.0,found
15,0.85,1.7180256843566895,2.0,found
15,0.9,0.5087564587593079,2.0,found
15,0.95,0.006913086865097284,2.0,found
15,1.0,4.6057764848228544e-05,2.0,found
16,0.0,0.8051403760910034,2.0,found
16,0.05,0.7101372480392456,2.0,found
16,0.1,0.6725519895553589,2.0,found
16,0.15,0.6789966821670532,2.0,found
16,0.2,0.6485636830329895,2.0,found
16,0.25,0.661024808883667,2.0,found
16,0.3,0.8216015696525574,2.0,found
16,0.35,1.1252087354660034,2.0,found
16,0.4,1.4760606288909912,2.0,found
16,0.45,1.7819349765777588,2.0,found
16,0.5,2.011888027191162,2.0,found
16,0.55,2.18349027633667,2.0,found
16,0.6,2.314229726791382,2.0,found
16,0.65,2.402980089187622,2.0,found
16,0.7,2.41085147857666,2.0,found
16,0.75,2.2362093925476074,2.0,found
16,0.8,1.9424118995666504,2.0,found
16,0.85,1.8308449983596802,2.0,found
16,0.9,1.229496955871582,2.0,found
16,0.95,0.030754422768950462,2.0,found
16,1.0,4.6057764848228544e-05,2.0,found
17,0.0,1.3062469959259033,2.0,found
17,0.05,1.5616909265518188,2.0,found
17,0.1,1.813376545906067,2.0,found
17,0.15,2.058709144592285,2.0,found
17,0.2,2.2987537384033203,2.0,found
17,0.25,2.5298125743865967,2.0,found
17,0.3,2.7101516723632812,2.0,found
17,0.35,2.6117422580718994,2.0,found
17,0.4,1.860595941543579,2.0,found
17,0.45,1.3968545198440552,2.0,found
17,0.5,1.4172443151474,2.0,found
17,0.55,1.4390816688537598,2.0,found
17,0.6,2.1879372596740723,2.0,found
17,0.65,3.174265146255493,2.0,found
17,0.7,3.456956386566162,2.0,found
17,0.75,3.078876256942749,2.0,found
17,0.8,2.2129592895507812,2.0,found
17,0.85,0.9658957123756409,2.0,found
17,0.9,0.12578710913658142,2.0,found
17,0.95,0.0021220084745436907,2.0,found
17,1.0,4.6057764848228544e-05,2.0,found
18,0.0,0.7703856229782104,2.0,found
18,0.05,0.8065569996833801,2.0,found
18,0.1,0.8429965972900391,2.0,found
18,0.15,0.8905859589576721,2.0,found
18,0.2,0.9627951383590698,2.0,found
18,0.25,1.0743958950042725,2.0,found
18,0.3,1.2437397241592407,2.0,found
18,0.35,1.4873738288879395,2.0,found
18,0.4,1.8075789213180542,2.0,found
18,0.45,2.168398857116699,2.0,found
18,0.5,2.470092535018921,2.0,found
18,0.55,2.6037437915802,2.0,found
18,0.6,2.6424572467803955,2.0,found
18,0.65,2.851048469543457,2.0,found
18,0.7,3.3262863159179688,2.0,found
18,0.75,3.506835699081421,2.0,found
18,0.8,2.976147413253784,2.0,found
18,0.85,1.8494619131088257,2.0,found
18,0.9,0.5847325921058655,2.0,found
18,0.95,0.024575261399149895,2.0,found
18,1.0,4.6057764848228544e-05,2.0,found
19,0.0,1.0516550540924072,2.0,found
19,0.05,0.8483770489692688,2.0,found
19,0.1,0.7560819387435913,2.0,found
19,0.15,0.7874768972396851,2.0,found
19,0.2,0.7969561815261841,2.0,found
19,0.25,0.7235441207885742,2.0,found
19,0.3,0.6748042106628418,2.0,found
19,0.35,0.6779640316963196,2.0,found
19,0.4,0.6693482995033264,2.0,found
19,0.45,0.691082239151001,2.0,found
19,0.5,0.8359140157699585,2.0,found
19,0.55,1.2174394130706787,2.0,found
19,0.6,1.7493551969528198,2.0,found
19,0.65,2.0895590782165527,2.0,found
19,0.7,2.1740522384643555,2.0,found
19,0.75,2.2051966190338135,2.0,found
19,0.8,2.1773927211761475,2.0,found
19,0.85,1.834189534187317,2.0,found
19,0.9,0.7499235272407532,2.0,found
19,0.95,0.018727431073784828,2.0,found
19,1.0,4.6057764848228544e-05,2.0,found
0,0.0,1.4863032102584839,3.0,found
0,0.05,1.1104073524475098,3.0,found
0,0.1,0.9809168577194214,3.0,found
0,0.15,1.1176875829696655,3.0,found
0,0.2,1.3665231466293335,3.0,found
0,0.25,1.5914188623428345,3.0,found
0,0.3,1.6814496517181396,3.0,found
0,0.35,1.6878849267959595,3.0,found
0,0.4,1.8229804039001465,3.0,found
0,0.45,2.138718366622925,3.0,found
0,0.5,2.197768449783325,3.0,found
0,0.55,1.3635934591293335,3.0,found
0,0.6,1.2728630304336548,3.0,found
0,0.65,1.965450644493103,3.0,found
0,0.7,2.2671852111816406,3.0,found
0,0.75,2.560878038406372,3.0,found
0,0.8,2.527191400527954,3.0,found
0,0.85,2.1977946758270264,3.0,found
0,0.9,1.1079460382461548,3.0,found
0,0.95,0.08050552010536194,3.0,found
0,1.0,4.6383447624975815e-05,3.0,found
1,0.0,2.017134666442871,3.0,found
1,0.05,1.5710822343826294,3.0,found
1,0.1,1.162325143814087,3.0,found
1,0.15,1.0416196584701538,3.0,found
1,0.2,1.211204171180725,3.0,found
1,0.25,1.2771867513656616,3.0,found
1,0.3,1.0221527814865112,3.0,found
1,0.35,0.852332592010498,3.0,found
1,0.4,0.7960428595542908,3.0,found
1,0.45,0.7605749368667603,3.0,found
1,0.5,0.7284397482872009,3.0,found
1,0.55,0.731302797794342,3.0,found
1,0.6,0.8237854242324829,3.0,found
1,0.65,1.0269321203231812,3.0,found
1,0.7,1.2372066974639893,3.0,found
1,0.75,1.2794079780578613,3.0,found
1,0.8,1.149054765701294,3.0,found
1,0.85,0.8660602569580078,3.0,found
1,0.9,0.38355696201324463,3.0,found
1,0.95,0.015191303566098213,3.0,found
1,1.0,4.6383447624975815e-05,3.0,found
2,0.0,1.8856042623519897,3.0,found
2,0.05,1.8500431776046753,3.0,found
2,0.1,2.2577409744262695,3.0,found
2,0.15,2.3761439323425293,3.0,found
2,0.2,2.215576648712158,3.0,found
2,0.25,1.7838380336761475,3.0,found
2,0.3,1.2932114601135254,3.0,found
2,0.35,1.2296477556228638,3.0,found
2,0.4,1.5307705402374268,3.0,found
2,0.45,1.6675324440002441,3.0,found
2,0.5,1.1950522661209106,3.0,found
2,0.55,0.9039319753646851,3.0,found
2,0.6,0.8616850972175598,3.0,found
2,0.65,0.9725289344787598,3.0,found
2,0.7,1.2336673736572266,3.0,found
2,0.75,1.4897905588150024,3.0,found
2,0.8,1.3869692087173462,3.0,found
2,0.85,0.8255638480186462,3.0,found
2,0.9,0.13091517984867096,3.0,found
2,0.95,0.000810066529083997,3.0,found
2,1.0,4.6383447624975815e-05,3.0,found
3,0.0,1.6086080074310303,3.0,found
3,0.05,1.7880778312683105,3.0,found
3,0.1,1.8158293962478638,3.0,found
3,0.15,1.544531226158142,3.0,found
3,0.2,1.207038402557373,3.0,found
3,0.25,1.0407867431640625,3.0,found
3,0.3,1.039811372756958,3.0,found
3,0.35,1.076708197593689,3.0,found
3,0.4,1.081173300743103,3.0,found
3,0.45,1.0977497100830078,3.0,found
3,0.5,1.2101234197616577,3.0,found
3,0.55,1.50653076171875,3.0,found
3,0.6,1.6063119173049927,3.0,found
3,0.65,0.9021923542022705,3.0,found
3,0.7,0.6359098553657532,3.0,found
3,0.75,0.7965901494026184,3.0,found
3,0.8,0.8645606637001038,3.0,found
3,0.85,1.1192421913146973,3.0,found
3,0.9,0.7636231184005737,3.0,found
3,0.95,0.06339070200920105,3.0,found
3,1.0,4.6383447624975815e-05,3.0,found
4,0.0,1.4654836654663086,3.0,found
4,0.05,1.7923529148101807,3.0,found
4,0.1,2.097158670425415,3.0,found
4,0.15,2.2203938961029053,3.0,found
4,0.2,2.2620739936828613,3.0,found
4,0.25,2.342254877090454,3.0,found
4,0.3,2.4116461277008057,3.0,found
4,0.35,2.382847785949707,3.0,found
4,0.4,2.213310718536377,3.0,found
4,0.45,1.9172171354293823,3.0,found
4,0.5,1.6266356706619263,3.0,found
4,0.55,1.5234723091125488,3.0,found
4,0.6,1.711586833000183,3.0,found
4,0.65,2.126516103744507,3.0,found
4,0.7,2.528677225112915,3.0,found
4,0.75,2.5578250885009766,3.0,found
4,0.8,2.253060817718506,3.0,found
4,0.85,1.5918517112731934,3.0,found
4,0.9,0.783512532711029,3.0,found
4,0.95,0.13585400581359863,3.0,found
4,1.0,4.6383447624975815e-05,3.0,found
5,0.0,0.9484544992446899,3.0,found
5,0.05,0.9244694113731384,3.0,found
5,0.1,0.8966249823570251,3.0,found
5,0.15,0.8362677097320557,3.0,found
5,0.2,0.72475266456604,3.0,found
5,0.25,0.6962170600891113,3.0,found
5,0.3,0.8516752123832703,3.0,found
5,0.35,1.1293121576309204,3.0,found
5,0.4,1.4178922176361084,3.0,found
5,0.45,1.6606388092041016,3.0,found
5,0.5,1.8146963119506836,3.0,found
5,0.55,1.8894048929214478,3.0,found
5,0.6,1.9058712720870972,3.0,found
5,0.65,1.7044512033462524,3.0,found
5,0.7,1.375454068183899,3.0,found
5,0.75,1.1455947160720825,3.0,found
5,0.8,1.152997612953186,3.0,found
5,0.85,1.5538932085037231,3.0,found
5,0.9,1.214302659034729,3.0,found
5,0.95,0.13274699449539185,3.0,found
5,1.0,4.6383447624975815e-05,3.0,found
6,0.0,0.7135058641433716,3.0,found
6,0.05,0.8020294308662415,3.0,found
6,0.1,0.8762308955192566,3.0,found
6,0.15,0.8656128644943237,3.0,found
6,0.2,0.783947765827179,3.0,found
6,0.25,0.8047000765800476,3.0,found
6,0.3,1.0451164245605469,3.0,found
6,0.35,1.3684544563293457,3.0,found
6,0.4,1.5818805694580078,3.0,found
6,0.45,1.6117676496505737,3.0,found
6,0.5,1.4385197162628174,3.0,found
6,0.55,1.1812119483947754,3.0,found
6,0.6,1.2275909185409546,3.0,found
6,0.65,1.3181134462356567,3.0,found
6,0.7,1.280144453048706,3.0,found
6,0.75,1.1439317464828491,3.0,found
6,0.8,1.1119288206100464,3.0,found
6,0.85,0.6197599172592163,3.0,found
6,0.9,0.09393593668937683,3.0,found
6,0.95,0.004558483138680458,3.0,found
6,1.0,4.6383447624975815e-05,3.0,found
7,0.0,0.7553169131278992,3.0,found
7,0.05,0.9551384449005127,3.0,found
7,0.1,1.0766050815582275,3.0,found
7,0.15,1.0630109310150146,3.0,found
7,0.2,0.9743775129318237,3.0,found
7,0.25,0.8390056490898132,3.0,found
7,0.3,0.6742483377456665,3.0,found
7,0.35,0.5920885801315308,3.0,found
7,0.4,0.7880780100822449,3.0,found
7,0.45,1.2896645069122314,3.0,found
7,0.5,1.9009803533554077,3.0,found
7,0.55,2.33608078956604,3.0,found
7,0.6,2.2978150844573975,3.0,found
7,0.65,1.8994247913360596,3.0,found
7,0.7,1.575710654258728,3.0,found
7,0.75,1.8108015060424805,3.0,found
7,0.8,1.7544138431549072,3.0,found
7,0.85,0.6696908473968506,3.0,found
7,0.9,0.05875728651881218,3.0,found
7,0.95,0.0005527627654373646,3.0,found
7,1.0,4.6383447624975815e-05,3.0,found
8,0.0,1.9001617431640625,3.0,found
8,0.05,1.8976154327392578,3.0,found
8,0.1,1.84085214138031,3.0,found
8,0.15,1.6882226467132568,3.0,found
8,0.2,1.510644793510437,3.0,found
8,0.25,1.416206955909729,3.0,found
8,0.3,1.6106008291244507,3.0,found
8,0.35,2.0226638317108154,3.0,found
8,0.4,2.2183055877685547,3.0,found
8,0.45,2.209562301635742,3.0,found
8,0.5,1.094403862953186,3.0,found
8,0.55,1.1442537307739258,3.0,found
8,0.6,1.9344674348831177,3.0,found
8,0.65,2.408376455307007,3.0,found
8,0.7,2.6274139881134033,3.0,found
8,0.75,2.774703025817871,3.0,found
8,0.8,2.684062957763672,3.0,found
8,0.85,2.3847548961639404,3.0,found
8,0.9,1.3349242210388184,3.0,found
8,0.95,0.02908322587609291,3.0,found
8,1.0,4.6383447624975815e-05,3.0,found
9,0.0,1.7179205417633057,3.0,found
9,0.05,1.5281413793563843,3.0,found
9,0.1,1.4468932151794434,3.0,found
9,0.15,1.359758734703064,3.0,found
9,0.2,1.18958580493927,3.0,found
9,0.25,0.9628803133964539,3.0,found
9,0.3,0.7877505421638489,3.0,found
9,0.35,0.7683528065681458,3.0,found
9,0.4,0.8922147750854492,3.0,found
9,0.45,1.0068397521972656,3.0,found
9,0.5,0.9760332107543945,3.0,found
9,0.55,0.8469462394714355,3.0,found
9,0.6,0.7300865054130554,3.0,found
9,0.65,0.6613903045654297,3.0,found
9,0.7,0.5865216255187988,3.0,found
9,0.75,0.7384474873542786,3.0,found
9,0.8,0.8493253588676453,3.0,found
9,0.85,0.5463782548904419,3.0,found
9,0.9,0.16358348727226257,3.0,found
9,0.95,0.007567718159407377,3.0,found
9,1.0,4.6383447624975815e-05,3.0,found
10,0.0,1.476900339126587,3.0,found
10,0.05,1.0829414129257202,3.0,found
10,0.1,0.9168543815612793,3.0,found
10,0.15,1.0052522420883179,3.0,found
10,0.2,1.198838472366333,3.0,found
10,0.25,1.231525182723999,3.0,found
10,0.3,1.084462285041809,3.0,found
10,0.35,0.9851569533348083,3.0,found
10,0.4,0.951065182685852,3.0,found
10,0.45,0.9480584263801575,3.0,found
10,0.5,0.9441142082214355,3.0,found
10,0.55,0.9424440860748291,3.0,found
10,0.6,0.9950400590896606,3.0,found
10,0.65,1.145970106124878,3.0,found
10,0.7,1.307204008102417,3.0,found
10,0.75,1.311411738395691,3.0,found
10,0.8,1.081906795501709,3.0,found
10,0.85,0.81116783618927,3.0,found
10,0.9,0.6498482823371887,3.0,found
10,0.95,0.08650778234004974,3.0,found
10,1.0,4.6383447624975815e-05,3.0,found
11,0.0,1.0765694379806519,3.0,found
11,0.05,1.0497307777404785,3.0,found
11,0.1,1.0375193357467651,3.0,found
11,0.15,1.0393551588058472,3.0,found
11,0.2,1.0131722688674927,3.0,found
11,0.25,0.9842908382415771,3.0,found
11,0.3,0.9296924471855164,3.0,found
11,0.35,0.9015356302261353,3.0,found
11,0.4,0.8934697508811951,3.0,found
11,0.45,0.8207387924194336,3.0,found
11,0.5,0.8436526656150818,3.0,found
11,0.55,0.9419539570808411,3.0,found
11,0.6,1.1690274477005005,3.0,found
11,0.65,1.5541908740997314,3.0,found
11,0.7,1.9978022575378418,3.0,found
11,0.75,2.299161672592163,3.0,found
11,0.8,2.2071659564971924,3.0,found
11,0.85,1.7327302694320679,3.0,found
11,0.9,1.1438488960266113,3.0,found
11,0.95,0.12866899371147156,3.0,found
11,1.0,4.6383447624975815e-05,3.0,found
12,0.0,0.7798325419425964,3.0,found
12,0.05,0.7726842164993286,3.0,found
12,0.1,0.8176103830337524,3.0,found
12,0.15,0.8493989706039429,3.0,found
12,0.2,0.8426777124404907,3.0,found
12,0.25,0.8364517092704773,3.0,found
12,0.3,0.8476890325546265,3.0,found
12,0.35,0.8931224346160889,3.0,found
12,0.4,1.0617685317993164,3.0,found
12,0.45,1.4278281927108765,3.0,found
12,0.5,1.7860002517700195,3.0,found
12,0.55,1.5894991159439087,3.0,found
12,0.6,0.8726261258125305,3.0,found
12,0.65,1.5324501991271973,3.0,found
12,0.7,2.523603916168213,3.0,found
12,0.75,3.075075149536133,3.0,found
12,0.8,3.0719361305236816,3.0,found
12,0.85,2.9659507274627686,3.0,found
12,0.9,1.867289662361145,3.0,found
12,0.95,0.38756921887397766,3.0,found
12,1.0,4.6383447624975815e-05,3.0,found
13,0.0,2.53737211227417,3.0,found
13,0.05,2.1581037044525146,3.0,found
13,0.1,1.8961015939712524,3.0,found
13,0.15,1.8350379467010498,3.0,found
13,0.2,1.8689541816711426,3.0,found
13,0.25,1.8108211755752563,3.0,found
13,0.3,1.5552544593811035,3.0,found
13,0.35,1.2526201009750366,3.0,found
13,0.4,1.3244373798370361,3.0,found
13,0.45,1.8444825410842896,3.0,found
13,0.5,2.1088147163391113,3.0,found
13,0.55,2.0286033153533936,3.0,found
13,0.6,1.841940999031067,3.0,found
13,0.65,1.64520263671875,3.0,found
13,0.7,1.2791334390640259,3.0,found
13,0.75,1.0208097696304321,3.0,found
13,0.8,1.123995304107666,3.0,found
13,0.85,1.0677168369293213,3.0,found
13,0.9,0.5330064296722412,3.0,found
13,0.95,0.013553843833506107,3.0,found
13,1.0,4.6383447624975815e-05,3.0,found
14,0.0,1.1170891523361206,3.0,found
14,0.05,1.3265321254730225,3.0,found
14,0.1,1.3432680368423462,3.0,found
14,0.15,1.1629400253295898,3.0,found
14,0.2,0.9047314524650574,3.0,found
14,0.25,0.7701822519302368,3.0,found
14,0.3,0.8666452765464783,3.0,found
14,0.35,1.1062073707580566,3.0,found
14,0.4,1.425986886024475,3.0,found
14,0.45,1.7724101543426514,3.0,found
14,0.5,2.077216148376465,3.0,found
14,0.55,2.3153629302978516,3.0,found
14,0.6,2.48988676071167,3.0,found
14,0.65,2.5759499073028564,3.0,found
14,0.7,2.4845023155212402,3.0,found
14,0.75,2.1052236557006836,3.0,found
14,0.8,1.4961274862289429,3.0,found
14,0.85,0.9103798270225525,3.0,found
14,0.9,0.34653058648109436,3.0,found
14,0.95,0.006750926375389099,3.0,found
14,1.0,4.6383447624975815e-05,3.0,found
15,0.0,1.2752224206924438,3.0,found
15,0.05,1.2370892763137817,3.0,found
15,0.1,1.113537311553955,3.0,found
15,0.15,0.8993951678276062,3.0,found
15,0.2,0.7526190280914307,3.0,found
15,0.25,0.831355094909668,3.0,found
15,0.3,1.0282546281814575,3.0,found
15,0.35,1.181114673614502,3.0,found
15,0.4,1.225736141204834,3.0,found
15,0.45,1.180152177810669,3.0,found
15,0.5,1.137780785560608,3.0,found
15,0.55,1.2035712003707886,3.0,found
15,0.6,1.4205663204193115,3.0,found
15,0.65,1.6969717741012573,3.0,found
15,0.7,1.7861462831497192,3.0,found
15,0.75,1.4183876514434814,3.0,found
15,0.8,0.6855896711349487,3.0,found
15,0.85,0.37205934524536133,3.0,found
15,0.9,0.2509022355079651,3.0,found
15,0.95,0.01541328988969326,3.0,found
15,1.0,4.6383447624975815e-05,3.0,found
16,0.0,0.9004582166671753,3.0,found
16,0.05,0.7073651552200317,3.0,found
16,0.1,0.7334253191947937,3.0,found
16,0.15,1.2693595886230469,3.0,found
16,0.2,1.7828381061553955,3.0,found
16,0.25,2.115447759628296,3.0,found
