a,seed,precision,w1,b1,w2,b2,solved,gap,gap_continuous,placement_ok,bias_ok,bias_lo,bias_hi,bias_width,margin_grid,lipschitz,certify_threshold,certified,rho,R,predicted_solved,failure
1.4,43,float64,0.9406663322544332,2.359063595079076,-3.9234341804337913,11.555244476952987,False,-0.0070775132541847086,-0.0070775132541847086,False,False,11.82018619922832,11.79241804181438,-0.027768157413941476,-0.2649417222753332,8.857541856840799,0.001772394568652486,False,-0.05503381098993059,0.25228270507217965,False,placement
1.4,44,float32,-0.8896936774253845,-2.4250168800354004,6.179807186126709,18.672042846679688,True,0.08787541543304433,0.08787541543304433,True,True,18.608654069950838,19.151707193727834,0.5430531237769973,0.0633887767288499,13.195524914891735,0.002640425195576135,True,0.6833076576358721,0.39737087511639224,True,solved
1.4,44,float64,0.2119745674689522,0.5617803074756917,-0.3219384593277642,0.407218880521088,False,-1.2255619434909832,-1.2255619434909832,False,False,0.6930931489528861,0.2985376250546585,-0.39455552389822757,-0.2858742684317981,0.16378263760229686,3.27729139774481e-05,False,-9.5298082719457,0.020701126016340683,False,placement
1.4,45,float32,-0.9999986886978148,2.330891370773315,-2.9767444133758545,8.523343086242676,False,-0.10176083228565114,-0.10176083228565114,False,False,9.024116111644913,8.721200122638123,-0.3029159890067893,-0.5007730254022373,7.144177223914561,0.0014295502198928586,False,-0.791278830438824,0.19140913250440397,False,placement
1.4,45,float64,-0.9251227462060974,2.4080312671248634,-4.913593039274849,14.62590335743447,False,0.058001692065071886,0.058001692065071886,True,False,14.757149671944722,15.042146382341823,0.28499671039710045,-0.1312463145102516,10.90962404695947,0.0021830163175506697,False,0.4510135189528558,0.31595140546872497,False,bias
1.4,46,float32,-0.039499893784523,-0.0516703985631465,-0.5531485080718994,-0.0688645914196968,False,-0.2652998455148669,-0.2652998455148669,False,False,0.036278671349458315,-0.11047154238879571,-0.14675021373825403,-0.10514326276915512,0.05243833755817774,1.049291396861986e-05,False,-2.0629366600041594,0.03556827909053644,False,placement
1.4,46,float64,-0.0330741799237578,-0.2208955640451693,-0.6011966386492903,-0.3168134008046697,False,-0.21960157086662624,-0.21960157086662624,False,False,-0.2227611891588671,-0.3547849154059867,-0.1320237262471196,-0.09405221164580257,0.047721805910988076,9.549135750072653e-06,False,-1.7075928945834158,0.03865784598480896,False,placement
1.4,47,float32,-0.9417807459831238,-2.3589537143707275,3.828917980194092,11.258545875549316,False,-0.007640925221219952,-0.007640925221219952,False,False,11.533947923763995,11.504691447799146,-0.02925647596484759,-0.2754020482146782,8.65440295606893,0.0017317464644460091,False,-0.059414828246938105,0.24620517157141913,False,placement
1.4,47,float64,0.9116749503244024,2.3911573259468906,-4.811842669383634,14.34214177249544,False,0.042451633546941814,0.042451633546941814,True,False,14.500826417898661,14.705096999584875,0.20427058168621234,-0.15868464540322158,10.528407423789995,0.002106734852184091,False,0.3300983117841323,0.3094087040042105,False,bias
1.4,48,float32,0.0105450470000505,-0.3559678494930267,-0.6555467844009399,-0.5533796548843384,False,-0.06836026877864965,-0.06836026877864965,False,False,-0.5211550794119411,-0.5659684337905687,-0.04481335437862775,-0.03222457547239732,0.016590651965375718,3.3197902882192535e-06,False,-0.5315604473026783,0.04215264191121275,False,placement
1.4,48,float64,0.9189869701377564,2.374206301352928,-3.9396142529255207,11.678798018301956,False,0.01957254963776789,0.01957254963776789,True,False,11.882615748948927,11.95972404446797,0.07710829551904261,-0.20381773064697128,8.689089997938108,0.0017386873432592514,False,0.15219356837220568,0.25332310801224533,False,bias
1.4,49,float32,-0.9765124917030334,2.344975233078003,-2.981051206588745,8.615978240966797,False,-0.052761950675633607,-0.052761950675633607,False,False,8.99231886078812,8.835032784064547,-0.15728607672357342,-0.37634061982132394,6.9864809799367436,0.0013979951935841409,False,-0.4102699799574378,0.1916860657705087,False,placement
1.4,49,float64,-1.0274810363277969,2.291545328036953,-2.273980275780034,6.379063668396182,False,-0.1767826551624907,-0.1767826551624907,False,False,6.911024446121389,6.509024175181861,-0.4020002709395272,-0.5319607777252067,5.6075318648338515,0.0011220674066701054,False,-1.3746386451142467,0.14622034393122887,False,placement
1.4,50,float32,-0.0484710782766342,0.0812496989965438,-1.0050841569900513,0.1894543468952179,False,-0.3244254146062972,-0.3244254146062972,False,False,0.4285099372810779,0.1024350929353598,-0.3260748443457181,-0.23905559038586,0.11692203083536722,2.3396104219183035e-05,False,-2.5226892987047544,0.0646284194635339,False,placement
1.4,50,float64,0.955171238081964,-2.3392499870184453,3.3668758216073313,9.833007983733314,False,-0.0383787195714258,-0.0383787195714258,False,False,10.146008481699878,10.016792098710598,-0.12921638298928162,-0.3130004979665646,7.718263072782971,0.0015444248269700794,False,-0.29842786909378993,0.2164951674615072,False,placement
1.4,51,float32,0.8899686932563782,2.416076898574829,-4.7205610275268555,14.196420669555664,False,0.07775154299231302,0.07775154299231302,True,False,14.227438324628201,14.594469228307792,0.3670309036795916,-0.031017655072536954,10.082763669852147,0.0020175615147277936,False,0.6045857588022745,0.3035391574610563,False,bias
1.4,51,float64,-0.9131220901900784,2.392618185162062,-4.5366069427697235,13.5054915796079,False,0.04373107707398027,0.04373107707398027,True,False,13.666779822195053,13.86517053006367,0.1983907078686168,-0.1612882425871529,9.941942433486506,0.0019893831782864446,False,0.3400470961537966,0.2917106337806934,False,bias
1.4,52,float32,0.9190208315849304,-2.381601572036743,4.160351753234863,12.371758460998535,False,0.0285811096106543,0.0285811096106543,True,False,12.538493732208856,12.65740120168694,0.11890746947808341,-0.16673527121032095,9.176279827064945,0.0018361740524392089,False,0.22224294433715336,0.2675168605076051,False,bias
1.4,52,float64,0.8780930984835446,-2.4249213266831906,6.001734412099025,18.14607491752393,True,0.09071974666904481,0.09071974666904481,True,True,18.09918687925393,18.643662704694446,0.5444758254405121,0.04688803826999788,12.648195758868834,0.0025309046040758046,True,0.7054248027422061,0.38592052854107545,True,solved
1.4,53,float32,0.9168319702148438,-2.371659278869629,4.28857421875,12.727657318115234,False,0.017168770284576862,0.017168770284576862,True,False,12.942258487852358,13.015888033462435,0.07362954561007744,-0.21460116973712395,9.436564680933952,0.00188825706471915,False,0.1335020966880242,0.27576175744317866,False,bias
1.4,53,float64,0.9357585746635902,-2.351325734475851,3.752357864162269,11.033861271641712,False,-0.015070735809289637,-0.015070735809289637,False,False,11.321150119100944,11.264599325068245,-0.056550794032699886,-0.2872888474592319,8.427122511830875,0.0016862676361842673,False,-0.11718805690928613,0.24128224122904937,False,placement
1.4,54,float32,1.172321081161499,-2.0711965560913086,1.186988353729248,2.935574531555176,False,-0.6754437724638898,-0.6754437724638898,False,False,3.6523018453945477,2.8505579538809624,-0.8017438915135853,-0.7167273138393719,3.339675528407952,0.0006682692403017413,False,-5.2521618219682775,0.0763251322684044,False,placement
1.4,54,float64,0.8984151666510746,-2.382579809309016,4.653289087451744,13.899547052908098,False,0.03629055415888871,0.03629055415888871,True,False,14.059915333875644,14.228785773520777,0.16887043964513332,-0.16036828096754618,10.033405178348604,0.0020076848781087754,False,0.28219056984728863,0.29921347076998345,False,bias
1.4,55,float32,-0.0255330689251422,0.503470778465271,0.1040469259023666,-0.1226927489042282,False,-0.15987308630156916,-0.15987308630156916,False,False,-0.11074608890374037,-0.12738039206794238,-0.016634303164202027,-0.01194666000048783,0.006375929593234296,1.2758238305621404e-06,False,-1.2431520645609797,0.00669037346210596,False,placement
1.4,55,float64,-0.0161900241194962,0.3159878099631218,0.3711330957508331,-0.2791191048531719,False,-0.1058383574478472,-0.1058383574478472,False,False,-0.250647446934581,-0.2899275641833838,-0.03928011724880277,-0.028471657918590854,0.014420769052198272,2.8855966087440265e-06,False,-0.8229851291095192,0.023864414956868286,False,placement
1.4,56,float32,0.9434798955917358,2.354444742202759,-3.777795791625977,11.23557949066162,False,-0.014030772403933689,-0.014030772403933689,False,False,11.382908335669338,11.329902942728495,-0.05300539294084258,-0.1473288450077188,8.554258509720421,0.0017117075557219453,False,-0.1091014384274396,0.2429179381355958,False,placement
1.4,56,float64,0.0373020604627117,-0.2353990268627904,0.663997890018653,0.3681095181348569,False,-0.2457740870489361,-0.2457740870489361,False,False,0.4894258300260158,0.32623235480426155,-0.1631934752217543,-0.12131631189115893,0.059444374657413084,1.1894822342653945e-05,False,-1.9111069336219855,0.042696060683654495,False,placement
1.4,57,float32,0.0153065016493201,0.0694609880447387,-0.7291195392608643,0.1207354888319969,False,-0.10266965366929975,-0.10266965366929975,False,False,0.17494774545170558,0.10008929487227325,-0.07485845057943234,-0.054212256619708674,0.02678464663259503,5.359609131084549e-06,False,-0.7983457058306507,0.04688348044757424,False,placement
1.4,57,float64,0.93899955938675,-2.3738818903084624,3.601009787547057,10.648527995171,False,0.012106496714368475,0.012106496714368475,True,False,10.834328133489128,10.877923746650476,0.04359561316134716,-0.18580013831812892,8.115231849249744,0.0016238582989994486,False,0.09413852408327573,0.23155033279883439,False,bias
1.4,58,float32,-1.099784255027771,2.2014002799987793,-1.6339260339736938,4.354448318481445,False,-0.389990847200258,-0.389990847200258,False,False,5.0133910573384775,4.376174859086519,-0.6372161982519584,-0.6589427388570321,4.312718702506174,0.0008629752281152926,False,-3.0325174679018367,0.10506389575603019,False,placement
1.4,58,float64,0.9042322139621926,-2.411635444386926,4.842557321760147,14.493425881771437,False,0.06867589893746562,0.06867589893746562,True,False,14.575749690738485,14.90831666796657,0.33256697722808404,-0.0823238089670486,10.509111187905606,0.0021028736744183305,False,0.5340147458506506,0.31138370224058753,False,bias
1.4,59,float32,-0.0102515826001763,0.7525254487991333,0.1606801599264145,-0.2748068273067474,False,-0.05820633439617051,-0.05820633439617051,False,False,-0.2679739507076236,-0.2773265538271306,-0.009352603119507039,-0.006832876599123794,0.003953342236068422,7.910639792032861e-07,False,-0.4526047907690635,0.010331975390290443,False,placement
1.4,59,float64,0.0108073050565829,-0.140166677377786,-0.3844970625320751,-0.1296369653825719,False,-0.0722455031898136,-0.0722455031898136,False,False,-0.10924963204223585,-0.13702781579987083,-0.02777818375763499,-0.02038733334033606,0.009972904915546,1.995578772495448e-06,False,-0.561771518417119,0.024723738074070092,False,placement
1.4,60,float32,-0.8996310830116272,-2.391738176345825,4.412709712982178,13.197762489318848,False,0.046836330573428064,0.046836330573428064,True,False,13.317685246506873,13.524360377348682,0.20667513084181016,-0.11992275718802503,9.5275459634546,0.0019064624239028714,False,0.3641931384184841,0.2837438559925936,False,bias
1.4,60,float64,0.0321585903099396,0.2943587760803061,0.4254188854154822,-0.2992965528669046,False,-0.2113258238963881,-0.2113258238963881,False,False,-0.23366848188102943,-0.3235704783425393,-0.0899019964615099,-0.06562807098587517,0.03283409195085032,6.570103441891009e-06,False,-1.6432417760190972,0.02735507269030905,False,placement
1.4,61,float32,-0.8838512301445007,2.4196059703826904,-5.309719085693359,15.935622215270996,False,0.08333976877258387,0.08333976877258387,True,False,16.009587976508353,16.452098737357414,0.44251076084906,-0.07396576123735699,11.263204189468341,0.0022537677217545457,False,0.6480390665270808,0.3414229046564494,False,bias
1.4,61,float64,0.0220410093661881,0.1831743029798392,0.6937590162995958,-0.3055609946847809,False,-0.14685731775383498,-0.14685731775383498,False,False,-0.23115647759637606,-0.33304006589767376,-0.10188358830129772,-0.07440451708840481,0.0366987575427284,7.343423220155759e-06,False,-1.1419431624481993,0.04460974576128229,False,placement
1.4,62,float32,0.9272470474243164,2.3561525344848633,-4.346276760101318,12.873581886291504,False,-0.00579736121591079,-0.00579736121591079,False,False,13.120645999817794,13.095449063495169,-0.025196936322625787,-0.24706411352629054,9.672173503422892,0.0019354024018855213,False,-0.0450795173302069,0.27947211743704514,False,placement
1.4,62,float64,-0.9161236796767656,-2.3682543204854145,4.712397330169972,14.033248142168452,False,0.013208303688385659,0.013208303688385659,True,False,14.227814108245907,14.29005688328313,0.062242775037222774,-0.19456596607745524,10.361133077314273,0.002073263247086398,False,0.10270603001053014,0.30301421947105356,False,bias
1.4,63,float32,0.8831979632377625,-2.4095559120178223,5.371557235717773,16.127288818359375,False,0.07213428148935908,0.07213428148935908,True,False,16.21483542896905,16.602308850646516,0.3874734216774694,-0.0875466106096745,11.385956184002406,0.0022783304020014823,False,0.5609066731217501,0.3453991904936426,False,bias
1.4,63,float64,0.8823561430401925,-2.410621465027055,5.424196892386927,16.28905502272921,False,0.0735682896047285,0.0735682896047285,True,False,16.373638233390892,16.77268712124308,0.3990488878521898,-0.0845832106616804,11.486576277737106,0.002298464487791317,False,0.5720573313748597,0.34878399940538446,False,bias
1.4,64,float32,-0.9866287112236024,-2.332101821899414,3.2603182792663574,9.383137702941896,False,-0.07748800605311779,-0.07748800605311779,False,False,9.845307631956963,9.59267206939808,-0.2526355625588821,-0.4621699290150669,7.720136692923166,0.0015447997384538603,False,-0.6025365302696455,0.20964335759511818,False,placement
1.4,64,float64,-0.9338817119590992,-2.3881957870989834,4.595394909567493,13.577718972753164,False,0.03146397191204908,0.03146397191204908,True,False,13.814533665763397,13.959123042122801,0.14458937635940494,-0.23681469301023306,10.299732636660048,0.0020609770158399295,False,0.24465970193363676,0.2954907882594911,False,bias
1.4,65,float32,-0.0176635794341564,0.136721670627594,-0.2240209430456161,0.0732757449150085,False,-0.11794225560818367,-0.11794225560818367,False,False,0.09223628452540547,0.06581474919913306,-0.026421535326272408,-0.018960539610396968,0.009496828133762078,1.900315784644738e-06,False,-0.9171034471788592,0.014404882790239649,False,placement
1.4,65,float64,-0.005196929559479,-0.0754691167159038,-0.5368118371755021,-0.0971778762053366,False,-0.03486989046618699,-0.03486989046618699,False,False,-0.08380509383867261,-0.10252366380193498,-0.018718569963262363,-0.01337278236666399,0.006695455930789427,1.339761066691231e-06,False,-0.2711436760674465,0.034517806638068436,False,placement
1.4,66,float32,-0.0125612337142229,-0.5885553956031799,-0.188226893544197,-0.2570709586143493,False,-0.07632927456222727,-0.07632927456222727,False,False,-0.24679580103650497,-0.2611630232738351,-0.014367222237330135,-0.010275157577844335,0.005674468802665949,1.1354614912788292e-06,False,-0.5935263867958703,0.012103271696892062,False,placement
1.4,66,float64,0.9653819718289612,2.334231277573237,-2.9666407319294303,8.641710710197959,False,-0.049319707912589994,-0.049319707912589994,False,False,8.93311987499192,8.78680602061157,-0.1463138543803517,-0.2914091647939614,6.873459550795551,0.0013753795999590897,False,-0.3835035535589017,0.1907594506264198,False,placement
1.4,67,float32,-0.8791679739952087,-2.4175453186035156,5.446476936340332,16.372615814208984,False,0.08221516305040977,0.08221516305040977,True,False,16.435414129565878,16.883197118937396,0.44778298937151667,-0.0627983153568934,11.492083424481507,0.002299566468130367,False,0.6392942805366442,0.3502166396636876,False,bias
1.4,67,float64,0.8932902363314796,2.402563287582858,-4.804947664252543,14.358913557989435,False,0.06135040460179031,0.06135040460179031,True,False,14.49646599388628,14.791251477178601,0.2947854832923208,-0.13755243589684518,10.301310802945308,0.002061292806992558,False,0.4770526666289702,0.30896534482804966,False,bias
1.4,68,float32,-0.014435832388699,-0.0949542298913002,-0.679880678653717,-0.1557421088218689,False,-0.09679439534148848,-0.09679439534148848,False,False,-0.10778205270809864,-0.173590691902746,-0.06580863919464737,-0.04796005611377026,0.02355514445126396,4.713385583044315e-06,False,-0.7526604708169823,0.04371734782565024,False,placement
1.4,68,float64,0.0146879628039702,0.2827765233556447,0.6004374475717543,-0.4051448240770376,False,-0.09655193825954078,-0.09655193825954078,False,False,-0.3628905610812472,-0.42086396044791147,-0.05797339936666428,-0.04225426299579044,0.021166086950507364,4.235335057630289e-06,False,-0.7507751564781938,0.038609028859326745,False,placement
1.4,69,float32,0.8970107436180115,2.396167278289795,-4.387992858886719,13.097955703735352,False,0.05282541288275722,0.05282541288275722,True,False,13.241260899379135,13.473058433876417,0.23179753449728113,-0.14330519564378363,9.446584169617198,0.0018902619649058927,False,0.4107634537223621,0.28215452518562506,False,bias
1.4,69,float64,0.8765327474060537,2.41915811132437,-5.280962324277682,15.897925350388828,False,0.08467938935798269,0.08467938935798269,True,False,15.938607726375226,16.385796391217575,0.4471886648423471,-0.0406823759863979,11.109447396112742,0.0022230009797124047,False,0.6584557797775248,0.33957380174674795,False,bias
1.4,70,float32,-0.0179784819483757,-0.045262262225151,-0.8234578967094421,-0.0901961550116539,False,-0.12076608470099105,-0.12076608470099105,False,False,-0.018389896522496948,-0.11783568262420938,-0.09944578610171242,-0.07180625848915695,0.0355308550349715,7.109725869929265e-06,False,-0.9390611703197579,0.052949578390005386,False,placement
1.4,70,float64,-0.883717148599959,2.423397357120087,-5.473906967604373,16.486901017309005,False,0.08761737558400506,0.08761737558400506,True,False,16.498286409386825,16.97789577207932,0.4796093626924946,-0.011385392077819745,11.609725097070681,0.0023231065727004866,False,0.6813011737523553,0.35198043183382705,False,bias
1.4,71,float32,0.8894835710525513,-2.417797327041626,5.758968830108643,17.283437728881836,False,0.07982711692449396,0.07982711692449396,True,False,17.3550387799779,17.8147606581435,0.4597218781655988,-0.07160105109606363,12.294019585404884,0.002460033934048001,False,0.6207251483557641,0.37031033733960506,False,bias
1.4,71,float64,-0.9823506384279952,2.3186414281371968,-2.9995538956107732,8.601690709642074,False,-0.07848626754533772,-0.07848626754533772,False,False,9.029360988212616,8.793937198645049,-0.23542378956756715,-0.42767027857054174,7.071872842445816,0.0014150821095439354,False,-0.6102988801668887,0.19287581643865181,False,placement
1.4,72,float32,0.944490373134613,2.3512673377990723,-3.5725553035736084,10.4915771484375,False,-0.018491362065823136,-0.018491362065823136,False,False,10.766728378845418,10.700666965226862,-0.06606141361855628,-0.2751512304079178,8.098185820119067,0.0016204473877176723,False,-0.14378639619998998,0.22972066678224765,False,placement
1.4,72,float64,-0.0205235526888571,0.2203582806865839,0.8585791310609887,-0.4538179892702732,False,-0.1361726303972116,-0.1361726303972116,False,False,-0.36833366222540176,-0.4852486409061289,-0.11691497868072713,-0.08548432704487147,0.04229062568132003,8.462356314421219e-06,False,-1.0588604406852646,0.05520792645963006,False,placement
1.4,73,float32,0.9414312243461608,-2.4014956951141357,4.082113742828369,12.0707426071167,False,0.03348322644458346,0.03348322644458346,True,False,12.289853788413318,12.426536127236986,0.1366823388236684,-0.21911118129661844,9.22327041319488,0.0018455768710745135,False,0.26036115925246994,0.2624860390391962,False,bias
1.4,73,float64,-0.942448757960994,-2.3604574576953183,3.5964449251666664,10.65058872543328,False,-0.0059914156795422,-0.0059914156795422,False,False,10.83104531008649,10.809497513571236,-0.02154779651525354,-0.1804565846532089,8.134716126716267,0.0016277571038952011,False,-0.046588459283360986,0.23125680529801626,False,placement
1.4,74,float32,0.0140812806785106,0.1071054115891456,0.3334291875362396,-0.0859803259372711,False,-0.09435423832307213,-0.09435423832307213,False,False,-0.0631341776020731,-0.09459463462673576,-0.031460457024662665,-0.022846148335198005,0.011268263942653293,2.2547801786199687e-06,False,-0.733686131198773,0.021439997082444016,False,placement
1.4,74,float64,-0.8975540466760852,2.4074336183596876,-4.859190754661086,14.55009535537747,False,0.06577347447074233,0.06577347447074233,True,False,14.644547730993873,14.964153590044042,0.31960585905016814,-0.0944523756164024,10.467327181000988,0.002094512692546471,False,0.5114458754328163,0.3124532569352509,False,bias
1.4,75,float32,-0.8804230093955994,-2.4221837520599365,5.327717304229736,16.00347328186035,False,0.08709552954792033,0.08709552954792033,True,False,16.066481038669302,16.53050139856281,0.46402035989350743,-0.06300775680895043,11.25754776527749,0.0022526358709909935,False,0.6772433677003848,0.342580217115387,False,bias
1.4,75,float64,-0.8735052418103374,-2.429273483078013,5.680139152950031,17.111271615773372,False,0.09663016684707593,0.09663016684707593,True,False,17.131471167339043,17.680343961403214,0.54887279406417,-0.020199551565671214,11.907915178353555,0.0023827744228821523,False,0.7513834516725367,0.3652414708112153,False,bias
1.4,76,float32,0.903205931186676,-2.3802120685577393,4.8311076164245605,14.439504623413086,False,0.03198097868636962,0.03198097868636962,True,False,14.591826699667266,14.746330249379698,0.15450354971243183,-0.1523220762541797,10.472364128053892,0.0020955205859037305,False,0.24867987852343643,0.31064746900676743,False,bias
1.4,76,float64,0.895734271333596,-2.3884917153741245,5.147768242308834,15.43591483511424,False,0.044139805590249104,0.044139805590249104,True,False,15.549423969313883,15.776645458753054,0.22722148943917025,-0.11350913419964392,11.06647784524495,0.002214402770434207,False,0.34322531526871436,0.33100922241309094,False,bias
1.4,77,float32,-0.8908253312110901,2.416125535964966,-5.620016574859619,16.880826950073242,False,0.07757590979099716,0.07757590979099716,True,False,16.936407136133294,17.372385034968513,0.43597789883521865,-0.05558018606005177,12.015487504106726,0.002404299650646669,False,0.603220058158894,0.36137549882366293,False,bias
1.4,77,float64,-0.922681920701052,2.3828711087042,-4.322547761957991,12.800711891177668,False,0.028891472527231343,0.028891472527231343,True,False,13.019556948389942,13.144441718302197,0.12488476991225463,-0.21884505721227399,9.572008011181039,0.0019153592818771463,False,0.2246562855031463,0.2779463072501161,False,bias
1.4,78,float32,0.9442795515060424,-2.3606364727020264,3.471553325653076,10.136253356933594,False,-0.006466360177245001,-0.006466360177245001,False,False,10.452326769546495,10.429878455368309,-0.022448314178185498,-0.31607341261290145,7.867480361704791,0.0015742832139479322,False,-0.05028156514958156,0.22322608804444016,False,placement
1.4,78,float64,0.9008265414816696,-2.4080302773254445,4.76860641571648,14.227626113619142,False,0.0655200381927794,0.0655200381927794,True,False,14.36469882504402,14.677138099528097,0.31243927448407666,-0.13707271142487798,10.309649340377225,0.00206296134874982,False,0.509475188311721,0.3066285480156804,False,bias
1.4,79,float32,0.0289418697357177,0.0429127998650074,0.2588677108287811,-0.0269216280430555,False,-0.19442131163166637,-0.19442131163166637,False,False,0.009300980202188301,-0.04102841967623024,-0.05032939987841854,-0.0362226082452438,0.017981077357416046,3.5980144787225707e-06,False,-1.5117945148919505,0.016645582247669297,False,placement
1.4,79,float64,-0.8799102559560438,2.4223583798134953,-5.646856030114019,17.018427604346837,False,0.08741856577513385,0.08741856577513385,True,False,17.029688316490702,17.523328371781936,0.4936400552912336,-0.011260712143865703,11.924943683530936,0.002386181827619997,False,0.6797552548608727,0.3631013160701995,False,bias
1.4,80,float32,-0.0074145318940281,-0.3551642298698425,-0.4864382445812225,-0.4096563160419464,False,-0.048055896165503986,-0.048055896165503986,False,False,-0.3928764402077085,-0.4162526659802338,-0.02337622577252526,-0.0167798758342379,0.008656108509414038,1.7320877457556855e-06,False,-0.37367631985151706,0.03127870904666098,False,placement
1.4,80,float64,0.917652021738843,-2.379777460645175,4.289776128392516,12.781534086342262,False,0.026821699164008006,0.026821699164008006,True,False,12.933302728663273,13.04836181345996,0.11505908479668704,-0.15176864232101117,9.447652168863405,0.0018904756716084854,False,0.2085620004099639,0.275839042036706,False,bias
1.4,81,float32,0.9496428370475768,2.3633108139038086,-2.94911527633667,8.59272575378418,False,-0.0051655291227055145,-0.0051655291227055145,False,False,8.870965419829432,8.855731678983298,-0.01523374084613279,-0.27823966604525197,6.7214548747216885,0.001344963456672674,False,-0.040166474182704255,0.18963253753415654,False,placement
1.4,81,float64,-0.0546448281379227,-0.2049026283340665,-0.5634959472664843,-0.2762425512672709,False,-0.3638424434453161,-0.3638424434453161,False,False,-0.12919118001390328,-0.3342149223388739,-0.20502374232497064,-0.1470513712533676,0.07390113406750318,1.4787620623812542e-05,False,-2.829190923922989,0.03623363495749561,False,placement
1.4,82,float32,0.0270855482667684,0.068172663450241,1.1331312656402588,-0.1899908930063247,False,-0.18184639246103376,-0.18184639246103376,False,False,-0.03807674603635899,-0.2441325788778454,-0.2060558328414864,-0.15191414696996572,0.07365955581140063,1.4739280802681467e-05,False,-1.4140135994777596,0.07286204068956247,False,placement
1.4,82,float64,0.9225117285893408,-2.380987241805448,4.090372656669385,12.114118859396626,False,0.026661803127595807,0.026661803127595807,True,False,12.322945108480702,12.432001818971322,0.10905671049062018,-0.2088262490840762,9.056200200188757,0.0018121461130942986,False,0.20731866988836506,0.26301709959200487,False,bias
1.4,83,float32,-0.9360051155090332,2.359954833984375,-4.167078018188477,12.327839851379396,False,-0.0041987014297242276,-0.0041987014297242276,False,False,12.560446826983691,12.542950510550952,-0.01749631643274036,-0.23260697560429477,9.36097522019918,0.0018731316098447583,False,-0.032648549368659935,0.2679493694371527,False,placement
1.4,83,float64,-0.9173463900332725,2.3805592386150867,-4.8198516134452625,14.372839195664149,False,0.027872619007920818,0.027872619007920818,True,False,14.530794095296983,14.665135982993256,0.13434188769627226,-0.15795489963283416,10.611536347416132,0.002123368953960207,False,0.21673381471511807,0.3099236911251148,False,bias
1.4,84,float32,0.8837105631828308,-2.4423346519470215,5.156188488006592,15.548407554626465,True,0.10841225484707895,0.10841225484707895,True,True,15.510013098605512,16.06900711900686,0.5589940204013453,0.038394456020952816,10.935787758271521,0.002188251677493051,True,0.8429994163159812,0.3315506568463731,True,solved
1.4,84,float64,0.998155215084904,2.2885385849793107,-2.748960610667619,7.901361154844272,False,-0.12775345959525586,-0.12775345959525586,False,False,8.283174582466291,7.931985354162415,-0.35118922830387556,-0.38181342762201886,6.585334487042078,0.00131772576028856,False,-0.9933940772937417,0.1767622921915361,False,placement
1.4,85,float32,0.8987504243850708,2.380052328109741,-4.875817775726318,14.604082107543944,False,0.03315221661774359,0.03315221661774359,True,False,14.735703223666453,14.897347390755977,0.16164416708952364,-0.13162111612250982,10.517143908379921,0.0021044810221870778,False,0.2577872704313725,0.313522399339257,False,bias
1.4,85,float64,-0.893689542752659,-2.3857562935071184,5.108944681165113,15.334118412160436,False,0.041486016306222506,0.041486016306222506,True,False,15.440882598014154,15.652832360364558,0.2119497623504046,-0.10676418585371827,10.957945046541788,0.00219268535198435,False,0.32258979928746634,0.32851280917523973,False,bias
1.4,86,float32,0.0605244971811771,0.0659520551562309,-0.5667571425437927,0.0858007669448852,False,-0.40520270447027634,-0.40520270447027634,False,False,0.2534987633691459,0.023847236432555163,-0.22965152693659072,-0.1676979964242607,0.08232645858312905,1.6473528480866243e-05,False,-3.1508028667047285,0.0364433347073808,False,placement
1.4,86,float64,0.8996870655565636,-2.414394756488764,4.52950969023319,13.599942833888688,False,0.07314938648826974,0.07314938648826974,True,False,13.637323082011463,13.968653936944694,0.33133085493323056,-0.03738024812277452,9.780339075878201,0.0019570463383448127,False,0.5687999959088113,0.2912542697928823,False,bias
1.4,87,float32,-0.9229300022125244,2.3597352504730225,-4.046504974365234,12.022530555725098,False,0.00025445995263684296,0.00025445995263684296,True,False,12.217795689501191,12.218825362965312,0.001029673464121727,-0.19526513377609334,8.963138027865352,0.001793524367756949,False,0.0019786470805466375,0.2601963417946319,False,bias
1.4,87,float64,-0.9072040821193348,2.377104266756806,-4.582781235016098,13.70617414538362,False,0.02696615521508372,0.02696615521508372,True,False,13.839248162409449,13.962828152509665,0.12357999010021715,-0.13307401702582844,9.978042825279578,0.001996606868490161,False,0.20968527163895834,0.29467971005851207,False,bias
1.4,88,float32,0.8994074463844299,-2.3942325115203857,4.9336371421813965,14.732202529907228,False,0.049847773523858496,0.049847773523858496,True,False,14.886300076590357,15.132230903502712,0.2459308269123547,-0.15409754668312914,10.64963996024819,0.0021309934887940355,False,0.38760972220841283,0.317240271362596,False,bias
1.4,88,float64,-0.8959695703368523,2.3978519824378655,-5.0689270944970914,15.161219764922231,False,0.05510054706031209,0.05510054706031209,True,False,15.295341668034535,15.574642323950163,0.279300655915628,-0.13412190311230354,10.89985063422093,0.0021810606571727727,False,0.42845459746275055,0.32593961830449275,False,bias
1.4,89,float32,0.8826444745063782,-2.42850112915039,5.4781012535095215,16.536785125732422,True,0.09355673311220825,0.09355673311220825,True,True,16.50428152403066,17.016794780966904,0.5125132569362437,0.032503601701762364,11.604517925271944,0.0023220646173630704,True,0.7274848357067134,0.3522501307112223,True,solved
