seed,ck_step,level,variant,k,G_4000,placed_4000,dist_4000,w1_4000,b1_4000,G_16000,placed_16000,dist_16000,w1_16000,b1_16000,G_64000,placed_64000,dist_64000,w1_64000,b1_64000,first_hit,settle_step,w2_sign,block4_reproduced_rows,block4_reproduced_all
200018,1291,1.0,preserved,2.054121618706937,-0.024278378443226334,False,0.023695279549092525,-0.8383744701213764,2.4282166495876902,-0.024278378991354987,False,0.023695280042542306,-0.8383744705377731,2.428216649171419,-0.024278378448551408,False,0.023695279553886183,-0.8383744701254217,2.428216649583646,,,-1.0,3258,False
200018,1291,1.0,reset,2.054121618706937,-0.024278378443226334,False,0.0236952795490925,-0.8383744701213763,2.4282166495876902,-0.024123253741472617,False,0.023555776643265754,-0.8382566251379239,2.4283344858772864,-0.024279209644338717,False,0.023696027879054976,-0.8383751011462833,2.4282160182115624,,,-1.0,3258,False
200018,1291,1.05,preserved,2.1568276996422844,-0.01551751478920016,False,0.02312767212791073,-0.8320490232768228,2.4350632919339015,-0.01551750827486531,False,0.023127666171600388,-0.832049018223772,2.435063296986578,-0.015517525641391305,False,0.02312768205090577,-0.8320490316905114,2.4350632835154142,,,-1.0,3258,False
200018,1291,1.05,reset,2.1568276996422844,-0.01551751478920016,False,0.023127672127909858,-0.8320490232768228,2.435063291933902,-0.01551751257788414,False,0.023127670105848083,-0.8320490215632522,2.4350632936495713,-0.015517286368226912,False,0.023127463265122612,-0.8320488461847214,2.435063469130165,,,-1.0,3258,False
200018,1291,1.1,preserved,2.259533780577631,-0.0075939468976296,False,0.022669466439027054,-0.8262072310858333,2.4413795110804624,-0.007593946911887528,False,0.02266946645227523,-0.8262072310970848,2.4413795110691745,-0.007594152262401899,False,0.02266965724662232,-0.826207393451807,2.441379348581572,,,-1.0,3258,False
200018,1291,1.1,reset,2.259533780577631,-0.007593946897630932,False,0.0226694664390271,-0.8262072310858335,2.441379511080462,-0.0074385684060613855,False,0.022525288470021675,-0.8260842882371837,2.44150246062025,-0.007631428015586916,False,0.022704299601902744,-0.8262368773137719,2.441349859071987,,,-1.0,3258,False
200018,2082,0.9,preserved,1.1453839716581335,-0.04485986620723503,False,0.02471875495003257,-0.852744191801831,2.412658348925541,-0.04551213923848385,False,0.025286054832963045,-0.8532066070574874,2.4121823676846295,-0.044890897947630126,False,0.02474659727828532,-0.8527571624943705,2.412632709647904,,,-1.0,3258,False
200018,2082,0.9,reset,1.1453839716581335,-0.0448810044635648,False,0.024738038317398976,-0.8527499924397554,2.4126398839730268,-0.044687927250272264,False,0.024571212866918882,-0.8526100014944631,2.4127799158577186,-0.04487526609371972,False,0.024733075071823953,-0.8527458277467238,2.412644043323332,,,-1.0,3258,False
200018,2082,0.95,preserved,1.2090164145280295,-0.03400994635346155,False,0.024162257965828885,-0.845247867807295,2.42077080927653,-0.034009946336031494,False,0.024162257950439036,-0.84524786779435,2.420770809289474,-0.03400965769391284,False,0.024162003094370416,-0.8452476534258909,2.420771023648121,,,-1.0,3258,False
200018,2082,0.95,reset,1.2090164145280295,-0.03481833714936622,False,0.024878589363086914,-0.8458599526971216,2.4201749595613125,-0.033481447817086174,False,0.023697229470597714,-0.8448552650306181,2.421163579358941,-0.03398340531696409,False,0.02413882413132021,-0.8452281892743977,2.420790531190084,,,-1.0,3258,False
200018,2082,1.0,preserved,1.272648857397926,-0.024278378443226778,False,0.02369527954909255,-0.8383744701213766,2.4282166495876902,-0.02427837844892977,False,0.023695279554226876,-0.8383744701257074,2.428216649583358,-0.024290478775483404,False,0.023706173669986896,-0.8383836627684697,2.428207460400934,,,-1.0,3258,False
200018,2082,1.0,reset,1.272648857397926,-0.024278473585583882,False,0.02369536252497228,-0.8383745695767842,2.4282165858183378,-0.024278378570938397,False,0.023695279664065552,-0.8383744702183856,2.428216649490697,-0.024278378573193926,False,0.023695279666094263,-0.8383744702201138,2.428216649488989,,,-1.0,3258,False
200018,2082,1.05,preserved,1.3362813002678222,-0.01551751478920016,False,0.023127672127909813,-0.8320490232768226,2.435063291933902,-0.015523967209692735,False,0.023133572114296022,-0.8320540282230646,2.4350582873086446,-0.015511319633656484,False,0.023122007902615142,-0.8320442179128357,2.435068097127206,,,-1.0,3258,False
200018,2082,1.05,reset,1.3362813002678222,-0.01551751479107688,False,0.023127672129775973,-0.832049023276774,2.4350632919319883,-0.015588118178948118,False,0.023192263676189602,-0.8321037602760372,2.4350085277641753,-0.015517514566088408,False,0.023127671923913063,-0.8320490231037304,2.435063292106944,,,-1.0,3258,False
200018,2082,1.1,preserved,1.3999137431377187,-0.0075939468976296,False,0.022669466439026204,-0.8262072310858334,2.441379511080463,-0.00726898214631877,False,0.022368318007833066,-0.8259502793880071,2.4416367779874846,-0.007519874444192887,False,0.022600688957296184,-0.826148624452943,2.441438116812243,33.0,,-1.0,3258,False
200018,2082,1.1,reset,1.3999137431377187,-0.007593927389944799,False,0.022669461708377185,-0.8262070789637744,2.4413794859471447,-0.0075698900524807655,False,0.022647122820557208,-0.8261881733885293,2.441398536081202,-0.007551806781929127,False,0.022630329675787455,-0.8261738808726451,2.4414128477583588,,,-1.0,3258,False
200018,2442,0.9,preserved,0.9642381142036394,-0.044875266178890705,False,0.024733075148679257,-0.8527458277781071,2.4126440432515723,-0.044875269580637145,False,0.02473307808795158,-0.8527458302743745,2.412644040794888,-0.04465643357866478,False,0.024544041456833015,-0.8525871344691063,2.412802753859901,,,-1.0,3258,False
200018,2442,0.9,reset,0.9642381142036394,-0.0448246958785794,False,0.024689348329513236,-0.8527091447604516,2.4126807074630814,-0.04487526625054006,False,0.024733075207469663,-0.8527458278604142,2.4126440432096223,-0.044875431260650966,False,0.024733217935254244,-0.8527459475087344,2.4126439235679733,,,-1.0,3258,False
200018,2442,0.95,preserved,1.0178068983260635,-0.03400994636685928,False,0.024162257978489084,-0.8452478678090767,2.4207708092639617,-0.03400994734348739,False,0.02416225884000352,-0.8452478685422586,2.4207708085411936,-0.03400994463758389,False,0.024162256450852005,-0.8452478665323889,2.420770810550638,,,-1.0,3258,False
200018,2442,0.95,reset,1.0178068983260635,-0.03401047300324889,False,0.024162722940823483,-0.8452482592529602,2.420770418263774,-0.03397682043982453,False,0.024133019639942018,-0.845223226395791,2.4207953986396795,-0.03212119958485493,False,0.022516331454161653,-0.8438446024029017,2.4221773361877665,,,-1.0,3258,False
200018,2442,1.0,preserved,1.071375682448488,-0.02427837793929566,False,0.02369527906944783,-0.8383744700024727,2.428216650052795,-0.024278378251776367,False,0.023695279376737648,-0.8383744699759653,2.4282166497330935,-0.024187995257887618,False,0.023613959338783682,-0.8383058385758664,2.42828530931436,,,-1.0,3258,False
200018,2442,1.0,reset,1.071375682448488,-0.024400368637327308,False,0.023805185425552804,-0.8384671970369665,2.428124040119235,-0.024278385362066057,False,0.023695285777853813,-0.838374475376322,2.428216644332903,-0.02427837842507863,False,0.023695279532755225,-0.8383744701075937,2.428216649601473,,,-1.0,3258,False
200018,2442,1.05,preserved,1.1249444665709125,-0.015652311570778732,False,0.023259677647300074,-0.8320653955471083,2.4349319214126526,-0.015517514841021374,False,0.023127672175295617,-0.8320490233169904,2.435063291893699,-0.015515265289697044,False,0.023125615248508122,-0.832047279469122,2.435065037037736,,,-1.0,3258,False
200018,2442,1.05,reset,1.1249444665709125,-0.015517514803427002,False,0.02312767214091616,-0.8320490232878794,2.4350632919228734,-0.015517532370239007,False,0.023127688202956603,-0.832049036913952,2.435063278297573,-0.015517514779466168,False,0.023127672119009318,-0.8320490232692729,2.4350632919414523,,,-1.0,3258,False
200018,2442,1.1,preserved,1.178513250693337,-0.007593945947867997,False,0.02266946550871422,-0.8262072308235571,2.4413795119769937,-0.007593881327034424,False,0.02266940551828536,-0.8262071792260065,2.4413795629590855,-0.007593365382946526,False,0.022668926128054635,-0.8262067715312048,2.4413799712764317,,,-1.0,3258,False
200018,2442,1.1,reset,1.178513250693337,-0.007594483502029181,False,0.022669964537415724,-0.8262076601386883,2.4413790879069404,-0.007593947134517887,False,0.022669466659106217,-0.8262072312732847,2.4413795108930687,-0.00759394619532161,False,0.022669465786579773,-0.8262072305297821,2.441379511635943,,,-1.0,3258,False
200018,2863,0.9,preserved,0.8080877180180581,-0.04487526612440229,False,0.02473307509836286,-0.8527458277689757,2.412644043301087,-0.044875263342859295,False,0.024733072692431465,-0.8527458257520807,2.412644045317861,-0.04487402563045828,False,0.024732002170976958,-0.8527449278506252,2.412644942586131,,,-1.0,3258,False
200018,2863,0.9,reset,0.8080877180180581,-0.044916227088509064,False,0.02476852369724068,-0.8527754290085082,2.4126143132977127,-0.0448754915120646,False,0.024733270053775253,-0.8527459911667622,2.412643879872399,-0.044875266151129356,False,0.024733075121481353,-0.8527458277883476,2.4126440432817056,,,-1.0,3258,False
200018,2863,0.95,preserved,0.8529814801301723,-0.034009967737293145,False,0.024162276830940486,-0.845247883843312,2.4207707934455316,-0.03399814372338206,False,0.024151837826245786,-0.8452391001629527,2.4207795739284395,-0.034009949479168355,False,0.02416226072573398,-0.8452478701280759,2.4207708069550424,,,-1.0,3258,False
200018,2863,0.95,reset,0.8529814801301723,-0.034010502922520836,False,0.02416274940071283,-0.8452482810558497,2.420770395910568,-0.034009843161201925,False,0.024162166853720003,-0.8452477911545249,2.4207708859072308,-0.03400994638629529,False,0.02416225799481799,-0.8452478678316966,2.420770809252151,,,-1.0,3258,False
200018,2863,1.0,preserved,0.8978752422422867,-0.02427791877099761,False,0.02369484011054591,-0.8383743811611238,2.4282170799323306,-0.024278401166368813,False,0.02369530000540994,-0.8383744873844039,2.4282166323311083,-0.024266190211476246,False,0.023684308069173488,-0.8383652109122328,2.4282259059474893,,,-1.0,3258,False
200018,2863,1.0,reset,0.8978752422422867,-0.024206233509453057,False,0.02363036354557836,-0.8383196596771333,2.428271444309349,-0.024278374746228515,False,0.023695276220147145,-0.8383744673203908,2.4282166523976856,-0.0242783784518652,False,0.023695279556868894,-0.8383744701279385,2.4282166495811297,,,-1.0,3258,False
200018,2863,1.05,preserved,0.942769004354401,-0.015511128542435415,False,0.02312143673458976,-0.8320480537468142,2.4350694576491967,-0.015517617811269258,False,0.023127766321870767,-0.8320491032213793,2.435063212037303,-0.015517787203586764,False,0.023127921207820385,-0.832049234580468,2.4350630806418083,,,-1.0,3258,False
200018,2863,1.05,reset,0.942769004354401,-0.015517257576938892,False,0.023127436945692557,-0.8320488237968038,2.435063491444655,-0.015502829034738319,False,0.023114247098832405,-0.8320376189635678,2.435074678925906,-0.015515298627247986,False,0.02312564583547514,-0.8320473042616235,2.4350650108555096,,,-1.0,3258,False
200018,2863,1.1,preserved,0.9876627664665154,-0.007592991729950427,False,0.022668673706654086,-0.8262055096508577,2.441379980114644,-0.007593931337833926,False,0.02266945198299328,-0.8262072187758552,2.4413795233900686,-0.007593946786638384,False,0.022669466335909674,-0.8262072309980134,2.4413795111682663,,,-1.0,3258,False
200018,2863,1.1,reset,0.9876627664665154,-0.007660681240119871,False,0.02273149173945375,-0.8262601042395396,2.441326745214244,-0.00785110003879863,False,0.022908995797247655,-0.8264091048989178,2.441175694362223,-0.0075951370045199695,False,0.022670572113244008,-0.8262081728384691,2.44137856963228,,,-1.0,3258,False
200019,939,0.9,preserved,1.8359110786410129,-0.028427067145980978,False,0.009351963314594581,0.8504341759650023,-2.42794813549458,-0.028427067386998406,False,0.009351963543163543,0.8504341761447501,-2.4279481353147814,-0.02842706699009767,False,0.009351963166762274,0.8504341758486683,-2.427948135610843,,,1.0,3258,False
200019,939,0.9,reset,1.8359110786410129,-0.028427067145980534,False,0.009351963314594508,0.850434175965002,-2.4279481354945807,-0.02533086996642453,False,0.006562668333014498,0.8481227541310113,-2.430268185215216,-0.028429917702487373,False,0.009354666730393677,0.8504363023854008,-2.4279460091552236,,,1.0,3258,False
200019,939,0.95,preserved,1.9379061385655134,-0.01812738109736145,False,0.009018723011198986,0.8429652144338489,-2.4358226283331006,-0.019642874734227878,False,0.010504778375606517,0.8441223955322129,-2.434667060279791,-0.018361135025323883,False,0.009244996055634619,0.8431438136814674,-2.435644061650419,,,1.0,3258,False
200019,939,0.95,reset,1.9379061385655134,-0.01812738109736234,False,0.00901872301119976,0.8429652144338486,-2.4358226283331,-0.018127312948158725,False,0.009018657227726134,0.8429651623422164,-2.4358226804052125,-0.018127381117952535,False,0.009018723031075123,0.8429652144495857,-2.435822628317366,,,1.0,3258,False
200019,939,1.0,preserved,2.039901198490014,-0.00891865841465922,False,0.008784378529467307,0.8361257470636503,-2.443025554249288,-0.008918659724961309,False,0.008784379815299002,0.8361257480876926,-2.443025553225169,-0.00891865842169981,False,0.00878437853637555,0.8361257470691433,-2.4430255542437824,38.0,,1.0,3258,False
200019,939,1.0,reset,2.039901198490014,-0.008918658414659664,False,0.00878437852946734,0.8361257470636504,-2.4430255542492874,-0.008451050259048909,False,0.008328654418156401,0.835759015784488,-2.4433909203720114,-0.008918658376568356,False,0.008784378492078714,0.8361257470328105,-2.4430255542787287,,,1.0,3258,False
200019,939,1.05,preserved,2.1418962584145147,-0.0006437190808239457,False,0.00843701661385674,0.8298388456674136,-2.4496371732594744,-0.0006477021663040539,False,0.00844096604984473,0.8298420257492212,-2.4496339939785803,0.0007013771087587273,True,0.007138052599774093,0.8287641062410913,-2.4507130633173246,36.0,63976.0,1.0,3258,False
200019,939,1.05,reset,2.1418962584145147,-0.0006437190808239457,False,0.00843701661385674,0.8298388456674136,-2.4496371732594744,-0.0006525344184127313,False,0.00844575827077325,0.8298458606138569,-2.449630129981896,-0.0006436952814978802,False,0.008436993017090829,0.8298388266696863,-2.4496371922571942,5900.0,,1.0,3258,False
200019,939,1.1,preserved,2.2438913183390157,0.006826032166554086,True,0.008200871161215944,0.8240399077874916,-2.45572507998146,0.006803943188559369,True,0.008223050364199732,0.8240578929389177,-2.455707095641055,0.006824341864245298,True,0.008202567743998529,0.8240412843729331,-2.4557237038195754,35.0,35.0,1.0,3258,False
200019,939,1.1,reset,2.2438913183390157,0.0068260321665531976,True,0.008200871161216887,0.8240399077874919,-2.455725079981459,0.006860938967599761,True,0.008165857739077525,0.8240114847700892,-2.4557535027458695,0.006796209306899836,True,0.008230819983891996,0.8240641883417555,-2.455700798745393,140.0,140.0,1.0,3258,False
200019,1514,0.9,preserved,1.1916724530529859,-0.028427067145981866,False,0.009351963314596331,0.8504341759650025,-2.4279481354945793,-0.028427085060837243,False,0.009351980306396522,0.8504341894562736,-2.4279481221727344,-0.028432165690048805,False,0.009356798799116217,0.8504379793092085,-2.4279443323082104,,,1.0,3258,False
200019,1514,0.9,reset,1.1916724530529859,-0.028427548123553414,False,0.009352419446564359,0.8504345343761812,-2.4279477765889137,-0.02845356645025321,False,0.009377101222578153,0.8504539433906938,-2.4279283693089027,-0.028427065746864155,False,0.00935196198774606,0.8504341749216565,-2.427948136538353,,,1.0,3258,False
200019,1514,0.95,preserved,1.257876478222596,-0.01812738109736234,False,0.009018723011199829,0.8429652144338489,-2.4358226283331,-0.01812738109445533,False,0.009018723008396297,0.8429652144317779,-2.4358226283353686,-0.01812205537486955,False,0.009013582492132835,0.8429611428948662,-2.43582669748079,,,1.0,3258,False
200019,1514,0.95,reset,1.257876478222596,-0.018127382968970096,False,0.009018724817978567,0.8429652158758755,-2.4358226269066456,-0.018063549175040716,False,0.008957156243357247,0.8429164599296699,-2.435871418396821,-0.01812738105992784,False,0.00901872297506463,0.8429652144052411,-2.4358226283617053,,,1.0,3258,False
200019,1514,1.0,preserved,1.3240805033922063,-0.008918658414660552,False,0.008784378529467476,0.8361257470636508,-2.443025554249287,-0.008918595549985753,False,0.00878431683879573,0.83612569792775,-2.4430256033821065,-0.008918658382162548,False,0.008784378497577577,0.836125747038251,-2.443025554274686,26.0,,1.0,3258,False
200019,1514,1.0,reset,1.3240805033922063,-0.008868388757666157,False,0.008735084854472015,0.8360870348967032,-2.443065025377031,-0.008918658392808254,False,0.008784378508023924,0.8361257470465752,-2.443025554266367,-0.00891891043244053,False,0.008784625842263135,0.8361259440932632,-2.4430253572962926,,,1.0,3258,False
200019,1514,1.05,preserved,1.3902845285618166,-0.0006437190808239457,False,0.008437016613856771,0.8298388456674137,-2.4496371732594744,0.00012886017690849627,True,0.007681562211618705,0.829221844854017,-2.4502546106589875,-0.0006335699027397723,False,0.008426955444654945,0.8298307465191612,-2.449645275662644,15.0,,1.0,3258,False
200019,1514,1.05,reset,1.3902845285618166,-0.0006437193762889315,False,0.008437016905444303,0.8298388461529045,-2.4496371730986857,-0.000644758487366115,False,0.008438047077410997,0.8298396965269036,-2.4496363499205707,0.000827754878846676,True,0.007020323811565856,0.8286632310830506,-2.4508144337882722,43.0,63976.0,1.0,3258,False
200019,1514,1.1,preserved,1.4564885537314272,0.0068260321665531976,True,0.008200871161216948,0.8240399077874921,-2.455725079981459,0.006820679236521521,True,0.008206244344599068,0.824044266342615,-2.455720721656262,0.006759592539204995,True,0.008267635194896225,0.8240939395212107,-2.4556709717399405,4.0,24.0,1.0,3258,False
200019,1514,1.1,reset,1.4564885537314272,0.006591710963804509,True,0.008436963579773228,0.8242059953431479,-2.455527129262045,0.0068260312985541916,True,0.008200872032408497,0.8240399084948488,-2.455725079274908,0.006826035410553377,True,0.008200867905241499,0.8240399051472691,-2.4557250826230708,28.0,41.0,1.0,3258,False
200019,1776,0.9,preserved,1.0236065194456172,-0.028427067145979645,False,0.009351963314594472,0.8504341759650019,-2.427948135494581,-0.028427067151458818,False,0.009351963319790683,0.8504341759690885,-2.4279481354904937,-0.025399928822087414,False,0.006620081758009886,0.8481752551821666,-2.430216502257685,,,1.0,3258,False
200019,1776,0.9,reset,1.0236065194456172,-0.02842706731466693,False,0.009351963474566672,0.8504341760907125,-2.42794813536871,-0.028427067145169627,False,0.009351963313825576,0.8504341759643973,-2.4279481354951855,-0.02842706618572377,False,0.009351962403922363,0.8504341752480502,-2.4279481362106696,,,1.0,3258,False
200019,1776,0.95,preserved,1.080473548303707,-0.01812738109736145,False,0.00901872301119895,0.8429652144338488,-2.4358226283331006,-0.01812738172854944,False,0.0090187236204745,0.8429652149161863,-2.435822627850776,-0.018127421505378827,False,0.00901876201656014,0.8429652453219421,-2.4358225974581207,,,1.0,3258,False
200019,1776,0.95,reset,1.080473548303707,-0.01812620542275445,False,0.009017588174697581,0.8429643166121987,-2.43582352692107,-0.018127381057491565,False,0.009018722972712742,0.8429652144033705,-2.4358226283635642,-0.018127381105444762,False,0.009018723019001385,0.8429652144400238,-2.4358226283269233,,,1.0,3258,False
200019,1776,1.0,preserved,1.1373405771617968,-0.008918658414659664,False,0.008784378529467373,0.8361257470636505,-2.4430255542492874,-0.008918705188103004,False,0.00878442442922744,0.8361257835907244,-2.443025517683027,-0.008919340073355375,False,0.00878504746101904,0.8361262793657237,-2.4430250213375952,,,1.0,3258,False
200019,1776,1.0,reset,1.1373405771617968,-0.00891853038191126,False,0.008784252888366722,0.8361256470557138,-2.4430256543350293,-0.008918658623847886,False,0.00878437873474956,0.8361257472272403,-2.4430255540858195,-0.009223100006399143,False,0.00908434513052817,0.8363638476415852,-2.4427877780466916,,,1.0,3258,False
200019,1776,1.05,preserved,1.1942076060198867,-0.0006437190808239457,False,0.00843701661385592,0.8298388456674137,-2.449637173259475,-0.0006437294841346031,False,0.008437026928646315,0.8298388539683343,-2.4496371649540247,-0.0006437190175758722,False,0.008437016551145838,0.8298388456169103,-2.4496371733099576,13.0,,1.0,3258,False
200019,1776,1.05,reset,1.1942076060198867,-0.0006437181287308746,False,0.008437015669866071,0.8298388449073668,-2.4496371740194665,-0.0006437191619168559,False,0.008437016694258778,0.8298388457321669,-2.4496371731947493,-0.0006437190631243261,False,0.008437016596307086,0.8298388456532872,-2.449637173273604,17.0,,1.0,3258,False
200019,1776,1.1,preserved,1.2510746348779767,0.006826032166554974,True,0.008200871161215853,0.8240399077874913,-2.4557250799814603,0.006825948771630674,True,0.008200954864444705,0.8240399756346385,-2.455725012064715,0.006825126648831947,True,0.008201780028234941,0.8240406454396735,-2.4557243428096416,4.0,20.0,1.0,3258,False
200019,1776,1.1,reset,1.2510746348779767,0.006830111996497745,True,0.008196776584903972,0.8240365861443874,-2.4557284019009433,0.006845291526816233,True,0.008181546399919878,0.8240243060480322,-2.455740784948915,0.00682603209964272,True,0.008200871228373477,0.8240399078419913,-2.4557250799269856,4.0,17.0,1.0,3258,False
200019,2082,0.9,preserved,0.8769815953467076,-0.02842706714598009,False,0.009351963314594581,0.8504341759650023,-2.4279481354945807,-0.02849253599538404,False,0.009414094958042993,0.8504830202400743,-2.4278993066518146,-0.028427067158354635,False,0.009351963326329765,0.8504341759742347,-2.4279481354853503,,,1.0,3258,False
200019,2082,0.9,reset,0.8769815953467076,-0.028427067146932217,False,0.009351963315497522,0.8504341759657116,-2.42794813549387,-0.028427060777143964,False,0.009351957274751835,0.8504341712173382,-2.42794814024643,-0.028455919548994846,False,0.009379333918068554,0.850455687486139,-2.4279266105144743,,,1.0,3258,False
200019,2082,0.95,preserved,0.9257027950881912,-0.01812738109736234,False,0.009018723011199794,0.8429652144338488,-2.4358226283330997,-0.018133613956915262,False,0.009024739947487362,0.8429699767316055,-2.4358178652968747,-0.01813980730140763,False,0.009030719702601673,0.8429747126264594,-2.43581313375393,,,1.0,3258,False
200019,2082,0.95,reset,0.9257027950881912,-0.018127381095797812,False,0.00901872300968955,0.8429652144326529,-2.435822628334295,-0.018129394850102454,False,0.009020667006720242,0.8429667616119406,-2.4358210921619485,-0.018126195745222784,False,0.009017578829419582,0.8429643088910771,-2.435823534212812,,,1.0,3258,False
200019,2082,1.0,preserved,0.974423994829675,-0.008918658414657887,False,0.008784378529465446,0.8361257470636497,-2.443025554249289,-0.008918658426104287,False,0.008784378540697836,0.8361257470725939,-2.4430255542403425,-0.008923643717469787,False,0.008789271055509243,0.8361296418049906,-2.4430216573760917,,,1.0,3258,False
200019,2082,1.0,reset,0.974423994829675,-0.008918658295051785,False,0.008784378412093185,0.836125746970218,-2.4430255543427855,-0.008918658463697327,False,0.00878437857758842,0.8361257471019687,-2.443025554210959,-0.008919694327342853,False,0.008785395113394304,0.8361265569483002,-2.443024744679882,,,1.0,3258,False
200019,2082,1.05,preserved,1.023145194571159,-0.0006437190808301629,False,0.008437016613862354,0.8298388456674154,-2.449637173259469,-0.0006423417015888333,False,0.008435650984747651,0.8298377466833832,-2.4496382729012116,-0.0006437188083672218,False,0.008437016343719825,0.8298388454496459,-2.449637173476878,12.0,,1.0,3258,False
200019,2082,1.05,reset,1.023145194571159,-0.0006437190691057637,False,0.008437016602242841,0.8298388456571133,-2.449637173268544,-0.0006437222917856644,False,0.008437019797495907,0.8298388482294672,-2.4496371706960107,-0.0006437194689197234,False,0.008437016998648256,0.8298388459772782,-2.4496371729496995,1.0,,1.0,3258,False
200019,2082,1.1,preserved,1.0718663943126425,0.006826032166545204,True,0.008200871161225363,0.8240399077874948,-2.4557250799814514,0.006994349642313047,True,0.008032509657656955,0.8239006568768232,-2.455861520788364,0.006826032152159822,True,0.008200871175663628,0.8240399077992112,-2.4557250799697394,3.0,9.0,1.0,3258,False
200019,2082,1.1,reset,1.0718663943126425,0.00682601444862474,True,0.008200888944429932,0.8240399222180915,-2.455725065556659,0.006628273220015579,True,0.008400046621806264,0.8242007560533413,-2.455564069318379,0.006826033792333153,True,0.008200869529476778,0.8240399064609265,-2.455725081304353,1.0,7.0,1.0,3258,False
200020,801,0.9,preserved,1.9162995117242199,-0.03153932415154426,False,0.02664200815906983,0.8703819783031702,-2.4502420970654955,-0.03153932398450676,False,0.026642008124409113,0.8703819782064116,-2.450242097162252,-0.03154311319047842,False,0.026642794874760695,0.8703841732734908,-2.4502399026756536,,,1.0,3258,False
200020,801,0.9,reset,1.9162995117242199,-0.03153932415154426,False,0.02664200815906973,0.8703819783031701,-2.4502420970654955,-0.03151344874279838,False,0.026636652893588256,0.8703669917748849,-2.4502570937216204,-0.03153932408490334,False,0.026642008145240918,0.8703819782645671,-2.4502420971040966,,,1.0,3258,False
200020,801,0.95,preserved,2.0227605957088985,-0.018804974278469277,False,0.026333983183643613,0.8628976582146712,-2.4576301525327424,-0.018463559268251828,False,0.026262081263605568,0.8626951440342182,-2.457832332690905,-0.018807375398163018,False,0.026334497031805928,0.8628990812127918,-2.457628728522398,30.0,,1.0,3258,False
200020,801,0.95,reset,2.0227605957088985,-0.018804974278468833,False,0.026333983183643418,0.862897658214671,-2.4576301525327424,-0.018804974535552965,False,0.026333983238699985,0.8628976583670488,-2.4576301523803368,-0.018814616327302858,False,0.026336040666077105,0.862903369678694,-2.4576244254446125,,,1.0,3258,False
200020,801,1.0,preserved,2.1292216796935772,-0.007397391413357379,False,0.026035729981737536,0.8560372307475985,-2.464381577837894,-0.007397387450460258,False,0.026035729096580366,0.8560372283469527,-2.464381580235781,-0.007400738680324537,False,0.026036476401571716,0.8560392578906172,-2.464379550681775,29.0,,1.0,3258,False
200020,801,1.0,reset,2.1292216796935772,-0.007397391413357379,False,0.02603572998173763,0.8560372307475986,-2.464381577837894,-0.007397116972010842,False,0.026035668872644264,0.8560370645734825,-2.4643817441439917,-0.00740717871747254,False,0.02603791315703292,0.8560431579538997,-2.4643756503423804,,,1.0,3258,False
200020,801,1.05,preserved,2.2356827636782564,0.0028751436369640615,True,0.025710224415790482,0.849724252978405,-2.470572473569292,0.002874822316732306,True,0.025710296557943074,0.8497244512510249,-2.4705722741383522,0.0028751480242310556,True,0.025710223428796662,0.8497242502704019,-2.4705724762897163,28.0,59026.0,1.0,3258,False
200020,801,1.05,reset,2.2356827636782564,0.0028751436369640615,True,0.025710224415791117,0.8497242529784053,-2.4705724735692924,0.002875143530281399,True,0.02571022443997596,0.8497242530443294,-2.4705724735033807,0.0014212554108237185,True,0.026069257515387703,0.8506218519227804,-2.469677017187368,152.0,58551.0,1.0,3258,False
200020,801,1.1,preserved,2.342143847662935,0.012169367154061472,True,0.0254334377582233,0.8438945582565732,-2.4762669213479285,0.012169366615864874,True,0.02543343788386436,0.8438945585955085,-2.4762669210091506,0.012069313340413501,True,0.025456928939508034,0.8439575581317592,-2.476203935405928,27.0,27.0,1.0,3258,False
200020,801,1.1,reset,2.342143847662935,0.012169367154061916,True,0.02543343775822301,0.8438945582565729,-2.4762669213479285,0.012169367156299682,True,0.025433437757701946,0.8438945582551641,-2.476266921349339,0.012171000245459584,True,0.025433056307785105,0.8438935296957862,-2.4762679490115267,123.0,123.0,1.0,3258,False
200020,1291,0.9,preserved,1.2071771116076866,-0.031886405331834844,False,0.02623593105841498,0.8703859034185418,-2.449411684847055,-0.03153932407871762,False,0.026642008143950423,0.8703819782609812,-2.4502420971076706,-0.03153933812227372,False,0.026642011054102206,0.870381986394315,-2.4502420889678675,,,1.0,3258,False
200020,1291,0.9,reset,1.2071771116076866,-0.03153929634116803,False,0.026641997638529365,0.8703819602787264,-2.450242107041402,-0.031542300420722036,False,0.026642625789140454,0.8703837023194388,-2.4502403729922424,-0.03158125776204512,False,0.026650730601039115,0.8704062682927111,-2.4502178088288913,,,1.0,3258,False
200020,1291,0.95,preserved,1.2742425066970022,-0.018804974278469277,False,0.026333983183643515,0.8628976582146711,-2.4576301525327424,-0.01880514505932762,False,0.026334019736316886,0.8628977594302452,-2.4576300512615363,-0.018804565386119076,False,0.026333895575381537,0.8628974158405934,-2.457630394878965,,,1.0,3258,False
200020,1291,0.95,reset,1.2742425066970022,-0.018804559134081522,False,0.026333411402392412,0.8628972167327864,-2.4576297743535847,-0.018804975839861182,False,0.026333983507068285,0.8628976591356965,-2.4576301515929413,-0.018804956975324583,False,0.026333979473477254,0.8628976479569889,-2.4576301627845702,,,1.0,3258,False
