a,seed,precision,exact_sep,grid_solved,agree,exact_gap,grid_gap,certified,inner_max_logit,outer_min_logit
1.02,123,float32,False,False,True,-0.4628599561961906,-0.4628599561961906,False,0.288786907945779,-0.9303619678376744
1.02,123,float64,False,False,True,-2.9162256268113644,-2.9162256268113644,False,0.30746486776368703,-0.8463316752442522
1.02,124,float32,False,False,True,-0.4565683443298858,-0.4565683443298858,False,0.2627688457646782,-0.9080936404057951
1.02,124,float64,False,False,True,-0.5972602725425848,-0.5972602725425848,False,0.2661455764085545,-0.9098499034221863
1.02,125,float32,False,False,True,-0.0574128486396035,-0.0575140441802242,False,0.005240939568281255,-0.013400143053462626
1.02,125,float64,False,False,True,-0.49868891689724393,-0.4986889168972439,False,0.2456685594143293,-0.850681020289719
1.02,126,float32,False,False,True,-0.6088118217717255,-0.6088118217717255,False,0.23972139305197437,-0.9272719092619486
1.02,126,float64,False,False,True,-0.4738772075981661,-0.4738772075981661,False,0.23371519615602487,-0.931154750865173
1.02,127,float32,False,False,True,-0.443028124712586,-0.4430281247125855,False,0.28030004338438985,-0.8196791292553147
1.02,127,float64,False,False,True,-0.06801204392006166,-0.0681309625723108,False,0.005205707016796013,-0.013522437785951663
1.02,128,float32,False,False,True,-0.21426473503447774,-0.2147623306248997,False,0.05335030520395617,-0.14750402339454613
1.02,128,float64,False,False,True,-0.7626262098082206,-0.7626262098082206,False,0.2551447973756371,-0.7549054704675808
1.02,129,float32,False,False,True,-0.47091664196178584,-0.4709166419617858,False,0.2136322855477113,-0.8491854682375495
1.02,129,float64,False,False,True,-0.4562207388640114,-0.4562207388640114,False,0.2117132226728371,-0.8518165309063646
1.02,130,float32,False,False,True,-0.4751448146913635,-0.4751448146913635,False,0.3340035211727379,-0.8834696508267861
1.02,130,float64,False,False,True,-1.1375490147579321,-1.137549014757932,False,0.3382491336080773,-0.8778947205371401
1.02,131,float32,False,False,True,-0.5344638865395117,-0.5344638865395113,False,0.2821426250814856,-0.8787789065139835
1.02,131,float64,False,False,True,-0.3826429639794173,-0.3826429639794173,False,0.27557507029404427,-0.8780906799354078
1.02,132,float32,False,False,True,-0.6086707913939442,-0.6086707913939442,False,0.19850727152897818,-0.9947619943234134
1.02,132,float64,False,False,True,-0.500586215616909,-0.500586215616909,False,0.19539929238802323,-0.994127147280242
1.02,133,float32,False,False,True,-0.05412997011007192,-0.0541299701100719,False,0.005547178941745279,-0.014937716540570967
1.02,133,float64,False,False,True,-0.503098223485789,-0.5030982234857886,False,0.2906047915445509,-0.8056170474748257
1.02,134,float32,False,False,True,-0.4175661483634432,-0.4175661483634432,False,0.22027604085680164,-0.9063709691870496
1.02,134,float64,False,False,True,-0.7334855677243839,-0.7334855677243839,False,0.2303298963196272,-0.9060923489043864
1.02,135,float32,False,False,True,-1.1961457028372604,-1.1961457028372604,False,0.2509086177882591,-0.8986128141867233
1.02,135,float64,False,False,True,-0.1785435564536093,-0.1795234576257454,False,0.031059699158631993,-0.08390912354280344
1.02,136,float32,False,False,True,-0.06005423675698557,-0.0600816823860055,False,0.007949904615640449,-0.021146315857628405
1.02,136,float64,False,False,True,-0.061020633443144456,-0.0612099563084292,False,0.005104118178961448,-0.013534238186592218
1.02,137,float32,False,False,True,-0.5759327723278473,-0.5759327723278473,False,0.2525080096018071,-0.9446766163709848
1.02,137,float64,False,False,True,-0.5748423676802403,-0.5748423676802403,False,0.2553725561221052,-0.9393667266878083
1.02,138,float32,False,False,True,-0.6208540520935797,-0.6208540520935797,False,0.30199536623322665,-0.7961328816571882
1.02,138,float64,False,False,True,-0.6468260942573316,-0.6468260942573316,False,0.2317951785911685,-0.9248993239747385
1.02,139,float32,False,False,True,-0.9722074198340951,-0.9722074198340952,False,0.2359845066036712,-0.9071437823177919
1.02,139,float64,False,False,True,-0.5321946245925497,-0.5321946245925497,False,0.22758393978101576,-0.9108435681634504
1.02,140,float32,False,False,True,-0.8733121295421182,-0.8733121295421182,False,0.21926388643950512,-0.9435346035787617
1.02,140,float64,False,False,True,-0.7510011453687451,-0.7510011453687451,False,0.2180595867118642,-0.9448014314117392
1.02,141,float32,False,False,True,-0.47270527951892394,-0.4727052795189239,False,0.2862411743238802,-0.6807381273919075
1.02,141,float64,False,False,True,-0.3309026160135988,-0.3309026160135988,False,0.16636731055720944,-1.0264124991182992
1.02,142,float32,False,False,True,-0.5838050098832306,-0.5838050098832306,False,0.22539697386049706,-0.8808116216816275
1.02,142,float64,False,False,True,-0.6466166842702252,-0.6466166842702252,False,0.2255154511157711,-0.8823879589428802
1.02,143,float32,False,False,True,-0.20506571524666906,-0.2070752091899614,False,0.02987318046493781,-0.07824995099236892
1.02,143,float64,False,False,True,-0.6912924755908079,-0.6912924755908079,False,0.2837292649381622,-0.9114005597014225
1.02,144,float32,False,False,True,-0.7135974150419662,-0.7135974150419662,False,0.2606951514624134,-0.947019471247474
1.02,144,float64,False,False,True,-0.5256489883797548,-0.5256489883797548,False,0.2548563952998162,-0.9478532904770915
1.02,145,float32,False,False,True,-0.5539901030876879,-0.5539901030876879,False,0.17542944144266848,-1.1099011301519388
1.02,145,float64,False,False,True,-0.4340046014058161,-0.4340046014058161,False,0.16872964640183596,-1.10829380321052
1.02,146,float32,False,False,True,-0.5320088011900186,-0.5320088011900186,False,0.1984164505606083,-1.0313493295587266
1.02,146,float64,False,False,True,-0.5647046451365685,-0.5647046451365685,False,0.2018508556182157,-1.0277372209755615
1.02,147,float32,False,False,True,-0.48887561262822254,-0.4888756126282225,False,0.2161384218201876,-1.1070035664239004
1.02,147,float64,False,False,True,-0.6517744672766357,-0.6517744672766357,False,0.22296347358634971,-1.1094363370434
1.02,148,float32,False,False,True,-0.8891627453331803,-0.8891627453331803,False,0.21827778461844538,-0.8761372462193604
1.02,148,float64,False,False,True,-0.14508349947933985,-0.1450834994793398,False,0.017524329079081552,-0.04649360186202378
1.02,149,float32,False,False,True,-0.2459777160218276,-0.2459777160218276,False,0.019318864555844764,-0.057174653201189515
1.02,149,float64,False,False,True,-0.517683132417841,-0.5176831324178406,False,0.3341201744715292,-0.7762438633111115
1.02,150,float32,False,False,True,-0.30967696576396353,-0.3096769657639635,False,0.21824776418449332,-0.9125057025906322
1.02,150,float64,False,False,True,-0.3862042237686776,-0.3862042237686776,False,0.2995764803804457,-0.7949550434868993
1.02,151,float32,False,False,True,-0.3464360313147252,-0.3464360313147252,False,0.298619607313654,-0.7358499668869793
1.02,151,float64,False,False,True,-0.17617903842590021,-0.176805198387431,False,0.044956411490453374,-0.133596772033818
1.02,152,float32,False,False,True,-0.42645715343534807,-0.426457153435348,False,0.2147257137883951,-0.9081263698041369
1.02,152,float64,False,False,True,-0.5481840415358383,-0.5481840415358383,False,0.2871362291560331,-0.7982019779324885
1.02,153,float32,False,False,True,-0.591074453738897,-0.591074453738897,False,0.23478647002951103,-1.003309202461799
1.02,153,float64,False,False,True,-0.6498843177141769,-0.6498843177141769,False,0.2374214223836093,-1.0031030326518504
1.02,154,float32,False,False,True,-0.6557160368720125,-0.6557160368720125,False,0.23476703641375885,-0.8814925011841073
1.02,154,float64,False,False,True,-0.5247191657752728,-0.5247191657752728,False,0.23571314011246525,-0.8771263503627393
1.02,155,float32,False,False,True,-0.7499583398862151,-0.7499583398862151,False,0.28444878737166857,-1.1562101005625038
1.02,155,float64,False,False,True,-0.9004103566131829,-0.9004103566131829,False,0.2842116208560679,-1.1629872646881516
1.02,156,float32,False,False,True,-1.0126654232185852,-1.0126654232185852,False,0.28797023395834387,-0.8655422976116522
1.02,156,float64,False,False,True,-0.6093118426880957,-0.6093118426880957,False,0.2839335517050099,-0.8681218822383618
1.02,157,float32,False,False,True,-0.08006554278309408,-0.0806571530237971,False,0.006270198948640615,-0.015051817282285329
1.02,157,float64,False,False,True,-0.44498353108116406,-0.444983531081164,False,0.2946967113210226,-0.8368257191194886
1.02,158,float32,False,False,True,-0.0125627008069229,-0.012572851236019,False,0.0007502866893450977,-0.001786018827850261
1.02,158,float64,False,False,True,-0.6646163381034222,-0.6646163381034222,False,0.29888621403733584,-0.8231770018793272
1.02,159,float32,False,False,True,-0.39321513772514294,-0.3932151377251429,False,0.25721235726268343,-0.7668711157919059
1.02,159,float64,False,False,True,-0.3599628995481572,-0.3599628995481572,False,0.23087171985304344,-0.9375087999126812
1.02,160,float32,False,False,True,-0.2624557421322813,-0.2648022903604733,False,0.008466390473787097,-0.020956694114835105
1.02,160,float64,False,False,True,-0.4526372860216781,-0.4526372860216781,False,0.27173284269990106,-0.8801454796395154
1.02,161,float32,False,False,True,-0.335650458150046,-0.3386589313258958,False,0.03693352052696533,-0.09065430153717699
1.02,161,float64,False,False,True,-0.8236922535047286,-0.8236922535047286,False,0.3346532295051725,-0.8798766399369851
1.02,162,float32,False,False,True,-0.5924493001561837,-0.5924493001561837,False,0.28144086511337285,-0.849078249634613
1.02,162,float64,False,False,True,-0.025193009239460995,-0.0251930092394609,False,0.003633689433207299,-0.008895055920648987
1.02,163,float32,False,False,True,-0.6871459949617891,-0.6871459949617891,False,0.20485212848430923,-1.038320151762603
1.02,163,float64,False,False,True,-0.7709486973906543,-0.7709486973906543,False,0.33274046074686625,-0.7127892423434425
1.02,164,float32,False,False,True,-0.4437410924255012,-0.4437410924255012,False,0.2640188175846445,-0.893463531097419
1.02,164,float64,False,False,True,-0.7332331576949311,-0.7332331576949311,False,0.27064630624601094,-0.8894860681095889
1.02,165,float32,False,False,True,-0.6517851655494935,-0.6517851655494935,False,0.20725338935742066,-0.9824238746365213
1.02,165,float64,False,False,True,-0.24452620443870898,-0.2449639619176947,False,0.07103746859425891,-0.20905610636232907
1.02,166,float32,False,False,True,-0.8372627453030521,-0.8372627453030521,False,0.17911956439653398,-1.0434751110622855
1.02,166,float64,False,False,True,-0.27701466321171164,-0.2770146632117116,False,0.29933787370994835,-0.6699830972431844
1.02,167,float32,False,False,True,-0.8053968648440026,-0.8053968648440026,False,0.2785837595415206,-1.0345645257980882
1.02,167,float64,False,False,True,-0.5699773296752775,-0.5699773296752775,False,0.2723678896143733,-1.033518640157891
1.02,168,float32,False,False,True,-0.5131191779410118,-0.5131191779410118,False,0.24564103599629483,-0.859133974726106
1.02,168,float64,False,False,True,-0.0596892469271566,-0.0599167571926646,False,0.005699719161123273,-0.014007673100147222
1.02,169,float32,False,False,True,-0.3222921022929772,-0.3222921022929772,False,0.20272652134309688,-0.9595266324084744
1.02,169,float64,False,False,True,-0.28110600252079543,-0.2811060025207954,False,0.04269095239348046,-0.12387190359105113
1.02,170,float32,False,False,True,-0.8938105924335304,-0.8938105924335304,False,0.2874794039258495,-0.9346566177550883
1.02,170,float64,False,False,True,-0.29124678761170897,-0.2918779845165805,False,0.05627871365887316,-0.15043171234407188
1.02,171,float32,False,False,True,-1.491183144142693,-1.491183144142693,False,0.1810701209468093,-1.0501086753671522
1.02,171,float64,False,False,True,-0.6756840459908129,-0.6756840459908129,False,0.17617866225619494,-1.0637904969696406
1.02,172,float32,False,False,True,-0.3082867718754434,-0.3082867718754434,False,0.24439865066048228,-0.9090330493260126
1.02,172,float64,False,False,True,-0.5453010199103008,-0.5453010199103008,False,0.24763335993918023,-0.7706435518661232
1.02,173,float32,False,False,True,-0.43119542096411667,-0.4311954209641166,False,0.2365844755147819,-0.9415778853175896
1.02,173,float64,False,False,True,-0.3551284960579233,-0.3551284960579233,False,0.23311933773094928,-0.9396295237089323
1.02,174,float32,False,False,True,-0.8015138642051327,-0.8015138642051327,False,0.28842535310910966,-0.9561741176320018
1.02,174,float64,False,False,True,-0.5851519433869008,-0.5851519433869008,False,0.285280904614595,-0.9547011648549599
1.02,175,float32,False,False,True,-0.8910626288792245,-0.8910626288792245,False,0.27784806095115133,-0.8302209234049442
1.02,175,float64,False,False,True,-0.36540490209407084,-0.3654049020940708,False,0.22006272216322387,-0.8642816381219713
1.02,176,float32,False,False,True,-0.003948388080256882,-0.0039500029652494,False,0.0005010669234161158,-0.0012774081375921398
1.02,176,float64,False,False,True,-0.004718984949128702,-0.0047220232433671,False,0.0002448042840704767,-0.0006221104665963817
1.02,177,float32,False,False,True,-0.22459816378620473,-0.2245981637862047,False,0.03574603764343198,-0.1030495968513444
1.02,177,float64,False,False,True,-0.4469626898496819,-0.4469626898496819,False,0.23590700188865998,-0.959193806972789
1.02,178,float32,False,False,True,-0.5711137693706716,-0.5711137693706712,False,0.3070821020151415,-0.944116231043842
1.02,178,float64,False,False,True,-0.4239458939941527,-0.4239458939941527,False,0.3027110447714936,-0.9435523264567589
1.02,179,float32,False,False,True,-0.06229245490249791,-0.0626792230851567,False,0.006283378652538696,-0.01614140969908373
1.02,179,float64,False,False,True,-0.05830562854307275,-0.058638857476329,False,0.006809414423284643,-0.017559272192114395
1.02,180,float32,False,False,True,-0.3551995750122563,-0.3551995750122563,False,0.28161238636647035,-0.7771016911458943
1.02,180,float64,False,False,True,-0.8266392540788496,-0.8266392540788496,False,0.2470908971949739,-0.9598424741354123
1.02,181,float32,False,False,True,-0.5634900470793083,-0.5634900470793083,False,0.23958451607712838,-0.9027669668093026
1.02,181,float64,False,False,True,-0.08651187809908234,-0.086805244064825,False,0.012476256583097256,-0.034065814461675115
1.02,182,float32,False,False,True,-0.8839891310460999,-0.8839891310460999,False,0.21111380775586142,-1.00658084932354
1.02,182,float64,False,False,True,-0.7667246857591987,-0.7667246857591987,False,0.20867379798830532,-1.0066052804678485
1.02,183,float32,False,False,True,-0.5277991704684983,-0.5277991704684983,False,0.23810468608056912,-0.983744761084143
1.02,183,float64,False,False,True,-0.4404141979515508,-0.4404141979515508,False,0.2343720609447537,-0.9823981995396656
1.02,184,float32,False,False,True,-0.3925484064579634,-0.3925484064579634,False,0.277791663600258,-0.9481719760520075
1.02,184,float64,False,False,True,-0.6305600174907466,-0.6305600174907466,False,0.28734130107450184,-0.9499950385782343
1.02,185,float32,False,False,True,-0.01635603124466123,-0.0163612459938527,False,0.0017826769738955306,-0.004394368192504466
1.02,185,float64,False,False,True,-0.6504644430185564,-0.6504644430185564,False,0.2470302935839621,-0.8493201536136228
1.02,186,float32,False,False,True,-0.7261848193842502,-0.7261848193842502,False,0.2711072562597634,-0.7800816214235891
1.02,186,float64,False,False,True,-0.08500701350364492,-0.0852146845819921,False,0.025635095799538377,-0.0700434367706172
1.02,187,float32,False,False,True,-0.9758368005939806,-0.9758368005939806,False,0.26619341402048935,-1.0069588901342859
1.02,187,float64,False,False,True,-0.5317671342065156,-0.5317671342065156,False,0.2589535928770985,-1.0096882896728587
