activation,width,depth,seed,layer,final_layer,distortion,native_min_distance,reportable_native,rand_n,rand_n_reportable,rand_frac_zero_all,rand_frac_zero_reportable,rand_any_nonzero_reportable,rand_distinct_all,rand_distinct_reportable,rand_min_proj_dist,rand_median_proj_dist,pca_n,pca_n_reportable,pca_frac_zero_all,pca_frac_zero_reportable,pca_any_nonzero_reportable,pca_distinct_all,pca_distinct_reportable,pca_min_proj_dist,pca_median_proj_dist
gelu,8,12,0,2,False,0.41893794921964433,0.5037255511717953,True,48,41,0.9166666666666666,0.975609756097561,True,"(-1, 0, 1)","(0, 1)",0.004504888433348615,0.08237091017213181,20,12,0.55,0.5,True,"(-1, 0, 1)","(-1, 0, 1)",0.003906021065730053,0.03326056998643534
gelu,8,12,0,3,False,0.6780486149752852,0.6622889855843054,True,48,46,0.9375,0.9565217391304348,True,"(0, 1)","(0, 1)",0.01156553805332298,0.2638210246381696,20,16,0.75,0.875,True,"(-1, 0, 1, 2)","(-1, 0, 2)",0.005872773614801112,0.044072428215531374
gelu,8,12,0,4,False,0.9445851562981024,0.329760522778428,True,48,46,0.9791666666666666,1.0,False,"(0, 1)","(0,)",0.003578428926869522,0.1517964834865011,20,12,0.65,0.9166666666666666,True,"(-1, 0, 1)","(-1, 0)",0.000731233505601313,0.1264117492916271
gelu,8,12,0,5,False,0.987102305487431,0.713839318772325,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.08188483556273395,0.40356226790575456,20,11,0.8,1.0,False,"(-1, 0, 1)","(0,)",0.0007218912379572418,0.369858361272996
gelu,8,12,0,6,False,0.9968289970038591,1.599614982730742,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.044619091189155996,0.8475517571582883,20,14,0.9,1.0,False,"(-1, 0, 1)","(0,)",0.00033317034212175224,0.8177415793003194
gelu,8,12,0,7,False,0.9988558644167406,2.7599408945409682,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.145130048267201,1.580825319362018,20,13,0.95,1.0,False,"(0, 1)","(0,)",0.00032598469521510367,1.4168308807790604
gelu,8,12,0,8,False,0.9997309275203295,4.643249325927034,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.2873771877891143,2.585249298888675,20,11,0.95,1.0,False,"(0, 2)","(0,)",0.001392908369024013,2.3565258055090497
gelu,8,12,0,9,False,0.9999277421114814,6.263904339673585,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.5223629060100157,3.600860516005125,20,14,1.0,1.0,False,"(0,)","(0,)",0.003014905635072461,3.0568914716197897
gelu,8,12,0,10,False,0.9999776430544404,9.0451478026978,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.1738021947952915,4.975353708606976,20,11,0.9,1.0,False,"(-1, 0, 2)","(0,)",0.0017283301988897776,3.9678721205961796
gelu,8,12,0,11,False,0.9999910073862628,14.932341593590651,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.0055122078767758,8.942536998001861,20,11,0.85,1.0,False,"(-3, -1, 0)","(0,)",0.0003831780326730859,6.301153912748942
gelu,8,12,0,12,True,0.9999958276316755,18.718224232737363,True,48,48,1.0,1.0,False,"(0,)","(0,)",2.9200691008102697,12.38604727785436,20,10,0.85,1.0,False,"(-7, -3, -2, 0)","(0,)",0.0005542278774587959,8.050092232628279
gelu,10,12,0,1,False,0.8357624959467076,0.3295048914354831,True,48,35,0.375,0.42857142857142855,True,"(-2, -1, 0, 1)","(-1, 0, 1)",0.00246355416540242,0.05364517293943151,20,15,0.5,0.6,True,"(-1, 0, 1)","(-1, 0, 1)",0.0043205165560108285,0.06049567497706726
gelu,10,12,0,2,False,0.8992863335043649,0.18717060457105836,True,48,39,0.8541666666666666,0.9230769230769231,True,"(-1, 0, 1)","(-1, 0)",0.004453809124310384,0.05036096586530635,20,17,0.8,0.8235294117647058,True,"(-1, 0)","(-1, 0)",0.007124147906747165,0.07133305933840446
gelu,10,12,0,3,False,0.9446201636366022,0.17440957903773288,True,48,38,0.9791666666666666,1.0,False,"(-1, 0)","(0,)",0.0019777550836845414,0.06352790922840111,20,13,0.85,1.0,False,"(-1, 0, 1)","(0,)",0.004465873921469182,0.053501971212989136
gelu,10,12,0,4,False,0.9807036474194019,0.24717359311184134,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.025975441831407046,0.09022762830881763,20,10,0.85,1.0,False,"(-1, 0, 2)","(0,)",0.0016911611755564058,0.022603409876893778
gelu,10,12,0,5,False,0.9960063745636555,0.2548777115120034,True,48,47,1.0,1.0,False,"(0,)","(0,)",0.018464873754354724,0.10859881405073822,20,13,0.9,1.0,False,"(0, 2, 4)","(0,)",0.0005312570412869327,0.05087245001229604
gelu,10,12,0,6,False,0.9992547366462441,0.4593074332145515,True,48,47,0.9791666666666666,0.9787234042553191,True,"(0, 1)","(0, 1)",0.018970629350880796,0.1424795756026971,20,14,0.9,0.9285714285714286,True,"(-1, 0)","(-1, 0)",0.005907954230367293,0.04418845659613098
gelu,10,12,0,7,False,0.999843248616424,0.3614682625560519,True,48,46,0.8958333333333334,0.9130434782608695,True,"(-6, -2, -1, 0, 1)","(-6, -1, 0, 1)",0.008721295906323985,0.108852521436204,20,15,0.85,0.8666666666666667,True,"(-1, 0, 1, 3)","(-1, 0, 1)",0.005093859981231676,0.0629985145553177
gelu,10,12,0,8,False,0.999962454298894,0.24204134937727306,True,48,48,0.875,0.875,True,"(-4, -3, -1, 0, 1)","(-4, -3, -1, 0, 1)",0.020622386591767825,0.08012128606918864,20,15,0.8,0.8,True,"(-1, 0, 1, 3)","(-1, 0, 1)",0.00325012564757096,0.05078834316396162
gelu,10,12,0,9,False,0.9999770700672608,0.09701671790177527,True,48,42,1.0,1.0,False,"(0,)","(0,)",0.005485677931221335,0.039324087470781505,20,8,0.8,0.875,True,"(-1, 0, 1)","(-1, 0)",0.0015119972545037238,0.015353386528620632
gelu,10,12,0,10,False,0.9999931334623043,0.03162557060328736,True,48,7,0.9375,1.0,False,"(0, 1, 5)","(0,)",0.0024046846922088035,0.012662734246684291,20,4,1.0,1.0,False,"(0,)","(0,)",0.003505234756058988,0.013784310061641526
gelu,10,12,0,11,False,0.9999993004724727,0.023794848436944398,True,48,0,0.9375,,False,"(-1, 0, 1)",(),0.0017389237451767778,0.011279904132884842,20,4,0.95,1.0,False,"(-1, 0)","(0,)",0.001565619493543927,0.007471131515157379
gelu,10,12,0,12,True,0.9999999239569689,0.03406564604354818,True,48,12,1.0,1.0,False,"(0,)","(0,)",0.003229075862776389,0.016479920413210447,20,4,0.75,1.0,False,"(-1, 0, 1, 32)","(0,)",0.0003572258127769309,0.00881365508980047
gelu,12,12,0,1,False,0.5673940738293254,0.4029226166451134,True,48,35,0.375,0.4,True,"(-1, 0, 1, 2)","(-1, 0, 1, 2)",0.0042804206353097935,0.04577267893988368,20,16,0.55,0.5625,True,"(-1, 0, 1)","(-1, 0, 1)",0.0031830035796067305,0.07470771970658008
gelu,12,12,0,2,False,0.6899669525703243,0.47457988456840494,True,48,40,0.8125,0.875,True,"(-1, 0, 1, 2)","(-1, 0, 1)",0.0038790353925900363,0.08583424651757768,20,15,0.85,0.9333333333333333,True,"(-1, 0, 1)","(0, 1)",0.004387009499597654,0.07551340141340332
gelu,12,12,0,3,False,0.618560243329137,0.8778575095679194,True,48,47,0.9791666666666666,1.0,False,"(-1, 0)","(0,)",0.0045125622910457104,0.2807278959609354,20,19,0.65,0.6842105263157895,True,"(-1, 0, 1)","(-1, 0, 1)",0.011617333106415348,0.26874192091772586
gelu,12,12,0,4,False,0.9380784426920206,1.9779705368411749,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.22563299630805145,0.8851675273262625,20,13,0.8,1.0,False,"(-2, 0, 1, 2)","(0,)",0.003961369249664961,0.996990198863158
gelu,12,12,0,5,False,0.9828591430332186,3.8273321209940088,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.3681556211216403,1.7975179688001122,20,14,0.75,0.9285714285714286,True,"(-3, -1, 0, 1)","(-3, 0)",0.0005279382928679552,1.8860136197185466
gelu,12,12,0,6,False,0.9949384186317417,6.138915531623009,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.33759174481500603,2.848419128227116,20,11,0.75,1.0,False,"(-4, -1, 0, 1, 3)","(0,)",0.0014164071334242952,3.0413313942913716
gelu,12,12,0,7,False,0.9982748297750584,10.595458255572108,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.152652157547474,5.128274848274213,20,13,0.8,0.8461538461538461,True,"(-1, 0, 1)","(-1, 0)",0.002032235441049861,5.1666088341959755
gelu,12,12,0,8,False,0.9995563172558899,14.536745574213327,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.7529885178930041,5.769547465955726,20,12,0.7,0.8333333333333334,True,"(-2, -1, 0, 1)","(-2, -1, 0)",0.0015107227602413956,7.169785022390764
gelu,12,12,0,9,False,0.9998587688314297,19.210286950267882,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.9778217194414316,9.279332547394851,20,12,0.85,0.9166666666666666,True,"(-15, -1, 0, 1)","(0, 1)",0.0001227153660834713,9.411032486645503
gelu,12,12,0,10,False,0.9999790916229966,25.015320741788756,True,48,48,1.0,1.0,False,"(0,)","(0,)",3.897199708660202,11.621054126032748,20,10,0.7,1.0,False,"(-11, -8, -4, -3, -2, 0, 7)","(0,)",0.0047580128688020735,12.329809409733999
gelu,12,12,0,11,False,0.999994960362481,30.809800811026285,True,48,48,1.0,1.0,False,"(0,)","(0,)",3.672809216953891,15.209372479498382,20,10,0.9,1.0,False,"(0, 1, 2)","(0,)",0.0017922360539724316,15.334347764806592
gelu,12,12,0,12,True,0.9999986148480113,34.06766868666749,True,48,48,1.0,1.0,False,"(0,)","(0,)",7.647825811014591,16.254344703998,20,10,0.8,1.0,False,"(-5, -3, -1, 0, 8)","(0,)",0.00043195230313810147,16.993319687070684
gelu,15,12,0,1,False,0.5023694428260791,0.5587721131456124,True,48,31,0.5208333333333334,0.5161290322580645,True,"(-1, 0, 1)","(-1, 0, 1)",0.002289111499988663,0.039618188131802574,20,16,0.3,0.375,True,"(-1, 0, 1)","(-1, 0, 1)",0.0032094820808575026,0.057477842232691465
gelu,15,12,0,2,False,0.45536239477841517,0.4074423988595864,True,48,42,0.8125,0.8095238095238095,True,"(-1, 0, 1)","(-1, 0, 1)",0.006772663332524353,0.10265512242627892,20,18,0.85,0.8888888888888888,True,"(-1, 0, 1)","(-1, 0, 1)",0.005345495444542563,0.07589089508702164
gelu,15,12,0,3,False,0.8668313015735557,0.5726059433331081,True,48,47,1.0,1.0,False,"(0,)","(0,)",0.0018866105191473804,0.1940484231678264,20,16,0.85,0.875,True,"(-1, 0, 1)","(-1, 0)",0.00832810057628735,0.03729057767295685
gelu,15,12,0,4,False,0.9816278811873871,1.1842160535924124,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.08474437165128898,0.4182982531667554,20,13,0.7,0.9230769230769231,True,"(-1, 0, 1)","(0, 1)",0.007561249486493453,0.040025966021290334
gelu,15,12,0,5,False,0.9964846052623092,2.141874215391504,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.03331672011411486,0.7145838036847934,20,18,0.75,0.7777777777777778,True,"(-3, -2, -1, 0, 1)","(-3, -2, -1, 0, 1)",0.009078481842629889,0.06730113980120589
gelu,15,12,0,6,False,0.9988337525079909,4.852043713652802,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.18517750280486486,1.6804093927894912,20,17,0.85,0.9411764705882353,True,"(-1, 0, 1)","(-1, 0)",0.002919150768561652,1.5230549277044354
gelu,15,12,0,7,False,0.999573768635806,9.951410242843675,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.381851305112992,3.2339381804611387,20,18,0.85,0.8888888888888888,True,"(-3, 0, 1, 2)","(0, 1, 2)",0.005761161473685393,4.62937167557797
gelu,15,12,0,8,False,0.9998640964590589,17.289569743513685,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.9017868748326854,6.5960487262664795,20,19,0.9,0.8947368421052632,True,"(-1, 0, 1)","(-1, 0, 1)",0.007828825246627091,8.551949638554648
gelu,15,12,0,9,False,0.9999350313577778,28.44349299136627,True,48,48,1.0,1.0,False,"(0,)","(0,)",3.6857066253230784,12.927420446810697,20,18,0.95,1.0,False,"(0, 1)","(0,)",0.007382964916115617,14.22033379751093
gelu,15,12,0,10,False,0.9999823305016999,37.07492101328425,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.9791961067048114,12.797231840454032,20,14,0.95,1.0,False,"(-2, 0)","(0,)",0.00041781059477340936,18.538966505572713
gelu,15,12,0,11,False,0.999995384867103,29.61716945653134,True,48,48,1.0,1.0,False,"(0,)","(0,)",1.961452724720481,12.432497958131798,20,16,0.85,0.8125,True,"(-1, 0, 2)","(-1, 0, 2)",0.0009877543157879604,14.739586423564822
gelu,15,12,0,12,True,0.9999983578482908,27.761343960001657,True,48,48,1.0,1.0,False,"(0,)","(0,)",0.6177851229467566,11.376856164062758,20,12,0.8,0.8333333333333334,True,"(-1, 0, 1)","(-1, 0, 1)",0.0016254751836249461,13.08063958762047
gelu,4,12,1,1,False,0.744186485139417,0.3906316916759336,True,48,42,0.4166666666666667,0.40476190476190477,True,"(-1, 0, 1)","(-1, 0, 1)",0.0041457878538382195,0.11321260910362892,4,4,0.75,0.75,True,"(-1, 0)","(-1, 0)",0.10854360319732645,0.1381848956974584
gelu,4,12,1,2,False,0.9781846112924513,0.025909550163534228,True,48,7,0.7291666666666666,1.0,False,"(-1, 0, 1, 2)","(0,)",0.0015820835439145553,0.013806715772834821,4,0,0.75,,False,"(-1, 0)",(),0.004204719642693507,0.011653851521932216
gelu,4,12,1,3,False,0.9816649684443058,0.016589581569119004,False,48,0,0.16666666666666666,,False,"(-1, 0, 1)",(),0.0021388694022953726,0.014704314221596508,4,0,0.25,,False,"(-2, -1, 0, 1)",(),0.006378133928371897,0.01000812488818759
gelu,4,12,1,4,False,0.9985590948839083,0.007610510636980108,False,48,0,0.7708333333333334,,False,"(-2, -1, 0, 1)",(),0.00102318104864391,0.004976880308082517,4,0,0.5,,False,"(-2, 0, 1)",(),0.0021593370498012225,0.005236973505193495
gelu,4,12,1,5,False,0.9996760915716758,0.005100876819307172,False,48,0,0.4583333333333333,,False,"(-5, -2, -1, 0, 1, 5)",(),0.0010249641935440748,0.004309969220564036,4,0,0.25,,False,"(-1, 0, 1)",(),0.0032721415072079012,0.003977433433147099
gelu,4,12,1,6,False,0.9999672379079307,0.0033733377425271714,False,48,0,0.6875,,False,"(0, 1, 2, 3, 4, 37)",(),0.0005943174064366458,0.0029617836993881034,4,0,1.0,,False,"(0,)",(),0.001657167073317973,0.002799641913781085
gelu,4,12,1,7,False,0.9999795046694556,0.0009723280650724633,False,48,0,0.5416666666666666,,False,"(-3, -2, -1, 0, 1, 3)",(),0.0004185157503231086,0.0008719615616408212,4,0,0.5,,False,"(0, 1)",(),0.0004641936692438689,0.0009021813858070114
