a,seed,precision,w1,b1,w2,b2,solved
1.3,39,float32,-0.8276248574256897,2.4376697540283203,-5.088850975036621,15.285150527954102,False
1.3,39,float64,-0.9937841371429861,2.25471172323309,-2.027033245671117,5.6160763202329145,False
1.3,40,float32,0.8678736090660095,2.427105188369751,-4.60363245010376,13.751973152160645,False
1.3,40,float64,0.8833710496555541,-2.4114703426256594,3.6662997616869384,10.900393707189881,False
1.3,41,float32,-0.9288017153739929,-2.320985794067383,2.8791213035583496,8.327133178710938,False
1.3,41,float64,0.058151597664533164,0.03949506184799903,-0.4538111556561888,0.04006683948251232,False
1.3,42,float32,0.8434439301490784,2.431339740753174,-4.712850093841553,14.167659759521484,False
1.3,42,float64,-0.9411679152873221,2.352828621130834,-2.761947683181047,7.982652557069974,False
1.3,43,float32,-0.9507670998573303,-2.323927640914917,2.7745161056518555,7.946133613586426,False
1.3,43,float64,0.9015021720627358,2.37718283185226,-3.6344693493524924,10.656916480119989,False
1.3,44,float32,-0.837868869304657,-2.4582512378692627,5.758046627044678,17.373226165771484,False
1.3,44,float64,1.2019851470229903,1.5984865691711023,-0.5184755514402087,0.8590676663755705,False
1.3,45,float32,-0.9748364090919495,2.3345062732696533,-2.6864681243896484,7.6065216064453125,False
1.3,45,float64,-0.8758515229585843,2.4362701185409548,-4.696587355211732,13.948344143703915,False
1.3,46,float32,-0.04063699021935463,-0.05045163258910179,-0.5616170763969421,-0.06546385586261749,False
1.3,46,float64,-0.034060508795033764,-0.2211335070035863,-0.6090786845662097,-0.3079630969686915,False
1.3,47,float32,-0.9068402647972107,-2.3729543685913086,3.4906868934631348,10.201713562011719,False
1.3,47,float64,0.8648600468122223,2.4179187206896193,-4.551343031265699,13.537468076303337,False
1.3,48,float32,0.010509361512959003,-0.32859206199645996,-0.6999469995498657,-0.5238378643989563,False
1.3,48,float64,0.878812942927877,2.3929289033645786,-3.6535882579190733,10.788593083505008,False
1.3,49,float32,-0.9509317874908447,2.3492774963378906,-2.6749236583709717,7.657382011413574,False
1.3,49,float64,-1.0104934652172948,2.287404752001826,-2.0375892790980092,5.642136390725249,False
1.3,50,float32,-0.04976143315434456,0.07471133023500443,-1.0183364152908325,0.16848692297935486,False
1.3,50,float64,0.9248866136429381,-2.3480549670942787,3.048767195091341,8.835900715189286,False
1.3,51,float32,0.8379224538803101,2.448293447494507,-4.511268138885498,13.562776565551758,False
1.3,51,float64,-0.8725338389561962,2.4121570320625314,-4.145034681289416,12.285561442421823,False
1.3,52,float32,0.8663740158081055,-2.4138498306274414,4.119558334350586,12.263959884643555,False
1.3,52,float64,0.8167038381656673,-2.467269423782606,6.038819398031889,18.296813581616448,False
1.3,53,float32,0.8739311695098877,-2.394911766052246,4.018772602081299,11.891008377075195,False
1.3,53,float64,0.8993295965956648,-2.367311885923837,3.4495144975152385,10.09154148659509,False
1.3,54,float32,1.080843210220337,-2.1538922786712646,1.4461734294891357,3.78383469581604,False
1.3,54,float64,0.8461550048360449,-2.4151523207087604,4.5578194754325105,13.613312728070603,False
1.3,55,float32,-0.026201730594038963,0.5033935904502869,0.10750074684619904,-0.12156576663255692,False
1.3,55,float64,-0.016653650903047188,0.3200734940121647,0.37517423919667625,-0.2739195227706461,False
1.3,56,float32,0.9046794176101685,2.3707144260406494,-3.427875518798828,10.147684097290039,False
1.3,56,float64,1.057409520825936,-2.240097943423847,1.7415955183933074,4.71166654366115,False
1.3,57,float32,0.016032280400395393,0.0730927586555481,-0.7283892035484314,0.12162761390209198,False
1.3,57,float64,0.9022969040226486,-2.388816332248947,3.2922005776494907,9.690977470674957,False
1.3,58,float32,-1.064943790435791,2.2164604663848877,-1.6177858114242554,4.321464538574219,False
1.3,58,float64,0.8540358910305029,-2.4405742499736958,4.652616547617126,13.908175703918479,False
1.3,59,float32,-0.01053667813539505,0.7542616724967957,0.1651574671268463,-0.27173423767089844,False
1.3,59,float64,0.01115113970147439,-0.14442206361519208,-0.38716907153302366,-0.12889118254244028,False
1.3,60,float32,-0.8546800017356873,-2.41743540763855,4.116603851318359,12.287862777709961,False
1.3,60,float64,0.0331590354719401,0.2914520660472322,0.4314329954631562,-0.28818852415142054,False
1.3,61,float32,-0.8308870792388916,2.4530441761016846,-5.1576151847839355,15.480857849121094,False
1.3,61,float64,0.02257129778428924,0.18461830600818435,0.7068225831522731,-0.3007396989091393,False
1.3,62,float32,0.8840394616127014,2.378539562225342,-4.099820137023926,12.102593421936035,False
1.3,62,float64,-0.8706398814356563,-2.3933053418564065,4.455620032334805,13.230474277217752,False
1.3,63,float32,0.8311386704444885,-2.441693067550659,5.237949371337891,15.724404335021973,False
1.3,63,float64,0.82914045392104,-2.443942672184746,5.325947941163555,15.998408317963973,False
1.3,64,float32,-0.9593099355697632,-2.3371455669403076,2.9778056144714355,8.490206718444824,False
1.3,64,float64,-0.8907933272227258,-2.408931184429906,4.332061460978273,12.75367857705828,False
1.3,65,float32,-0.015403524972498417,0.0884305015206337,-0.2367566078901291,0.04804066941142082,False
1.3,65,float64,-0.005404960503663033,-0.0768690380002282,-0.5377659731826212,-0.09502480673513045,False
1.3,66,float32,-0.012887516058981419,-0.5906273126602173,-0.1924920678138733,-0.2530403137207031,False
1.3,66,float64,0.9379770852992428,2.339773483804697,-2.6515868565440086,7.659895918954516,False
1.3,67,float32,-0.8264135718345642,-2.451371669769287,5.294900894165039,15.91364574432373,False
1.3,67,float64,0.8493833748540826,2.426587134176928,-4.47236701428023,13.324472285370618,False
1.3,68,float32,-0.014885006472468376,-0.09546875953674316,-0.6878201961517334,-0.1518416702747345,False
1.3,68,float64,0.01520170854862937,0.28702879387172975,0.6032053505506197,-0.39594062984790296,False
1.3,69,float32,0.8529708981513977,2.418548345565796,-4.1030049324035645,12.211409568786621,False
1.3,69,float64,0.821189153493092,2.4538116650426054,-5.205404325170872,15.677165832627493,False
1.3,70,float32,-0.018661433830857277,-0.0481189526617527,-0.8265682458877563,-0.09222646057605743,False
1.3,70,float64,-0.8283042288718455,2.4590419693101593,-5.3593030156893375,16.149939153410926,False
1.3,71,float32,0.8325415849685669,-2.4553403854370117,5.769857883453369,17.335472106933594,False
1.3,71,float64,-0.9590253707441629,2.3202952262791374,-2.6992265310046717,7.65741918870109,False
1.3,72,float32,0.8952089548110962,2.3798253536224365,-3.563300848007202,10.469441413879395,False
1.3,72,float64,-0.02109864946906989,0.2242030181271664,0.8702738776047898,-0.44854085236051594,False
1.3,73,float32,0.8983896374702454,-2.4223439693450928,3.8334884643554688,11.302809715270996,False
1.3,73,float64,-0.9061026091832092,-2.3757337445183415,3.254962070750413,9.595179440199002,False
1.3,74,float32,0.014656761661171913,0.10506993532180786,0.3346596658229828,-0.08115822821855545,False
1.3,74,float64,-0.8481720186911564,2.437055945722676,-4.620702434328064,13.818515246877963,False
1.3,75,float32,-0.8264579176902771,-2.4564895629882812,5.224520683288574,15.700845718383789,False
1.3,75,float64,-0.8152923087415412,-2.4683423698752875,5.707671576947223,17.222077730072964,False
1.3,76,float32,0.8542777895927429,-2.408459186553955,4.6055498123168945,13.746919631958008,False
1.3,76,float64,0.8438903387337081,-2.4200484639236906,4.962733943574485,14.87288298972332,False
1.3,77,float32,-0.8347771167755127,2.453324794769287,-5.577319622039795,16.761459350585938,False
1.3,77,float64,-0.881539909460157,2.403655757239892,-4.019377338906674,11.852569031618941,False
1.3,78,float32,0.9124773144721985,-2.3701610565185547,3.1692538261413574,9.18077278137207,False
1.3,78,float64,0.8534287084800354,-2.4338736093360738,4.547599038424897,13.532784374204246,False
1.3,79,float32,0.030547788366675377,0.036174822598695755,0.25824978947639465,-0.02175923064351082,False
1.3,79,float64,-0.8216484188055081,2.4626420190744884,-5.601835420282127,16.90816311561702,False
1.3,80,float32,-0.0076286680996418,-0.36074498295783997,-0.49144694209098816,-0.4028656482696533,False
1.3,80,float64,0.8744027816208392,-2.4025224611084384,4.013350922818156,11.922034057554658,False
1.3,81,float32,0.9199537634849548,2.3712713718414307,-2.6498255729675293,7.667520523071289,False
1.3,81,float64,-0.056444755656037175,-0.20053439338871368,-0.5705592652591122,-0.2624529249573904,False
1.3,82,float32,0.027934979647397995,0.06760033220052719,1.1466493606567383,-0.18289783596992493,False
1.3,82,float64,0.8818319449448877,-2.4002589211680583,3.8138815986969954,11.248599944872455,False
1.3,83,float32,-0.8956499695777893,2.37878680229187,-3.886425256729126,11.444612503051758,False
1.3,83,float64,-0.8683809501371453,2.408421983921711,-4.641264140173005,13.816499482745185,False
1.3,84,float32,0.8305264711380005,-2.474151372909546,4.9853515625,15.027626991271973,False
1.3,84,float64,1.0674246764455237,2.1910168421121816,-1.6699371439726132,4.505465598123855,False
1.3,85,float32,0.8500110507011414,2.408726692199707,-4.6125030517578125,13.788740158081055,False
1.3,85,float64,-0.8439669050856319,-2.4154487002523157,4.825729099786281,14.458331710175152,False
1.3,86,float32,0.0661633163690567,0.11052242666482925,-0.5619500875473022,0.1384812891483307,False
1.3,86,float64,0.8487054649911053,-2.4436893646282067,4.296598770303466,12.887199351751814,False
1.3,87,float32,-0.8843759298324585,2.3775112628936768,-3.6981029510498047,10.936586380004883,False
1.3,87,float64,-0.8608701350504905,2.403422128527305,-4.318145614458614,12.887407473428947,False
1.3,88,float32,0.8499546647071838,-2.4238038063049316,4.770239353179932,14.221564292907715,False
1.3,88,float64,-0.8463974924676653,2.427660522127239,-4.885288751282021,14.587057396215917,False
1.3,89,float32,0.8253491520881653,-2.4660074710845947,5.3853936195373535,16.27216911315918,False
1.3,89,float64,-0.8365382691046759,-2.443110348169627,5.020850456871473,15.080735156209885,False
1.3,90,float32,-0.811295747756958,2.4584667682647705,-5.600954055786133,16.995756149291992,False
1.3,90,float64,0.8833926814525597,2.3854621881085634,-3.528262201123617,10.355855407655564,False
1.3,91,float32,0.8797886967658997,2.4298620223999023,-4.368477821350098,12.980710983276367,False
1.3,91,float64,0.9634079516122235,2.3433841911970545,-2.710709953316879,7.755341633880047,False
1.3,92,float32,-0.04502849280834198,0.2912336587905884,0.6850809454917908,-0.4555116295814514,False
1.3,92,float64,-0.8824562487785729,-2.404017628732109,4.090146647239281,12.13741649156065,False
1.3,93,float32,-0.862447202205658,2.4050729274749756,-4.2161641120910645,12.484758377075195,False
1.3,93,float64,-0.9087160984557872,2.3547293347324545,-3.1880285496287226,9.24296574329701,False
1.3,94,float32,-0.8980962038040161,-2.3524839878082275,3.3870084285736084,9.883060455322266,False
1.3,94,float64,-0.86216441249791,-2.392425584733524,4.247698931125349,12.590877728851085,False
1.3,95,float32,-0.8329428434371948,-2.4581947326660156,5.380850791931152,16.23600959777832,False
1.3,95,float64,0.9251894590815359,2.3590908601362393,-2.9409303408795475,8.537992293764852,False
1.3,96,float32,0.8523091077804565,-2.4646527767181396,5.037208557128906,15.133340835571289,False
1.3,96,float64,0.013294267886836379,0.12535088906811745,1.5484266621705662,-0.44918550838819027,False
1.3,97,float32,-0.9147942662239075,-2.35483717918396,2.999221086502075,8.695147514343262,False
1.3,97,float64,-0.8181876805300385,-2.4600685460929146,5.680884258435362,17.14799247628126,False
1.3,98,float32,-1.0471229553222656,2.1716389656066895,-1.688067078590393,4.518620491027832,False
1.3,98,float64,0.8687291381013108,-2.373619324035037,4.018945823247779,11.881125754225975,False
1.3,99,float32,-0.007942255586385727,0.1449904441833496,0.2043384313583374,-0.06787587702274323,False
1.3,99,float64,0.8186801654438354,-2.4670493430100446,5.481155734807179,16.560904756914262,False
1.3,100,float32,-0.8435803055763245,2.4689624309539795,-4.285480976104736,12.834145545959473,False
1.3,100,float64,0.022802293601058867,-0.06855689618662696,-1.4438882096637824,-0.2255697179974683,False
1.3,101,float32,-1.0511449575424194,2.2252964973449707,-1.6860237121582031,4.569619178771973,False
1.3,101,float64,-0.8927049429728869,2.3955055589384697,-3.629673778469354,10.702128726122691,False
1.3,102,float32,-0.9008633494377136,2.36820912361145,-3.1460556983947754,9.198759078979492,False
1.3,102,float64,-0.8131664256207529,-2.4613321102438395,5.500239071889954,16.651292035318686,False
1.3,103,float32,0.018465474247932434,-0.11880847811698914,-0.22365868091583252,-0.061386048793792725,False
1.3,103,float64,0.8108449198548114,2.486108230817991,-6.4053061796458115,19.46759499077202,False
1.3,104,float32,0.8698163628578186,2.3924272060394287,-4.030365467071533,11.949173927307129,False
1.3,104,float64,0.8593141114660974,-2.434150295216393,4.128889598936669,12.352672889520846,False
1.3,105,float32,-0.8944815993309021,-2.4063475131988525,3.757131338119507,11.056719779968262,False
1.3,105,float64,-0.974618554786751,-2.3222089320611388,2.4531841390369586,6.941143567592486,False
1.3,106,float32,-0.83501136302948,2.459702968597412,-5.117865085601807,15.363595962524414,False
1.3,106,float64,0.8349747866212023,-2.45974601049002,5.118053245761926,15.364576234420696,False
1.3,107,float32,-0.9145534634590149,2.342024326324463,-3.129678249359131,9.07938003540039,False
1.3,107,float64,0.05635811576863991,-0.09619178218215203,0.4445848333370581,0.09530131815497206,False
1.3,108,float32,0.8511097431182861,-2.4248833656311035,4.539523124694824,13.580266952514648,False
1.3,108,float64,-0.01010879136251621,-0.03938893311019356,-0.8691439136455998,-0.07916186317425064,False
1.3,109,float32,0.8695951104164124,-2.40453839302063,4.37950325012207,12.97171688079834,False
1.3,109,float64,-0.8370308192102955,2.439588843697132,-5.507269847680418,16.530817549741453,False
1.3,110,float32,0.864874541759491,-2.460660457611084,4.747137069702148,14.169063568115234,False
1.3,110,float64,-0.9114292896040922,2.413280726196884,-3.5436750092380134,10.371895139086627,False
1.3,111,float32,0.9125708341598511,2.4000823497772217,-3.144810438156128,9.161462783813477,False
1.3,111,float64,0.008942852517310867,-0.2333874074786831,-0.6037136059378235,-0.3233241144049085,False
1.3,112,float32,-0.9207763075828552,-2.3441972732543945,2.9853014945983887,8.685331344604492,False
1.3,112,float64,-0.8736492146879872,-2.395835939903302,3.960041353988204,11.74996877728601,False
1.3,113,float32,-0.8621135950088501,-2.4204936027526855,4.500885009765625,13.346396446228027,False
1.3,113,float64,0.9347408719652943,2.34298701904192,-2.9648664701836114,8.489168372341226,False
1.3,114,float32,0.8442357182502747,-2.4224236011505127,4.1721510887146,12.444893836975098,False
1.3,114,float64,-0.001098569023101018,-0.5170326260688691,-0.47549377106727264,-0.5513504225327164,False
1.3,115,float32,-0.8458892107009888,-2.424992799758911,4.82742166519165,14.435188293457031,False
1.3,115,float64,0.8462011354315546,2.4245562736740776,-4.841101692410449,14.466798920931014,False
1.3,116,float32,-0.8153108954429626,2.4970524311065674,-6.403797149658203,19.488069534301758,False
1.3,116,float64,-0.8814027788805994,-2.4180652334097386,4.253046492356068,12.641046987255084,False
1.3,117,float32,0.009462582878768444,-0.33730804920196533,-0.28680458664894104,-0.22030143439769745,False
1.3,117,float64,0.004283199986475464,-0.6651715617253293,-0.7227747936748894,-1.06085875671455,False
1.3,118,float32,-0.8506396412849426,2.4544551372528076,-5.291589260101318,15.748176574707031,False
1.3,118,float64,-1.0891129427245752,2.2078337877458867,-1.6756189868280218,4.303237474832245,False
1.3,119,float32,-0.8573747277259827,2.4263534545898438,-4.187794208526611,12.447793960571289,False
1.3,119,float64,0.9843472684986029,-2.2888065132891064,2.1086614805499133,5.881163835825414,False
1.3,120,float32,-0.03568635508418083,0.01063679251819849,-0.6404409408569336,0.017762091010808945,False
1.3,120,float64,-0.024152077589578134,-0.07230598287048738,-0.9102626689716264,-0.1489626492690319,False
1.3,121,float32,-0.0052882106974720955,-0.1474367380142212,0.7284201383590698,0.24643558263778687,False
1.3,121,float64,-0.92210576297995,2.3628943069573567,-2.8831410465184075,8.387077516524071,False
1.3,122,float32,-0.9996126294136047,-2.3082239627838135,2.3269472122192383,6.543510437011719,False
1.3,122,float64,0.05123608461017228,-0.008131875770866756,-0.6497763783185432,-0.02008923323643518,False
1.3,123,float32,-0.8476831912994385,2.4224941730499268,-5.038852691650391,15.106171607971191,False
1.3,123,float64,-0.14124648723455827,0.2954871830784036,-0.40287068106876145,0.25623200114005407,False
1.3,124,float32,-0.8488804697990417,-2.4447460174560547,5.012995719909668,15.058664321899414,False
1.3,124,float64,0.8934456760636382,2.397709851372313,-3.7140956793919697,10.963487729266493,False
1.3,125,float32,-0.009585817344486713,0.27296167612075806,0.3062382936477661,-0.19099238514900208,False
1.3,125,float64,0.8495050114783523,2.4181926769488755,-4.284167783473305,12.781176920790701,False
1.3,126,float32,0.8873486518859863,-2.392249345779419,3.5968894958496094,10.582357406616211,False
1.3,126,float64,-0.8946901413719286,2.384165851469022,-3.4670259957215066,10.157436448855496,False
1.3,127,float32,-0.8342711925506592,-2.4290199279785156,4.897928237915039,14.738312721252441,False
1.3,127,float64,0.011029011621367301,0.22719828883928314,0.2694587145020199,-0.14026351493533895,False
1.3,128,float32,-0.038940221071243286,-0.07404876500368118,-0.8072677850723267,-0.14154118299484253,False
1.3,128,float64,0.9288759260361877,2.3390628011891987,-2.5414389279449563,7.34619221186497,False
1.3,129,float32,-0.8344136476516724,2.4461662769317627,-4.588379383087158,13.731860160827637,False
1.3,129,float64,0.8333792984115225,-2.447395744341577,4.6482766262263135,13.910573311742992,False
1.3,130,float32,0.8504160046577454,-2.412526845932007,5.0134358406066895,15.060744285583496,False
1.3,130,float64,-1.096034353904771,2.1399794133061842,-1.458978261210362,3.857982927372462,False
1.3,131,float32,-0.8709463477134705,-2.419581651687622,4.184962272644043,12.46908950805664,False
1.3,131,float64,-0.8809597991103352,-2.408901382548738,3.9300229327919722,11.66071892100015,False
1.3,132,float32,0.8975106477737427,-2.4061777591705322,3.606228828430176,10.581698417663574,False
1.3,132,float64,-0.8547294367174465,2.451375312470156,-4.760441869369993,14.229239867659661,False
1.3,133,float32,-0.011694727465510368,0.5360261797904968,-0.3507521450519562,0.4205050766468048,False
1.3,133,float64,-0.8478122785665867,2.4367936813372273,-4.244669748737744,12.655149142996102,False
1.3,134,float32,0.8369203209877014,-2.445902109146118,4.854466438293457,14.539311408996582,False
1.3,134,float64,0.92210412710923,-2.3544290952128564,2.8511409945858754,8.225914670421536,False
1.3,135,float32,1.1456385850906372,-2.082498788833618,1.1466354131698608,2.8202006816864014,False
1.3,135,float64,-0.030395793311415863,-0.3032835418441201,-0.5837868091501525,-0.4052671284500478,False
1.3,136,float32,-0.009431307204067707,0.06837712973356247,0.48086023330688477,-0.07595059275627136,False
1.3,136,float64,0.010608744177952299,-0.42381052101695077,-0.2856849159617577,-0.2740193292192603,False
1.3,137,float32,0.8745170831680298,-2.4036858081817627,4.027364253997803,11.922062873840332,False
1.3,137,float64,-0.8674799594617146,2.4113025780286876,-4.177782439097389,12.417149033578195,False
1.3,138,float32,0.8840065598487854,2.3888370990753174,-3.6695010662078857,10.888788223266602,False
1.3,138,float64,0.8954051607298626,-2.3986424268045767,3.4443077653378262,10.108537484272686,False
1.3,139,float32,-1.010515809059143,-2.255113363265991,1.8763916492462158,5.145481109619141,False
1.3,139,float64,0.8489757873048531,2.4296059858546624,-4.389705734646121,13.073214026446077,False
1.3,140,float32,-0.9751096963882446,-2.299504041671753,2.259320020675659,6.32781982421875,False
1.3,140,float64,0.96952506446538,2.305752896254486,-2.3210015612714723,6.522976390319383,False
1.3,141,float32,0.8341796398162842,-2.4284329414367676,4.26687479019165,12.837387084960938,False
1.3,141,float64,0.8050112377282327,2.477221446419488,-6.312114488820914,19.061199545934723,False
1.3,142,float32,0.8773745894432068,-2.4129092693328857,3.713858127593994,10.97907829284668,False
1.3,142,float64,0.8931861780389205,-2.3959255863217623,3.383730246697419,9.929563001708301,False
1.3,143,float32,-0.03484073281288147,-0.4052349925041199,-0.5025411248207092,-0.4619804620742798,False
1.3,143,float64,0.9217612293160226,-2.377277611688183,3.2785956687586757,9.605145144000815,False
1.3,144,float32,0.9084861278533936,2.366450071334839,-3.290102005004883,9.594552040100098,False
1.3,144,float64,-0.8623215925372416,-2.416648336645401,4.380231711388161,13.027812261200047,False
1.3,145,float32,0.8782040476799011,2.4264633655548096,-4.324887275695801,12.757705688476562,False
1.3,145,float64,-0.8552534251616148,-2.4501112216151504,5.055454976315683,15.059437271198515,False
1.3,146,float32,-0.8671677112579346,-2.42147159576416,4.369379997253418,12.942554473876953,False
1.3,146,float64,0.8592244457222642,2.4302103511210214,-4.577825143583054,13.616673049426003,False
1.3,147,float32,-0.8502679467201233,2.445261240005493,-5.2230658531188965,15.623449325561523,False
1.3,147,float64,0.8942487369165959,-2.3993356479232983,3.931163163070356,11.54424121503923,False
1.3,148,float32,-0.9769281148910522,-2.30488920211792,2.136563301086426,5.995329856872559,False
1.3,148,float64,0.021880094574547135,0.22551028383602187,-0.446936974269232,0.229894844027959,False
1.3,149,float32,-0.037143487483263016,-0.0002696748706512153,0.3123292922973633,-0.002268039621412754,False
1.3,149,float64,0.8609033452366865,-2.4118367140009944,4.404023625469357,13.217277660243546,False
1.3,150,float32,0.8232434988021851,2.479731559753418,-6.061656951904297,18.36703109741211,False
1.3,150,float64,0.8299315466802218,-2.4362336012774506,5.20826576932666,15.728074324274642,False
1.3,151,float32,-0.8169249296188354,2.458730697631836,-5.823573589324951,17.697460174560547,False
1.3,151,float64,0.02829460607382255,-0.13770733600533622,-1.0043867066274303,-0.32356810687852716,False
1.3,152,float32,0.8352403044700623,-2.4642932415008545,5.020740509033203,15.089875221252441,False
1.3,152,float64,0.8716084767789806,2.397763805704962,-3.890915526655265,11.567921575671186,False
1.3,153,float32,-0.8803315162658691,-2.404520273208618,3.9763379096984863,11.73263168334961,False
1.3,153,float64,0.9062064590263297,2.37713444374403,-3.4073814392525223,9.939016841507572,False
1.3,154,float32,0.8989881277084351,-2.377092123031616,3.2491183280944824,9.49499797821045,False
1.3,154,float64,-0.8496039288911329,1.9366535997246814,-0.5980551360644927,1.4993517540804637,False
1.3,155,float32,0.93281090259552,2.3442904949188232,-3.4632949829101562,10.027420043945312,False
1.3,155,float64,0.9838842549801879,2.2894133644912444,-2.716367299820322,7.641967087239952,False
1.3,156,float32,-1.1454569101333618,2.1311941146850586,-1.2082221508026123,3.080200672149658,False
1.3,156,float64,-0.8810823716873389,2.4120828374956558,-3.9018203520605046,11.576369212038012,False
1.3,157,float32,-0.015334401279687881,0.7046729922294617,0.22866594791412354,-0.3535107970237732,False
1.3,157,float64,-0.8329086756137221,-2.412491655502873,4.861080870809311,14.592305351611055,False
1.3,158,float32,0.0021099993027746677,0.5240060687065125,0.21241049468517303,-0.2494412511587143,False
1.3,158,float64,-0.8821801699932263,2.3644953067898755,-3.461317064519574,10.205984077859053,False
1.3,159,float32,0.8204365372657776,2.4526143074035645,-5.124361038208008,15.481291770935059,False
1.3,159,float64,0.8328098445017643,-2.4563778729912253,5.311111496056872,15.969972754098551,False
1.3,160,float32,-0.044152867048978806,0.30962496995925903,0.09909341484308243,-0.06977245211601257,False
1.3,160,float64,-0.8371770299713707,-2.4490110904951954,5.267986689371868,15.886456853774625,False
1.3,161,float32,-0.05551155284047127,0.24449263513088226,0.35777315497398376,-0.19931399822235107,False
1.3,161,float64,-0.9524084260406006,-2.317986495263546,2.7608318734114827,7.974448534001926,False
1.3,162,float32,-0.8732187747955322,-2.3964991569519043,3.8848724365234375,11.51918888092041,False
1.3,162,float64,0.0034951358836206254,0.5302835398290834,-0.5071370236388528,0.602416306990315,False
1.3,163,float32,-0.9150739312171936,2.405118942260742,-3.560044288635254,10.410053253173828,False
1.3,163,float64,0.9320310798656255,2.3298769285683316,-2.6635050269774254,7.77610294295735,False
1.3,164,float32,-0.8605042099952698,-2.434992790222168,4.550278663635254,13.613890647888184,False
1.3,164,float64,-0.9282211480451599,-2.363034508504426,2.9906519462572043,8.70464594007269,False
1.3,165,float32,0.9007309675216675,-2.393937349319458,3.4630327224731445,10.112391471862793,False
1.3,165,float64,-0.03846420542075133,-0.06774356801112098,-1.132007895056204,-0.18508082875098106,False
1.3,166,float32,-1.006263017654419,-2.297663688659668,2.1108791828155518,5.81647253036499,False
1.3,166,float64,0.8058242980832719,-2.455814822408403,5.707640360288484,17.35125150402408,False
1.3,167,float32,0.9506102800369263,2.317064046859741,-2.856908082962036,8.168217658996582,False
1.3,167,float64,0.8902517212919676,2.3826724347489376,-3.9894641886498383,11.740544782093613,False
1.3,168,float32,-0.8553694486618042,2.4338176250457764,-4.389213562011719,13.110343933105469,False
1.3,168,float64,-0.010605758609277753,0.5168897478422189,0.3088475504334651,-0.35796692821877274,False
1.3,169,float32,-0.8341675400733948,2.4860618114471436,-5.7759599685668945,17.442584991455078,False
1.3,169,float64,0.042158509483781074,-0.018216020102742616,0.5948485763357862,0.020192752359973556,False
1.3,170,float32,0.989113450050354,2.3075249195098877,-2.3651046752929688,6.709409236907959,False
1.3,170,float64,0.04769920709903637,-0.07216589032027994,-0.6714151161064482,-0.1140644972950045,False
1.3,171,float32,1.1963107585906982,2.109999895095825,-1.1140722036361694,2.640618324279785,False
1.3,171,float64,0.9034520328857084,2.40788026623197,-3.5500775022406934,10.373572984547701,False
1.3,172,float32,-0.8059025406837463,-2.472505807876587,6.684280872344971,20.301612854003906,False
1.3,172,float64,0.8559029208774317,-2.426430900097684,3.9734045819632584,11.862437958489625,False
1.3,173,float32,0.8450577259063721,-2.4381418228149414,4.9295477867126465,14.763108253479004,False
1.3,173,float64,0.8284573727242418,-2.4561768342641788,5.599102044403021,16.87414303759413,False
1.3,174,float32,0.9444423913955688,2.321230411529541,-2.8212943077087402,8.097654342651367,False
1.3,174,float64,-0.8789009504775878,-2.3927308440527653,4.082584873194853,12.08191179325987,False
1.3,175,float32,-0.969226598739624,2.2792367935180664,-2.2077994346618652,6.237543106079102,False
1.3,175,float64,0.8313736729546338,2.4745032340550415,-5.226255791893762,15.755111076252984,False
1.3,176,float32,-0.0007518391357734799,-0.7518907785415649,-0.4248265326023102,-0.6966450810432434,False
1.3,176,float64,-0.0009296902203978059,-0.9620267891994054,-0.15830773438993725,-0.32023996806693444,False
1.3,177,float32,0.0403965525329113,0.04056326299905777,-0.5468032956123352,0.04689677432179451,False
1.3,177,float64,0.8552431584587791,2.444232608018146,-4.869033830398676,14.572569555107819,False
1.3,178,float32,-0.8766672015190125,-2.387676239013672,4.151520729064941,12.313082695007324,False
1.3,178,float64,0.8381650120138001,2.430290711139027,-5.436240372333176,16.36082613309047,False
1.3,179,float32,0.01206623762845993,-0.7658916711807251,-0.30848202109336853,-0.5142756104469299,False
1.3,179,float64,0.011052601577103622,-0.7391545722824785,-0.38576930182271507,-0.6230980296505297,False
1.3,180,float32,-0.8271780014038086,-2.4734578132629395,5.803401947021484,17.615623474121094,False
1.3,180,float64,0.9629452976271173,-2.3305640528666443,2.615408381550657,7.459653534568164,False
1.3,181,float32,-0.8741419911384583,2.4075260162353516,-3.901196241378784,11.5665864944458,False
1.3,181,float64,0.013995304996358237,0.29963776548008403,0.5525085090665103,-0.3783777757955085,False
1.3,182,float32,-0.9847906827926636,2.2973151206970215,-2.256131649017334,6.2864089012146,False
1.3,182,float64,-0.9342408882774264,2.3513694384286805,-2.869717218301668,8.228581033481035,False
1.3,183,float32,0.8640018701553345,2.4182112216949463,-4.412378787994385,13.094583511352539,False
1.3,183,float64,-0.8461320340289413,-2.437282888689862,4.997760350181346,14.938897340990135,False
1.3,184,float32,-0.8473017811775208,2.453089714050293,-5.388726234436035,16.21306800842285,False
1.3,184,float64,-0.9004330961748139,2.397436955296327,-3.7573048904226556,11.080326329761897,False
1.3,185,float32,-0.0026091947220265865,0.17324073612689972,0.3733431398868561,-0.14832159876823425,False
1.3,185,float64,-0.8872638457392743,2.386359326502818,-3.386984537886224,9.955541568385378,False
1.3,186,float32,0.9205800890922546,-2.3574259281158447,2.7880401611328125,8.121420860290527,False
1.3,186,float64,0.013703249358548523,-0.23707380666836309,-1.1104359786739293,-0.6039529266689545,False
