activation,parameter,depth,width,seed,train_errors,eval_errors,dense_errors,solved,steps_to_criterion,final_eval_accuracy,at_chance,inactive_unit_fraction,duration_seconds
relu,,3,3,107,71,55,-1,False,-1,0.9725,False,0.2222222222222222,0.6057836250402033
relu,,3,3,108,1000,1000,-1,False,-1,0.5,True,0.6666666666666666,0.5994424170348793
relu,,3,3,109,82,88,-1,False,-1,0.956,False,0.0,0.6010202912148088
relu,,3,3,110,68,68,-1,False,-1,0.966,False,0.1111111111111111,0.6119963750243187
relu,,3,3,111,63,66,-1,False,-1,0.967,False,0.2222222222222222,0.6038593749981374
relu,,3,3,112,56,69,-1,False,-1,0.9655,False,0.2222222222222222,0.5980868749320507
relu,,3,3,113,59,55,-1,False,-1,0.9725,False,0.1111111111111111,0.5932387090288103
relu,,3,3,114,150,127,-1,False,-1,0.9365,False,0.3333333333333333,0.6067611661273986
relu,,3,3,115,73,91,-1,False,-1,0.9545,False,0.0,0.5970833750907332
relu,,3,3,116,53,52,-1,False,-1,0.974,False,0.0,0.6004080409184098
relu,,3,3,117,532,573,-1,False,-1,0.7135,False,0.3333333333333333,0.6028526660520583
relu,,3,3,118,119,110,-1,False,-1,0.945,False,0.2222222222222222,0.5936907911673188
relu,,3,3,119,55,54,-1,False,-1,0.973,False,0.1111111111111111,0.5970010000746697
relu,,3,3,120,91,83,-1,False,-1,0.9585,False,0.3333333333333333,0.594495041994378
relu,,3,3,121,63,88,-1,False,-1,0.956,False,0.0,0.5975844159256667
relu,,3,3,122,101,115,-1,False,-1,0.9425,False,0.2222222222222222,0.5964747499674559
relu,,3,3,123,56,66,-1,False,-1,0.967,False,0.0,0.5994284998159856
relu,,3,3,124,1000,1000,-1,False,-1,0.5,True,0.5555555555555556,0.5990172910969704
relu,,3,3,125,117,107,-1,False,-1,0.9465,False,0.2222222222222222,0.6015542498789728
relu,,3,3,126,1000,1000,-1,False,-1,0.5,True,0.6666666666666666,0.6014956659637392
relu,,3,3,127,118,132,-1,False,-1,0.9339999999999999,False,0.2222222222222222,0.5997016669716686
relu,,3,3,128,121,144,-1,False,-1,0.928,False,0.5555555555555556,0.599153249990195
relu,,3,3,129,532,534,-1,False,-1,0.733,False,0.3333333333333333,0.5993248331360519
relu,,3,3,130,66,73,-1,False,-1,0.9635,False,0.2222222222222222,0.5956162910442799
relu,,3,3,131,1000,1000,-1,False,-1,0.5,True,0.5555555555555556,0.6025145831517875
relu,,3,3,132,63,64,-1,False,-1,0.968,False,0.4444444444444444,0.6096882498823106
relu,,3,3,133,75,76,-1,False,-1,0.962,False,0.0,0.605656041065231
relu,,3,3,134,108,115,-1,False,-1,0.9425,False,0.3333333333333333,0.6055875408928841
relu,,3,3,135,53,56,-1,False,-1,0.972,False,0.3333333333333333,0.5961172920651734
relu,,3,3,136,81,83,-1,False,-1,0.9585,False,0.1111111111111111,0.6010147919878364
relu,,3,3,137,58,67,-1,False,-1,0.9665,False,0.1111111111111111,0.606599458027631
relu,,3,3,138,73,70,-1,False,-1,0.965,False,0.2222222222222222,0.6077236249111593
relu,,3,3,139,70,66,-1,False,-1,0.967,False,0.2222222222222222,0.6032281250227243
relu,,3,3,140,86,89,-1,False,-1,0.9555,False,0.2222222222222222,0.5992210411932319
relu,,3,3,141,1000,1000,-1,False,-1,0.5,True,0.4444444444444444,0.601064041024074
relu,,3,3,142,75,79,-1,False,-1,0.9605,False,0.2222222222222222,0.597416500095278
relu,,3,3,143,110,119,-1,False,-1,0.9405,False,0.2222222222222222,0.6008879169821739
relu,,3,3,144,538,562,-1,False,-1,0.719,False,0.3333333333333333,0.6011922501493245
relu,,3,3,145,638,674,-1,False,-1,0.663,False,0.3333333333333333,0.59927195799537
relu,,3,3,146,65,81,-1,False,-1,0.9595,False,0.2222222222222222,0.6014373330399394
relu,,3,3,147,68,94,-1,False,-1,0.953,False,0.1111111111111111,0.5964999170973897
relu,,3,3,148,83,78,-1,False,-1,0.961,False,0.3333333333333333,0.6020667080301791
relu,,3,3,149,81,69,-1,False,-1,0.9655,False,0.3333333333333333,0.607430333038792
relu,,3,3,150,92,104,-1,False,-1,0.948,False,0.3333333333333333,0.598820042097941
relu,,3,3,151,560,549,-1,False,-1,0.7255,False,0.2222222222222222,0.6085192910395563
relu,,3,3,152,70,72,-1,False,-1,0.964,False,0.2222222222222222,0.6071045841090381
relu,,3,3,153,117,133,-1,False,-1,0.9335,False,0.2222222222222222,0.6012500419747084
relu,,3,3,154,69,67,-1,False,-1,0.9665,False,0.0,0.6020799579564482
relu,,3,3,155,74,68,-1,False,-1,0.966,False,0.1111111111111111,0.5985271672252566
relu,,3,3,156,68,94,-1,False,-1,0.953,False,0.2222222222222222,0.6039941250346601
relu,,3,3,157,82,96,-1,False,-1,0.952,False,0.0,0.599819082999602
relu,,3,3,158,114,124,-1,False,-1,0.938,False,0.3333333333333333,0.6017049578949809
relu,,3,3,159,646,645,-1,False,-1,0.6775,False,0.3333333333333333,0.5982757080346346
relu,,3,3,160,61,61,-1,False,-1,0.9695,False,0.0,0.6008763331919909
relu,,3,3,161,9,25,-1,False,-1,0.9875,False,0.0,0.6076240830589086
relu,,3,3,162,85,87,-1,False,-1,0.9565,False,0.2222222222222222,0.5987444999627769
relu,,3,3,163,90,104,-1,False,-1,0.948,False,0.3333333333333333,0.5991667921189219
relu,,3,3,164,539,550,-1,False,-1,0.725,False,0.2222222222222222,0.5982353338040411
relu,,3,3,165,115,114,-1,False,-1,0.943,False,0.2222222222222222,0.5979979999829084
relu,,3,3,166,78,88,-1,False,-1,0.956,False,0.2222222222222222,0.6000527918804437
relu,,3,3,167,65,67,-1,False,-1,0.9665,False,0.3333333333333333,0.5963263751473278
relu,,3,3,168,65,74,-1,False,-1,0.963,False,0.0,0.618319750064984
relu,,3,3,169,548,546,-1,False,-1,0.727,False,0.4444444444444444,0.6248240410350263
relu,,3,3,170,79,93,-1,False,-1,0.9535,False,0.2222222222222222,0.5978782498277724
relu,,3,3,171,107,116,-1,False,-1,0.942,False,0.3333333333333333,0.6026102078612894
relu,,3,3,172,144,125,-1,False,-1,0.9375,False,0.3333333333333333,0.5976468750741333
relu,,3,3,173,1000,1000,-1,False,-1,0.5,True,0.5555555555555556,0.5993586671538651
relu,,3,3,174,87,65,-1,False,-1,0.9675,False,0.1111111111111111,0.5995851659681648
relu,,3,3,175,56,71,-1,False,-1,0.9645,False,0.1111111111111111,0.6034602909348905
relu,,3,3,176,63,69,-1,False,-1,0.9655,False,0.1111111111111111,0.602848167065531
relu,,3,3,177,88,74,-1,False,-1,0.963,False,0.0,0.5960519581567496
relu,,3,3,178,116,118,-1,False,-1,0.9410000000000001,False,0.3333333333333333,0.6008384579326957
relu,,3,3,179,71,93,-1,False,-1,0.9535,False,0.2222222222222222,0.6003991251345724
relu,,3,3,180,68,84,-1,False,-1,0.958,False,0.1111111111111111,0.601774332812056
relu,,3,3,181,113,127,-1,False,-1,0.9365,False,0.3333333333333333,0.6037944159470499
relu,,3,3,182,87,88,-1,False,-1,0.956,False,0.1111111111111111,0.6002737090457231
relu,,3,3,183,663,648,-1,False,-1,0.6759999999999999,False,0.5555555555555556,0.603398583130911
relu,,3,3,184,532,534,-1,False,-1,0.733,False,0.5555555555555556,0.6084063339512795
relu,,3,3,185,546,573,-1,False,-1,0.7135,False,0.5555555555555556,0.6039907920639962
relu,,3,3,186,1000,1000,-1,False,-1,0.5,True,0.5555555555555556,0.6061985001433641
relu,,3,3,187,88,103,-1,False,-1,0.9485,False,0.0,0.6120549160987139
relu,,3,3,188,124,117,-1,False,-1,0.9415,False,0.2222222222222222,0.6097135408781469
relu,,3,3,189,518,517,-1,False,-1,0.7415,False,0.4444444444444444,0.5980609580874443
relu,,3,3,190,55,62,-1,False,-1,0.969,False,0.1111111111111111,0.6039274588692933
relu,,3,3,191,70,73,-1,False,-1,0.9635,False,0.2222222222222222,0.6044972089584917
relu,,3,3,192,62,67,-1,False,-1,0.9665,False,0.2222222222222222,0.6025814169552177
relu,,3,3,193,68,82,-1,False,-1,0.959,False,0.0,0.6017577501479536
relu,,3,3,194,52,54,-1,False,-1,0.973,False,0.3333333333333333,0.6033052920829505
relu,,3,3,195,1000,1000,-1,False,-1,0.5,True,0.3333333333333333,0.5990779171697795
relu,,3,3,196,1000,1000,-1,False,-1,0.5,True,0.5555555555555556,0.5989618750754744
relu,,3,3,197,114,131,-1,False,-1,0.9345,False,0.1111111111111111,0.5994380419142544
relu,,3,3,198,56,92,-1,False,-1,0.954,False,0.1111111111111111,0.6011776670347899
relu,,3,3,199,1000,1000,-1,False,-1,0.5,True,0.4444444444444444,0.5955887918826193
leaky_relu,,3,3,100,63,79,-1,False,-1,0.9605,False,0.0,0.6107290419749916
leaky_relu,,3,3,101,62,61,-1,False,-1,0.9695,False,0.1111111111111111,0.6041022080462426
leaky_relu,,3,3,102,53,70,-1,False,-1,0.965,False,0.0,0.6176637089811265
leaky_relu,,3,3,103,60,67,-1,False,-1,0.9665,False,0.0,0.6060384169686586
leaky_relu,,3,3,104,76,85,-1,False,-1,0.9575,False,0.0,0.6024532089941204
leaky_relu,,3,3,105,40,74,-1,False,-1,0.963,False,0.0,0.6127830408513546
leaky_relu,,3,3,106,126,109,-1,False,-1,0.9455,False,0.0,0.6074640420265496
leaky_relu,,3,3,107,77,80,-1,False,-1,0.96,False,0.0,0.6013143749441952
leaky_relu,,3,3,108,78,91,-1,False,-1,0.9545,False,0.0,0.6035479581914842
leaky_relu,,3,3,109,80,89,-1,False,-1,0.9555,False,0.0,0.6003647919278592
leaky_relu,,3,3,110,67,69,-1,False,-1,0.9655,False,0.0,0.6100231669843197
leaky_relu,,3,3,111,78,78,-1,False,-1,0.961,False,0.0,0.6070443338248879
leaky_relu,,3,3,112,100,114,-1,False,-1,0.943,False,0.0,0.643373291939497
leaky_relu,,3,3,113,63,81,-1,False,-1,0.9595,False,0.0,0.6058911250438541
leaky_relu,,3,3,114,147,128,-1,False,-1,0.9359999999999999,False,0.1111111111111111,0.6057580420747399
leaky_relu,,3,3,115,81,91,-1,False,-1,0.9545,False,0.0,0.6038692919537425
leaky_relu,,3,3,116,59,52,-1,False,-1,0.974,False,0.0,0.6073158751241863
leaky_relu,,3,3,117,55,71,-1,False,-1,0.9645,False,0.1111111111111111,0.6034184999298304
leaky_relu,,3,3,118,70,90,-1,False,-1,0.955,False,0.0,0.6087019590195268
leaky_relu,,3,3,119,60,58,-1,False,-1,0.971,False,0.1111111111111111,0.6093819169327617
leaky_relu,,3,3,120,81,88,-1,False,-1,0.956,False,0.1111111111111111,0.6066386671736836
leaky_relu,,3,3,121,62,73,-1,False,-1,0.9635,False,0.0,0.6212814589962363
leaky_relu,,3,3,122,59,69,-1,False,-1,0.9655,False,0.0,0.6027632080949843
leaky_relu,,3,3,123,50,76,-1,False,-1,0.962,False,0.0,0.6049982090480626
leaky_relu,,3,3,124,6,28,-1,False,-1,0.986,False,0.0,0.6062855420168489
leaky_relu,,3,3,125,57,68,-1,False,-1,0.966,False,0.1111111111111111,0.6121655001770705
leaky_relu,,3,3,126,67,79,-1,False,-1,0.9605,False,0.0,0.6176281671505421
leaky_relu,,3,3,127,49,64,-1,False,-1,0.968,False,0.0,0.606926083099097
leaky_relu,,3,3,128,65,88,-1,False,-1,0.956,False,0.3333333333333333,0.6090831249020994
leaky_relu,,3,3,129,63,64,-1,False,-1,0.968,False,0.0,0.6108709580730647
leaky_relu,,3,3,130,62,80,-1,False,-1,0.96,False,0.0,0.6027622499968857
leaky_relu,,3,3,131,85,86,-1,False,-1,0.957,False,0.0,0.6082290001213551
leaky_relu,,3,3,132,61,69,-1,False,-1,0.9655,False,0.1111111111111111,0.6033227499574423
leaky_relu,,3,3,133,84,77,-1,False,-1,0.9615,False,0.0,0.6058081251103431
leaky_relu,,3,3,134,55,62,-1,False,-1,0.969,False,0.0,0.6122414160054177
leaky_relu,,3,3,135,60,61,-1,False,-1,0.9695,False,0.0,0.6046539579983801
leaky_relu,,3,3,136,77,83,-1,False,-1,0.9585,False,0.0,0.6096366250421852
leaky_relu,,3,3,137,56,77,-1,False,-1,0.9615,False,0.0,0.6115013330709189
leaky_relu,,3,3,138,61,61,-1,False,-1,0.9695,False,0.0,0.6109702088870108
leaky_relu,,3,3,139,84,83,-1,False,-1,0.9585,False,0.1111111111111111,0.6087380000390112
leaky_relu,,3,3,140,89,114,-1,False,-1,0.943,False,0.0,0.6078481669537723
leaky_relu,,3,3,141,71,91,-1,False,-1,0.9545,False,0.0,0.6095205838792026
leaky_relu,,3,3,142,68,83,-1,False,-1,0.9585,False,0.1111111111111111,0.6135862090159208
leaky_relu,,3,3,143,62,66,-1,False,-1,0.967,False,0.0,0.6108931659255177
leaky_relu,,3,3,144,68,60,-1,False,-1,0.97,False,0.0,0.6179867920000106
leaky_relu,,3,3,145,47,66,-1,False,-1,0.967,False,0.0,0.6099567499477416
leaky_relu,,3,3,146,74,64,-1,False,-1,0.968,False,0.1111111111111111,0.60890774987638
leaky_relu,,3,3,147,72,94,-1,False,-1,0.953,False,0.0,0.6077982920687646
leaky_relu,,3,3,148,82,79,-1,False,-1,0.9605,False,0.2222222222222222,0.6081183750648052
leaky_relu,,3,3,149,77,64,-1,False,-1,0.968,False,0.0,0.6079414999112487
leaky_relu,,3,3,150,81,78,-1,False,-1,0.961,False,0.3333333333333333,0.6124871249776334
leaky_relu,,3,3,151,88,100,-1,False,-1,0.95,False,0.0,0.6119418339803815
leaky_relu,,3,3,152,71,77,-1,False,-1,0.9615,False,0.0,0.6106368750333786
leaky_relu,,3,3,153,74,97,-1,False,-1,0.9515,False,0.1111111111111111,0.6072024591267109
leaky_relu,,3,3,154,62,76,-1,False,-1,0.962,False,0.0,0.6034587079193443
leaky_relu,,3,3,155,64,71,-1,False,-1,0.9645,False,0.0,0.6003394171129912
leaky_relu,,3,3,156,71,87,-1,False,-1,0.9565,False,0.0,0.6025902500841767
leaky_relu,,3,3,157,63,81,-1,False,-1,0.9595,False,0.0,0.6060011249501258
leaky_relu,,3,3,158,97,103,-1,False,-1,0.9485,False,0.0,0.6043642498552799
leaky_relu,,3,3,159,59,76,-1,False,-1,0.962,False,0.0,0.6242821670603007
leaky_relu,,3,3,160,64,68,-1,False,-1,0.966,False,0.3333333333333333,0.6023147918749601
leaky_relu,,3,3,161,61,71,-1,False,-1,0.9645,False,0.1111111111111111,0.6084503328893334
leaky_relu,,3,3,162,82,90,-1,False,-1,0.955,False,0.0,0.6014176248572767
leaky_relu,,3,3,163,94,99,-1,False,-1,0.9505,False,0.0,0.6049441669601947
leaky_relu,,3,3,164,70,95,-1,False,-1,0.9525,False,0.3333333333333333,0.6064164999406785
leaky_relu,,3,3,165,58,70,-1,False,-1,0.965,False,0.1111111111111111,0.6040652918163687
leaky_relu,,3,3,166,78,88,-1,False,-1,0.956,False,0.0,0.6037783329375088
leaky_relu,,3,3,167,57,65,-1,False,-1,0.9675,False,0.2222222222222222,0.6027490838896483
leaky_relu,,3,3,168,77,80,-1,False,-1,0.96,False,0.0,0.6322600001003593
leaky_relu,,3,3,169,64,72,-1,False,-1,0.964,False,0.1111111111111111,0.6185550419613719
leaky_relu,,3,3,170,78,97,-1,False,-1,0.9515,False,0.2222222222222222,0.6135200830176473
leaky_relu,,3,3,171,70,69,-1,False,-1,0.9655,False,0.0,0.6116824999917299
leaky_relu,,3,3,172,102,103,-1,False,-1,0.9485,False,0.1111111111111111,0.6113964589312673
leaky_relu,,3,3,173,24,41,-1,False,-1,0.9795,False,0.0,0.6130487080663443
leaky_relu,,3,3,174,77,58,-1,False,-1,0.971,False,0.0,0.6120224159676582
leaky_relu,,3,3,175,79,90,-1,False,-1,0.955,False,0.1111111111111111,0.6032570421230048
leaky_relu,,3,3,176,60,69,-1,False,-1,0.9655,False,0.0,0.6134289170149714
leaky_relu,,3,3,177,86,71,-1,False,-1,0.9645,False,0.0,0.6091008328367025
leaky_relu,,3,3,178,73,67,-1,False,-1,0.9665,False,0.0,0.6209703329950571
leaky_relu,,3,3,179,63,84,-1,False,-1,0.958,False,0.1111111111111111,0.623601624974981
leaky_relu,,3,3,180,71,85,-1,False,-1,0.9575,False,0.1111111111111111,0.6117112908978015
leaky_relu,,3,3,181,69,67,-1,False,-1,0.9665,False,0.0,0.6092385409865528
leaky_relu,,3,3,182,90,88,-1,False,-1,0.956,False,0.0,0.6203580419532955
leaky_relu,,3,3,183,51,77,-1,False,-1,0.9615,False,0.0,0.6697142079938203
leaky_relu,,3,3,184,64,91,-1,False,-1,0.9545,False,0.0,0.6231560411397368
leaky_relu,,3,3,185,91,92,-1,False,-1,0.954,False,0.0,0.6174893749412149
leaky_relu,,3,3,186,64,87,-1,False,-1,0.9565,False,0.0,0.6205622088164091
leaky_relu,,3,3,187,91,106,-1,False,-1,0.947,False,0.0,0.6113923329394311
leaky_relu,,3,3,188,81,82,-1,False,-1,0.959,False,0.0,0.612089250003919
leaky_relu,,3,3,189,105,131,-1,False,-1,0.9345,False,0.0,0.631657833000645
leaky_relu,,3,3,190,55,62,-1,False,-1,0.969,False,0.2222222222222222,0.6084127500653267
leaky_relu,,3,3,191,70,73,-1,False,-1,0.9635,False,0.1111111111111111,0.6074017079081386
leaky_relu,,3,3,192,62,67,-1,False,-1,0.9665,False,0.0,0.6072485831100494
leaky_relu,,3,3,193,66,81,-1,False,-1,0.9595,False,0.0,0.6030013749841601
leaky_relu,,3,3,194,51,55,-1,False,-1,0.9725,False,0.1111111111111111,0.611845624865964
leaky_relu,,3,3,195,85,72,-1,False,-1,0.964,False,0.0,0.6032156250439584
leaky_relu,,3,3,196,56,69,-1,False,-1,0.9655,False,0.0,0.6092246659100056
leaky_relu,,3,3,197,58,84,-1,False,-1,0.958,False,0.1111111111111111,0.6080282079055905
leaky_relu,,3,3,198,47,85,-1,False,-1,0.9575,False,0.0,0.6023609170224518
leaky_relu,,3,3,199,53,66,-1,False,-1,0.967,False,0.1111111111111111,0.6093401671387255
gelu,,3,4,100,0,0,0,True,1300,1.0,False,0.0,0.6627460410818458
gelu,,3,4,101,0,0,0,True,1200,1.0,False,0.0,0.6904384160879999
gelu,,3,4,102,0,0,0,True,450,1.0,False,0.0,0.6540318331681192
gelu,,3,4,103,0,0,0,True,500,1.0,False,0.0,0.650855999905616
gelu,,3,4,104,0,0,0,True,750,1.0,False,0.0,0.6581344997975975
gelu,,3,4,105,37,74,-1,False,-1,0.963,False,0.0,0.6476334589533508
gelu,,3,4,106,85,84,-1,False,-1,0.958,False,0.08333333333333333,0.6437885409686714
gelu,,3,4,107,90,73,-1,False,-1,0.9635,False,0.0,0.6374120418913662
gelu,,3,4,108,0,0,0,True,250,1.0,False,0.0,0.6597353750839829
gelu,,3,4,109,0,0,0,True,1150,1.0,False,0.0,0.6597606248687953
gelu,,3,4,110,0,0,0,True,1000,1.0,False,0.0,0.6478100831154734
gelu,,3,4,111,0,0,0,True,1950,1.0,False,0.0,0.6519552499521524
gelu,,3,4,112,0,0,0,True,200,1.0,False,0.0,0.6557760830037296
gelu,,3,4,113,0,0,0,True,1000,1.0,False,0.0,0.6484510828740895
gelu,,3,4,114,0,0,0,True,900,1.0,False,0.08333333333333333,0.6518619591370225
gelu,,3,4,115,0,0,0,True,200,1.0,False,0.0,0.6501852080691606
gelu,,3,4,116,0,0,0,True,200,1.0,False,0.0,0.7001291250344366
gelu,,3,4,117,78,75,-1,False,-1,0.9625,False,0.0,0.6721702909562737
gelu,,3,4,118,62,64,-1,False,-1,0.968,False,0.08333333333333333,0.6484550000168383
gelu,,3,4,119,0,0,0,True,200,1.0,False,0.0,0.6843885839916766
gelu,,3,4,120,0,0,0,True,350,1.0,False,0.0,0.9994457908906043
gelu,,3,4,121,0,0,25,False,1050,1.0,False,0.0,1.2683368329890072
gelu,,3,4,122,0,0,0,True,1050,1.0,False,0.0,0.7629300409462303
gelu,,3,4,123,0,0,0,True,150,1.0,False,0.0,0.6785268329549581
gelu,,3,4,124,0,0,0,True,200,1.0,False,0.0,0.6641732081770897
gelu,,3,4,125,0,0,0,True,200,1.0,False,0.08333333333333333,0.6509788748808205
gelu,,3,4,126,0,0,0,True,300,1.0,False,0.0,0.6535152499563992
gelu,,3,4,127,86,99,-1,False,-1,0.9505,False,0.0,0.6538537500891834
gelu,,3,4,128,0,0,0,True,1250,1.0,False,0.0,0.6735292500816286
gelu,,3,4,129,0,0,0,True,300,1.0,False,0.0,0.6699434998445213
gelu,,3,4,130,0,0,0,True,250,1.0,False,0.0,0.660794666968286
gelu,,3,4,131,0,0,0,True,200,1.0,False,0.0,0.6639436250552535
gelu,,3,4,132,13,38,-1,False,-1,0.981,False,0.0,0.6485050001647323
gelu,,3,4,133,62,72,-1,False,-1,0.964,False,0.0,0.6519611249677837
gelu,,3,4,134,0,0,0,True,1750,1.0,False,0.0,0.6646059171762317
gelu,,3,4,135,0,0,0,True,1650,1.0,False,0.0,0.670547999907285
gelu,,3,4,136,0,0,0,True,1100,1.0,False,0.0,0.6610828749835491
gelu,,3,4,137,0,0,0,True,400,1.0,False,0.0,0.6843965409789234
gelu,,3,4,138,61,67,-1,False,-1,0.9665,False,0.0,0.696132332785055
gelu,,3,4,139,0,0,0,True,200,1.0,False,0.0,0.6621733750216663
gelu,,3,4,140,0,0,0,True,300,1.0,False,0.0,0.6592237080913037
gelu,,3,4,141,0,0,0,True,400,1.0,False,0.08333333333333333,0.8229936251882464
gelu,,3,4,142,0,0,0,True,150,1.0,False,0.0,0.9637459171935916
gelu,,3,4,143,0,0,0,True,150,1.0,False,0.0,0.8269799582194537
gelu,,3,4,144,0,0,0,True,1150,1.0,False,0.0,0.7501118339132518
gelu,,3,4,145,0,0,0,True,800,1.0,False,0.0,0.69910699990578
gelu,,3,4,146,0,0,0,True,150,1.0,False,0.08333333333333333,0.8928768748883158
gelu,,3,4,147,0,0,0,True,350,1.0,False,0.0,0.9020027921069413
gelu,,3,4,148,0,0,0,True,250,1.0,False,0.08333333333333333,0.6664029997773468
gelu,,3,4,149,0,0,0,True,300,1.0,False,0.0,0.7366094589233398
gelu,,3,4,150,84,96,-1,False,-1,0.952,False,0.0,0.7315015417989343
gelu,,3,4,151,0,0,0,True,250,1.0,False,0.0,0.7199591668322682
gelu,,3,4,152,0,0,0,True,200,1.0,False,0.0,0.6804128340445459
gelu,,3,4,153,0,0,0,True,200,1.0,False,0.0,0.676590999821201
gelu,,3,4,154,0,0,0,True,400,1.0,False,0.0,0.6741623328998685
gelu,,3,4,155,76,78,-1,False,-1,0.961,False,0.08333333333333333,0.6633219169452786
gelu,,3,4,156,0,0,0,True,250,1.0,False,0.0,0.6776412921026349
gelu,,3,4,157,0,0,2,False,500,1.0,False,0.0,0.7046371670439839
gelu,,3,4,158,0,0,0,True,300,1.0,False,0.0,0.6655934581067413
gelu,,3,4,159,0,0,0,True,400,1.0,False,0.0,0.658972917124629
gelu,,3,4,160,63,65,-1,False,-1,0.9675,False,0.0,0.6519509588833898
gelu,,3,4,161,53,57,-1,False,-1,0.9715,False,0.0,0.6520634170155972
gelu,,3,4,162,96,92,-1,False,-1,0.954,False,0.0,0.6555402919184417
gelu,,3,4,163,0,0,0,True,350,1.0,False,0.0,0.7505617090500891
gelu,,3,4,164,0,0,0,True,1350,1.0,False,0.0,0.7101237918250263
gelu,,3,4,165,0,0,0,True,250,1.0,False,0.0,0.7746901249047369
gelu,,3,4,166,78,92,-1,False,-1,0.954,False,0.0,0.8122259159572423
gelu,,3,4,167,0,0,0,True,250,1.0,False,0.0,0.7066229998599738
gelu,,3,4,168,0,0,0,True,250,1.0,False,0.0,0.8142478750087321
gelu,,3,4,169,82,74,-1,False,-1,0.963,False,0.0,0.7147704169619828
gelu,,3,4,170,0,1,-1,False,300,0.9995,False,0.08333333333333333,0.7996878342237324
gelu,,3,4,171,0,0,0,True,200,1.0,False,0.0,0.9219744999427348
gelu,,3,4,172,0,0,0,True,1250,1.0,False,0.0,0.7131417922209948
gelu,,3,4,173,0,0,0,True,700,1.0,False,0.0,0.6636115000583231
gelu,,3,4,174,0,0,0,True,300,1.0,False,0.0,0.6722657079808414
gelu,,3,4,175,72,66,-1,False,-1,0.967,False,0.0,0.7151538750622422
gelu,,3,4,176,67,76,-1,False,-1,0.962,False,0.08333333333333333,0.6703005000017583
gelu,,3,4,177,0,0,0,True,1450,1.0,False,0.0,0.8677998329512775
gelu,,3,4,178,0,0,0,True,450,1.0,False,0.0,0.8306813340168446
gelu,,3,4,179,0,0,0,True,850,1.0,False,0.0,0.7325654998421669
gelu,,3,4,180,0,0,0,True,1150,1.0,False,0.0,0.7681544169317931
gelu,,3,4,181,90,91,-1,False,-1,0.9545,False,0.0,0.700480500003323
gelu,,3,4,182,98,88,-1,False,-1,0.956,False,0.0,0.6762733750510961
gelu,,3,4,183,0,0,0,True,300,1.0,False,0.0,0.6577638329472393
gelu,,3,4,184,0,0,0,True,650,1.0,False,0.0,0.933495125034824
gelu,,3,4,185,0,0,0,True,800,1.0,False,0.0,0.7212542090564966
gelu,,3,4,186,0,0,0,True,150,1.0,False,0.0,0.6734518751036376
gelu,,3,4,187,95,99,-1,False,-1,0.9505,False,0.0,0.66511654201895
gelu,,3,4,188,30,32,-1,False,-1,0.984,False,0.0,0.6765915830619633
gelu,,3,4,189,0,0,0,True,400,1.0,False,0.0,0.7034968750085682
gelu,,3,4,190,53,66,-1,False,-1,0.967,False,0.0,0.6475570420734584
gelu,,3,4,191,0,0,1,False,450,1.0,False,0.0,0.6798205410595983
gelu,,3,4,192,0,0,0,True,200,1.0,False,0.08333333333333333,0.6550719998776913
gelu,,3,4,193,0,0,13,False,600,1.0,False,0.0,0.6851620001252741
gelu,,3,4,194,0,0,0,True,300,1.0,False,0.0,0.6717613330110908
gelu,,3,4,195,0,0,0,True,300,1.0,False,0.08333333333333333,0.6961192921735346
gelu,,3,4,196,0,0,0,True,200,1.0,False,0.0,0.6764302919618785
gelu,,3,4,197,0,0,0,True,350,1.0,False,0.0,0.6641815837938339
gelu,,3,4,198,0,0,0,True,250,1.0,False,0.08333333333333333,0.6673697920050472
gelu,,3,4,199,0,0,0,True,800,1.0,False,0.0,0.678398665972054
sin_family,1.5,3,4,100,0,0,0,True,650,1.0,False,0.0,0.7640391669701785
sin_family,1.5,3,4,101,0,0,0,True,250,1.0,False,0.0,0.7600294998846948
sin_family,1.5,3,4,102,0,0,0,True,500,1.0,False,0.0,0.75517512508668
sin_family,1.5,3,4,103,0,0,0,True,250,1.0,False,0.0,0.716640125028789
sin_family,1.5,3,4,104,0,0,0,True,250,1.0,False,0.0,0.7258136251475662
sin_family,1.5,3,4,105,0,0,0,True,150,1.0,False,0.0,0.7119477919768542
sin_family,1.5,3,4,106,0,0,0,True,300,1.0,False,0.0,0.7382799999322742
sin_family,1.5,3,4,107,0,0,0,True,650,1.0,False,0.0,0.7253831669222564
sin_family,1.5,3,4,108,0,0,0,True,350,1.0,False,0.0,0.7221011659130454
sin_family,1.5,3,4,109,79,92,-1,False,-1,0.954,False,0.0,0.7393104999791831
sin_family,1.5,3,4,110,0,0,0,True,700,1.0,False,0.08333333333333333,0.7113357500638813
sin_family,1.5,3,4,111,0,0,0,True,350,1.0,False,0.0,0.7083312920294702
sin_family,1.5,3,4,112,0,0,0,True,250,1.0,False,0.0,0.7164069579448551
sin_family,1.5,3,4,113,0,0,0,True,400,1.0,False,0.0,0.7132189159747213
