activation,width,depth,seed,layer,family,value,proj_dist
gelu,8,8,2,8,pca,-1,0.021379663471754483
gelu,8,8,2,8,pca,-1,0.003233069142921471
gelu,8,8,2,8,pca,0,0.018179367716324703
gelu,8,8,2,8,pca,0,0.004696692757947407
gelu,8,8,2,8,pca,3,0.0034780461910076323
gelu,8,8,2,8,pca,0,0.013121183695689915
gelu,8,8,2,8,pca,-1,0.0009969239092003602
gelu,8,8,2,8,pca,0,0.0017649122340390208
gelu,8,8,2,8,pca,0,0.0008679299845781607
gelu,8,8,2,8,rand,0,11.753980217076654
gelu,8,8,2,8,rand,0,13.288337617638815
gelu,8,8,2,8,rand,0,11.430788646507514
gelu,8,8,2,8,rand,0,10.984078847221664
gelu,8,8,2,8,rand,0,5.0025535292345635
gelu,8,8,2,8,rand,0,13.452272154889698
gelu,8,8,2,8,rand,0,5.058056614751971
gelu,8,8,2,8,rand,0,7.713595878831133
gelu,8,8,2,8,rand,0,10.272716976001364
gelu,8,8,2,8,rand,0,7.704895265361464
gelu,8,8,2,8,rand,0,10.35286050182465
gelu,8,8,2,8,rand,0,11.362221138610993
gelu,8,8,2,8,rand,0,11.316010409497068
gelu,8,8,2,8,rand,0,5.710083384034928
gelu,8,8,2,8,rand,0,12.473716400295011
gelu,8,8,2,8,rand,0,7.665791105073623
gelu,8,8,2,8,rand,0,10.386939803469403
gelu,8,8,2,8,rand,0,5.788997821602857
gelu,8,8,2,8,rand,0,12.428882274908423
gelu,8,8,2,8,rand,0,6.336123386780682
gelu,8,8,2,8,rand,0,8.937036669457042
gelu,8,8,2,8,rand,0,11.045065221243462
gelu,8,8,2,8,rand,0,3.714993568180275
gelu,8,8,2,8,rand,0,12.254837840551575
gelu,8,8,2,8,rand,0,8.933686135514483
gelu,8,8,2,8,rand,0,5.973115648702735
gelu,8,8,2,8,rand,0,9.005650688525657
gelu,8,8,2,8,rand,0,9.964776521871125
gelu,8,8,2,8,rand,0,8.592617796183868
gelu,8,8,2,8,rand,0,10.805430732573173
gelu,8,8,2,8,rand,0,11.79234154394831
gelu,8,8,2,8,rand,0,14.017274849025073
gelu,8,8,2,8,rand,0,12.347218859768601
gelu,8,8,2,8,rand,0,4.5829206827491005
gelu,8,8,2,8,rand,0,2.5666755766430778
gelu,8,8,2,8,rand,0,10.54359962192259
gelu,8,8,2,8,rand,0,7.747641386353499
gelu,8,8,2,8,rand,0,4.681213864770915
gelu,8,8,2,8,rand,0,8.41953821150621
gelu,8,8,2,8,rand,0,7.4084868337455605
gelu,8,8,2,8,rand,0,8.310208807685779
gelu,8,8,2,8,rand,0,13.734279375330384
gelu,8,8,2,8,rand,0,12.435984298104941
gelu,8,8,2,8,rand,0,11.176437035568327
gelu,8,8,2,8,rand,0,9.704931597552562
gelu,8,8,2,8,rand,0,11.486410711890732
gelu,8,8,2,8,rand,0,8.673319851886253
gelu,8,8,2,8,rand,0,10.485643646035948
gelu,12,8,2,8,pca,0,22.494341579069015
gelu,12,8,2,8,pca,0,22.491323181275963
gelu,12,8,2,8,pca,0,22.491319589277822
gelu,12,8,2,8,pca,0,22.49143263102185
gelu,12,8,2,8,pca,0,22.235194401566005
gelu,12,8,2,8,pca,0,22.235190768191398
gelu,12,8,2,8,pca,0,22.23530511206504
gelu,12,8,2,8,pca,0,22.232137186213855
gelu,12,8,2,8,pca,0,22.232251545792533
gelu,12,8,2,8,pca,0,22.232247911936984
gelu,12,8,2,8,pca,-2,0.004965884556654736
gelu,12,8,2,8,pca,2,0.023818157838983143
gelu,12,8,2,8,pca,-3,0.0054084867835369355
gelu,12,8,2,8,pca,5,0.005359828967611022
gelu,12,8,2,8,pca,-2,0.004277020078039328
gelu,12,8,2,8,pca,9,0.0037317638836585126
gelu,12,8,2,8,pca,0,0.01650395418351814
gelu,12,8,2,8,pca,0,0.003369866005642265
gelu,12,8,2,8,pca,0,0.012457733572541962
gelu,12,8,2,8,pca,-1,0.0006975404743330332
gelu,12,8,2,8,rand,0,15.33803058871674
gelu,12,8,2,8,rand,0,14.72717207238835
gelu,12,8,2,8,rand,0,12.252432196037718
gelu,12,8,2,8,rand,0,18.620222910346772
gelu,12,8,2,8,rand,0,9.343782613502059
gelu,12,8,2,8,rand,0,11.566617991022618
gelu,12,8,2,8,rand,0,10.929155667220062
gelu,12,8,2,8,rand,0,10.518736827375335
gelu,12,8,2,8,rand,0,10.88520322544659
gelu,12,8,2,8,rand,0,5.224323822779156
gelu,12,8,2,8,rand,0,11.173440140221349
gelu,12,8,2,8,rand,0,13.379974828994479
gelu,12,8,2,8,rand,0,17.393507093889458
gelu,12,8,2,8,rand,0,14.310958763936673
gelu,12,8,2,8,rand,0,9.447549817594393
gelu,12,8,2,8,rand,0,11.182939187910453
gelu,12,8,2,8,rand,0,6.834897153297868
gelu,12,8,2,8,rand,0,2.304089551839124
gelu,12,8,2,8,rand,0,13.001596706431176
gelu,12,8,2,8,rand,0,12.081414823447185
gelu,12,8,2,8,rand,0,11.145564698278616
gelu,12,8,2,8,rand,0,12.894651692284262
gelu,12,8,2,8,rand,0,17.98130254191369
gelu,12,8,2,8,rand,0,2.2568477163790677
gelu,12,8,2,8,rand,0,11.686639777940359
gelu,12,8,2,8,rand,0,9.03241737594049
gelu,12,8,2,8,rand,0,7.497657266707324
gelu,12,8,2,8,rand,0,7.560529956695913
gelu,12,8,2,8,rand,0,2.668761486462546
gelu,12,8,2,8,rand,0,12.7042631031036
gelu,12,8,2,8,rand,0,9.600535580522768
gelu,12,8,2,8,rand,0,14.258258512884694
gelu,12,8,2,8,rand,0,10.559379206438429
gelu,12,8,2,8,rand,0,11.975179781935077
gelu,12,8,2,8,rand,0,5.4714276515063
gelu,12,8,2,8,rand,0,5.3001750478321945
gelu,12,8,2,8,rand,0,12.517449580109796
gelu,12,8,2,8,rand,0,11.953105856090882
gelu,12,8,2,8,rand,0,12.833200442250702
gelu,12,8,2,8,rand,0,12.346109347741363
gelu,12,8,2,8,rand,0,12.099287455654453
gelu,12,8,2,8,rand,0,9.17883441131638
gelu,12,8,2,8,rand,0,6.630926911359654
gelu,12,8,2,8,rand,0,3.1028564671264434
gelu,12,8,2,8,rand,0,6.299173470069269
gelu,12,8,2,8,rand,0,8.912101027441581
gelu,12,8,2,8,rand,0,10.69118131826555
gelu,12,8,2,8,rand,0,11.247480148162227
gelu,15,12,0,12,pca,0,27.76092761594975
gelu,15,12,0,12,pca,0,27.756034085340662
gelu,15,12,0,12,pca,0,27.755693080858823
gelu,15,12,0,12,pca,0,27.75571834481414
gelu,15,12,0,12,pca,0,26.14052714800783
gelu,15,12,0,12,pca,0,26.14016506887392
gelu,15,12,0,12,pca,0,26.1401918942037
gelu,15,12,0,12,pca,0,26.134968067257496
gelu,15,12,0,12,pca,0,26.134994897921548
gelu,15,12,0,12,pca,0,26.134632742141743
gelu,15,12,0,12,pca,0,0.010553857720335886
gelu,15,12,0,12,pca,1,0.026646433099193782
gelu,15,12,0,12,pca,-1,0.008354062848061146
gelu,15,12,0,12,pca,-1,0.021387865673615943
gelu,15,12,0,12,pca,1,0.010521615043924707
gelu,15,12,0,12,pca,0,0.018369757427119923
gelu,15,12,0,12,pca,0,0.01850431320051901
gelu,15,12,0,12,pca,0,0.0022648795896219125
gelu,15,12,0,12,pca,0,0.0016254751836249461
gelu,15,12,0,12,pca,0,0.0047627516092914254
gelu,15,12,0,12,rand,0,18.267800329237925
gelu,15,12,0,12,rand,0,9.573761134517023
gelu,15,12,0,12,rand,0,14.88518043500003
gelu,15,12,0,12,rand,0,10.476894802105999
gelu,15,12,0,12,rand,0,12.381791904354982
gelu,15,12,0,12,rand,0,9.718278262199208
gelu,15,12,0,12,rand,0,12.424048273769204
gelu,15,12,0,12,rand,0,9.679757217211037
gelu,15,12,0,12,rand,0,2.045006943328211
gelu,15,12,0,12,rand,0,15.365224397567877
gelu,15,12,0,12,rand,0,6.8829981954209964
gelu,15,12,0,12,rand,0,7.275004454500085
gelu,15,12,0,12,rand,0,7.580733556451144
gelu,15,12,0,12,rand,0,4.270646042132253
gelu,15,12,0,12,rand,0,17.63161536262853
gelu,15,12,0,12,rand,0,16.548651065632804
gelu,15,12,0,12,rand,0,1.9481018180665552
gelu,15,12,0,12,rand,0,11.460768451226553
gelu,15,12,0,12,rand,0,7.8696092424293544
gelu,15,12,0,12,rand,0,12.90323622952177
gelu,15,12,0,12,rand,0,12.436157556036932
gelu,15,12,0,12,rand,0,15.421407974321234
gelu,15,12,0,12,rand,0,10.859469244794452
gelu,15,12,0,12,rand,0,7.322829346644523
gelu,15,12,0,12,rand,0,9.293982696781354
gelu,15,12,0,12,rand,0,11.755252089303992
gelu,15,12,0,12,rand,0,14.201549333898987
gelu,15,12,0,12,rand,0,8.82120718011802
gelu,15,12,0,12,rand,0,18.037830158621247
gelu,15,12,0,12,rand,0,18.386155651113512
gelu,15,12,0,12,rand,0,16.527753377183416
gelu,15,12,0,12,rand,0,12.592443807639496
gelu,15,12,0,12,rand,0,17.23096981395962
gelu,15,12,0,12,rand,0,15.247142539143036
gelu,15,12,0,12,rand,0,17.494524393951373
gelu,15,12,0,12,rand,0,20.404283292578526
gelu,15,12,0,12,rand,0,8.454761780871086
gelu,15,12,0,12,rand,0,5.316824355614367
gelu,15,12,0,12,rand,0,8.342337481196976
gelu,15,12,0,12,rand,0,12.986393657147946
gelu,15,12,0,12,rand,0,20.006310344186932
gelu,15,12,0,12,rand,0,7.7239837682743815
gelu,15,12,0,12,rand,0,18.377113254417033
gelu,15,12,0,12,rand,0,9.340584947674435
gelu,15,12,0,12,rand,0,0.6045390890784554
gelu,15,12,0,12,rand,0,11.664584065727482
gelu,15,12,0,12,rand,0,9.6078086983482
gelu,15,12,0,12,rand,0,15.12378695566135
gelu,7,12,1,12,pca,0,22.159159278743896
gelu,7,12,1,12,pca,0,22.146503023958502
gelu,7,12,1,12,pca,0,22.146727110012883
gelu,7,12,1,12,pca,0,22.146471057628368
gelu,7,12,1,12,pca,0,20.69326557974461
gelu,7,12,1,12,pca,0,20.693505402638277
gelu,7,12,1,12,pca,0,20.693231368493663
gelu,7,12,1,12,pca,0,20.67995217834127
gelu,7,12,1,12,pca,0,20.67967796459781
gelu,7,12,1,12,pca,0,20.67991794506566
gelu,7,12,1,12,pca,1,0.019443411117040038
gelu,7,12,1,12,pca,1,0.015171993277727109
gelu,7,12,1,12,pca,-1,0.021116999375165892
gelu,7,12,1,12,pca,-1,0.012210042410847789
gelu,7,12,1,12,pca,-2,0.019627274310607876
gelu,7,12,1,12,pca,-1,0.020748897973603967
gelu,7,12,1,12,pca,0,0.004186849018942693
gelu,7,12,1,12,pca,0,0.00784060036054781
gelu,7,12,1,12,pca,0,0.002374313848159779
gelu,7,12,1,12,pca,0,0.004678106612889533
gelu,7,12,1,12,rand,0,20.76006064222485
gelu,7,12,1,12,rand,0,12.65207507852468
gelu,7,12,1,12,rand,0,11.550864860483403
gelu,7,12,1,12,rand,0,15.799213445510654
gelu,7,12,1,12,rand,0,20.975455875491143
gelu,7,12,1,12,rand,0,11.788705952890405
gelu,7,12,1,12,rand,0,19.77933358937356
gelu,7,12,1,12,rand,0,16.604041071775196
gelu,7,12,1,12,rand,0,5.13601759598382
gelu,7,12,1,12,rand,0,10.33446511688077
gelu,7,12,1,12,rand,0,9.188483744479273
gelu,7,12,1,12,rand,0,17.301348743697798
gelu,7,12,1,12,rand,0,17.237456433220004
gelu,7,12,1,12,rand,0,9.33680776743662
gelu,7,12,1,12,rand,0,19.83809210826364
gelu,7,12,1,12,rand,0,16.469604138101307
gelu,7,12,1,12,rand,0,12.640003296411578
gelu,7,12,1,12,rand,0,3.0660163665206666
gelu,7,12,1,12,rand,0,16.49631185419442
gelu,7,12,1,12,rand,0,4.292063805390973
gelu,7,12,1,12,rand,0,11.317467719388139
gelu,7,12,1,12,rand,0,15.157502899141031
gelu,7,12,1,12,rand,0,17.272050926732447
gelu,7,12,1,12,rand,0,16.90654860973355
gelu,7,12,1,12,rand,0,9.422003481522442
gelu,7,12,1,12,rand,0,20.506207396375977
gelu,7,12,1,12,rand,0,16.56709093784219
gelu,7,12,1,12,rand,0,17.556601620576203
gelu,7,12,1,12,rand,0,11.018761977719176
gelu,7,12,1,12,rand,0,9.08301752788075
gelu,7,12,1,12,rand,0,10.386428964245363
gelu,7,12,1,12,rand,0,16.468792535510094
gelu,7,12,1,12,rand,0,12.00942951227038
gelu,7,12,1,12,rand,0,15.64974867817622
gelu,7,12,1,12,rand,0,17.274775957017287
gelu,7,12,1,12,rand,0,17.245013003760285
gelu,7,12,1,12,rand,0,17.08731285170003
gelu,7,12,1,12,rand,0,12.391862895980424
gelu,7,12,1,12,rand,0,14.038976067539311
gelu,7,12,1,12,rand,0,15.388710901969686
gelu,7,12,1,12,rand,0,18.96995621597645
gelu,7,12,1,12,rand,0,20.62868809597088
gelu,7,12,1,12,rand,0,15.415691637822936
gelu,7,12,1,12,rand,0,13.223071005723543
gelu,7,12,1,12,rand,0,18.827373331593712
gelu,7,12,1,12,rand,0,10.26244400448738
gelu,7,12,1,12,rand,0,16.573682881777437
gelu,7,12,1,12,rand,0,13.33318683940422
gelu,10,12,1,12,pca,0,18.285294022016625
gelu,10,12,1,12,pca,0,18.28217351931121
gelu,10,12,1,12,pca,0,18.280094306700445
gelu,10,12,1,12,pca,0,18.278509644644952
gelu,10,12,1,12,pca,0,17.507218310754848
gelu,10,12,1,12,pca,0,17.505046856239577
gelu,10,12,1,12,pca,0,17.50339260196795
gelu,10,12,1,12,pca,0,17.501785608249147
gelu,10,12,1,12,pca,0,17.50013104569792
gelu,10,12,1,12,pca,0,17.49795871167015
gelu,10,12,1,12,pca,0,0.2357158689884822
gelu,10,12,1,12,pca,0,0.2012976344467799
gelu,10,12,1,12,pca,0,0.19061460318403958
gelu,10,12,1,12,pca,0,0.03784020251302006
gelu,10,12,1,12,pca,0,0.03477053482041389
gelu,10,12,1,12,pca,-1,0.030702448275027435
gelu,10,12,1,12,pca,0,0.0287564362223466
gelu,10,12,1,12,pca,0,0.06398474645404045
gelu,10,12,1,12,pca,0,0.02355119011926883
gelu,10,12,1,12,pca,0,0.0009791543723538592
gelu,10,12,1,12,rand,0,4.566913378029023
gelu,10,12,1,12,rand,0,6.100015594222693
gelu,10,12,1,12,rand,0,13.08692835865021
gelu,10,12,1,12,rand,0,10.11263846986211
gelu,10,12,1,12,rand,0,3.7528329181352134
gelu,10,12,1,12,rand,0,5.336472753997644
gelu,10,12,1,12,rand,0,13.040320337012284
gelu,10,12,1,12,rand,0,10.949815585422906
gelu,10,12,1,12,rand,0,2.85205768856827
gelu,10,12,1,12,rand,0,11.956509588721373
gelu,10,12,1,12,rand,0,9.221942081554428
gelu,10,12,1,12,rand,0,10.831709026491088
gelu,10,12,1,12,rand,0,4.528783860821834
gelu,10,12,1,12,rand,0,5.6833357089520575
gelu,10,12,1,12,rand,0,7.494343325284608
gelu,10,12,1,12,rand,0,7.486466036146972
gelu,10,12,1,12,rand,0,6.980460025416475
gelu,10,12,1,12,rand,0,12.950452108882335
gelu,10,12,1,12,rand,0,8.400813380422338
gelu,10,12,1,12,rand,0,9.220834950626465
gelu,10,12,1,12,rand,0,5.127837025491242
gelu,10,12,1,12,rand,0,12.159196989736444
gelu,10,12,1,12,rand,0,9.22978083106422
gelu,10,12,1,12,rand,0,15.049318104310393
gelu,10,12,1,12,rand,0,9.921860906883726
gelu,10,12,1,12,rand,0,6.205958367471633
gelu,10,12,1,12,rand,0,6.8872256474830245
gelu,10,12,1,12,rand,0,11.498133630427935
gelu,10,12,1,12,rand,0,12.232051624591575
gelu,10,12,1,12,rand,0,6.457635255761053
gelu,10,12,1,12,rand,0,4.9015754352465475
gelu,10,12,1,12,rand,0,11.892175439993705
gelu,10,12,1,12,rand,0,11.549089244801534
gelu,10,12,1,12,rand,0,14.595681906441675
gelu,10,12,1,12,rand,0,4.360850089232184
gelu,10,12,1,12,rand,0,12.07665890789612
gelu,10,12,1,12,rand,0,7.46682080804915
gelu,10,12,1,12,rand,0,10.032894255016403
gelu,10,12,1,12,rand,0,7.330432751085021
gelu,10,12,1,12,rand,0,14.459572041900495
gelu,10,12,1,12,rand,0,2.329067495896003
gelu,10,12,1,12,rand,0,13.342119812761432
gelu,10,12,1,12,rand,0,14.895265124386707
gelu,10,12,1,12,rand,0,11.118636705447903
gelu,10,12,1,12,rand,0,12.808316993633161
gelu,10,12,1,12,rand,0,10.06996383786941
gelu,10,12,1,12,rand,0,9.66988346823184
gelu,10,12,1,12,rand,0,1.906233948080572
gelu,12,12,1,12,pca,0,36.693578446153744
gelu,12,12,1,12,pca,0,36.69107612560371
gelu,12,12,1,12,pca,0,36.690868063566484
gelu,12,12,1,12,pca,0,36.69082808823713
gelu,12,12,1,12,pca,0,36.65827047342578
gelu,12,12,1,12,pca,0,36.65806222519184
gelu,12,12,1,12,pca,0,36.65802221408795
gelu,12,12,1,12,pca,0,36.65555748009905
gelu,12,12,1,12,pca,0,36.65551746626112
gelu,12,12,1,12,pca,0,36.65530920238664
gelu,12,12,1,12,pca,1,0.028391785586517684
gelu,12,12,1,12,pca,-1,0.0031350880409117326
gelu,12,12,1,12,pca,-2,0.008970957864705812
gelu,12,12,1,12,pca,-1,0.013641724420537517
gelu,12,12,1,12,pca,0,0.009412442038001675
gelu,12,12,1,12,pca,-2,0.0058938907931128616
gelu,12,12,1,12,pca,0,0.003450647995664352
gelu,12,12,1,12,pca,0,0.006578041477348455
gelu,12,12,1,12,pca,0,0.007503413488982152
gelu,12,12,1,12,pca,0,0.00574357274474819
gelu,12,12,1,12,rand,0,22.140704043916923
gelu,12,12,1,12,rand,0,5.1529579938891255
gelu,12,12,1,12,rand,0,18.911710871987207
gelu,12,12,1,12,rand,0,23.59972197434918
gelu,12,12,1,12,rand,0,18.33973936629375
gelu,12,12,1,12,rand,0,16.68671438400914
gelu,12,12,1,12,rand,0,24.187583043971607
gelu,12,12,1,12,rand,0,16.313341732832953
gelu,12,12,1,12,rand,0,21.005173009951893
gelu,12,12,1,12,rand,0,16.148176789276494
gelu,12,12,1,12,rand,0,25.47394368103275
gelu,12,12,1,12,rand,0,22.686089671986316
gelu,12,12,1,12,rand,0,24.123011157545584
gelu,12,12,1,12,rand,0,16.606085140214393
gelu,12,12,1,12,rand,0,19.05298033202552
gelu,12,12,1,12,rand,0,24.51830692990389
gelu,12,12,1,12,rand,0,15.103103740153687
gelu,12,12,1,12,rand,0,17.72475347495792
gelu,12,12,1,12,rand,0,17.98658273554502
gelu,12,12,1,12,rand,0,14.57224003349868
gelu,12,12,1,12,rand,0,18.649316189443105
gelu,12,12,1,12,rand,0,5.447751337422502
gelu,12,12,1,12,rand,0,22.719400138444723
gelu,12,12,1,12,rand,0,26.37129344880489
gelu,12,12,1,12,rand,0,27.693188898212945
gelu,12,12,1,12,rand,0,25.096730931334694
gelu,12,12,1,12,rand,0,21.154109668374453
gelu,12,12,1,12,rand,0,8.350267927011416
gelu,12,12,1,12,rand,0,24.931067770414536
gelu,12,12,1,12,rand,0,11.418786023941387
gelu,12,12,1,12,rand,0,7.6670493249304945
gelu,12,12,1,12,rand,0,10.071611075420384
gelu,12,12,1,12,rand,0,23.458739746784584
gelu,12,12,1,12,rand,0,27.385896277784763
gelu,12,12,1,12,rand,0,10.94022459529226
gelu,12,12,1,12,rand,0,20.36617479916588
gelu,12,12,1,12,rand,0,26.712291488663894
gelu,12,12,1,12,rand,0,16.756928300704338
gelu,12,12,1,12,rand,0,16.819347892203226
gelu,12,12,1,12,rand,0,17.931846437950682
gelu,12,12,1,12,rand,0,13.695482532851146
gelu,12,12,1,12,rand,0,24.290331586614958
gelu,12,12,1,12,rand,0,13.621229463757624
gelu,12,12,1,12,rand,0,17.778685152832953
gelu,12,12,1,12,rand,0,26.827398471043324
gelu,12,12,1,12,rand,0,12.60212960867692
gelu,12,12,1,12,rand,0,22.174172528675655
gelu,12,12,1,12,rand,0,24.58152229802811
gelu,15,12,1,12,pca,0,32.898457107275256
gelu,15,12,1,12,pca,0,32.90133563464396
gelu,15,12,1,12,pca,0,32.90007468507072
gelu,15,12,1,12,pca,0,32.89852583800184
gelu,15,12,1,12,pca,0,28.830167006127443
gelu,15,12,1,12,pca,0,28.82872798686996
gelu,15,12,1,12,pca,0,28.826960390776236
gelu,15,12,1,12,pca,0,28.832012830276028
gelu,15,12,1,12,pca,0,28.83024543557762
gelu,15,12,1,12,pca,0,28.828806420235026
gelu,15,12,1,12,pca,0,0.15937023350919513
gelu,15,12,1,12,pca,1,0.015321108894693498
gelu,15,12,1,12,pca,-9,0.013844028950319867
gelu,15,12,1,12,pca,3,0.04497792320217764
gelu,15,12,1,12,pca,-4,0.020657751632976337
gelu,15,12,1,12,pca,4,0.0076395442549425634
gelu,15,12,1,12,pca,0,0.02872170001640364
gelu,15,12,1,12,pca,0,0.00884865002946906
gelu,15,12,1,12,pca,0,0.002575132247120387
gelu,15,12,1,12,pca,0,0.002484483914917864
gelu,15,12,1,12,rand,0,20.759620292474363
gelu,15,12,1,12,rand,0,8.014463388466947
gelu,15,12,1,12,rand,0,10.522507539412038
gelu,15,12,1,12,rand,0,19.405773100724968
gelu,15,12,1,12,rand,0,19.949200486023074
gelu,15,12,1,12,rand,0,18.47353351654878
gelu,15,12,1,12,rand,0,3.559621970777319
gelu,15,12,1,12,rand,0,17.221696915607765
gelu,15,12,1,12,rand,0,14.406501956532972
gelu,15,12,1,12,rand,0,9.904032394059957
gelu,15,12,1,12,rand,0,4.673962404956909
gelu,15,12,1,12,rand,0,4.492909513099357
gelu,15,12,1,12,rand,0,14.674631631792218
gelu,15,12,1,12,rand,0,16.37858058959485
gelu,15,12,1,12,rand,0,15.791609905649574
gelu,15,12,1,12,rand,0,6.813770112505122
gelu,15,12,1,12,rand,0,4.739885785343864
gelu,15,12,1,12,rand,0,5.621490963981533
gelu,15,12,1,12,rand,0,15.139309042229305
gelu,15,12,1,12,rand,0,16.041335875709997
gelu,15,12,1,12,rand,0,3.9299501012812135
gelu,15,12,1,12,rand,0,15.262188937888059
gelu,15,12,1,12,rand,0,23.151145826472924
gelu,15,12,1,12,rand,0,4.796753505375648
gelu,15,12,1,12,rand,0,18.55629078488673
gelu,15,12,1,12,rand,0,25.018707933709212
gelu,15,12,1,12,rand,0,5.827130242929398
gelu,15,12,1,12,rand,0,13.877509403062778
gelu,15,12,1,12,rand,0,9.345114692134874
gelu,15,12,1,12,rand,0,12.289568186842942
gelu,15,12,1,12,rand,0,16.047713105828034
gelu,15,12,1,12,rand,0,16.1071559474602
gelu,15,12,1,12,rand,0,16.13817579178727
gelu,15,12,1,12,rand,0,16.470712833733025
gelu,15,12,1,12,rand,0,7.10527122014748
gelu,15,12,1,12,rand,0,18.830723989668495
gelu,15,12,1,12,rand,0,6.792819794065842
gelu,15,12,1,12,rand,0,13.082025715911858
gelu,15,12,1,12,rand,0,13.038907903980007
gelu,15,12,1,12,rand,0,16.722014435810202
gelu,15,12,1,12,rand,0,15.756633721082236
gelu,15,12,1,12,rand,0,11.87258695573492
gelu,15,12,1,12,rand,0,11.184062465765477
gelu,15,12,1,12,rand,0,11.98592367657188
gelu,15,12,1,12,rand,0,12.837855729183115
gelu,15,12,1,12,rand,0,19.157998569244125
gelu,15,12,1,12,rand,0,14.619635994241314
gelu,15,12,1,12,rand,0,19.513830117224828
gelu,12,12,2,12,pca,0,24.47653749556542
gelu,12,12,2,12,pca,0,24.41794932443981
gelu,12,12,2,12,pca,0,24.420627840366507
gelu,12,12,2,12,pca,0,24.41560179962381
gelu,12,12,2,12,pca,0,24.372340871821574
gelu,12,12,2,12,pca,0,24.3750243995578
gelu,12,12,2,12,pca,0,24.369988953611543
gelu,12,12,2,12,pca,0,24.31619164092372
gelu,12,12,2,12,pca,0,24.311144009244796
gelu,12,12,2,12,pca,0,24.31383429130446
gelu,12,12,2,12,pca,0,0.22819184649609098
gelu,12,12,2,12,pca,-1,0.028281173439862858
gelu,12,12,2,12,pca,-1,0.030416882697085076
gelu,12,12,2,12,pca,-1,0.014496188683292988
gelu,12,12,2,12,pca,1,0.01677152168367018
gelu,12,12,2,12,pca,1,0.014393935894546846
gelu,12,12,2,12,pca,0,0.015739995782564426
gelu,12,12,2,12,pca,0,0.007728318767167327
gelu,12,12,2,12,pca,0,0.009531165515378505
gelu,12,12,2,12,pca,0,0.009101755032490852
gelu,12,12,2,12,rand,0,7.455692949744871
gelu,12,12,2,12,rand,0,4.855381290005208
gelu,12,12,2,12,rand,0,8.917508160651792
gelu,12,12,2,12,rand,0,7.842309174468882
gelu,12,12,2,12,rand,0,17.542757793397435
gelu,12,12,2,12,rand,0,14.939832114444258
gelu,12,12,2,12,rand,0,11.182765082010208
gelu,12,12,2,12,rand,0,7.228644548313124
gelu,12,12,2,12,rand,0,14.693677218448832
gelu,12,12,2,12,rand,0,8.603973423704534
gelu,12,12,2,12,rand,0,10.570545225361998
gelu,12,12,2,12,rand,0,8.284750915331959
gelu,12,12,2,12,rand,0,1.1317695545469912
gelu,12,12,2,12,rand,0,13.191147140670825
gelu,12,12,2,12,rand,0,7.4702785573901584
gelu,12,12,2,12,rand,0,11.80129886095647
gelu,12,12,2,12,rand,0,13.597578988652128
gelu,12,12,2,12,rand,0,12.452303514730778
gelu,12,12,2,12,rand,0,18.37735910355281
gelu,12,12,2,12,rand,0,14.410209385648063
gelu,12,12,2,12,rand,0,7.510656063072889
gelu,12,12,2,12,rand,0,14.925024700123878
gelu,12,12,2,12,rand,0,14.344036255654263
gelu,12,12,2,12,rand,0,6.69943646867426
gelu,12,12,2,12,rand,0,2.868266896776843
gelu,12,12,2,12,rand,0,14.553120801941992
gelu,12,12,2,12,rand,0,13.80207737617195
gelu,12,12,2,12,rand,0,13.319119071159898
gelu,12,12,2,12,rand,0,10.461487662141993
gelu,12,12,2,12,rand,0,17.379204244574577
gelu,12,12,2,12,rand,0,14.97787069737933
gelu,12,12,2,12,rand,0,16.007489202435668
gelu,12,12,2,12,rand,0,9.750574029744037
gelu,12,12,2,12,rand,0,12.062236626284166
gelu,12,12,2,12,rand,0,15.761133886756662
gelu,12,12,2,12,rand,0,7.501907310759567
gelu,12,12,2,12,rand,0,18.23367158376911
gelu,12,12,2,12,rand,0,18.63671510091875
gelu,12,12,2,12,rand,0,18.308436272362055
gelu,12,12,2,12,rand,0,8.137997311432027
gelu,12,12,2,12,rand,0,5.816107311001008
gelu,12,12,2,12,rand,0,17.65024496300149
gelu,12,12,2,12,rand,0,11.147232017052511
gelu,12,12,2,12,rand,0,13.753669075286382
gelu,12,12,2,12,rand,0,6.395265211471313
gelu,12,12,2,12,rand,0,14.646858020083059
gelu,12,12,2,12,rand,0,6.7602757652939545
gelu,12,12,2,12,rand,0,11.779391250251779
gelu,15,12,2,12,pca,0,47.37299110488177
gelu,15,12,2,12,pca,0,47.368108392752006
gelu,15,12,2,12,pca,0,47.36796786301071
gelu,15,12,2,12,pca,0,47.3679453571125
gelu,15,12,2,12,pca,0,47.37266415962221
gelu,15,12,2,12,pca,0,47.3725236433955
gelu,15,12,2,12,pca,0,47.37250113966166
gelu,15,12,2,12,pca,0,47.367640883079254
gelu,15,12,2,12,pca,0,47.36761837702568
gelu,15,12,2,12,pca,0,47.36747784583059
gelu,15,12,2,12,pca,0,0.03742919700638529
gelu,15,12,2,12,pca,-2,0.03266468885975612
gelu,15,12,2,12,pca,-2,0.03168061843964586
gelu,15,12,2,12,pca,-3,0.016993259699943263
gelu,15,12,2,12,pca,-9,0.013691858039352968
gelu,15,12,2,12,pca,1,0.008846581349865464
gelu,15,12,2,12,pca,0,0.0074573349002488975
gelu,15,12,2,12,pca,0,0.002100359300994393
gelu,15,12,2,12,pca,-3,0.001145160486712139
