a,seed,step,w1,w2,loss
1.3,13,1200,-0.06335719356636743,0.48202297667755645,0.69217668889929
1.3,13,1250,-0.06280182490743103,0.49232237751577285,0.6921628689359451
1.3,13,1300,-0.06228582095646889,0.5022334224869895,0.6921496644759929
1.3,13,1350,-0.06181188437549039,0.5117311837242481,0.6921370213038043
1.3,13,1400,-0.06138249888140113,0.520792715713595,0.6921248828677767
1.3,13,1450,-0.061000081203988796,0.5293960396546087,0.6921131911334306
1.3,13,1500,-0.060667132162405164,0.5375191609608153,0.6921018869741457
1.3,13,1550,-0.06038639127311833,0.5451391003095085,0.6920909101529928
1.3,13,1600,-0.060161001908188676,0.5522309070175696,0.6920801989260454
1.3,13,1650,-0.05999469691029117,0.5587666120891596,0.6920696892678803
1.3,13,1700,-0.059892018340299696,0.5647140648365316,0.6920593136825717
1.3,13,1750,-0.059858590512714624,0.5700355787929303,0.6920489995142458
1.3,13,1800,-0.05990147393228768,0.5746862859557992,0.6920386666020978
1.3,13,1850,-0.06002964128749249,0.5786120574650164,0.69202822402094
1.3,13,1900,-0.060254638987511225,0.5817467841461931,0.6920175654832386
1.3,13,1950,-0.060591535679603514,0.5840087054124142,0.6920065627026042
1.3,13,2000,-0.061060325918796274,0.585295299715849,0.6919950555356013
1.3,13,2050,-0.061688079285041934,0.5854759467221775,0.6919828368327692
1.3,13,2100,-0.06251235944735008,0.5843810259741913,0.6919696282201838
1.3,13,2150,-0.06358691247562694,0.5817850867260524,0.6919550395362861
1.3,13,2200,-0.0649916525518735,0.5773796626774611,0.6919384969859821
1.3,13,2250,-0.06685139135366376,0.5707268828987931,0.6919191068086338
1.3,13,2300,-0.06937404766615203,0.5611746814773021,0.6918953728785986
1.3,13,2350,-0.07293772337909679,0.5476873697466896,0.6918645397121063
1.3,13,2400,-0.07832198195394036,0.5284636246264889,0.6918207941370287
1.3,13,2450,-0.08747921084600287,0.49991167348957194,0.6917489595464693
1.3,13,2500,-0.10729819176536831,0.45304066032383133,0.6915902268898786
1.3,13,2550,-0.1896356633297604,0.3538705701544339,0.690690793628095
1.3,13,2600,-1.4947812992303278,0.5286394042187087,0.5569721369783772
1.3,13,2650,-1.2925547016019987,0.8773411207497023,0.5152056718833588
1.3,13,2700,-1.1867815068610632,1.1393422183777173,0.4962559678861145
1.3,13,2750,-1.1309236185248435,1.3584849702509931,0.4830456782267929
1.3,13,2800,-1.091946583698402,1.554933562970607,0.47232154338975674
1.3,13,2850,-1.0620579017800298,1.7370328811679794,0.46304487772047376
1.3,13,2900,-1.0379755484224038,1.9091316426867093,0.4547340373116517
1.3,13,2950,-1.0179073947190835,2.0738027928036304,0.44712231409558784
1.3,13,3000,-1.0007740384244996,2.232712469798026,0.4400450249681711
1.3,13,3050,-0.9858761994737943,2.387012925177182,0.433392628474383
1.3,13,3100,-0.9727354076030759,2.5375398257619297,0.4270882008078854
1.3,13,3150,-0.9610101506768424,2.684921574344745,0.4210754449629496
1.3,13,3200,-0.9504483531612233,2.8296443774829827,0.41531179804737994
1.3,13,3250,-0.9408587968217124,2.972093168416358,0.40976422501889687
1.3,13,3300,-0.9320930933238191,3.1125785137913637,0.4044065255924016
1.3,13,3350,-0.9240338575593878,3.2513549636318833,0.399217540614637
1.3,13,3400,-0.9165866890864446,3.3886339551519793,0.3941799174188239
1.3,13,3450,-0.90967458085049,3.5245931264868138,0.38927923579554
1.3,13,3500,-0.9032339249798002,3.6593831918902118,0.3845033741496507
1.3,13,3550,-0.8972115986782426,3.7931331171235927,0.37984204009989064
1.3,13,3600,-0.8915627983405654,3.925954082866304,0.3752864164029791
1.3,13,3650,-0.8862494030826552,4.057942566575886,0.3708288894857175
1.3,13,3700,-0.8812387199840178,4.189182771687229,0.3664628382720001
1.3,13,3750,-0.8765025092224529,4.319748565898794,0.36218246776359436
1.3,13,3800,-0.8720162175767449,4.4497050449104,0.35798267634448266
1.3,13,3850,-0.8677583691945887,4.579109806687111,0.35385894884624847
1.3,13,3900,-0.8637100765473607,4.7080139993624925,0.3498072695375312
1.3,13,3950,-0.8598546442892062,4.836463190228671,0.34582405069849964
1.3,13,4000,-0.8561772456865631,4.964498091919373,0.3419060735133367
1.3,13,4050,-0.8526646562835797,5.092155173569952,0.3380504387919136
1.3,13,4100,-0.8493050331127955,5.219467178554963,0.3342545256040717
1.3,13,4150,-0.8460877304485197,5.3464635657569985,0.33051595633580844
1.3,13,4200,-0.8430031451054495,5.473170887790661,0.32683256699713703
1.3,13,4250,-0.8400425857962663,5.599613116898152,0.3232023818550401
1.3,13,4300,-0.8371981622118384,5.725811927137109,0.31962359165194704
1.3,13,4350,-0.8344626903706273,5.851786939844847,0.3160945348150046
1.3,14,0,0.14898980434928932,0.8505055810691038,0.8979587455187434
1.3,14,50,0.14194379563992732,0.5115198326630807,0.6943118120421048
1.3,14,100,0.00010776560363629219,0.5041252557798831,0.6931474211302528
1.3,14,150,0.00840898478622642,0.5033710258848024,0.6931440252821267
1.3,14,200,0.007959658434947883,0.5034431991429476,0.6931439832669491
1.3,14,250,0.008011714689165516,0.5033726800185001,0.6931439802589284
1.3,14,300,0.008017024120107652,0.5032978416281498,0.6931439770416168
1.3,14,350,0.00802792544265957,0.5032159738424626,0.6931439734821427
1.3,14,400,0.008039607143511736,0.5031266732083468,0.6931439695863776
1.3,14,450,0.0080522758686872,0.5030300700910929,0.6931439653580657
1.3,14,500,0.008065938364643878,0.5029262546023308,0.693143960797971
1.3,14,550,0.008080597954671693,0.502815267770584,0.6931439559044794
1.3,14,600,0.008096265408712779,0.5026971113027557,0.6931439506739829
1.3,14,650,0.008112956720996945,0.502571754127371,0.6931439451011308
1.3,14,700,0.008130692596994478,0.5024391368657205,0.6931439391789885
1.3,14,750,0.008149498166663252,0.5022991749535816,0.6931439328991373
1.3,14,800,0.008169402825855876,0.5021517608183187,0.6931439262517276
1.3,14,850,0.008190440180180957,0.5019967653663455,0.6931439192254968
1.3,14,900,0.00821264807205265,0.5018340389484784,0.6931439118077612
1.3,14,950,0.008236068678655289,0.5016634119155343,0.6931439039843831
1.3,14,1000,0.008260748673562355,0.5014846948402965,0.6931438957397151
1.3,14,1050,0.008286739448338933,0.5012976784573167,0.6931438870565269
1.3,14,1100,0.008314097393183407,0.5011021333546899,0.69314387791591
1.3,14,1150,0.008342884237879782,0.5008978094392361,0.6931438682971637
1.3,14,1200,0.00837316745627537,0.5006844351868628,0.6931438581776582
1.3,14,1250,0.00840502073933416,0.5004617166821198,0.6931438475326763
1.3,14,1300,0.008438524543662758,0.5002293364444063,0.6931438363352285
1.3,14,1350,0.008473766724380074,0.4999869520324034,0.6931438245558392
1.3,14,1400,0.008510843263397632,0.49973419441267886,0.6931438121623031
1.3,14,1450,0.008549859106700976,0.49947066607275353,0.6931437991194028
1.3,14,1500,0.008590929127189688,0.4991959388529141,0.6931437853885833
1.3,14,1550,0.008634179233187319,0.4989095514644413,0.6931437709275818
1.3,14,1600,0.008679747647032601,0.4986110066544032,0.6931437556899936
1.3,14,1650,0.008727786383437774,0.49829976796840814,0.6931437396247772
1.3,14,1700,0.008778462963810697,0.4979752560523193,0.6931437226756748
1.3,14,1750,0.008831962410848136,0.4976368444214449,0.6931437047805414
1.3,14,1800,0.008888489577886363,0.49728385461050156,0.693143685870559
1.3,14,1850,0.008948271880356627,0.4969155505989486,0.6931436658693164
1.3,14,1900,0.009011562513076726,0.49653113238309143,0.6931436446917241
1.3,14,1950,0.009078644258128158,0.496129728537328,0.69314362224273
1.3,14,2000,0.009149834015259218,0.49571038757029606,0.6931435984157911
1.3,14,2050,0.009225488222208564,0.495272067835114,0.6931435730910439
1.3,14,2100,0.009306009379008998,0.4948136256931768,0.6931435461331026
1.3,14,2150,0.009391853952302638,0.49433380155365925,0.6931435173883872
1.3,14,2200,0.009483542018852757,0.4938312033098957,0.6931434866818694
1.3,14,2250,0.009581669120204002,0.4933042865605721,0.6931434538130605
1.3,14,2300,0.009686920955155968,0.49275133082600403,0.6931434185510471
1.3,14,2350,0.00980009175164468,0.49217041073015555,0.6931433806282712
1.3,14,2400,0.009922107462250532,0.4915593607918555,0.6931433397326785
1.3,14,2450,0.010054055359975842,0.49091573201587707,0.6931432954976909
1.3,14,2500,0.010197222238756245,0.49023673783876726,0.6931432474892548
1.3,14,2550,0.010353144350791713,0.4895191860772724,0.6931431951888948
1.3,14,2600,0.010523673609965567,0.4887593922103663,0.6931431379712276
1.3,14,2650,0.010711066740264754,0.4879530673768605,0.6931430750736485
1.3,14,2700,0.01091810743441662,0.4870951715234445,0.6931430055547413
1.3,14,2750,0.011148277064909376,0.4861797175738512,0.6931429282360747
1.3,14,2800,0.011405998614687468,0.4851995052289602,0.6931428416188876
1.3,14,2850,0.011696994218244043,0.4841457510998558,0.6931427437617248
1.3,14,2900,0.012028824859889261,0.4830075616562166,0.6931426320952674
1.3,14,2950,0.012411733488762641,0.4817711597334171,0.6931425031321824
1.3,14,3000,0.01286001677017316,0.48041870914009144,0.6931423519932279
1.3,14,3050,0.013394368792883726,0.47892645227512254,0.6931421715935795
1.3,14,3100,0.01404613309425644,0.47726160424320146,0.6931419511569504
1.3,14,3150,0.014865621752263494,0.4753768297937779,0.6931416732821443
1.3,14,3200,0.015940068772107886,0.47319957137306085,0.6931413075291257
1.3,14,3250,0.017437889158829937,0.4706089824972046,0.6931407942821676
1.3,14,3300,0.019740919149040154,0.4673773768299084,0.6931399948020323
1.3,14,3350,0.023981788297256185,0.4629786071214425,0.6931384727000462
1.3,14,3400,0.03601931540572235,0.45556866614830466,0.6931334538204297
1.3,14,3450,0.32094458503589934,0.41196336967062075,0.6911765056820366
1.3,14,3500,1.290619116441981,0.763977566070057,0.5382584673020273
1.3,14,3550,1.1371181866293512,1.1396714226112457,0.5088766084951518
1.3,14,3600,1.0709570204638919,1.4263051954215111,0.49156650928530593
1.3,14,3650,1.0295885046794484,1.673223143069946,0.4781956037952979
1.3,14,3700,0.9994091754465964,1.8972947551373558,0.46691884873126105
1.3,14,3750,0.9758884123730426,2.105909580585964,0.45698369172492276
1.3,14,3800,0.9567586644296698,2.3031640174817216,0.44799867879809996
1.3,14,3850,0.9407329421166506,2.491629025478195,0.43973076456454463
1.3,14,3900,0.927010579357273,2.673045257665878,0.43202847177136955
1.3,14,3950,0.915060695645668,2.848657946932757,0.4247870362453838
1.3,14,4000,0.9045138607662508,3.0193951803301644,0.417930569069383
1.3,14,4050,0.8951030642940051,3.185970993551477,0.4114020910206388
1.3,14,4100,0.8866293360415614,3.3489488363238147,0.4051575795079732
1.3,14,4150,0.8789406289074354,3.5087826169412684,0.39916221909236393
1.3,14,4200,0.8719182733542478,3.665844332271032,0.3933879362159595
1.3,14,4250,0.8654679696289438,3.8204432963414625,0.3878117195325514
1.3,14,4300,0.8595136120609443,3.972839902743105,0.38241444063386465
1.3,14,4350,0.8539929428227085,4.123255713846194,0.3771800045969615
1.3,14,4400,0.8488544230104049,4.271881012299213,0.3720947243973155
1.3,14,4450,0.8440549348678781,4.418880556549967,0.3671468511892917
1.3,14,4500,0.839558064474293,4.56439803821579,0.3623262155584076
1.3,14,4550,0.8353327980296048,4.708559583464344,0.35762394935429287
1.3,14,4600,0.8313525181574685,4.85147653858473,0.3530322670720072
1.3,14,4650,0.8275942213580044,4.993247711544304,0.34854429193625636
1.3,15,0,-0.39534114953193794,0.5847127345712896,0.8007438303677233
1.3,15,50,-0.020441644437006443,0.2967710417566425,0.6933569902580287
1.3,15,100,0.04491590053025046,0.29261989115021997,0.6930012164395193
1.3,15,150,0.048957893258181326,0.291693398628358,0.692999645013427
1.3,15,200,0.04910007772724804,0.29032507374968664,0.6929987146109048
1.3,15,250,0.04975969946508899,0.28870714522515434,0.6929976036390602
1.3,15,300,0.05052703508447898,0.2868174725940956,0.6929962801462719
1.3,15,350,0.0514380204672179,0.28462992670524867,0.6929947130853393
1.3,15,400,0.05251891368739484,0.2821101712899675,0.6929928578667528
1.3,15,450,0.053806587577666355,0.27921176626609695,0.6929906513639681
1.3,15,500,0.0553530262335454,0.27587266879281075,0.6929880033998788
1.3,15,550,0.05723302933272302,0.2720095300697034,0.6929847820142312
1.3,15,600,0.05955773306506602,0.2675083248833148,0.692980786945862
1.3,15,650,0.062499480146675314,0.2622085478415387,0.6929756988904316
1.3,15,700,0.06634080768729984,0.2558752129559955,0.6929689741523996
1.3,15,750,0.07157972760571776,0.2481458489519073,0.6929596012368173
1.3,15,800,0.07918275353105392,0.23842143042427427,0.6929454518191496
1.3,15,850,0.0912887394325757,0.22561823561544875,0.692921168439851
1.3,15,900,0.11358654202944239,0.2075439778188482,0.6928689716488021
1.3,15,950,0.16564568789378126,0.1794450960601783,0.6926967110651691
1.3,15,1000,0.33828169102135036,0.14001777367670365,0.6914642175852057
1.3,15,1050,1.2323160212866593,0.29688805499358145,0.6368982851427488
1.3,15,1100,1.3697329119146555,0.654294735017466,0.5390736342087348
1.3,15,1150,1.2384160676201297,0.8923042977368287,0.5164110019337025
1.3,15,1200,1.1750271829903303,1.0788104144596453,0.502452172138446
1.3,15,1250,1.1307348890134228,1.2439795763921482,0.4915968035751379
1.3,15,1300,1.097065521485974,1.3965142027161594,0.482389497884242
1.3,15,1350,1.0700177329590237,1.5408197502875582,0.4742198198358867
1.3,15,1400,1.0474862275398924,1.6793338451218827,0.46676999267681124
1.3,15,1450,1.0282309300713108,1.8135769819083325,0.45985235477278835
1.3,15,1500,1.0114608359010426,1.9445670318305712,0.4533463664681603
1.3,15,1550,0.9966404272939887,2.0730213459787823,0.4471697931457589
1.3,15,1600,0.9833902466283887,2.1994653469857197,0.44126392952250043
1.3,15,1650,0.9714315975006964,2.324295605622286,0.43558535907696894
1.3,15,1700,0.9605537577560832,2.447818686573811,0.4301010504358683
1.3,15,1750,0.9505935300234336,2.570276222781994,0.42478528483112504
1.3,15,1800,0.9414219462950308,2.691861734855004,0.41961764798130546
1.3,15,1850,0.9329353186890618,2.812732281127649,0.41458167075053687
1.3,15,1900,0.9250490357496718,2.933016749752638,0.40966388123159125
1.3,15,1950,0.9176931518005469,3.052821900370235,0.40485312667178314
1.3,15,2000,0.9108091813865511,3.1722368565102532,0.4001400775879634
1.3,15,2050,0.9043477241520603,3.29133650615034,0.3955168580324005
1.3,15,2100,0.8982666747137549,3.410184116788472,0.3909767651650818
1.3,15,2150,0.8925298527510187,3.528833375016251,0.3865140533021895
1.3,15,2200,0.8871059402595198,3.647329997513782,0.3821237653364342
1.3,15,2250,0.8819676468760198,3.7657130181693024,0.3778015995139349
1.3,15,2300,0.8770910469640372,3.8840158271849545,0.3735438029772616
1.3,15,2350,0.8724550477282473,4.002267017961688,0.36934708583434156
1.3,15,2400,0.8680409584656291,4.120491083358622,0.3652085511540251
1.3,15,2450,0.8638321387251864,4.238708992724874,0.3611256374535509
1.3,15,2500,0.859813708645754,4.356938673675602,0.3570960710815311
1.3,15,2550,0.855972308738126,4.475195417106896,0.35311782651182894
1.3,15,2600,0.8522958993194274,4.593492219857032,0.34918909301563306
1.3,15,2650,0.8487735919974458,4.711840076338562,0.34530824651670744
1.3,15,2700,0.8453955072502343,4.830248228116797,0.34147382568979734
1.3,15,2750,0.8421526533979894,4.94872437860387,0.3376845115566161
1.3,15,2800,0.8390368232240807,5.067274878636373,0.3339391099834819
1.3,15,2850,0.8360405052443949,5.18590488760881,0.3302365366008314
1.3,16,0,-0.6649676467792988,0.8496335651500871,0.9510551072558681
1.3,16,50,-0.2669020626470667,0.4742713288542548,0.7093031945583342
1.3,16,100,-0.12350181008034732,0.37493973621940996,0.6952557765410607
1.3,16,150,-0.06341051961549375,0.3500156854784493,0.6936879939448175
1.3,16,200,-0.02882609242003651,0.3422961503074313,0.693292894808435
1.3,16,250,-0.008077061331790782,0.34029127450896607,0.6931735433875502
1.3,16,300,0.0036894368104240295,0.3400445352701753,0.6931396474393563
1.3,16,350,0.009779668074424245,0.340135925944518,0.6931314390383827
1.3,16,400,0.012634679766280618,0.34018032921884794,0.6931297792988707
1.3,16,450,0.013855674077692262,0.3401380857510322,0.693129478515277
1.3,16,500,0.014343948761584045,0.3400396382607819,0.6931294048011235
1.3,16,550,0.014539595583693544,0.3399104605600193,0.6931293597946181
1.3,16,600,0.014631726349642733,0.3397631484857443,0.6931293152934491
1.3,16,650,0.014692539048288525,0.3396025582891027,0.693129267959266
1.3,16,700,0.014746664093454267,0.3394301137417129,0.6931292173730705
1.3,16,750,0.014801671294833145,0.33924593532436537,0.6931291633762636
1.3,16,800,0.014859726611019091,0.3390496834785206,0.6931291058110696
1.3,16,850,0.014921495215687272,0.3388408435127505,0.6931290444992737
1.3,16,900,0.014987289989042554,0.3386188075981926,0.6931289792393756
1.3,16,950,0.015057369005127972,0.338382892624669,0.6931289098044147
1.3,16,1000,0.015132004495521136,0.33813233982654334,0.6931288359393228
1.3,16,1050,0.015211499003307804,0.3378663091956952,0.6931287573576977
1.3,16,1100,0.015296191524831776,0.33758387177669874,0.6931286737379041
1.3,16,1150,0.015386462640950904,0.337284000352644,0.6931285847183892
1.3,16,1200,0.015482740351123729,0.33696555842021064,0.6931284898920552
1.3,16,1250,0.015585507034369154,0.33662728718622315,0.6931283887994872
1.3,16,1300,0.01569530781758962,0.33626779022431885,0.6931282809207849
1.3,16,1350,0.015812760680848952,0.33588551533104405,0.6931281656656588
1.3,16,1400,0.015938568722763443,0.3354787329965697,0.6931280423613657
1.3,16,1450,0.016073535136315698,0.33504551074509487,0.6931279102379131
1.3,16,1500,0.01621858161680424,0.334583682390428,0.6931277684097925
1.3,16,1550,0.01637477115726718,0.33409081097451704,0.693127615853243
1.3,16,1600,0.016543336509079253,0.33356414378418825,0.6931274513777086
1.3,16,1650,0.01672571603600641,0.33300055733547895,0.6931272735896619
1.3,16,1700,0.016923599328576996,0.3323964895189556,0.6931270808462711
1.3,16,1750,0.017138985864188327,0.3317478551285331,0.6931268711953638
1.3,16,1800,0.017374261341164706,0.33104993962161083,0.6931266422966504
1.3,16,1850,0.017632298312747787,0.3302972639801219,0.6931263913168848
1.3,16,1900,0.01791659077694151,0.3294834106446066,0.6931261147881514
1.3,16,1950,0.018231437071798952,0.32860079616633026,0.6931258084129494
1.3,16,2000,0.01858219286870938,0.32764036962037624,0.6931254667908158
1.3,16,2050,0.018975628169640622,0.32659120550690346,0.6931250830263668
1.3,16,2100,0.01942044250980798,0.3254399433152778,0.6931246481530643
1.3,16,2150,0.019928027701201334,0.324169998560557,0.6931241502613855
