protocol,dataset,depth,width,activation,monotonic,seed,train_data_seed,eval_data_seed,final_train_accuracy,final_eval_accuracy,perfect_eval,at_chance,best_epoch,epochs_run,stopped_early,learning_rate,batch_size,max_epochs,patience,initialization_scheme,initialization_gain,duration_seconds
author,linked_tori,12,5,leaky_relu,True,20,10020,20020,0.973,0.9625,False,False,30,180,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.1332630831748247
author,linked_tori,12,5,leaky_relu,True,21,10021,20021,0.5,0.5,False,True,197,347,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.1928991249296814
author,linked_tori,12,5,leaky_relu,True,22,10022,20022,0.9725,0.9685,False,False,316,466,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.9215237922035158
author,linked_tori,12,5,leaky_relu,True,23,10023,20023,0.9745,0.9745,False,False,196,346,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.186455582967028
author,linked_tori,12,5,leaky_relu,True,24,10024,20024,1.0,0.997,False,False,49,199,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.2657062909565866
author,linked_tori,12,5,leaky_relu,True,25,10025,20025,1.0,0.999,False,False,209,359,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.272193083073944
author,linked_tori,12,5,leaky_relu,True,26,10026,20026,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.17455754103139
author,linked_tori,12,5,leaky_relu,True,27,10027,20027,0.977,0.9805,False,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.0856415829621255
author,linked_tori,12,5,leaky_relu,True,28,10028,20028,0.973,0.9685,False,False,286,436,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.7658446670975536
author,linked_tori,12,5,leaky_relu,True,29,10029,20029,0.954,0.966,False,False,164,314,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.985652833012864
author,linked_tori,12,6,leaky_relu,True,0,10000,20000,0.972,0.97,False,False,222,372,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.4580767080187798
author,linked_tori,12,6,leaky_relu,True,1,10001,20001,1.0,1.0,True,False,92,242,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.6080717500299215
author,linked_tori,12,6,leaky_relu,True,2,10002,20002,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.398171833017841
author,linked_tori,12,6,leaky_relu,True,3,10003,20003,0.966,0.9695,False,False,295,445,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.9311397089622915
author,linked_tori,12,6,leaky_relu,True,4,10004,20004,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.423523833975196
author,linked_tori,12,6,leaky_relu,True,5,10005,20005,1.0,1.0,True,False,243,393,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.655766332987696
author,linked_tori,12,6,leaky_relu,True,6,10006,20006,0.9725,0.966,False,False,40,190,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.254672541981563
author,linked_tori,12,6,leaky_relu,True,7,10007,20007,0.9925,0.9915,False,False,749,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.385430708993226
author,linked_tori,12,6,leaky_relu,True,8,10008,20008,0.9995,1.0,True,False,292,442,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.9449215419590473
author,linked_tori,12,6,leaky_relu,True,9,10009,20009,0.9735,0.966,False,False,113,263,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.7261122080963105
author,linked_tori,12,6,leaky_relu,True,10,10010,20010,1.0,1.0,True,False,799,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.40455870795995
author,linked_tori,12,6,leaky_relu,True,11,10011,20011,1.0,0.9985,False,False,796,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.296738791046664
author,linked_tori,12,6,leaky_relu,True,12,10012,20012,1.0,0.9995,False,False,57,207,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.3824529580306262
author,linked_tori,12,6,leaky_relu,True,13,10013,20013,0.9745,0.9635,False,False,75,225,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4913592499215156
author,linked_tori,12,6,leaky_relu,True,14,10014,20014,0.9705,0.9685,False,False,140,290,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9238147081341594
author,linked_tori,12,6,leaky_relu,True,15,10015,20015,1.0,1.0,True,False,770,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.363109499914572
author,linked_tori,12,6,leaky_relu,True,16,10016,20016,0.965,0.9645,False,False,265,415,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.752559500047937
author,linked_tori,12,6,leaky_relu,True,17,10017,20017,1.0,1.0,True,False,794,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.326573875034228
author,linked_tori,12,6,leaky_relu,True,18,10018,20018,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.43715429212898
author,linked_tori,12,6,leaky_relu,True,19,10019,20019,1.0,0.9995,False,False,84,234,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5566396659705788
author,linked_tori,12,6,leaky_relu,True,20,10020,20020,1.0,1.0,True,False,798,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.280344541184604
author,linked_tori,12,6,leaky_relu,True,21,10021,20021,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.437503458932042
author,linked_tori,12,6,leaky_relu,True,22,10022,20022,1.0,0.9995,False,False,58,208,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.3799389589112252
author,linked_tori,12,6,leaky_relu,True,23,10023,20023,1.0,1.0,True,False,84,234,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5526364159304649
author,linked_tori,12,6,leaky_relu,True,24,10024,20024,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.443815415957943
author,linked_tori,12,6,leaky_relu,True,25,10025,20025,1.0,1.0,True,False,797,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.328053875127807
author,linked_tori,12,6,leaky_relu,True,26,10026,20026,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.40545929200016
author,linked_tori,12,6,leaky_relu,True,27,10027,20027,0.9605,0.971,False,False,228,378,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.496748749865219
author,linked_tori,12,6,leaky_relu,True,28,10028,20028,1.0,1.0,True,False,799,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.379168584011495
author,linked_tori,12,6,leaky_relu,True,29,10029,20029,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,5.365249875001609
author,linked_tori,3,3,gelu,False,0,10000,20000,0.972,0.9705,False,False,759,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9488439590204507
author,linked_tori,3,3,gelu,False,1,10001,20001,0.957,0.9575,False,False,125,275,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6660276250913739
author,linked_tori,3,3,gelu,False,2,10002,20002,0.964,0.9685,False,False,316,466,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.1351462078746408
author,linked_tori,3,3,gelu,False,3,10003,20003,0.964,0.9685,False,False,754,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9408108750358224
author,linked_tori,3,3,gelu,False,4,10004,20004,0.9535,0.96,False,False,96,246,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6008650839794427
author,linked_tori,3,3,gelu,False,5,10005,20005,0.971,0.974,False,False,230,380,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9335288750007749
author,linked_tori,3,3,gelu,False,6,10006,20006,0.9625,0.9575,False,False,94,244,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5864299579989165
author,linked_tori,3,3,gelu,False,7,10007,20007,0.9555,0.958,False,False,168,318,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.761972957989201
author,linked_tori,3,3,gelu,False,8,10008,20008,0.957,0.9605,False,False,796,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9224913329817355
author,linked_tori,3,3,gelu,False,9,10009,20009,0.961,0.956,False,False,232,382,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9176676669158041
author,linked_tori,3,3,gelu,False,10,10010,20010,0.965,0.9665,False,False,150,300,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7288554578553885
author,linked_tori,3,3,gelu,False,11,10011,20011,0.9585,0.9495,False,False,109,259,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6216601668857038
author,linked_tori,3,3,gelu,False,12,10012,20012,0.9545,0.9645,False,False,82,232,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5606344579719007
author,linked_tori,3,3,gelu,False,13,10013,20013,0.975,0.9615,False,False,198,348,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.8456653328612447
author,linked_tori,3,3,gelu,False,14,10014,20014,0.9545,0.9555,False,False,262,412,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9866235828958452
author,linked_tori,3,3,gelu,False,15,10015,20015,0.9485,0.9625,False,False,459,609,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.456589249894023
author,linked_tori,3,3,gelu,False,16,10016,20016,0.968,0.9685,False,False,120,270,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6522259169723839
author,linked_tori,3,3,gelu,False,17,10017,20017,0.967,0.963,False,False,477,627,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.500466417055577
author,linked_tori,3,3,gelu,False,18,10018,20018,0.9565,0.9585,False,False,151,301,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7247350001707673
author,linked_tori,3,3,gelu,False,19,10019,20019,0.957,0.9515,False,False,781,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9195328338537365
author,linked_tori,3,3,gelu,False,20,10020,20020,0.956,0.9525,False,False,385,535,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.2905784589238465
author,linked_tori,3,3,gelu,False,21,10021,20021,0.953,0.968,False,False,777,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9408552919048816
author,linked_tori,3,3,gelu,False,22,10022,20022,0.974,0.9685,False,False,434,584,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4099828749895096
author,linked_tori,3,3,gelu,False,23,10023,20023,0.9695,0.9745,False,False,332,482,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.1737705420237035
author,linked_tori,3,3,gelu,False,24,10024,20024,0.9585,0.96,False,False,177,327,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7939914169255644
author,linked_tori,3,3,gelu,False,25,10025,20025,0.967,0.97,False,False,786,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.954967875033617
author,linked_tori,3,3,gelu,False,26,10026,20026,0.965,0.971,False,False,428,578,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4038779998663813
author,linked_tori,3,3,gelu,False,27,10027,20027,0.965,0.975,False,False,153,303,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7349976249970496
author,linked_tori,3,3,gelu,False,28,10028,20028,0.9725,0.966,False,False,765,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9279299578629434
author,linked_tori,3,3,gelu,False,29,10029,20029,0.9645,0.9775,False,False,455,605,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4790350410621613
author,linked_tori,3,4,gelu,False,0,10000,20000,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9252491670195013
author,linked_tori,3,4,gelu,False,1,10001,20001,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9445632498245686
author,linked_tori,3,4,gelu,False,2,10002,20002,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.929266040911898
author,linked_tori,3,4,gelu,False,3,10003,20003,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9159483339171857
author,linked_tori,3,4,gelu,False,4,10004,20004,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9348220420069993
author,linked_tori,3,4,gelu,False,5,10005,20005,0.969,0.9715,False,False,102,252,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5910024999175221
author,linked_tori,3,4,gelu,False,6,10006,20006,0.968,0.968,False,False,102,252,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5955220421310514
author,linked_tori,3,4,gelu,False,7,10007,20007,0.9585,0.9575,False,False,111,261,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6169372918084264
author,linked_tori,3,4,gelu,False,8,10008,20008,1.0,1.0,True,False,798,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9171213749796152
author,linked_tori,3,4,gelu,False,9,10009,20009,0.977,0.9705,False,False,321,471,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.1086533749476075
author,linked_tori,3,4,gelu,False,10,10010,20010,0.957,0.9585,False,False,153,303,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.7128096669912338
author,linked_tori,3,4,gelu,False,11,10011,20011,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9531526251230389
author,linked_tori,3,4,gelu,False,12,10012,20012,0.9535,0.965,False,False,84,234,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.5545717079658061
author,linked_tori,3,4,gelu,False,13,10013,20013,0.969,0.954,False,False,313,463,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.0857881249394268
author,linked_tori,3,4,gelu,False,14,10014,20014,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.946618749992922
author,linked_tori,3,4,gelu,False,15,10015,20015,0.971,0.976,False,False,716,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.8730808331165463
author,linked_tori,3,4,gelu,False,16,10016,20016,0.954,0.957,False,False,118,268,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6308092919643968
author,linked_tori,3,4,gelu,False,17,10017,20017,0.966,0.959,False,False,139,289,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6816023329738528
author,linked_tori,3,4,gelu,False,18,10018,20018,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.8936966247856617
author,linked_tori,3,4,gelu,False,19,10019,20019,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9307369999587536
author,linked_tori,3,4,gelu,False,20,10020,20020,0.964,0.976,False,False,250,400,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9386952919885516
author,linked_tori,3,4,gelu,False,21,10021,20021,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.931594166206196
author,linked_tori,3,4,gelu,False,22,10022,20022,0.966,0.9575,False,False,453,603,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.4238900418858975
author,linked_tori,3,4,gelu,False,23,10023,20023,0.9735,0.9745,False,False,502,652,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.5407652088906616
author,linked_tori,3,4,gelu,False,24,10024,20024,0.965,0.963,False,False,115,265,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.6265434578526765
author,linked_tori,3,4,gelu,False,25,10025,20025,0.9605,0.952,False,False,298,448,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.0518847920466214
author,linked_tori,3,4,gelu,False,26,10026,20026,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.917557958047837
author,linked_tori,3,4,gelu,False,27,10027,20027,0.966,0.97,False,False,258,408,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,0.9602510421536863
author,linked_tori,3,4,gelu,False,28,10028,20028,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.884808958042413
author,linked_tori,3,4,gelu,False,29,10029,20029,0.964,0.9765,False,False,373,523,True,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.224670625058934
author,linked_tori,3,5,gelu,False,0,10000,20000,0.973,0.9715,False,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.9563123751431704
author,linked_tori,3,5,gelu,False,1,10001,20001,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,1.997601707931608
author,linked_tori,3,5,gelu,False,2,10002,20002,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.011241750093177
author,linked_tori,3,5,gelu,False,3,10003,20003,1.0,1.0,True,False,800,800,False,0.001,128,800,150,torch.nn.Linear.reset_parameters: kaiming_uniform_(a=sqrt(5)); bias_uniform_bound=1/sqrt(fan_in),0.5773502691896257,2.018134792102501
