dataset,depth,width,activation,seed,layer,distance_from_output,quantizer,min_between_class_distance,min_between_class_chebyshev,quantization_step,margin_in_steps,margin_in_steps_chebyshev,margin_below_one,between_class_collision_pairs,recovery_max_saturation_deviation,collision_group_pure_fraction,collision_group_count
linked_tori,6,5,tanh,1,1,5,float64,0.20329733513485704,0.15566526145574122,1.1102230246251565e-16,1831139605517514.0,1402108026973214.0,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,1,5,float32,0.20329733513485704,0.15566526145574122,5.960464477539063e-08,3410763.3037818857,2611629.715139445,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,1,5,float16,0.20329733513485704,0.15566526145574122,0.00048828125,416.3529423561872,318.802455461358,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,1,5,bfloat16,0.20329733513485704,0.15566526145574122,0.00390625,52.0441177945234,39.85030693266975,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,1,5,fixed-8,0.20329733513485704,0.15566526145574122,0.0078125,26.0220588972617,19.925153466334876,False,0,0.0,1.0,2.0
linked_tori,6,5,tanh,1,1,5,fixed-6,0.20329733513485704,0.15566526145574122,0.03125,6.505514724315425,4.981288366583719,False,0,0.0,1.0,66.0
linked_tori,6,5,tanh,1,1,5,fixed-4,0.20329733513485704,0.15566526145574122,0.125,1.6263786810788563,1.2453220916459298,False,0,0.0,1.0,460.0
linked_tori,6,5,tanh,1,2,4,float64,0.1313315112501311,0.07286317770244029,1.1102230246251565e-16,1182929090256189.0,656293159899480.6,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,2,4,float32,0.1313315112501311,0.07286317770244029,5.960464477539063e-08,2203377.1318498794,1222441.2707602244,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,2,4,float16,0.1313315112501311,0.07286317770244029,0.00048828125,268.9669350402685,149.2237879345977,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,2,4,bfloat16,0.1313315112501311,0.07286317770244029,0.00390625,33.62086688003356,18.652973491824714,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,2,4,fixed-8,0.1313315112501311,0.07286317770244029,0.0078125,16.81043344001678,9.326486745912357,False,0,0.0,1.0,7.0
linked_tori,6,5,tanh,1,2,4,fixed-6,0.1313315112501311,0.07286317770244029,0.03125,4.202608360004195,2.331621686478089,False,0,0.0,1.0,223.0
linked_tori,6,5,tanh,1,2,4,fixed-4,0.1313315112501311,0.07286317770244029,0.125,1.0506520900010488,0.5829054216195223,True,2,0.0,0.9961240310077519,258.0
linked_tori,6,5,tanh,1,3,3,float64,0.14424522499002942,0.08276071933312847,1.1102230246251565e-16,1299245483030139.8,745442289499183.1,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,3,3,float32,0.14424522499002942,0.08276071933312847,5.960464477539063e-08,2420033.2966263215,1388494.4645672722,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,3,3,float16,0.14424522499002942,0.08276071933312847,0.00048828125,295.41422077958026,169.4939531942471,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,3,3,bfloat16,0.14424522499002942,0.08276071933312847,0.00390625,36.92677759744753,21.186744149280887,False,0,0.0,1.0,1.0
linked_tori,6,5,tanh,1,3,3,fixed-8,0.14424522499002942,0.08276071933312847,0.0078125,18.463388798723766,10.593372074640444,False,0,0.0,1.0,21.0
linked_tori,6,5,tanh,1,3,3,fixed-6,0.14424522499002942,0.08276071933312847,0.03125,4.615847199680942,2.648343018660111,False,0,0.0,1.0,337.0
linked_tori,6,5,tanh,1,3,3,fixed-4,0.14424522499002942,0.08276071933312847,0.125,1.1539617999202354,0.6620857546650277,True,0,0.0,1.0,226.0
linked_tori,6,5,tanh,1,4,2,float64,0.3238822653493912,0.18225909628993758,5.551115123125783e-17,5834544198157721.0,3283287992544985.0,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,4,2,float32,0.3238822653493912,0.18225909628993758,2.9802322387695312e-08,10867685.448672103,6115600.452842163,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,4,2,float16,0.3238822653493912,0.18225909628993758,0.000244140625,1326.6217588711063,746.5332584035843,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,4,2,bfloat16,0.3238822653493912,0.18225909628993758,0.001953125,165.8277198588883,93.31665730044804,False,0,0.0,1.0,4.0
linked_tori,6,5,tanh,1,4,2,fixed-8,0.3238822653493912,0.18225909628993758,0.0078125,41.45692996472207,23.32916432511201,False,0,0.0,1.0,113.0
linked_tori,6,5,tanh,1,4,2,fixed-6,0.3238822653493912,0.18225909628993758,0.03125,10.364232491180518,5.832291081278003,False,0,0.0,1.0,419.0
linked_tori,6,5,tanh,1,4,2,fixed-4,0.3238822653493912,0.18225909628993758,0.125,2.5910581227951295,1.4580727703195007,False,0,0.0,1.0,150.0
linked_tori,6,5,tanh,1,5,1,float64,0.9148712173334683,0.45686519449300583,5.551115123125783e-17,1.64808546939e+16,8230151678709001.0,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,5,1,float32,0.9148712173334683,0.45686519449300583,2.9802322387695312e-08,30697984.050773084,15329852.101782339,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,5,1,float16,0.9148712173334683,0.45686519449300583,0.000244140625,3747.3125061978863,1871.319836643352,False,0,0.0,1.0,2.0
linked_tori,6,5,tanh,1,5,1,bfloat16,0.9148712173334683,0.45686519449300583,0.001953125,468.4140632747358,233.914979580419,False,0,0.0,1.0,142.0
linked_tori,6,5,tanh,1,5,1,fixed-8,0.9148712173334683,0.45686519449300583,0.0078125,117.10351581868395,58.47874489510475,False,0,0.0,1.0,292.0
linked_tori,6,5,tanh,1,5,1,fixed-6,0.9148712173334683,0.45686519449300583,0.03125,29.275878954670986,14.619686223776187,False,0,0.0,1.0,302.0
linked_tori,6,5,tanh,1,5,1,fixed-4,0.9148712173334683,0.45686519449300583,0.125,7.318969738667747,3.6549215559440467,False,0,0.0,1.0,105.0
linked_tori,6,5,tanh,1,6,0,float64,3.1714050242144856,1.5410381190976878,1.1102230246251565e-16,2.856547697058655e+16,1.3880437397864154e+16,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,6,0,float32,3.1714050242144856,1.5410381190976878,5.960464477539063e-08,53207347.114731655,25854329.388335634,False,0,0.0,,0.0
linked_tori,6,5,tanh,1,6,0,float16,3.1714050242144856,1.5410381190976878,0.00048828125,6495.037489591266,3156.0460679120647,False,0,0.0,1.0,168.0
linked_tori,6,5,tanh,1,6,0,bfloat16,3.1714050242144856,1.5410381190976878,0.00390625,811.8796861989083,394.5057584890081,False,0,0.0,1.0,113.0
linked_tori,6,5,tanh,1,6,0,fixed-8,3.1714050242144856,1.5410381190976878,0.0078125,405.93984309945415,197.25287924450404,False,0,0.0,1.0,99.0
linked_tori,6,5,tanh,1,6,0,fixed-6,3.1714050242144856,1.5410381190976878,0.03125,101.48496077486354,49.31321981112601,False,0,0.0,1.0,53.0
linked_tori,6,5,tanh,1,6,0,fixed-4,3.1714050242144856,1.5410381190976878,0.125,25.371240193715884,12.328304952781503,False,0,0.0,1.0,16.0
linked_tori,6,5,tanh,3,1,5,float64,0.1594348413045986,0.09304934013417832,1.1102230246251565e-16,1436061383778528.8,838113947110712.0,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,1,5,float32,0.1594348413045986,0.09304934013417832,5.960464477539063e-08,2674872.7704929723,1561108.8780885786,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,1,5,float16,0.1594348413045986,0.09304934013417832,0.00048828125,326.5225549918179,190.5650485947972,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,1,5,bfloat16,0.1594348413045986,0.09304934013417832,0.00390625,40.81531937397724,23.82063107434965,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,1,5,fixed-8,0.1594348413045986,0.09304934013417832,0.0078125,20.40765968698862,11.910315537174824,False,0,0.0,1.0,3.0
linked_tori,6,5,tanh,3,1,5,fixed-6,0.1594348413045986,0.09304934013417832,0.03125,5.101914921747155,2.977578884293706,False,0,0.0,1.0,133.0
linked_tori,6,5,tanh,3,1,5,fixed-4,0.1594348413045986,0.09304934013417832,0.125,1.2754787304367887,0.7443947210734265,True,0,0.0,1.0,381.0
linked_tori,6,5,tanh,3,2,4,float64,0.06350915905714417,0.04118817915579301,1.1102230246251565e-16,572039650128736.1,370990136596197.25,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,2,4,float32,0.06350915905714417,0.04118817915579301,5.960464477539063e-08,1065506.8794800641,691022.978343437,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,2,4,float16,0.06350915905714417,0.04118817915579301,0.00048828125,130.06675774903127,84.35339091106408,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,2,4,bfloat16,0.06350915905714417,0.04118817915579301,0.00390625,16.25834471862891,10.54417386388301,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,2,4,fixed-8,0.06350915905714417,0.04118817915579301,0.0078125,8.129172359314454,5.272086931941505,False,0,0.0,1.0,17.0
linked_tori,6,5,tanh,3,2,4,fixed-6,0.06350915905714417,0.04118817915579301,0.03125,2.0322930898286136,1.3180217329853763,False,0,0.0,1.0,289.0
linked_tori,6,5,tanh,3,2,4,fixed-4,0.06350915905714417,0.04118817915579301,0.125,0.5080732724571534,0.32950543324634407,True,186,0.0,0.9922779922779923,259.0
linked_tori,6,5,tanh,3,3,3,float64,0.0928731837136397,0.05622300988107337,5.551115123125783e-17,1673054542261837.5,1012823705400199.0,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,3,3,float32,0.0928731837136397,0.05622300988107337,2.9802322387695312e-08,3116306.927542831,1886531.1618898045,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,3,3,float16,0.0928731837136397,0.05622300988107337,0.000244140625,380.4085604910682,230.28944847287653,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,3,3,bfloat16,0.0928731837136397,0.05622300988107337,0.001953125,47.55107006138353,28.786181059109566,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,3,3,fixed-8,0.0928731837136397,0.05622300988107337,0.0078125,11.887767515345882,7.1965452647773915,False,0,0.0,1.0,55.0
linked_tori,6,5,tanh,3,3,3,fixed-6,0.0928731837136397,0.05622300988107337,0.03125,2.9719418788364704,1.7991363161943479,False,0,0.0,1.0,392.0
linked_tori,6,5,tanh,3,3,3,fixed-4,0.0928731837136397,0.05622300988107337,0.125,0.7429854697091176,0.44978407904858697,True,48,0.0,0.9929577464788732,142.0
linked_tori,6,5,tanh,3,4,2,float64,0.2949913858490278,0.15775114621356195,5.551115123125783e-17,5314092381548751.0,2841792013218665.0,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,4,2,float32,0.2949913858490278,0.15775114621356195,2.9802322387695312e-08,9898268.397056965,5293250.108545022,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,4,2,float16,0.2949913858490278,0.15775114621356195,0.000244140625,1208.2847164376178,646.1486948907498,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,4,2,bfloat16,0.2949913858490278,0.15775114621356195,0.001953125,151.03558955470223,80.76858686134372,False,0,0.0,1.0,75.0
linked_tori,6,5,tanh,3,4,2,fixed-8,0.2949913858490278,0.15775114621356195,0.0078125,37.75889738867556,20.19214671533593,False,0,0.0,1.0,208.0
linked_tori,6,5,tanh,3,4,2,fixed-6,0.2949913858490278,0.15775114621356195,0.03125,9.43972434716889,5.0480366788339825,False,0,0.0,1.0,357.0
linked_tori,6,5,tanh,3,4,2,fixed-4,0.2949913858490278,0.15775114621356195,0.125,2.3599310867922223,1.2620091697084956,False,0,0.0,1.0,127.0
linked_tori,6,5,tanh,3,5,1,float64,1.0625891287938132,0.5129438591224498,5.551115123125783e-17,1.9141904017935028e+16,9240375091223396.0,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,5,1,float32,1.0625891287938132,0.5129438591224498,2.9802322387695312e-08,35654574.666051246,17211539.84074182,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,5,1,float16,1.0625891287938132,0.5129438591224498,0.000244140625,4352.365071539459,2101.0180469655543,False,0,0.0,1.0,82.0
linked_tori,6,5,tanh,3,5,1,bfloat16,1.0625891287938132,0.5129438591224498,0.001953125,544.0456339424323,262.6272558706943,False,0,0.0,1.0,164.0
linked_tori,6,5,tanh,3,5,1,fixed-8,1.0625891287938132,0.5129438591224498,0.0078125,136.0114084856081,65.65681396767357,False,0,0.0,1.0,254.0
linked_tori,6,5,tanh,3,5,1,fixed-6,1.0625891287938132,0.5129438591224498,0.03125,34.00285212140202,16.414203491918393,False,0,0.0,1.0,183.0
linked_tori,6,5,tanh,3,5,1,fixed-4,1.0625891287938132,0.5129438591224498,0.125,8.500713030350505,4.103550872979598,False,0,0.0,1.0,61.0
linked_tori,6,5,tanh,3,6,0,float64,3.304060930534446,1.600779304705969,1.1102230246251565e-16,2.9760335151128692e+16,1.4418538160352408e+16,False,0,0.0,,0.0
linked_tori,6,5,tanh,3,6,0,float32,3.304060930534446,1.600779304705969,5.960464477539063e-08,55432943.9087374,26856620.16338186,False,0,0.0,1.0,62.0
linked_tori,6,5,tanh,3,6,0,float16,3.304060930534446,1.600779304705969,0.00048828125,6766.716785734546,3278.3960160378247,False,0,0.0,1.0,195.0
linked_tori,6,5,tanh,3,6,0,bfloat16,3.304060930534446,1.600779304705969,0.00390625,845.8395982168182,409.7995020047281,False,0,0.0,1.0,114.0
linked_tori,6,5,tanh,3,6,0,fixed-8,3.304060930534446,1.600779304705969,0.0078125,422.9197991084091,204.89975100236404,False,0,0.0,1.0,83.0
linked_tori,6,5,tanh,3,6,0,fixed-6,3.304060930534446,1.600779304705969,0.03125,105.72994977710228,51.22493775059101,False,0,0.0,1.0,43.0
linked_tori,6,5,tanh,3,6,0,fixed-4,3.304060930534446,1.600779304705969,0.125,26.43248744427557,12.806234437647753,False,0,0.0,1.0,14.0
linked_tori,6,15,tanh,0,1,5,float64,0.5389636256982124,0.2215854222316565,1.1102230246251565e-16,4854552767721442.0,1995864049986444.5,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,1,5,float32,0.5389636256982124,0.2215854222316565,5.960464477539063e-08,9042309.16448206,3717586.491231703,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,1,5,float16,0.5389636256982124,0.2215854222316565,0.00048828125,1103.797505429939,453.8069447304325,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,1,5,bfloat16,0.5389636256982124,0.2215854222316565,0.00390625,137.97468817874238,56.725868091304065,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,1,5,fixed-8,0.5389636256982124,0.2215854222316565,0.0078125,68.98734408937119,28.362934045652032,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,1,5,fixed-6,0.5389636256982124,0.2215854222316565,0.03125,17.246836022342798,7.090733511413008,False,0,0.0,1.0,6.0
linked_tori,6,15,tanh,0,1,5,fixed-4,0.5389636256982124,0.2215854222316565,0.125,4.3117090055856995,1.772683377853252,False,0,0.0,1.0,200.0
linked_tori,6,15,tanh,0,2,4,float64,0.3054285003784514,0.13928727680247632,1.1102230246251565e-16,2751055360985446.0,1254588255810167.0,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,2,4,float32,0.3054285003784514,0.13928727680247632,5.960464477539063e-08,5124239.92340536,2336852.7289669346,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,2,4,float16,0.3054285003784514,0.13928727680247632,0.00048828125,625.5175687750684,285.2603428914715,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,2,4,bfloat16,0.3054285003784514,0.13928727680247632,0.00390625,78.18969609688355,35.65754286143394,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,2,4,fixed-8,0.3054285003784514,0.13928727680247632,0.0078125,39.094848048441776,17.82877143071697,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,2,4,fixed-6,0.3054285003784514,0.13928727680247632,0.03125,9.773712012110444,4.457192857679242,False,0,0.0,1.0,14.0
linked_tori,6,15,tanh,0,2,4,fixed-4,0.3054285003784514,0.13928727680247632,0.125,2.443428003027611,1.1142982144198106,False,0,0.0,1.0,321.0
linked_tori,6,15,tanh,0,3,3,float64,0.33403113562054504,0.12785906866181002,1.1102230246251565e-16,3008684995821660.5,1151652107962532.5,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,3,3,float32,0.33403113562054504,0.12785906866181002,5.960464477539063e-08,5604112.513031178,2145119.2124980176,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,3,3,float16,0.33403113562054504,0.12785906866181002,0.00048828125,684.0957657508762,261.8553726193869,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,3,3,bfloat16,0.33403113562054504,0.12785906866181002,0.00390625,85.51197071885953,32.731921577423364,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,3,3,fixed-8,0.33403113562054504,0.12785906866181002,0.0078125,42.755985359429765,16.365960788711682,False,0,0.0,1.0,2.0
linked_tori,6,15,tanh,0,3,3,fixed-6,0.33403113562054504,0.12785906866181002,0.03125,10.688996339857441,4.0914901971779205,False,0,0.0,1.0,33.0
linked_tori,6,15,tanh,0,3,3,fixed-4,0.33403113562054504,0.12785906866181002,0.125,2.6722490849643603,1.0228725492944801,False,0,0.0,1.0,382.0
linked_tori,6,15,tanh,0,4,2,float64,0.8293194664693635,0.30785791178679417,1.1102230246251565e-16,7469845680325048.0,2772937553612130.5,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,4,2,float32,0.8293194664693635,0.30785791178679417,5.960464477539063e-08,13913671.821961269,5164998.683355992,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,4,2,float16,0.8293194664693635,0.30785791178679417,0.00048828125,1698.4462673292564,630.4930033393545,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,4,2,bfloat16,0.8293194664693635,0.30785791178679417,0.00390625,212.30578341615706,78.81162541741931,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,4,2,fixed-8,0.8293194664693635,0.30785791178679417,0.0078125,106.15289170807853,39.405812708709654,False,0,0.0,1.0,1.0
linked_tori,6,15,tanh,0,4,2,fixed-6,0.8293194664693635,0.30785791178679417,0.03125,26.538222927019632,9.851453177177413,False,0,0.0,1.0,77.0
linked_tori,6,15,tanh,0,4,2,fixed-4,0.8293194664693635,0.30785791178679417,0.125,6.634555731754908,2.4628632942943534,False,0,0.0,1.0,383.0
linked_tori,6,15,tanh,0,5,1,float64,2.1007745749313878,0.6985612204895596,1.1102230246251565e-16,1.892209518570082e+16,6292080104584519.0,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,5,1,float32,2.1007745749313878,0.6985612204895596,5.960464477539063e-08,35245148.81093208,11719912.485376967,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,5,1,float16,2.1007745749313878,0.6985612204895596,0.00048828125,4302.386329459482,1430.653379562618,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,5,1,bfloat16,2.1007745749313878,0.6985612204895596,0.00390625,537.7982911824353,178.83167244532726,False,0,0.0,1.0,24.0
linked_tori,6,15,tanh,0,5,1,fixed-8,2.1007745749313878,0.6985612204895596,0.0078125,268.89914559121763,89.41583622266363,False,0,0.0,1.0,71.0
linked_tori,6,15,tanh,0,5,1,fixed-6,2.1007745749313878,0.6985612204895596,0.03125,67.22478639780441,22.353959055665907,False,0,0.0,1.0,286.0
linked_tori,6,15,tanh,0,5,1,fixed-4,2.1007745749313878,0.6985612204895596,0.125,16.806196599451102,5.588489763916477,False,0,0.0,1.0,262.0
linked_tori,6,15,tanh,0,6,0,float64,5.767379171914868,1.7076851980889747,1.1102230246251565e-16,5.194793337908032e+16,1.5381460843559236e+16,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,6,0,float32,5.767379171914868,1.7076851980889747,5.960464477539063e-08,96760566.12111688,28650203.428341515,False,0,0.0,,0.0
linked_tori,6,15,tanh,0,6,0,float16,5.767379171914868,1.7076851980889747,0.00048828125,11811.59254408165,3497.33928568622,False,0,0.0,1.0,159.0
linked_tori,6,15,tanh,0,6,0,bfloat16,5.767379171914868,1.7076851980889747,0.00390625,1476.4490680102062,437.1674107107775,False,0,0.0,1.0,241.0
linked_tori,6,15,tanh,0,6,0,fixed-8,5.767379171914868,1.7076851980889747,0.0078125,738.2245340051031,218.58370535538876,False,0,0.0,1.0,187.0
linked_tori,6,15,tanh,0,6,0,fixed-6,5.767379171914868,1.7076851980889747,0.03125,184.55613350127578,54.64592633884719,False,0,0.0,1.0,86.0
linked_tori,6,15,tanh,0,6,0,fixed-4,5.767379171914868,1.7076851980889747,0.125,46.139033375318945,13.661481584711797,False,0,0.0,1.0,28.0
linked_tori,6,15,tanh,1,1,5,float64,0.5605583188644809,0.22031990059799722,1.1102230246251565e-16,5049060471915016.0,1984465244470890.0,False,0,0.0,,0.0
linked_tori,6,15,tanh,1,1,5,float32,0.5605583188644809,0.22031990059799722,5.960464477539063e-08,9404607.996186271,3696354.5614311285,False,0,0.0,,0.0
linked_tori,6,15,tanh,1,1,5,float16,0.5605583188644809,0.22031990059799722,0.00048828125,1148.023437034457,451.2151564246983,False,0,0.0,,0.0
linked_tori,6,15,tanh,1,1,5,bfloat16,0.5605583188644809,0.22031990059799722,0.00390625,143.50292962930712,56.40189455308729,False,0,0.0,,0.0
linked_tori,6,15,tanh,1,1,5,fixed-8,0.5605583188644809,0.22031990059799722,0.0078125,71.75146481465356,28.200947276543644,False,0,0.0,,0.0
linked_tori,6,15,tanh,1,1,5,fixed-6,0.5605583188644809,0.22031990059799722,0.03125,17.93786620366339,7.050236819135911,False,0,0.0,1.0,10.0
linked_tori,6,15,tanh,1,1,5,fixed-4,0.5605583188644809,0.22031990059799722,0.125,4.4844665509158474,1.7625592047839778,False,0,0.0,1.0,216.0
linked_tori,6,15,tanh,1,2,4,float64,0.3786728042608255,0.17004254038823147,1.1102230246251565e-16,3410781400328789.0,1531607043059143.5,False,0,0.0,,0.0
linked_tori,6,15,tanh,1,2,4,float32,0.3786728042608255,0.17004254038823147,5.960464477539063e-08,6353075.43040959,2852840.429282083,False,0,0.0,,0.0
linked_tori,6,15,tanh,1,2,4,float16,0.3786728042608255,0.17004254038823147,0.00048828125,775.5219031261706,348.24712271509804,False,0,0.0,,0.0
linked_tori,6,15,tanh,1,2,4,bfloat16,0.3786728042608255,0.17004254038823147,0.00390625,96.94023789077133,43.530890339387255,False,0,0.0,,0.0
linked_tori,6,15,tanh,1,2,4,fixed-8,0.3786728042608255,0.17004254038823147,0.0078125,48.470118945385664,21.765445169693628,False,0,0.0,,0.0
linked_tori,6,15,tanh,1,2,4,fixed-6,0.3786728042608255,0.17004254038823147,0.03125,12.117529736346416,5.441361292423407,False,0,0.0,1.0,18.0
linked_tori,6,15,tanh,1,2,4,fixed-4,0.3786728042608255,0.17004254038823147,0.125,3.029382434086604,1.3603403231058517,False,0,0.0,1.0,291.0
linked_tori,6,15,tanh,1,3,3,float64,0.37650428627938853,0.15788107324575326,1.1102230246251565e-16,3391249126782497.5,1422066285276856.8,False,0,0.0,,0.0
linked_tori,6,15,tanh,1,3,3,float32,0.37650428627938853,0.15788107324575326,5.960464477539063e-08,6316693.735835138,2648804.8681558236,False,0,0.0,,0.0
