act,seed,R2,variant,step,H,ck_step,drift,placed,G_lo,sign_correct,share1,share2,alpha1,alpha2,beta1,beta2,cancel_index,knockout,pair,pair_strict,max_abs_alpha,grad_max,grad_rel,hess_min,hess_min_rel,endpoint_type
tanh,630069,0.03,reset,16000,16000,8,1.3877787807814457e-17,True,0.059961896726801994,True,0.5000011184371693,0.4999988815628308,-20.401982032304602,21.894289563097292,20.163430115547296,21.939890951151384,0.035280013600034105,shared,True,False,21.894289563097292,0.004925532602370969,0.08209221003951615,9.06899878272411e-09,1.511499797120685e-07,placed pair
tanh,630069,0.1,preserved,1000,16000,8,5.551115123125783e-17,True,0.12921076497141748,True,0.5039475027289372,0.4960524972710629,-4.36332036641462,4.506065109956653,4.17887757718397,4.516113128645815,0.008200132726192657,shared,True,False,4.506065109956653,0.005537131761433389,0.02768565880716694,0.00012995357135911468,0.0006497678567955733,placed pair
tanh,630069,0.1,preserved,4000,16000,8,5.551115123125783e-17,True,0.18330092573463808,True,0.5003626533812844,0.49963734661871567,-8.317539058518221,8.571041932310104,8.135756604524254,8.606558819819558,0.014285160991011585,shared,True,False,8.571041932310104,0.004811796541194624,0.02405898270597312,1.624356121332643e-05,8.121780606663215e-05,placed pair
tanh,630069,0.1,preserved,16000,16000,8,5.551115123125783e-17,True,0.19986406663769068,True,0.5000003000961171,0.4999996999038829,-20.353667967207212,21.279003370381048,20.134273881450213,21.341077552781368,0.02222558385476497,shared,True,False,21.279003370381048,0.00474844007306266,0.0237422003653133,3.811321329858079e-08,1.9056606649290395e-07,placed pair
tanh,630069,0.1,reset,1000,16000,8,5.551115123125783e-17,True,0.13136550216983206,True,0.5063621357107349,0.49363786428926515,-4.444343297748799,4.894734191744454,4.2372593365120155,4.904357845037803,0.03552401422911635,shared,True,False,4.894734191744454,0.006514455946531189,0.032572279732655945,0.0001138179263806699,0.0005690896319033495,placed pair
tanh,630069,0.1,reset,4000,16000,8,5.551115123125783e-17,True,0.18455565831264215,True,0.5006870217112227,0.4993129782887772,-8.427853289767413,9.107873325551251,8.229144973615815,9.140798851760344,0.03740706916042108,shared,True,False,9.107873325551251,0.004939801578765141,0.024699007893825703,1.2239875982263676e-05,6.119937991131838e-05,placed pair
tanh,630069,0.1,reset,16000,16000,8,5.551115123125783e-17,True,0.1998766804936496,True,0.5000010963125024,0.4999989036874976,-20.483543592855266,21.947707252038924,20.250129364665472,22.008109899204864,0.034504538635591414,shared,True,False,21.947707252038924,0.004750708252658747,0.023753541263293737,2.8374089747673777e-08,1.418704487383689e-07,placed pair
tanh,630070,0.003,preserved,1000,16000,137,1.734723475976807e-18,False,,False,0.39930941737842235,0.6006905826215776,1.9763182966212582,-0.8762837544285582,-1.9253172540216592,0.7248623798184576,1.0,unplaced,False,False,1.9763182966212582,0.05052393896288107,8.420656493813512,-0.08200409182730127,-13.667348637883546,"other: unplaced, two units"
tanh,630070,0.003,preserved,4000,16000,137,1.734723475976807e-18,False,,False,0.48493190281196263,0.5150680971880374,2.5492601002708994,-2.631410539690632,-2.423822932227395,2.4363862304631576,1.0,unplaced,False,False,2.631410539690632,0.0007954128825562734,0.1325688137593789,-0.02029899135043833,-3.383165225073055,"other: unplaced, two units"
tanh,630070,0.003,preserved,16000,16000,137,1.734723475976807e-18,False,,False,0.5000897333883785,0.4999102666116216,10.02067244409995,-10.93753550549357,-9.748561933990114,10.627736419837566,1.0,unplaced,False,False,10.93753550549357,6.381098363017479e-05,0.010635163938362465,-0.00011721508413981313,-0.019535847356635522,"other: unplaced, two units"
tanh,630070,0.003,reset,1000,16000,137,1.734723475976807e-18,False,,False,0.4864621179898952,0.5135378820101049,5.673325095007718,-3.982881387503696,-5.46969624021063,3.8539051891956935,1.0,unplaced,False,False,5.673325095007718,0.004012885127745058,0.6688141879575097,-0.005779317600681659,-0.9632196001136097,"other: unplaced, two units"
tanh,630070,0.003,reset,4000,16000,137,1.734723475976807e-18,False,,False,0.49867503875980157,0.5013249612401984,9.661373185602006,-7.440885075860424,-9.397397137250078,7.227164821745103,1.0,unplaced,False,False,9.661373185602006,0.0004975752214368967,0.08292920357281612,-0.0005669411456097026,-0.09449019093495044,"other: unplaced, two units"
tanh,630070,0.003,reset,16000,16000,137,1.734723475976807e-18,False,,False,0.4999971310125065,0.5000028689874936,20.378803796494736,-18.149601876473245,-20.04037021376743,17.84527759806493,1.0,unplaced,False,False,20.378803796494736,1.7030769521864109e-06,0.00028384615869773516,-1.61513616566225e-06,-0.0002691893609437084,"other: unplaced, two units"
tanh,630070,0.01,preserved,1000,16000,137,3.469446951953614e-18,False,,False,0.4272118951555448,0.5727881048444552,2.101383352334177,-1.5711546192457189,-1.9997811221849977,1.3802329402184406,1.0,unplaced,False,False,2.101383352334177,0.015433648309858439,0.771682415492922,-0.043704119321788415,-2.185205966089421,"other: unplaced, two units"
tanh,630070,0.01,preserved,4000,16000,137,3.469446951953614e-18,False,,False,0.4966943974491108,0.5033056025508891,3.348034744869422,-3.7789224558714727,-3.2008326691110693,3.568962995837786,1.0,unplaced,False,False,3.7789224558714727,0.002381297696959772,0.11906488484798858,-0.009203181459493672,-0.4601590729746835,"other: unplaced, two units"
tanh,630070,0.01,preserved,16000,16000,137,3.469446951953614e-18,False,,False,0.5000324586997665,0.49996754130023346,12.070621109652583,-13.015148660330416,-11.784830767714135,12.695267922131574,1.0,unplaced,False,False,13.015148660330416,2.1262363160634568e-05,0.0010631181580317284,-3.723012551899521e-05,-0.0018615062759497604,"other: unplaced, two units"
tanh,630070,0.01,reset,1000,16000,137,3.469446951953614e-18,False,,False,0.4866807640944012,0.5133192359055989,5.576222197529115,-3.9863527326709054,-5.378004335110747,3.8589852961401103,1.0,unplaced,False,False,5.576222197529115,0.0038486158262968084,0.19243079131484045,-0.005634160924236748,-0.2817080462118374,"other: unplaced, two units"
tanh,630070,0.01,reset,4000,16000,137,3.469446951953614e-18,False,,False,0.49870971668633174,0.5012902833136683,9.542929598249236,-7.444956697724932,-9.283063850951205,7.23279229485488,1.0,unplaced,False,False,9.542929598249236,0.0004792012141409119,0.023960060707045597,-0.000548432566281265,-0.027421628314063255,"other: unplaced, two units"
tanh,630070,0.01,reset,16000,16000,137,3.469446951953614e-18,False,,False,0.4999971864349636,0.5000028135650364,20.774106429255433,-18.328622641929137,-20.44886794094295,18.034144283278277,1.0,unplaced,False,False,20.774106429255433,1.6259594076695194e-06,8.129797038347598e-05,-1.5094286982469624e-06,-7.547143491234813e-05,"other: unplaced, two units"
tanh,630070,0.03,preserved,1000,16000,137,1.3877787807814457e-17,False,,False,0.4595864825158191,0.540413517484181,2.3873248834134277,-2.3436932894511835,-2.2761194247344245,2.1622336588953672,1.0,unplaced,False,False,2.3873248834134277,0.0010302073939283674,0.017170123232139456,-0.02374031558702979,-0.39567192645049654,"other: unplaced, two units"
tanh,630070,0.03,preserved,4000,16000,137,1.3877787807814457e-17,False,,False,0.49987548461633596,0.500124515383664,4.407344652178378,-4.9746955767620005,-4.235956720825302,4.747619106601988,1.0,unplaced,False,False,4.9746955767620005,0.0013469016008980095,0.022448360014966827,-0.003844128945371617,-0.06406881575619362,"other: unplaced, two units"
tanh,630070,0.03,preserved,16000,16000,137,1.3877787807814457e-17,False,,False,0.5000120225596051,0.49998797744039497,14.006107371129962,-14.90984923531939,-13.714949604076109,14.58742220209038,1.0,unplaced,False,False,14.90984923531939,0.00016842626648223445,0.002807104441370574,-1.2821410358930585e-05,-0.0002136901726488431,"other: unplaced, two units"
tanh,630070,0.03,reset,1000,16000,137,1.3877787807814457e-17,False,,False,0.48646297230928875,0.5135370276907113,5.512309344192472,-3.989812253145054,-5.3242018449940245,3.8671439850872797,1.0,unplaced,False,False,5.512309344192472,0.003679494452050125,0.06132490753416876,-0.005248505198320881,-0.08747508663868138,"other: unplaced, two units"
tanh,630070,0.03,reset,4000,16000,137,1.3877787807814457e-17,False,,False,0.4987150785544546,0.5012849214455454,9.46491704089347,-7.445385744033167,-9.213522013481775,7.237724937500635,1.0,unplaced,False,False,9.46491704089347,0.00046050340776165877,0.007675056796027645,-0.0005056047894870807,-0.008426746491451345,"other: unplaced, two units"
tanh,630070,0.03,reset,16000,16000,137,1.3877787807814457e-17,False,,False,0.499997201918293,0.5000027980817071,20.870335046336056,-18.38180700595078,-20.558123510604283,18.09469077787999,1.0,unplaced,False,False,20.870335046336056,1.5658747563596087e-06,2.609791260599348e-05,-1.374415152810775e-06,-2.290691921351292e-05,"other: unplaced, two units"
tanh,630070,0.1,preserved,1000,16000,137,5.551115123125783e-17,False,,False,0.4789075179895869,0.5210924820104131,3.0111593213632886,-3.23704461803484,-2.903770701573429,3.0716047687459977,1.0,unplaced,False,False,3.23704461803484,0.0015817882188811083,0.007908941094405542,-0.011049450775527627,-0.05524725387763813,"other: unplaced, two units"
tanh,630070,0.1,preserved,4000,16000,137,5.551115123125783e-17,False,,False,0.5001634079569011,0.49983659204309894,5.769620192071591,-6.261113017115184,-5.585984279506168,6.033674741646958,1.0,unplaced,False,False,6.261113017115184,0.00043979824067175155,0.0021989912033587578,-0.0013532627501685037,-0.006766313750842519,"other: unplaced, two units"
tanh,630070,0.1,preserved,16000,16000,137,5.551115123125783e-17,False,,False,0.5000035074552326,0.49999649254476736,16.08342727857742,-16.753192893026885,-15.802672249474945,16.4450208885644,1.0,unplaced,False,False,16.753192893026885,5.737400669518413e-06,2.8687003347592065e-05,-4.04825998020691e-06,-2.0241299901034546e-05,"other: unplaced, two units"
tanh,630070,0.1,reset,1000,16000,137,5.551115123125783e-17,False,,False,0.48557463150700264,0.5144253684929974,5.330807807500485,-4.044761999321013,-5.160521533572089,3.93927877986201,1.0,unplaced,False,False,5.330807807500485,0.002988863137003195,0.014944315685015974,-0.0042590821551938,-0.021295410775968998,"other: unplaced, two units"
tanh,630070,0.1,reset,4000,16000,137,5.551115123125783e-17,False,,False,0.4987653558503914,0.5012346441496086,9.232099154387237,-7.501106686086265,-8.997018860277258,7.310371829053712,1.0,unplaced,False,False,9.232099154387237,0.0003801186383962374,0.001900593191981187,-0.0004089620174872298,-0.002044810087436149,"other: unplaced, two units"
tanh,630070,0.1,reset,16000,16000,137,5.551115123125783e-17,False,,False,0.4999973929085959,0.500002607091404,20.650977514184763,-18.46555970035155,-20.356629666614374,18.19661509474005,1.0,unplaced,False,False,20.650977514184763,1.2997206637610503e-06,6.498603318805252e-06,-1.110213292949498e-06,-5.55106646474749e-06,"other: unplaced, two units"
tanh,630071,0.003,preserved,1000,16000,5515,1.734723475976807e-18,False,,False,0.5046423936942661,0.49535760630573383,4.578312136773873,8.99479253770052,4.429461980587255,8.996900722844519,1.0,unplaced,False,False,8.99479253770052,0.0036985858623464485,0.6164309770577414,-0.002466750925902288,-0.41112515431704805,"other: unplaced, two units"
tanh,630071,0.003,preserved,4000,16000,5515,1.734723475976807e-18,False,,False,0.5016613839694865,0.49833861603051366,6.222120361183989,9.283508049805958,6.077230671074963,9.056262127584345,1.0,unplaced,False,False,9.283508049805958,0.0012318808399070236,0.20531347331783725,-0.0008907893071233273,-0.14846488452055456,"other: unplaced, two units"
tanh,630071,0.003,preserved,16000,16000,5515,1.734723475976807e-18,False,,False,0.49998644384943514,0.5000135561505649,16.752606993853238,15.045393593969978,16.5702846464882,14.805697654604401,1.0,unplaced,False,False,16.752606993853238,9.94117449157339e-06,0.0016568624152622318,-1.1556979698136916e-05,-0.0019261632830228192,"other: unplaced, two units"
tanh,630071,0.003,reset,1000,16000,5515,1.734723475976807e-18,False,,False,0.5055511452822415,0.4944488547177584,4.936600850418008,8.836444707107683,4.791758363683557,8.682318182186073,1.0,unplaced,False,False,8.836444707107683,0.0028762049166009274,0.47936748610015456,-0.0019370863351647356,-0.3228477225274559,"other: unplaced, two units"
tanh,630071,0.003,reset,4000,16000,5515,1.734723475976807e-18,False,,False,0.5011812373004912,0.49881876269950876,7.854941995431098,11.615228855645096,7.7095820556489025,11.450204588674191,1.0,unplaced,False,False,11.615228855645096,0.0005345254750016015,0.08908757916693358,-0.0003406675567005606,-0.056777926116760094,"other: unplaced, two units"
tanh,630071,0.003,reset,16000,16000,5515,1.734723475976807e-18,False,,False,0.500003864598339,0.49999613540166093,19.21231196918381,22.367956772815504,19.022057669277117,22.164054330559452,1.0,unplaced,False,False,22.367956772815504,1.9029746471388442e-06,0.00031716244118980735,-1.18943748000734e-06,-0.00019823958000122333,"other: unplaced, two units"
tanh,630071,0.01,preserved,1000,16000,5515,3.469446951953614e-18,False,,False,0.5033418899248855,0.49665811007511446,5.130645539365832,9.207773537107654,4.986914172564541,8.999939426721669,1.0,unplaced,False,False,9.207773537107654,0.0025631149794768937,0.12815574897384466,-0.0016852527864605832,-0.08426263932302915,"other: unplaced, two units"
tanh,630071,0.01,preserved,4000,16000,5515,3.469446951953614e-18,False,,False,0.5011337076130923,0.4988662923869076,7.6488976732495475,9.447716154764288,7.504736300464457,9.22293773427074,1.0,unplaced,False,False,9.447716154764288,0.00041746049767904525,0.02087302488395226,-0.00042017173608675015,-0.021008586804337502,"other: unplaced, two units"
tanh,630071,0.01,preserved,16000,16000,5515,3.469446951953614e-18,False,,False,0.4999944589776685,0.5000055410223315,18.993346633036175,17.386576504068337,18.806853440929892,17.142952292976,1.0,unplaced,False,False,18.993346633036175,3.125895363859099e-06,0.00015629476819295496,-3.6596707178631417e-06,-0.00018298353589315709,"other: unplaced, two units"
tanh,630071,0.01,reset,1000,16000,5515,3.469446951953614e-18,False,,False,0.5055603937102774,0.49443960628972267,4.945065943084032,8.818064822555726,4.802554783176793,8.666146468378292,1.0,unplaced,False,False,8.818064822555726,0.0028373387291052987,0.14186693645526494,-0.0019045337677101133,-0.09522668838550566,"other: unplaced, two units"
tanh,630071,0.01,reset,4000,16000,5515,3.469446951953614e-18,False,,False,0.5011764221283711,0.4988235778716288,7.876314024223665,11.556473960007475,7.7329919749028475,11.393792408930823,1.0,unplaced,False,False,11.556473960007475,0.000521117258656445,0.026055862932822246,-0.0003329733950907978,-0.016648669754539887,"other: unplaced, two units"
tanh,630071,0.01,reset,16000,16000,5515,3.469446951953614e-18,False,,False,0.5000038296312352,0.49999617036876487,19.459899454826154,23.211821652471755,19.273040721492006,23.0108106517584,1.0,unplaced,False,False,23.211821652471755,1.8105262734047223e-06,9.052631367023613e-05,-1.0420869675113076e-06,-5.210434837556539e-05,"other: unplaced, two units"
tanh,630071,0.03,preserved,1000,16000,5515,1.3877787807814457e-17,False,,False,0.5031145107542597,0.4968854892457404,5.766877174882158,9.2419256774154,5.631755986027492,9.026249279091555,1.0,unplaced,False,False,9.2419256774154,0.0016382400940213315,0.027304001567022194,-0.0011127632809871848,-0.018546054683119748,"other: unplaced, two units"
tanh,630071,0.03,preserved,4000,16000,5515,1.3877787807814457e-17,False,,False,0.500726498587463,0.49927350141253696,8.808233280944078,9.822133880025442,8.667236095760778,9.605414739880743,1.0,unplaced,False,False,9.822133880025442,0.00014456417196315186,0.0024094028660525306,-0.00023855389946404347,-0.003975898324400724,"other: unplaced, two units"
tanh,630071,0.03,preserved,16000,16000,5515,1.3877787807814457e-17,False,,False,0.4999983757579288,0.5000016242420712,20.5880240865126,19.555752996562145,20.404294686679886,19.315132515606745,1.0,unplaced,False,False,20.5880240865126,8.17266403801975e-07,1.3621106730032917e-05,-1.2784291387031768e-06,-2.1307152311719614e-05,"other: unplaced, two units"
tanh,630071,0.03,reset,1000,16000,5515,1.3877787807814457e-17,False,,False,0.5056153183280897,0.49438468167191035,4.968620229972021,8.777152889577247,4.832923192454627,8.6316182994505,1.0,unplaced,False,False,8.777152889577247,0.002731215657518382,0.0455202609586397,-0.001819739036034559,-0.030328983933909315,"other: unplaced, two units"
tanh,630071,0.03,reset,4000,16000,5515,1.3877787807814457e-17,False,,False,0.5011656729437913,0.4988343270562087,7.934287918322096,11.41467530347243,7.796931124447897,11.258620667301754,1.0,unplaced,False,False,11.41467530347243,0.00048575968714692497,0.008095994785782084,-0.00031343368552914257,-0.005223894758819043,"other: unplaced, two units"
tanh,630071,0.03,reset,16000,16000,5515,1.3877787807814457e-17,False,,False,0.5000036669543618,0.4999963330456382,19.60861127471307,23.44188583848393,19.42800597653974,23.24830566489977,1.0,unplaced,False,False,23.44188583848393,1.6700030458227655e-06,2.783338409704609e-05,-9.445114741935706e-07,-1.5741857903226175e-05,"other: unplaced, two units"
tanh,630071,0.1,preserved,1000,16000,5515,5.551115123125783e-17,False,,False,0.5031035966657301,0.49689640333426993,6.232109451065753,9.238655981209986,6.121230066412842,9.058280755526994,1.0,unplaced,False,False,9.238655981209986,0.0011031900861712962,0.005515950430856481,-0.0007666989625520723,-0.0038334948127603614,"other: unplaced, two units"
tanh,630071,0.1,preserved,4000,16000,5515,5.551115123125783e-17,False,,False,0.5005290821791443,0.49947091782085573,9.523586995896954,10.547849664085048,9.402701402891655,10.364223623603833,1.0,unplaced,False,False,10.547849664085048,9.314332283663629e-05,0.00046571661418318144,-0.00014204192236336107,-0.0007102096118168053,"other: unplaced, two units"
tanh,630071,0.1,preserved,16000,16000,5515,5.551115123125783e-17,False,,False,0.5000001475816216,0.4999998524183783,21.53105897199196,21.703172860305518,21.36808142896296,21.49080027502495,1.0,unplaced,False,False,21.703172860305518,4.7476890743407274e-05,0.00023738445371703637,-4.948068899174382e-07,-2.474034449587191e-06,"other: unplaced, two units"
tanh,630071,0.1,reset,1000,16000,5515,5.551115123125783e-17,False,,False,0.5059829366108268,0.49401706338917317,5.058472658421904,8.707581335869614,4.94850011604942,8.585785366891585,1.0,unplaced,False,False,8.707581335869614,0.0023788605060122425,0.011894302530061214,-0.0015556979907517066,-0.0077784899537585335,"other: unplaced, two units"
tanh,630071,0.1,reset,4000,16000,5515,5.551115123125783e-17,False,,False,0.5011389998312216,0.4988610001687785,8.147625199287049,11.168333053819364,8.032973965060094,11.036245882492842,1.0,unplaced,False,False,11.168333053819364,0.0003809189015814285,0.0019045945079071425,-0.00025437805557048814,-0.0012718902778524406,"other: unplaced, two units"
tanh,630071,0.1,reset,16000,16000,5515,5.551115123125783e-17,False,,False,0.5000031655555488,0.49999683444445125,19.920502720906146,23.261859913676265,19.761943285147243,23.092161702740245,1.0,unplaced,False,False,23.261859913676265,1.2704042317845943e-06,6.352021158922971e-06,-7.48688707511228e-07,-3.74344353755614e-06,"other: unplaced, two units"
tanh,630072,0.003,preserved,1000,16000,137,1.734723475976807e-18,False,,False,0.5991214144582987,0.4008785855417013,1.0705373121077,2.4259900522070863,-0.6758079069106487,-2.2353868585341075,1.0,unplaced,False,False,2.4259900522070863,0.0540606259005674,9.010104316761234,-0.07462595389542792,-12.437658982571321,"other: unplaced, two units"
tanh,630072,0.003,preserved,4000,16000,137,1.734723475976807e-18,False,,False,0.51857007644546,0.48142992355454006,2.6501130036146328,2.9964401615497804,-2.432968621462845,-2.803364188959636,1.0,unplaced,False,False,2.9964401615497804,0.004085390911207104,0.6808984852011842,-0.01802169355705867,-3.0036155928431123,"other: unplaced, two units"
tanh,630072,0.003,preserved,16000,16000,137,1.734723475976807e-18,False,,False,0.49997255147784775,0.5000274485221522,11.582776715246249,11.285963838747803,-11.512935871188926,-11.215259325120321,1.0,unplaced,False,False,11.582776715246249,1.9175407226845742e-05,0.0031959012044742905,-0.00010101967415823361,-0.0168366123597056,"other: unplaced, two units"
tanh,630072,0.003,reset,1000,16000,137,1.734723475976807e-18,False,,False,0.5154696009479395,0.4845303990520605,4.076621123174102,6.432026192439115,-4.036656456351881,-6.363335201176187,1.0,unplaced,False,False,6.432026192439115,0.00497601479958093,0.8293357999301552,-0.004774208485268595,-0.7957014142114326,"other: unplaced, two units"
tanh,630072,0.003,reset,4000,16000,137,1.734723475976807e-18,False,,False,0.5016933965430138,0.49830660345698613,7.80739290047602,10.918593518000684,-7.7848648849768205,-10.881190386076293,1.0,unplaced,False,False,10.918593518000684,0.0006480727426924071,0.10801212378206786,-0.0004996271869267768,-0.08327119782112946,"other: unplaced, two units"
tanh,630072,0.003,reset,16000,16000,137,1.734723475976807e-18,False,,False,0.500003798894456,0.499996201105544,19.47178342874936,22.385592326588743,-19.51052869396517,-22.414770780193894,1.0,unplaced,False,False,22.385592326588743,2.1524788447746523e-06,0.00035874647412910876,-1.5079527147633836e-06,-0.00025132545246056397,"other: unplaced, two units"
tanh,630072,0.01,preserved,1000,16000,137,3.469446951953614e-18,False,,False,0.5750504396089934,0.4249495603910067,1.6576210970351322,2.5574502114522755,-1.3345041896868763,-2.3464142078168235,1.0,unplaced,False,False,2.5574502114522755,0.022507004120882967,1.1253502060441483,-0.04222885056807714,-2.111442528403857,"other: unplaced, two units"
tanh,630072,0.01,preserved,4000,16000,137,3.469446951953614e-18,False,,False,0.5061987549283452,0.4938012450716547,3.8066874635601375,3.8219956452058126,-3.646239881394244,-3.6641873949735175,1.0,unplaced,False,False,3.8219956452058126,8.831461608488356e-05,0.004415730804244177,-0.007957363664475144,-0.3978681832237571,"other: unplaced, two units"
tanh,630072,0.01,preserved,16000,16000,137,3.469446951953614e-18,False,,False,0.49999036846923134,0.5000096315307686,13.852825298252354,13.564297813931402,-13.801756271277648,-13.512287208368058,1.0,unplaced,False,False,13.852825298252354,5.977076873470155e-06,0.0002988538436735077,-3.1949031997767055e-05,-0.0015974515998883525,"other: unplaced, two units"
tanh,630072,0.01,reset,1000,16000,137,3.469446951953614e-18,False,,False,0.5153962407026211,0.4846037592973788,4.079963071876151,6.355276667065937,-4.041468345581371,-6.287285195073898,1.0,unplaced,False,False,6.355276667065937,0.0048570772735958,0.24285386367978995,-0.0046555050555438845,-0.23277525277719419,"other: unplaced, two units"
tanh,630072,0.01,reset,4000,16000,137,3.469446951953614e-18,False,,False,0.5016752288661305,0.4983247711338694,7.810988631330205,10.827498677040339,-7.789870047244176,-10.790747545114774,1.0,unplaced,False,False,10.827498677040339,0.0006344048596700902,0.0317202429835045,-0.00048491660899156546,-0.02424583044957827,"other: unplaced, two units"
tanh,630072,0.01,reset,16000,16000,137,3.469446951953614e-18,False,,False,0.5000037860642489,0.499996213935751,19.66761886530523,23.0169540102851,-19.714015624657655,-23.05222444771626,1.0,unplaced,False,False,23.0169540102851,0.0001126454773807792,0.005632273869038959,-1.371073880474441e-06,-6.855369402372203e-05,"other: unplaced, two units"
tanh,630072,0.03,preserved,1000,16000,137,1.3877787807814457e-17,False,,False,0.5463796861636202,0.4536203138363797,2.370235253754314,2.8329296757526525,-2.14582641501473,-2.641891890966746,1.0,unplaced,False,False,2.8329296757526525,0.006526136796561832,0.10876894660936387,-0.02126640071400659,-0.3544400119001099,"other: unplaced, two units"
tanh,630072,0.03,preserved,4000,16000,137,1.3877787807814457e-17,False,,False,0.5019343279964505,0.49806567200354945,5.067657880542824,4.973213362307594,-4.943098961103435,-4.847890947997556,1.0,unplaced,False,False,5.067657880542824,0.00021048469061230035,0.003508078176871672,-0.003358051703201003,-0.055967528386683375,"other: unplaced, two units"
tanh,630072,0.03,preserved,16000,16000,137,1.3877787807814457e-17,False,,False,0.4999971500780252,0.5000028499219747,15.91494905872782,15.6948602996082,-15.883988561122377,-15.662935818382374,1.0,unplaced,False,False,15.91494905872782,1.6251019122892618e-06,2.7085031871487694e-05,-1.1059589392202558e-05,-0.00018432648987004263,"other: unplaced, two units"
tanh,630072,0.03,reset,1000,16000,137,1.3877787807814457e-17,False,,False,0.5156249870597746,0.48437501294022545,4.08300803616203,6.258234685384204,-4.048811480956131,-6.1922199313562425,1.0,unplaced,False,False,6.258234685384204,0.004659740615131441,0.07766234358552403,-0.004390563137175194,-0.07317605228625323,"other: unplaced, two units"
tanh,630072,0.03,reset,4000,16000,137,1.3877787807814457e-17,False,,False,0.5016707124515737,0.49832928754842637,7.8101865005734705,10.708873359353934,-7.793121483000864,-10.674170090168221,1.0,unplaced,False,False,10.708873359353934,0.0006118259116512925,0.010197098527521544,-0.00045576502455282723,-0.007596083742547122,"other: unplaced, two units"
tanh,630072,0.03,reset,16000,16000,137,1.3877787807814457e-17,False,,False,0.5000037815444488,0.49999621845555126,19.7248853656615,23.173264680203808,-19.77753399171801,-23.213574077431982,1.0,unplaced,False,False,23.173264680203808,2.0091565194613192e-06,3.348594199102199e-05,-1.2630661361002307e-06,-2.1051102268337183e-05,"other: unplaced, two units"
tanh,630072,0.1,preserved,1000,16000,137,5.551115123125783e-17,False,,False,0.5387970967653286,0.46120290323467134,3.23029888649195,3.4850703005347006,-3.088092379179922,-3.3498513059037602,1.0,unplaced,False,False,3.4850703005347006,0.0017280484273370922,0.008640242136685461,-0.009713722119850362,-0.048568610599251806,"other: unplaced, two units"
tanh,630072,0.1,preserved,4000,16000,137,5.551115123125783e-17,False,,False,0.5011425276267748,0.4988574723732252,6.46706725883357,6.487194608833519,-6.385014036162786,-6.403819122901458,1.0,unplaced,False,False,6.487194608833519,0.0001239348243244303,0.0006196741216221514,-0.001217620050214344,-0.00608810025107172,"other: unplaced, two units"
tanh,630072,0.1,preserved,16000,16000,137,5.551115123125783e-17,False,,False,0.5000001671469116,0.49999983285308836,17.919649927850006,17.95202602836529,-17.923056501830683,-17.95450637745412,1.0,unplaced,False,False,17.95202602836529,3.6440649534765727e-07,1.8220324767382864e-06,-3.5781842677569308e-06,-1.7890921338784653e-05,"other: unplaced, two units"
tanh,630072,0.1,reset,1000,16000,137,5.551115123125783e-17,False,,False,0.5167401923817498,0.4832598076182502,4.182610890350562,5.898880323486582,-4.173748033267512,-5.839911966919373,1.0,unplaced,False,False,5.898880323486582,0.0035992845875885415,0.017996422937942708,-0.0037023149656538264,-0.01851157482826913,"other: unplaced, two units"
tanh,630072,0.1,reset,4000,16000,137,5.551115123125783e-17,False,,False,0.501543682697785,0.49845631730221507,7.927078195823226,10.251865533093852,-7.9322161482633895,-10.224878116828913,1.0,unplaced,False,False,10.251865533093852,0.00048058047394827774,0.0024029023697413887,-0.00038185205582288626,-0.0019092602791144313,"other: unplaced, two units"
tanh,630072,0.1,reset,16000,16000,137,5.551115123125783e-17,False,,False,0.5000033609425012,0.4999966390574988,19.88703775186844,22.744253632952674,-19.961775539505776,-22.79482777438749,1.0,unplaced,False,False,22.744253632952674,1.5871153744850819e-06,7.93557687242541e-06,-1.0477583190890673e-06,-5.238791595445336e-06,"other: unplaced, two units"
tanh,630073,0.003,preserved,1000,16000,115,1.734723475976807e-18,False,,False,0.41488159186573254,0.5851184081342674,2.0892627165012825,1.3393881450975922,-2.1376554701224246,-1.2634138653071134,1.0,unplaced,False,False,2.0892627165012825,0.025045861585903856,4.17431026431731,-0.05388024023404505,-8.980040039007509,"other: unplaced, two units"
tanh,630073,0.003,preserved,4000,16000,115,1.734723475976807e-18,False,,False,0.4920705563776226,0.5079294436223775,2.757632914062889,3.502245789880328,-2.724930670046424,-3.518495424905849,1.0,unplaced,False,False,3.502245789880328,0.007038849610658843,1.1731416017764738,-0.013951499846551902,-2.3252499744253172,"other: unplaced, two units"
tanh,630073,0.003,preserved,16000,16000,115,1.734723475976807e-18,False,,False,0.5001640715186215,0.4998359284813785,10.88956738636348,13.114474398588552,-10.943602695668954,-13.169429237742515,1.0,unplaced,False,False,13.114474398588552,0.00010531123588991553,0.017551872648319256,-8.443979378913976e-05,-0.014073298964856627,"other: unplaced, two units"
tanh,630073,0.003,reset,1000,16000,115,1.734723475976807e-18,False,,False,0.4863416637940294,0.5136583362059707,5.830061570951749,4.207493591112127,-5.9154219331742395,-4.315330842066706,1.0,unplaced,False,False,5.830061570951749,0.0040152088765518235,0.669201479425304,-0.005769233404620974,-0.9615389007701624,"other: unplaced, two units"
