arm,seed,crossed,s_r,s_cross,cross_step,passage_step,available
T2-3b,600174,True,0.1,0.05651050408818461,79.0,,False
T2-3b,600174,True,0.1333521432163324,0.05651050408818461,79.0,,False
T2-3b,600174,True,0.1778279410038923,0.05651050408818461,79.0,,False
T2-3b,600174,True,0.23713737056616552,0.05651050408818461,79.0,,False
T2-3b,600174,True,0.31622776601683794,0.05651050408818461,79.0,,False
T2-3b,600174,True,0.4216965034285822,0.05651050408818461,79.0,,False
T2-3b,600174,True,0.5623413251903491,0.05651050408818461,79.0,,False
T2-3b,600174,True,0.7498942093324559,0.05651050408818461,79.0,,False
T2-3b,600174,True,1.0,0.05651050408818461,79.0,,False
T2-3b,600174,True,1.333521432163324,0.05651050408818461,79.0,,False
T2-3b,600174,True,1.7782794100389228,0.05651050408818461,79.0,,False
T2-3b,600174,True,2.371373705661655,0.05651050408818461,79.0,,False
T2-3b,600174,True,3.1622776601683795,0.05651050408818461,79.0,,False
T2-3b,600174,True,4.216965034285822,0.05651050408818461,79.0,,False
T2-3b,600175,True,0.0031622776601683794,5.311206841313046,31341.0,,False
T2-3b,600175,True,0.004216965034285823,5.311206841313046,31341.0,,False
T2-3b,600175,True,0.005623413251903491,5.311206841313046,31341.0,,False
T2-3b,600175,True,0.007498942093324558,5.311206841313046,31341.0,,False
T2-3b,600175,True,0.01,5.311206841313046,31341.0,,False
T2-3b,600175,True,0.01333521432163324,5.311206841313046,31341.0,,False
T2-3b,600175,True,0.01778279410038923,5.311206841313046,31341.0,,False
T2-3b,600175,True,0.023713737056616554,5.311206841313046,31341.0,,False
T2-3b,600175,True,0.03162277660168379,5.311206841313046,31341.0,41.0,True
T2-3b,600175,True,0.042169650342858224,5.311206841313046,31341.0,96.0,True
T2-3b,600175,True,0.05623413251903491,5.311206841313046,31341.0,164.0,True
T2-3b,600175,True,0.07498942093324558,5.311206841313046,31341.0,233.0,True
T2-3b,600175,True,0.1,5.311206841313046,31341.0,311.0,True
T2-3b,600175,True,0.1333521432163324,5.311206841313046,31341.0,453.0,True
T2-3b,600175,True,0.1778279410038923,5.311206841313046,31341.0,682.0,True
T2-3b,600175,True,0.23713737056616552,5.311206841313046,31341.0,1035.0,True
T2-3b,600175,True,0.31622776601683794,5.311206841313046,31341.0,1570.0,True
T2-3b,600175,True,0.4216965034285822,5.311206841313046,31341.0,2374.0,True
T2-3b,600175,True,0.5623413251903491,5.311206841313046,31341.0,3538.0,True
T2-3b,600175,True,0.7498942093324559,5.311206841313046,31341.0,5077.0,True
T2-3b,600175,True,1.0,5.311206841313046,31341.0,6932.0,True
T2-3b,600175,True,1.333521432163324,5.311206841313046,31341.0,9110.0,True
T2-3b,600175,True,1.7782794100389228,5.311206841313046,31341.0,11762.0,True
T2-3b,600175,True,2.371373705661655,5.311206841313046,31341.0,15134.0,True
T2-3b,600175,True,3.1622776601683795,5.311206841313046,31341.0,19534.0,True
T2-3b,600175,True,4.216965034285822,5.311206841313046,31341.0,25343.0,True
T2-3b,600176,False,0.0031622776601683794,inf,inf,,False
T2-3b,600176,False,0.004216965034285823,inf,inf,,False
T2-3b,600176,False,0.005623413251903491,inf,inf,,False
T2-3b,600176,False,0.007498942093324558,inf,inf,,False
T2-3b,600176,False,0.01,inf,inf,,False
T2-3b,600176,False,0.01333521432163324,inf,inf,,False
T2-3b,600176,False,0.01778279410038923,inf,inf,,False
T2-3b,600176,False,0.023713737056616554,inf,inf,,False
T2-3b,600176,False,0.03162277660168379,inf,inf,,False
T2-3b,600176,False,0.042169650342858224,inf,inf,,False
T2-3b,600176,False,0.05623413251903491,inf,inf,,False
T2-3b,600176,False,0.07498942093324558,inf,inf,80.0,True
T2-3b,600176,False,0.1,inf,inf,282.0,True
T2-3b,600176,False,0.1333521432163324,inf,inf,385.0,True
T2-3b,600176,False,0.1778279410038923,inf,inf,553.0,True
T2-3b,600176,False,0.23713737056616552,inf,inf,854.0,True
T2-3b,600176,False,0.31622776601683794,inf,inf,1342.0,True
T2-3b,600176,False,0.4216965034285822,inf,inf,2100.0,True
T2-3b,600176,False,0.5623413251903491,inf,inf,3221.0,True
T2-3b,600176,False,0.7498942093324559,inf,inf,4726.0,True
T2-3b,600176,False,1.0,inf,inf,6561.0,True
T2-3b,600176,False,1.333521432163324,inf,inf,8732.0,True
T2-3b,600176,False,1.7782794100389228,inf,inf,11381.0,True
T2-3b,600176,False,2.371373705661655,inf,inf,14753.0,True
T2-3b,600176,False,3.1622776601683795,inf,inf,19151.0,True
T2-3b,600176,False,4.216965034285822,inf,inf,24958.0,True
T2-3b,600177,True,0.0031622776601683794,4.364535474089632,26063.0,,False
T2-3b,600177,True,0.004216965034285823,4.364535474089632,26063.0,,False
T2-3b,600177,True,0.005623413251903491,4.364535474089632,26063.0,,False
T2-3b,600177,True,0.007498942093324558,4.364535474089632,26063.0,,False
T2-3b,600177,True,0.01,4.364535474089632,26063.0,,False
T2-3b,600177,True,0.01333521432163324,4.364535474089632,26063.0,,False
T2-3b,600177,True,0.01778279410038923,4.364535474089632,26063.0,,False
T2-3b,600177,True,0.023713737056616554,4.364535474089632,26063.0,,False
T2-3b,600177,True,0.03162277660168379,4.364535474089632,26063.0,33.0,True
T2-3b,600177,True,0.042169650342858224,4.364535474089632,26063.0,96.0,True
T2-3b,600177,True,0.05623413251903491,4.364535474089632,26063.0,152.0,True
T2-3b,600177,True,0.07498942093324558,4.364535474089632,26063.0,212.0,True
T2-3b,600177,True,0.1,4.364535474089632,26063.0,318.0,True
T2-3b,600177,True,0.1333521432163324,4.364535474089632,26063.0,487.0,True
T2-3b,600177,True,0.1778279410038923,4.364535474089632,26063.0,742.0,True
T2-3b,600177,True,0.23713737056616552,4.364535474089632,26063.0,1119.0,True
T2-3b,600177,True,0.31622776601683794,4.364535474089632,26063.0,1676.0,True
T2-3b,600177,True,0.4216965034285822,4.364535474089632,26063.0,2495.0,True
T2-3b,600177,True,0.5623413251903491,4.364535474089632,26063.0,3647.0,True
T2-3b,600177,True,0.7498942093324559,4.364535474089632,26063.0,5139.0,True
T2-3b,600177,True,1.0,4.364535474089632,26063.0,6935.0,True
T2-3b,600177,True,1.333521432163324,4.364535474089632,26063.0,9070.0,True
T2-3b,600177,True,1.7782794100389228,4.364535474089632,26063.0,11697.0,True
T2-3b,600177,True,2.371373705661655,4.364535474089632,26063.0,15057.0,True
T2-3b,600177,True,3.1622776601683795,4.364535474089632,26063.0,19450.0,True
T2-3b,600177,True,4.216965034285822,4.364535474089632,26063.0,25254.0,True
T2-3b,600178,True,0.0031622776601683794,4.562971472993766,26805.0,,False
T2-3b,600178,True,0.004216965034285823,4.562971472993766,26805.0,,False
T2-3b,600178,True,0.005623413251903491,4.562971472993766,26805.0,,False
T2-3b,600178,True,0.007498942093324558,4.562971472993766,26805.0,,False
T2-3b,600178,True,0.01,4.562971472993766,26805.0,,False
T2-3b,600178,True,0.01333521432163324,4.562971472993766,26805.0,,False
T2-3b,600178,True,0.01778279410038923,4.562971472993766,26805.0,,False
T2-3b,600178,True,0.023713737056616554,4.562971472993766,26805.0,,False
T2-3b,600178,True,0.03162277660168379,4.562971472993766,26805.0,,False
T2-3b,600178,True,0.042169650342858224,4.562971472993766,26805.0,,False
T2-3b,600178,True,0.05623413251903491,4.562971472993766,26805.0,,False
T2-3b,600178,True,0.07498942093324558,4.562971472993766,26805.0,3.0,True
T2-3b,600178,True,0.1,4.562971472993766,26805.0,203.0,True
T2-3b,600178,True,0.1333521432163324,4.562971472993766,26805.0,312.0,True
T2-3b,600178,True,0.1778279410038923,4.562971472993766,26805.0,515.0,True
T2-3b,600178,True,0.23713737056616552,4.562971472993766,26805.0,848.0,True
T2-3b,600178,True,0.31622776601683794,4.562971472993766,26805.0,1363.0,True
T2-3b,600178,True,0.4216965034285822,4.562971472993766,26805.0,2143.0,True
T2-3b,600178,True,0.5623413251903491,4.562971472993766,26805.0,3268.0,True
T2-3b,600178,True,0.7498942093324559,4.562971472993766,26805.0,4755.0,True
T2-3b,600178,True,1.0,4.562971472993766,26805.0,6559.0,True
T2-3b,600178,True,1.333521432163324,4.562971472993766,26805.0,8706.0,True
T2-3b,600178,True,1.7782794100389228,4.562971472993766,26805.0,11341.0,True
T2-3b,600178,True,2.371373705661655,4.562971472993766,26805.0,14706.0,True
T2-3b,600178,True,3.1622776601683795,4.562971472993766,26805.0,19102.0,True
T2-3b,600178,True,4.216965034285822,4.562971472993766,26805.0,24907.0,True
T2-3b,600179,False,0.0031622776601683794,inf,inf,,False
T2-3b,600179,False,0.004216965034285823,inf,inf,,False
T2-3b,600179,False,0.005623413251903491,inf,inf,,False
T2-3b,600179,False,0.007498942093324558,inf,inf,,False
T2-3b,600179,False,0.01,inf,inf,,False
T2-3b,600179,False,0.01333521432163324,inf,inf,17.0,True
T2-3b,600179,False,0.01778279410038923,inf,inf,59.0,True
T2-3b,600179,False,0.023713737056616554,inf,inf,89.0,True
T2-3b,600179,False,0.03162277660168379,inf,inf,121.0,True
T2-3b,600179,False,0.042169650342858224,inf,inf,156.0,True
T2-3b,600179,False,0.05623413251903491,inf,inf,205.0,True
T2-3b,600179,False,0.07498942093324558,inf,inf,284.0,True
T2-3b,600179,False,0.1,inf,inf,404.0,True
T2-3b,600179,False,0.1333521432163324,inf,inf,583.0,True
T2-3b,600179,False,0.1778279410038923,inf,inf,845.0,True
T2-3b,600179,False,0.23713737056616552,inf,inf,1228.0,True
T2-3b,600179,False,0.31622776601683794,inf,inf,1793.0,True
T2-3b,600179,False,0.4216965034285822,inf,inf,2626.0,True
T2-3b,600179,False,0.5623413251903491,inf,inf,3809.0,True
T2-3b,600179,False,0.7498942093324559,inf,inf,5352.0,True
T2-3b,600179,False,1.0,inf,inf,7203.0,True
T2-3b,600179,False,1.333521432163324,inf,inf,9380.0,True
T2-3b,600179,False,1.7782794100389228,inf,inf,12033.0,True
T2-3b,600179,False,2.371373705661655,inf,inf,15407.0,True
T2-3b,600179,False,3.1622776601683795,inf,inf,19809.0,True
T2-3b,600179,False,4.216965034285822,inf,inf,25618.0,True
T2-3b,600180,True,0.0031622776601683794,4.870501156541737,28929.0,,False
T2-3b,600180,True,0.004216965034285823,4.870501156541737,28929.0,,False
T2-3b,600180,True,0.005623413251903491,4.870501156541737,28929.0,14.0,True
T2-3b,600180,True,0.007498942093324558,4.870501156541737,28929.0,25.0,True
T2-3b,600180,True,0.01,4.870501156541737,28929.0,39.0,True
T2-3b,600180,True,0.01333521432163324,4.870501156541737,28929.0,65.0,True
T2-3b,600180,True,0.01778279410038923,4.870501156541737,28929.0,113.0,True
T2-3b,600180,True,0.023713737056616554,4.870501156541737,28929.0,140.0,True
T2-3b,600180,True,0.03162277660168379,4.870501156541737,28929.0,170.0,True
T2-3b,600180,True,0.042169650342858224,4.870501156541737,28929.0,203.0,True
T2-3b,600180,True,0.05623413251903491,4.870501156541737,28929.0,239.0,True
T2-3b,600180,True,0.07498942093324558,4.870501156541737,28929.0,298.0,True
T2-3b,600180,True,0.1,4.870501156541737,28929.0,401.0,True
T2-3b,600180,True,0.1333521432163324,4.870501156541737,28929.0,563.0,True
T2-3b,600180,True,0.1778279410038923,4.870501156541737,28929.0,809.0,True
T2-3b,600180,True,0.23713737056616552,4.870501156541737,28929.0,1178.0,True
T2-3b,600180,True,0.31622776601683794,4.870501156541737,28929.0,1729.0,True
T2-3b,600180,True,0.4216965034285822,4.870501156541737,28929.0,2542.0,True
T2-3b,600180,True,0.5623413251903491,4.870501156541737,28929.0,3693.0,True
T2-3b,600180,True,0.7498942093324559,4.870501156541737,28929.0,5191.0,True
T2-3b,600180,True,1.0,4.870501156541737,28929.0,6998.0,True
T2-3b,600180,True,1.333521432163324,4.870501156541737,28929.0,9144.0,True
T2-3b,600180,True,1.7782794100389228,4.870501156541737,28929.0,11779.0,True
T2-3b,600180,True,2.371373705661655,4.870501156541737,28929.0,15143.0,True
T2-3b,600180,True,3.1622776601683795,4.870501156541737,28929.0,19540.0,True
T2-3b,600180,True,4.216965034285822,4.870501156541737,28929.0,25346.0,True
T2-3b,600181,False,0.0031622776601683794,inf,inf,,False
T2-3b,600181,False,0.004216965034285823,inf,inf,,False
T2-3b,600181,False,0.005623413251903491,inf,inf,,False
T2-3b,600181,False,0.007498942093324558,inf,inf,,False
T2-3b,600181,False,0.01,inf,inf,,False
T2-3b,600181,False,0.01333521432163324,inf,inf,,False
T2-3b,600181,False,0.01778279410038923,inf,inf,50.0,True
T2-3b,600181,False,0.023713737056616554,inf,inf,83.0,True
T2-3b,600181,False,0.03162277660168379,inf,inf,118.0,True
T2-3b,600181,False,0.042169650342858224,inf,inf,159.0,True
T2-3b,600181,False,0.05623413251903491,inf,inf,204.0,True
T2-3b,600181,False,0.07498942093324558,inf,inf,270.0,True
T2-3b,600181,False,0.1,inf,inf,382.0,True
T2-3b,600181,False,0.1333521432163324,inf,inf,555.0,True
T2-3b,600181,False,0.1778279410038923,inf,inf,812.0,True
T2-3b,600181,False,0.23713737056616552,inf,inf,1190.0,True
T2-3b,600181,False,0.31622776601683794,inf,inf,1749.0,True
T2-3b,600181,False,0.4216965034285822,inf,inf,2578.0,True
T2-3b,600181,False,0.5623413251903491,inf,inf,3767.0,True
T2-3b,600181,False,0.7498942093324559,inf,inf,5337.0,True
T2-3b,600181,False,1.0,inf,inf,7225.0,True
T2-3b,600181,False,1.333521432163324,inf,inf,9430.0,True
T2-3b,600181,False,1.7782794100389228,inf,inf,12100.0,True
T2-3b,600181,False,2.371373705661655,inf,inf,15482.0,True
T2-3b,600181,False,3.1622776601683795,inf,inf,19887.0,True
T2-3b,600181,False,4.216965034285822,inf,inf,25697.0,True
T2-3b,600182,True,0.0031622776601683794,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.004216965034285823,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.005623413251903491,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.007498942093324558,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.01,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.01333521432163324,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.01778279410038923,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.023713737056616554,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.03162277660168379,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.042169650342858224,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.05623413251903491,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.07498942093324558,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.1,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.1333521432163324,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.1778279410038923,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.23713737056616552,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.31622776601683794,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.4216965034285822,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.5623413251903491,0.07525485386271065,80.0,,False
T2-3b,600182,True,0.7498942093324559,0.07525485386271065,80.0,,False
T2-3b,600182,True,1.0,0.07525485386271065,80.0,,False
T2-3b,600182,True,1.333521432163324,0.07525485386271065,80.0,,False
T2-3b,600182,True,1.7782794100389228,0.07525485386271065,80.0,,False
T2-3b,600182,True,2.371373705661655,0.07525485386271065,80.0,,False
T2-3b,600182,True,3.1622776601683795,0.07525485386271065,80.0,,False
T2-3b,600182,True,4.216965034285822,0.07525485386271065,80.0,,False
T2-3b,600183,True,0.0031622776601683794,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.004216965034285823,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.005623413251903491,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.007498942093324558,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.01,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.01333521432163324,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.01778279410038923,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.023713737056616554,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.03162277660168379,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.042169650342858224,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.05623413251903491,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.07498942093324558,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.1,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.1333521432163324,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.1778279410038923,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.23713737056616552,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.31622776601683794,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.4216965034285822,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.5623413251903491,0.05486150061950088,12.0,,False
T2-3b,600183,True,0.7498942093324559,0.05486150061950088,12.0,,False
T2-3b,600183,True,1.0,0.05486150061950088,12.0,,False
T2-3b,600183,True,1.333521432163324,0.05486150061950088,12.0,,False
T2-3b,600183,True,1.7782794100389228,0.05486150061950088,12.0,,False
T2-3b,600183,True,2.371373705661655,0.05486150061950088,12.0,,False
T2-3b,600183,True,3.1622776601683795,0.05486150061950088,12.0,,False
T2-3b,600183,True,4.216965034285822,0.05486150061950088,12.0,,False
T2-3b,600184,True,0.0031622776601683794,4.9872955525136256,29754.0,,False
T2-3b,600184,True,0.004216965034285823,4.9872955525136256,29754.0,,False
T2-3b,600184,True,0.005623413251903491,4.9872955525136256,29754.0,,False
T2-3b,600184,True,0.007498942093324558,4.9872955525136256,29754.0,,False
T2-3b,600184,True,0.01,4.9872955525136256,29754.0,,False
T2-3b,600184,True,0.01333521432163324,4.9872955525136256,29754.0,,False
T2-3b,600184,True,0.01778279410038923,4.9872955525136256,29754.0,,False
T2-3b,600184,True,0.023713737056616554,4.9872955525136256,29754.0,,False
T2-3b,600184,True,0.03162277660168379,4.9872955525136256,29754.0,14.0,True
T2-3b,600184,True,0.042169650342858224,4.9872955525136256,29754.0,60.0,True
T2-3b,600184,True,0.05623413251903491,4.9872955525136256,29754.0,109.0,True
T2-3b,600184,True,0.07498942093324558,4.9872955525136256,29754.0,178.0,True
T2-3b,600184,True,0.1,4.9872955525136256,29754.0,291.0,True
T2-3b,600184,True,0.1333521432163324,4.9872955525136256,29754.0,465.0,True
T2-3b,600184,True,0.1778279410038923,4.9872955525136256,29754.0,721.0,True
T2-3b,600184,True,0.23713737056616552,4.9872955525136256,29754.0,1095.0,True
T2-3b,600184,True,0.31622776601683794,4.9872955525136256,29754.0,1647.0,True
T2-3b,600184,True,0.4216965034285822,4.9872955525136256,29754.0,2464.0,True
T2-3b,600184,True,0.5623413251903491,4.9872955525136256,29754.0,3636.0,True
T2-3b,600184,True,0.7498942093324559,4.9872955525136256,29754.0,5188.0,True
T2-3b,600184,True,1.0,4.9872955525136256,29754.0,7063.0,True
T2-3b,600184,True,1.333521432163324,4.9872955525136256,29754.0,9264.0,True
T2-3b,600184,True,1.7782794100389228,4.9872955525136256,29754.0,11932.0,True
T2-3b,600184,True,2.371373705661655,4.9872955525136256,29754.0,15314.0,True
T2-3b,600184,True,3.1622776601683795,4.9872955525136256,29754.0,19719.0,True
T2-3b,600184,True,4.216965034285822,4.9872955525136256,29754.0,25529.0,True
T2-3b,600185,True,0.0031622776601683794,5.059656443252074,30381.0,,False
T2-3b,600185,True,0.004216965034285823,5.059656443252074,30381.0,,False
T2-3b,600185,True,0.005623413251903491,5.059656443252074,30381.0,,False
