arm,seed,t,frac_time,placed,min_share,cancel,grad_rel,lam_rel,stationary_two_unit
T2-3c,600385,11331,0.6530082987551867,False,0.49563633947575986,1.0,5.301969656929434e-05,-3.8594822748268415e-08,False
T2-3c,600385,11685,0.6734094052558783,False,0.4957917490659692,1.0,3.7504141042799893e-06,-2.4423260830533213e-13,False
T2-3c,600385,12039,0.6938105117565698,False,0.4959370850887345,1.0,3.673361500989317e-06,-1.9496528982142083e-13,False
T2-3c,600385,12393,0.7142116182572614,False,0.49607319544017137,1.0,3.6141784403544407e-06,-1.6760663782399813e-13,False
T2-3c,600385,12747,0.734612724757953,False,0.4962008546373727,1.0,3.5699026677267407e-06,-1.1921629059558546e-13,False
T2-3c,600385,13102,0.7550714615029968,False,0.4963210961234783,1.0,3.4668798465032872e-06,-1.0194409125926556e-12,False
T2-3c,600385,13456,0.7754725680036884,False,0.49643388490231966,1.0,2.9380907572547673e-06,-2.5042347755967292e-11,False
T2-3c,600385,13810,0.7958736745043798,False,0.49654014993110257,1.0,8.590149183169461e-05,-7.008721982223455e-08,False
T2-3c,600385,14164,0.8162747810050714,False,0.496640412963946,1.0,2.8571915778387924e-06,-9.132361097475328e-14,False
T2-3c,600385,14518,0.836675887505763,False,0.49673514700515825,1.0,2.9137862246428514e-06,-5.6806794599244716e-14,False
T2-3c,600385,14872,0.8570769940064545,False,0.49682478637717115,1.0,2.9599680270643705e-06,-6.006620785379401e-14,False
T2-3c,600385,15226,0.8774781005071461,False,0.49690971928373606,1.0,2.8004407110467053e-06,-3.1873947732358376e-12,False
T2-3c,600385,15580,0.8978792070078377,False,0.49699029713852927,1.0,5.879272639086581e-05,-2.5549571933384442e-08,False
T2-3c,600385,15934,0.9182803135085292,False,0.4970668345829726,1.0,2.5054259272531543e-06,-2.7906268845123233e-14,False
T2-3c,600385,16288,0.9386814200092208,False,0.4971396233489628,1.0,2.5668939120289375e-06,-2.6879901397686057e-14,False
T2-3c,600385,16642,0.9590825265099124,False,0.49720892989888266,1.0,2.6448275918935455e-06,-3.810369318890906e-15,False
T2-3c,600385,16996,0.9794836330106039,False,0.4972749945743737,1.0,1.50819341592685e-05,-3.7205862706523815e-10,False
T2-3c,600385,17351,0.9999423697556478,False,0.4973382078668579,1.0,2.2139696962306624e-06,-8.23229950312609e-15,False
T2-3c,600386,1,6.0009601536245796e-05,False,0.42674168156428016,0.4555342284506015,4.92730885340698,-9.327697991130606,False
T2-3c,600386,341,0.02046327412385982,False,0.45292700483994636,1.0,0.20794406817097227,-1.0089276395057956,False
T2-3c,600386,681,0.04086653864618339,False,0.44218776863195564,1.0,0.005811434147194597,-1.871982698642808e-05,False
T2-3c,600386,1021,0.06126980316850696,False,0.4501769250962465,1.0,0.0031041882288569455,-2.985394410152949e-06,False
T2-3c,600386,1361,0.08167306769083053,False,0.4555427959638565,1.0,0.0020047365783978283,-7.865831294838522e-07,False
T2-3c,600386,1701,0.10207633221315411,False,0.45948263939953793,1.0,0.0014061680867962618,-2.589973578560403e-07,False
T2-3c,600386,2041,0.12247959673547767,False,0.46259483453712447,1.0,0.0010357502128571913,-9.742579891606285e-08,False
T2-3c,600386,2381,0.14288286125780125,False,0.4651834822988474,1.0,0.000788406323284405,-4.008374466728813e-08,False
T2-3c,600386,2721,0.16328612578012483,False,0.46741721905725875,1.0,0.0006142608868613827,-1.757122352360024e-08,False
T2-3c,600386,3061,0.18368939030244838,False,0.469396524288012,1.0,0.000486679940624012,-8.063807010299434e-09,False
T2-3c,600386,3401,0.20409265482477196,False,0.47118455668744214,1.0,0.00039028920982317667,-3.826144398797801e-09,False
T2-3c,600386,3741,0.22449591934709553,False,0.4728225271822121,1.0,0.0003156874709709981,-1.8599575878826464e-09,False
T2-3c,600386,4081,0.2448991838694191,False,0.4743379648426206,1.0,0.0002568558686597666,-9.200991545453639e-10,False
T2-3c,600386,4421,0.26530244839174266,False,0.47574946135831503,1.0,0.0002097917359846437,-4.711143152803299e-10,False
T2-3c,600386,4761,0.28570571291406627,False,0.477069670609428,1.0,0.00016940609579797514,-3.31502377780428e-09,False
T2-3c,600386,5101,0.3061089774363898,False,0.478307192575848,1.0,0.00014072971735415264,-1.2482892573918862e-10,False
T2-3c,600386,5441,0.32651224195871337,False,0.479467886491878,1.0,0.00011534620424428115,-6.645207400148378e-11,False
T2-3c,600386,5781,0.346915506481037,False,0.4805559590427966,1.0,9.450856379863108e-05,-3.589923228283647e-11,False
T2-3c,600386,6121,0.3673187710033605,False,0.4815746291978781,1.0,7.744540075188579e-05,-1.2462893674677901e-11,False
T2-3c,600386,6461,0.38772203552568413,False,0.48252666715342574,1.0,6.297068586711541e-05,-7.424243660953774e-11,False
T2-3c,600386,6801,0.4081253000480077,False,0.48341474762113207,1.0,5.1947029327042215e-05,-1.4169396581041181e-13,False
T2-3c,600386,7141,0.4285285645703312,False,0.4842416582342655,1.0,4.228687115616211e-05,-8.033076338938132e-12,False
T2-3c,600386,7481,0.44893182909265483,False,0.485010394199097,1.0,3.4609703319749716e-05,-4.415834064163085e-12,False
T2-3c,600386,7821,0.4693350936149784,False,0.48572416981657757,1.0,2.8321650480732546e-05,-3.4922219554126694e-12,False
T2-3c,600386,8161,0.489738358137302,False,0.48638636736901414,1.0,2.3200521706122464e-05,-3.1973474018217845e-12,False
T2-3c,600386,8502,0.5102016322611618,False,0.4870022026921706,1.0,1.906672100716541e-05,-1.988889503412413e-12,False
T2-3c,600386,8842,0.5306048967834853,False,0.4875715635952832,1.0,1.5714985755745876e-05,-2.273769595159155e-12,False
T2-3c,600386,9182,0.5510081613058089,False,0.48809975486165974,1.0,1.2765868609278419e-05,-2.3270714466368484e-11,False
T2-3c,600386,9522,0.5714114258281325,False,0.4885900842784865,1.0,1.2989324004529819e-05,-5.09613256677961e-10,False
T2-3c,600386,9862,0.5918146903504561,False,0.48904569140950094,1.0,0.00011093056001353343,-2.2177271509903632e-07,False
T2-3c,600386,10202,0.6122179548727796,False,0.4894695168281415,1.0,6.660443419726519e-06,-1.2720568995725738e-10,False
T2-3c,600386,10542,0.6326212193951032,False,0.4898642868518245,1.0,6.563664983688668e-06,-6.221472224058574e-13,False
T2-3c,600386,10882,0.6530244839174267,False,0.49023251711507126,1.0,5.798099930158201e-06,-5.442749128545985e-13,False
T2-3c,600386,11222,0.6734277484397504,False,0.4905765058865435,1.0,5.240191326601851e-06,-5.024872274879499e-13,False
T2-3c,600386,11562,0.693831012962074,False,0.49089834364762347,1.0,4.904422504816492e-06,-2.0711227443664614e-13,False
T2-3c,600386,11902,0.7142342774843975,False,0.4911999305384468,1.0,4.790189628266804e-06,-6.096652020305989e-14,False
T2-3c,600386,12242,0.734637542006721,False,0.49148298928205775,1.0,0.00019519596938927168,-4.7111118629675434e-07,False
T2-3c,600386,12582,0.7550408065290446,False,0.4917490523200021,1.0,3.7885842018326696e-06,-2.0867706940292401e-13,False
T2-3c,600386,12922,0.7754440710513683,False,0.4919995352845317,1.0,3.7588985594188765e-06,-1.9209153324408468e-13,False
T2-3c,600386,13262,0.7958473355736918,False,0.49223570626525526,1.0,3.7582737465382457e-06,-1.0731956841203775e-13,False
T2-3c,600386,13602,0.8162506000960154,False,0.49245870583893797,1.0,4.7520395167475135e-06,-7.168368042766022e-11,False
T2-3c,600386,13942,0.8366538646183389,False,0.4926695658374438,1.0,2.846140823499824e-05,-7.913475691383894e-09,False
T2-3c,600386,14282,0.8570571291406625,False,0.4928692047599724,1.0,3.1263030917688123e-06,-8.979857513867456e-14,False
T2-3c,600386,14622,0.8774603936629861,False,0.4930584714267299,1.0,3.2477931907076453e-06,-8.981322796366423e-14,False
T2-3c,600386,14962,0.8978636581853097,False,0.4932381459921953,1.0,3.090734130140262e-06,-6.246104231655385e-12,False
T2-3c,600386,15302,0.9182669227076332,False,0.49340892036776557,1.0,0.0002987859628458728,-7.367237489486774e-07,False
T2-3c,600386,15642,0.9386701872299568,False,0.4935714016881926,1.0,2.8456439780359472e-06,-5.067025434100878e-14,False
T2-3c,600386,15982,0.9590734517522803,False,0.4937261866295815,1.0,2.923020625648927e-06,-4.831833350249725e-14,False
T2-3c,600386,16322,0.979476716274604,False,0.493873798466075,1.0,3.1912492045767344e-06,-1.348056300489885e-12,False
T2-3c,600386,16663,0.9999399903984637,False,0.494015121220361,1.0,0.00041812452920713934,-1.1869018814981104e-06,False
T2-3c,600387,1,0.00398406374501992,False,0.2296615207565239,1.0,4.3504237644742165,-6.1517350740576555,False
T2-3c,600387,6,0.02390438247011952,False,0.21726038931524486,1.0,4.235367947443188,-6.694105358189466,False
T2-3c,600387,11,0.043824701195219126,False,0.20421592317186205,1.0,4.103530700609969,-7.143698990837918,False
T2-3c,600387,16,0.06374501992031872,False,0.1910786559700023,1.0,3.952056190983824,-7.463705618647111,False
T2-3c,600387,21,0.08366533864541832,False,0.17866543455051126,1.0,3.7780204539744418,-7.6293991205935185,False
T2-3c,600387,26,0.10358565737051793,False,0.1680071922612122,1.0,3.5791307282237317,-7.635596327472079,False
T2-3c,600387,31,0.12350597609561753,False,0.16019000231617875,1.0,3.354719214120847,-7.499574245986808,False
T2-3c,600387,36,0.14342629482071714,False,0.15611665955080392,1.0,3.1210480314590687,-7.2565529307551655,False
T2-3c,600387,41,0.16334661354581673,False,0.15628401348034407,1.0,2.859944181790973,-6.947452842404128,False
T2-3c,600387,46,0.18326693227091634,False,0.16067893225616126,1.0,2.559388658001081,-6.602629913003693,False
T2-3c,600387,51,0.20318725099601595,False,0.16882261519231279,1.0,2.27406383762634,-6.229769684455398,False
T2-3c,600387,56,0.22310756972111553,False,0.179910127771333,1.0,1.9905554836726889,-5.814222117457454,False
T2-3c,600387,61,0.24302788844621515,False,0.19296999074223353,1.0,1.7154881507557023,-5.332039912594247,False
T2-3c,600387,67,0.26693227091633465,False,0.20983869048083678,1.0,1.404853783133658,-4.644027982567645,False
T2-3c,600387,72,0.2868525896414343,False,0.2238222975960771,1.0,1.1681287956406976,-3.986133065921495,False
T2-3c,600387,77,0.30677290836653387,False,0.23695132404198554,1.0,1.5792525624599478,-3.2811932831814326,False
T2-3c,600387,82,0.32669322709163345,False,0.24872213104786578,1.0,2.116270449516415,-2.5718577383957006,False
T2-3c,600387,87,0.3466135458167331,False,0.258872381098402,1.0,2.5293673679907607,-1.9034661023755803,False
T2-3c,600387,92,0.3665338645418327,False,0.2673527239437575,1.0,2.81763433895937,-1.3143096555834584,False
T2-3c,600387,97,0.38645418326693226,False,0.2742662957729621,1.0,2.9935925923043714,-0.830018801481532,False
T2-3c,600387,102,0.4063745019920319,False,0.27980013336239473,0.9856672108673505,3.0779028039531235,-0.4619894713242355,False
T2-3c,600387,107,0.4262948207171315,False,0.28416936372090557,0.9711292693575828,3.0940224544970425,-0.20875184137004787,False
T2-3c,600387,112,0.44621513944223107,False,0.28758270805006414,0.9580094779548304,3.0639646651754657,-0.07036399408103289,False
T2-3c,600387,117,0.46613545816733065,False,0.2902272397275678,0.9463206241102826,3.0056595891027573,-0.0356281365551751,False
T2-3c,600387,122,0.4860557768924303,False,0.29226583924811705,0.9360168123103528,2.9319387358381355,-0.02939730473373047,False
T2-3c,600387,128,0.5099601593625498,False,0.29411160940821374,0.925357551742646,2.834153269666573,-0.028045724895792077,False
T2-3c,600387,133,0.5298804780876494,False,0.29529690272911596,0.9177567251464797,2.749653247979722,-0.028288895386169043,False
T2-3c,600387,138,0.549800796812749,False,0.2962833902679702,0.9111647644879793,2.6642535931059466,-0.028988873933580808,False
T2-3c,600387,143,0.5697211155378487,False,0.29717589737191497,0.9054074361551975,2.5785643896687547,-0.029928628226247714,False
T2-3c,600387,148,0.5896414342629482,False,0.29807013186386894,0.9002853563062813,2.4928635046038634,-0.03104548561959577,False
T2-3c,600387,153,0.6095617529880478,False,0.2990517284101817,0.8955771372692692,2.4073975268851786,-0.03233584597774335,False
T2-3c,600387,158,0.6294820717131474,False,0.30019540494612845,0.8910448190198221,2.322423403999464,-0.033819272388062364,False
T2-3c,600387,163,0.649402390438247,False,0.301564912595262,0.8864408357198991,2.2381360827228147,-0.035525397420404614,False
