act,seed,R2,variant,s,reproduced,loss_endpoint,loss_polished,polish_move,polish_grad,G_lo,G_hi,duplicate,orientation,lam_min,lam_max,lam_min_rel,lam_second_rel,n_zero,lam_min_complement_rel,class,loss_placed_best,gap_to_placed,loss_any_best,lowest_found_is_placed,gap_to_lowest,placed_min_found,stuck_is_lowest_found,n_starts,evals
f1.50,630033,0.003,preserved,0.004381272344474136,True,0.6900906593909497,0.6900906593909497,0.0,1.7457389700492598e-14,-3.8938466466682216,-3.8938466466682216,True,-1.0,1.2143006348347274e-16,0.24999462497697314,4.857306971886199e-16,0.005041433325699109,1,0.005041433325699107,duplicate-unit minimum (Morse-Bott),inf,,0.6868291993234489,False,0.003261460067500832,False,False,46,"[1.2143006348347274e-16, 0.0012603312336045632, 0.0012618053209953162, 0.0020288951951065366, 0.002033322897027585, 0.24999462497697314]"
f1.50,630033,0.01,preserved,0.01460424114824712,True,0.6830868360771873,0.6830868360771873,8.673617379884035e-19,4.05469992867738e-09,-3.853858037795074,-3.853858037795074,True,-1.0,-4.766408418135807e-13,0.249941648048623,-1.907008477918239e-12,0.01677116176713674,1,0.016771161767056245,duplicate-unit minimum (Morse-Bott),0.6860862036008228,-0.002999367523635499,0.6830161079951691,False,7.072808201824543e-05,True,False,46,"[-4.766408418135807e-13, 0.0041918118117682136, 0.004207997363643391, 0.006694886606948058, 0.006743794564206297, 0.249941648048623]"
f1.50,630033,0.03,preserved,0.04381272344474136,True,0.6640504961829484,0.6640504961829484,3.469446951953614e-18,6.767949005045959e-11,-3.7382054929538433,-3.7382054929538433,True,-1.0,-3.2442855809448695e-16,0.2495132668633469,-1.3002457230948346e-15,0.04989890669519604,1,0.049898906695196005,duplicate-unit minimum (Morse-Bott),inf,,0.6640504961829484,False,0.0,False,True,42,"[-3.2442855809448695e-16, 0.012450439222427697, 0.012592913853180166, 0.019525417681152762, 0.01995573434600702, 0.2495132668633469]"
f1.50,630034,0.003,preserved,0.004381272344474136,True,0.6904429533945838,0.6904429533945838,4.336808689942018e-19,1.4982860872120307e-11,-3.602527050286447,-3.602527050286447,True,1.0,-7.680555974717676e-17,0.24999572422304,-3.0722749353366034e-16,0.005139077413863469,1,0.0051390774138637876,duplicate-unit minimum (Morse-Bott),inf,,0.6904429533945838,False,0.0,False,True,46,"[-7.680555974717676e-17, 0.0012847473799170654, 0.0012864905440615588, 0.002024020908696807, 0.0020285216130546298, 0.24999572422304]"
f1.50,630034,0.003,reset,0.004381272344474136,True,0.6904429533945838,0.6904429533945838,4.336808689942018e-19,1.4900600718570356e-11,-3.6025270506288507,-3.6025270506288507,True,1.0,2.3774520539888674e-17,0.24999572422303945,9.509970866012768e-17,0.005139077413938136,1,0.005139077413937988,duplicate-unit minimum (Morse-Bott),inf,,0.6904429533945838,False,0.0,False,True,46,"[2.3774520539888674e-17, 0.001284747379935729, 0.0012864905440392058, 0.002024020908724044, 0.002028521613042284, 0.24999572422303945]"
f1.50,630034,0.01,reset,0.01460424114824712,True,0.6842500334663367,0.6842500334663367,0.0,6.376124378048437e-09,-3.5615524292146876,-3.5615524292146876,True,1.0,-1.913499155730276e-13,0.2499539740466371,-7.655406012361501e-13,0.01701141550557148,1,0.017011415505125062,duplicate-unit minimum (Morse-Bott),inf,,0.6842500334663366,False,1.1102230246251565e-16,False,True,46,"[-1.913499155730276e-13, 0.004252070909776174, 0.0042716998169239255, 0.006705884286528295, 0.006755214552812239, 0.2499539740466371]"
f1.50,630035,0.01,preserved,0.01460424114824712,True,0.6842256895973295,0.6842256895973295,1.734723475976807e-18,1.9983821893283793e-09,-3.6120859383022768,-3.6120859383022768,True,1.0,-2.8752704740281713e-15,0.24995010882535768,-1.1503377564188811e-14,0.01695969302692043,1,0.016959693026912505,duplicate-unit minimum (Morse-Bott),inf,,0.6842256895973294,False,1.1102230246251565e-16,False,True,46,"[-2.8752704740281713e-15, 0.004239077117723421, 0.004257225310930508, 0.006573714363808977, 0.006622681259059242, 0.24995010882535768]"
f1.50,630035,0.03,preserved,0.04381272344474136,True,0.6673708378598733,0.6673708378598733,3.469446951953614e-18,4.29098033494224e-09,-3.4922215585999394,-3.4922215585999394,True,1.0,-1.582393101702413e-14,0.24958957086989875,-6.339980858123486e-14,0.05007682390837313,1,0.05007682390833189,duplicate-unit minimum (Morse-Bott),inf,,0.6672587522753998,False,0.00011208558447350914,False,False,38,"[-1.582393101702413e-14, 0.012498652989818336, 0.012666396822012904, 0.019247864323204557, 0.01967497837883437, 0.24958957086989875]"
f1.50,630036,0.003,reset,0.004381272344474136,True,0.6903500410492704,0.6903500410492704,1.3737131324825791e-08,7.712381904986798e-11,-3.5834507405431664,-3.5834507405431664,True,-1.0,-1.0568623963733136e-13,0.2499951428609821,-4.2275317203303275e-13,0.005143649259326872,1,0.005143649259192514,duplicate-unit minimum (Morse-Bott),inf,,0.6903500410492702,False,2.220446049250313e-16,False,True,46,"[-1.0568623963733136e-13, 0.001285887331412206, 0.0012874579794682247, 0.0020638480106083225, 0.002068241008190483, 0.2499951428609821]"
f1.50,630036,0.03,preserved,0.04381272344474136,True,0.6665498354740054,0.6665498354740051,2.3784550717831365e-10,2.3785357364247695e-13,-3.430579718140063,-3.430579718140063,True,-1.0,-4.2500284320694193e-16,0.24956478412512112,-1.7029760216243636e-15,0.05036830102226684,1,0.05036830102226687,duplicate-unit minimum (Morse-Bott),inf,,0.6665493031964534,False,5.322775517013767e-07,False,False,42,"[-4.2500284320694193e-16, 0.012570154171371141, 0.01273085644921523, 0.01997958876648702, 0.02040251229470915, 0.24956478412512112]"
f1.50,630038,0.003,preserved,0.004381272344474136,True,0.6905282056379616,0.6905282056379615,1.1973554960020838e-11,1.1976530878143876e-14,-3.480123269854867,-3.480123269854867,True,1.0,2.371025070181496e-16,0.24999567423843688,9.48426438739135e-16,0.0051608344071989035,1,0.005160834407198964,duplicate-unit minimum (Morse-Bott),inf,,0.6905282056379614,False,1.1102230246251565e-16,False,True,46,"[2.371025070181496e-16, 0.0012901862772606136, 0.0012918780562023195, 0.0020371485789096692, 0.0020415932594609132, 0.24999567423843688]"
f1.50,630038,0.003,reset,0.004381272344474136,True,0.6905282056379616,0.6905282056379616,4.496105569448683e-09,4.4961054454159544e-10,-3.4801233059796757,-3.4801233059796757,True,1.0,-2.865670155394922e-14,0.24999567423835922,-1.1462878964308153e-13,0.0051608344065239104,1,0.005160834406475463,duplicate-unit minimum (Morse-Bott),inf,,0.6905282056379614,False,2.220446049250313e-16,False,True,46,"[-2.865670155394922e-14, 0.0012901862770914674, 0.0012918780560060945, 0.0020371485786070515, 0.0020415932590927242, 0.24999567423835922]"
f1.50,630038,0.03,preserved,0.04381272344474136,True,0.6682611290246271,0.6682611290246271,2.9987332061942595e-11,2.9987418798116394e-12,-3.320808386191664,-3.320808386191664,True,1.0,-1.0279732675377831e-16,0.24961949759137736,-4.1181609507946247e-16,0.050196229462771406,1,0.050196229462771316,duplicate-unit minimum (Morse-Bott),0.6675813057876383,0.0006798232369887858,0.6675813057876383,True,0.0006798232369887858,True,False,37,"[-1.0279732675377831e-16, 0.012529957579478493, 0.012709364277347104, 0.019820132187611292, 0.02024369731507252, 0.24961949759137736]"
f1.50,630038,0.03,reset,0.04381272344474136,True,0.668261129024627,0.6682611290246271,2.6373896122589002e-11,2.6356954813122613e-14,-3.3208083860497735,-3.3208083860497735,True,1.0,-1.1916811305756287e-17,0.2496194975914105,-4.773990581962596e-17,0.05019622946276037,1,0.050196229462760256,duplicate-unit minimum (Morse-Bott),0.6675813057876383,0.0006798232369887858,0.6675813057876383,True,0.0006798232369887858,True,False,37,"[-1.1916811305756287e-17, 0.0125299575794774, 0.012709364277348312, 0.019820132187634246, 0.020243697315111286, 0.2496194975914105]"
f1.50,630040,0.003,preserved,0.004381272344474136,True,0.6903598163165463,0.6903598163165463,4.336808689942018e-19,1.214306433183765e-17,-3.6168400641465714,-3.6168400641465714,True,1.0,9.193825026972115e-17,0.24999545650629781,3.6775968473413064e-16,0.005267986832333518,1,0.0052679868323334805,duplicate-unit minimum (Morse-Bott),inf,,0.6903598163165463,False,0.0,False,True,46,"[9.193825026972115e-17, 0.0013169727730183835, 0.0013184537180461523, 0.0020518953348615636, 0.0020565118734037924, 0.24999545650629781]"
f1.50,630040,0.01,preserved,0.01460424114824712,True,0.6839737394384647,0.6839737394384647,0.0,2.2359531760829388e-12,-3.576865344623621,-3.576865344623621,True,1.0,3.205702687796273e-17,0.24995087136875474,1.2825331115036887e-16,0.01747924529754256,1,0.01747924529754251,duplicate-unit minimum (Morse-Bott),inf,,0.6839737394384647,False,0.0,False,True,46,"[3.205702687796273e-17, 0.004368952592988972, 0.004385392109368283, 0.006783752881366766, 0.006834606953543623, 0.24995087136875474]"
f1.50,630040,0.01,reset,0.01460424114824712,True,0.6839737394384648,0.6839737394384648,8.673617379884035e-19,1.6382464308739575e-09,-3.5768653845109983,-3.5768653845109983,True,1.0,-1.392746444597766e-14,0.24995087136785157,-5.572080773217499e-14,0.01747924528960347,1,0.01747924528957812,duplicate-unit minimum (Morse-Bott),inf,,0.6839737394384647,False,1.1102230246251565e-16,False,True,46,"[-1.392746444597766e-14, 0.004368952590988803, 0.004385392107382591, 0.006783752864503772, 0.006834606936240538, 0.24995087136785157]"
f1.50,630040,0.03,reset,0.04381272344474136,True,0.6666222925669751,0.6666222925669751,0.0,7.262319088111036e-11,-3.46117157070991,-3.46117157070991,True,1.0,-2.0518707931817985e-16,0.24959546148916442,-8.220785670299039e-16,0.051579932915380426,1,0.05157993291538027,duplicate-unit minimum (Morse-Bott),inf,,0.6665057816294788,False,0.00011651093749631691,False,False,39,"[-2.0518707931817985e-16, 0.012874117159594519, 0.013024040127849539, 0.01990484616287166, 0.020348431916262528, 0.24959546148916442]"
f1.50,630041,0.003,preserved,0.004381272344474136,True,0.6899856658540193,0.6899856658540193,4.336808689942018e-19,1.4048766056734552e-11,-4.096792704141325,-4.096792704141325,True,-1.0,-2.4217158793568946e-16,0.24999398470225614,-9.68709660050888e-16,0.004897261818734953,1,0.004897261818735002,duplicate-unit minimum (Morse-Bott),inf,,0.683444178919859,False,0.0065414869341603454,False,False,46,"[-2.4217158793568946e-16, 0.001224285996195769, 0.0012258484989702927, 0.0019737470439656016, 0.0019776493298221775, 0.24999398470225614]"
f1.50,630041,0.003,reset,0.004381272344474136,True,0.6899856658540193,0.6899856658540193,0.0,3.9440687521485884e-10,-4.096792687619706,-4.096792687619706,True,-1.0,-5.4876152279416906e-15,0.24999398470228767,-2.1950989078704317e-14,0.004897261820032593,1,0.004897261820028856,duplicate-unit minimum (Morse-Bott),inf,,0.683444178919859,False,0.0065414869341603454,False,False,46,"[-5.4876152279416906e-15, 0.0012242859965203255, 0.001225848499287847, 0.001973747046355749, 0.0019776493322185063, 0.24999398470228767]"
f1.50,630041,0.01,preserved,0.01460424114824712,True,0.6827400747776522,0.6827400747776521,1.099222929693e-08,1.0194216087597296e-10,-4.058539605244587,-4.058539605244587,True,-1.0,-4.270640875965994e-15,0.24993435741106393,-1.7087050056675977e-14,0.01630304299447891,1,0.01630304299447724,duplicate-unit minimum (Morse-Bott),inf,,0.6810893990989331,False,0.0016506756787190158,False,False,46,"[-4.270640875965994e-15, 0.0040746905746700335, 0.004091878435007115, 0.00650695651315342, 0.006550095878877431, 0.24993435741106393]"
f1.50,630041,0.01,reset,0.01460424114824712,True,0.6827400747776522,0.6827400747776522,9.624245844719326e-14,9.624319570467055e-13,-4.058539633494765,-4.058539633494765,True,-1.0,3.5191335163517497e-17,0.24993435741045322,1.4080231116734677e-16,0.01630304299003212,1,0.016303042990032143,duplicate-unit minimum (Morse-Bott),inf,,0.6810893990989331,False,0.0016506756787191268,False,False,46,"[3.5191335163517497e-17, 0.004074690573548672, 0.004091878433967691, 0.006506956507154907, 0.0065500958726627595, 0.24993435741045322]"
f1.50,630041,0.03,reset,0.04381272344474136,True,0.6630393583246508,0.6630393583246508,3.469446951953614e-18,6.255636156651811e-11,-3.947395269275494,-3.947395269275494,True,-1.0,7.457380883249141e-17,0.24944320014774923,2.9896108127349285e-16,0.04862845598126971,1,0.04862845598126978,duplicate-unit minimum (Morse-Bott),inf,,0.6630393583246508,False,0.0,False,True,39,"[7.457380883249141e-17, 0.012130037678211874, 0.012281533592241803, 0.018923061963097634, 0.019303722191805744, 0.24944320014774923]"
f1.50,630041,0.1,preserved,0.1460424114824712,True,0.6051553124047958,0.6051553124047958,0.0,2.8249091434118245e-12,-3.534545536814697,-3.534545536814697,True,-1.0,6.72995615652706e-17,0.2454956609459022,2.741374788701493e-16,0.1529953735836444,1,0.15299537358364446,duplicate-unit minimum (Morse-Bott),0.6242805756141907,-0.019125263209394894,0.6046944400219817,False,0.0004608723828141148,True,False,39,"[6.72995615652706e-17, 0.037559700359582004, 0.03931453204877128, 0.057375880359762974, 0.0610518463486489, 0.2454956609459022]"
f1.50,630041,0.1,reset,0.1460424114824712,True,0.6051553124047957,0.6051553124047957,0.0,5.642596763097418e-11,-3.534545537935335,-3.534545537935335,True,-1.0,-1.126854618908096e-16,0.24549566094270633,-4.590120308362928e-16,0.1529953735827113,1,0.152995373582711,duplicate-unit minimum (Morse-Bott),0.6242805756141907,-0.019125263209395005,0.6046944400219817,False,0.0004608723828140038,True,False,39,"[-1.126854618908096e-16, 0.03755970035886399, 0.03931453204806538, 0.05737588035557098, 0.06105184634339003, 0.24549566094270633]"
f1.50,630046,0.003,preserved,0.004381272344474136,True,0.6906368046785424,0.6906368046785424,0.0,1.5612511283791264e-17,-3.325872268940173,-3.325872268940173,True,-1.0,1.36901613117393e-16,0.24999613851676353,5.476149108927659e-16,0.005137826753295971,1,0.005137826753295886,duplicate-unit minimum (Morse-Bott),inf,,0.6905341055379579,False,0.00010269914058447238,False,False,46,"[1.36901613117393e-16, 0.0012844368486921128, 0.0012862075640461634, 0.002052717599045346, 0.0020573955905949124, 0.24999613851676353]"
f1.50,630046,0.003,reset,0.004381272344474136,True,0.6906368046785424,0.6906368046785424,4.336808689942018e-19,1.3834419720915037e-16,-3.325872268940174,-3.325872268940174,True,-1.0,-4.274890046232243e-17,0.24999613851676353,-1.7099824307668613e-16,0.005137826753305815,1,0.005137826753305777,duplicate-unit minimum (Morse-Bott),inf,,0.6905341055379579,False,0.00010269914058447238,False,False,46,"[-4.274890046232243e-17, 0.001284436848694574, 0.0012862075640436693, 0.002052717599047707, 0.002057395590592509, 0.24999613851676353]"
f1.50,630046,0.01,reset,0.01460424114824712,True,0.6848885803503638,0.6848885803503638,8.673617379884035e-19,2.96136249203216e-12,-3.285071905781202,-3.285071905781202,True,-1.0,-5.704263146764854e-18,0.24995855494455227,-2.2820835830284812e-17,0.01701566338197402,1,0.017015663381974022,duplicate-unit minimum (Morse-Bott),inf,,0.684540014266959,False,0.0003485660834048332,False,False,46,"[-5.704263146764854e-18, 0.004253210630381159, 0.004273140200237992, 0.006792763185551766, 0.006844172680095814, 0.24995855494455227]"
f1.50,630046,0.03,reset,0.04381272344474136,True,0.6692929560727083,0.6692929560727083,3.469446951953614e-18,5.230360415608981e-13,-3.1665969365374793,-3.1665969365374793,True,-1.0,5.136772661511191e-17,0.24966717744290784,2.0574481251889158e-16,0.049947137133270855,1,0.049947137133270876,duplicate-unit minimum (Morse-Bott),0.6676847982070043,0.0016081578657040074,0.6676847982070043,True,0.0016081578657040074,True,False,40,"[5.136772661511191e-17, 0.012470160749417586, 0.01265782962624356, 0.019981403617906852, 0.02042728964299669, 0.24966717744290784]"
f1.50,630047,0.003,preserved,0.004381272344474136,True,0.6900413229262383,0.6900413229262383,4.336808689942018e-19,8.186253758202255e-12,-3.8953210551731057,-3.8953210551731057,True,1.0,1.385622553320773e-16,0.24999428095468468,5.542617007194411e-16,0.005179962012830149,1,0.005179962012830042,duplicate-unit minimum (Morse-Bott),inf,,0.6856751423617282,False,0.004366180564510103,False,False,46,"[1.385622553320773e-16, 0.0012949608787700543, 0.0012964114520820323, 0.0020582269166464157, 0.002062331273790908, 0.24999428095468468]"
f1.50,630047,0.003,reset,0.004381272344474136,True,0.6900413229262385,0.6900413229262383,3.957867020232264e-11,3.956990984876896e-14,-3.895321055087795,-3.895321055087795,True,1.0,1.9536132404761027e-16,0.2499942809546849,7.814631730836369e-16,0.005179962012847947,1,0.005179962012847989,duplicate-unit minimum (Morse-Bott),inf,,0.6856751423617282,False,0.004366180564510103,False,False,46,"[1.9536132404761027e-16, 0.001294960878774505, 0.0012964114520842918, 0.0020582269166825526, 0.002062331273825211, 0.2499942809546849]"
f1.50,630047,0.01,preserved,0.01460424114824712,True,0.6829240528496677,0.6829240528496677,5.4803592303143134e-08,5.480358094417381e-11,-3.857404373146194,-3.857404373146194,True,1.0,-2.5732123114215694e-15,0.24993771480546514,-1.0295414253204588e-14,0.017204585484902765,1,0.017204585484898158,duplicate-unit minimum (Morse-Bott),0.6859791540322427,-0.003055101182575015,0.6829240528496676,False,1.1102230246251565e-16,True,True,46,"[-2.5732123114215694e-15, 0.004300074780271872, 0.004316091726000929, 0.006798082520714408, 0.006843364037746767, 0.24993771480546514]"
f1.50,630047,0.01,reset,0.01460424114824712,True,0.6829240528496677,0.6829240528496677,8.673617379884035e-19,5.805189960683688e-09,-3.857404526911005,-3.857404526911005,True,1.0,-1.713032173277933e-13,0.24993771480188298,-6.853836263309819e-13,0.017204585440090393,1,0.01720458543982206,duplicate-unit minimum (Morse-Bott),0.6859791540322427,-0.003055101182575015,0.6829240528496676,False,1.1102230246251565e-16,True,True,46,"[-1.713032173277933e-13, 0.004300074769009941, 0.004316091714978349, 0.0067980824311797035, 0.00684336394618392, 0.24993771480188298]"
f1.50,630047,0.03,preserved,0.04381272344474136,True,0.6635770930511459,0.6635770930511452,1.5557090817658326e-07,1.5557112846217858e-10,-3.7473094284558632,-3.7473094284558632,True,1.0,-4.018566138624732e-15,0.2494750360578186,-1.6108089218567685e-14,0.050954259501341005,1,0.05095425950133641,duplicate-unit minimum (Morse-Bott),inf,,0.6635770930511451,False,1.1102230246251565e-16,False,True,41,"[-4.018566138624732e-15, 0.012711815726396493, 0.01285514073433042, 0.01988390946646661, 0.020280901704514406, 0.2494750360578186]"
f1.50,630047,0.03,reset,0.04381272344474136,True,0.6635770930511452,0.6635770930511452,3.469446951953614e-18,2.984719268614433e-10,-3.7473094787118106,-3.7473094787118106,True,1.0,-3.1635531163373126e-16,0.24947503604669818,-1.2680840401783289e-15,0.050954259480326045,1,0.05095425948032574,duplicate-unit minimum (Morse-Bott),inf,,0.6635770930511451,False,1.1102230246251565e-16,False,True,41,"[-3.1635531163373126e-16, 0.012711815720587152, 0.012855140729076715, 0.019883909448883758, 0.020280901682254653, 0.24947503604669818]"
f1.50,630048,0.003,reset,0.004381272344474136,True,0.6902477176051321,0.690247717605132,1.079347861088209e-10,1.0793478320315908e-09,-3.6534093587966114,-3.6534093587966114,True,1.0,-2.20095640397555e-14,0.24999521719522116,-8.803994047041403e-14,0.005020570683723121,1,0.005020570683694146,duplicate-unit minimum (Morse-Bott),inf,,0.689167745234575,False,0.0010799723705570141,False,False,46,"[-2.20095640397555e-14, 0.0012551186585213216, 0.001256648279935561, 0.002066191422012222, 0.0020708652062617922, 0.24999521719522116]"
f1.50,630048,0.01,preserved,0.01460424114824712,True,0.6836046230541126,0.6836046230541126,0.0,6.188802035948793e-09,-3.6138420274323546,-3.6138420274323546,True,1.0,-6.711404344098855e-14,0.2499483033444122,-2.6851169839112624e-13,0.016698184231427927,1,0.016698184231258708,duplicate-unit minimum (Morse-Bott),inf,,0.6836046230541125,False,1.1102230246251565e-16,False,True,45,"[-6.711404344098855e-14, 0.004173682817577828, 0.004190529767822322, 0.0068185805984583465, 0.006870169336685098, 0.2499483033444122]"
f1.50,630050,0.003,reset,0.004381272344474136,True,0.6904527622104445,0.6904527622104445,4.336808689942018e-19,1.9313422042199768e-10,-3.3626561442129126,-3.3626561442129126,True,-1.0,-5.907478897353511e-16,0.24999555597430206,-2.363033564468947e-15,0.00532622538889612,1,0.005326225388895052,duplicate-unit minimum (Morse-Bott),inf,,0.6904527622104443,False,2.220446049250313e-16,False,True,46,"[-5.907478897353511e-16, 0.0013315326773415286, 0.0013330337028772757, 0.002153907572872774, 0.0021584509807924595, 0.24999555597430206]"
f1.50,630051,0.003,preserved,0.004381272344474136,True,0.690321665221636,0.690321665221636,4.336808689942018e-19,2.743468098965335e-09,-3.7684897214555115,-3.7684897214555115,True,-1.0,-8.197362632444753e-15,0.24999454440116006,-3.2790166089747336e-14,0.005120655477611964,1,0.005120655477584744,duplicate-unit minimum (Morse-Bott),inf,,0.6898858134334789,False,0.00043585178815708225,False,False,46,"[-8.197362632444753e-15, 0.0012801359331609077, 0.0012818989186577426, 0.0019704607519413406, 0.0019745013018748823, 0.24999454440116006]"
f1.50,630051,0.01,preserved,0.01460424114824712,True,0.6838515056672825,0.6838515056672825,0.0,1.0647663306606603e-12,-3.729085727283964,-3.729085727283964,True,-1.0,5.563223773306169e-16,0.24994061043158466,2.2258182708683787e-15,0.016947396528695036,1,0.016947396528695025,duplicate-unit minimum (Morse-Bott),inf,,0.6838515056672825,False,0.0,False,True,44,"[5.563223773306169e-16, 0.0042358426336081565, 0.00425566399878816, 0.006525461554322838, 0.006569839914703012, 0.24994061043158466]"
f1.50,630051,0.01,reset,0.01460424114824712,True,0.6838515056672825,0.6838515056672825,0.0,2.4769552294662267e-11,-3.7290857266824635,-3.7290857266824635,True,-1.0,-1.9517815882219825e-18,0.2499406104315982,-7.808981441037693e-18,0.016947396528889713,1,0.016947396528889637,duplicate-unit minimum (Morse-Bott),inf,,0.6838515056672825,False,0.0,False,True,44,"[-1.9517815882219825e-18, 0.004235842633657044, 0.004255663998835897, 0.006525461554659987, 0.006569839915044561, 0.2499406104315982]"
f1.50,630051,0.03,preserved,0.04381272344474136,True,0.666298223236111,0.666298223236111,3.469446951953614e-18,8.085383057521156e-12,-3.6142115869859874,-3.6142115869859874,True,-1.0,-3.88014839301331e-16,0.24950016035491512,-1.5551686970837136e-15,0.049675527114435125,1,0.04967552711443507,duplicate-unit minimum (Morse-Bott),0.6701291665968802,-0.003830943360769168,0.6662982232361108,False,2.220446049250313e-16,True,True,39,"[-3.88014839301331e-16, 0.012394051980766497, 0.012579843469487265, 0.01923428322795793, 0.01961857860938138, 0.24950016035491512]"
f1.50,630051,0.03,reset,0.04381272344474136,True,0.6662982232361108,0.6662982232361108,3.469446951953614e-18,3.599700776173165e-10,-3.6142115954167355,-3.6142115954167355,True,-1.0,-9.522217733586501e-17,0.24950016035311118,-3.816517680834333e-16,0.049675527107229694,1,0.04967552710722917,duplicate-unit minimum (Morse-Bott),0.6701291665968802,-0.00383094336076939,0.6662982232361108,False,0.0,True,True,39,"[-9.522217733586501e-17, 0.01239405197887913, 0.012579843467555979, 0.019234283215941818, 0.019618578596661503, 0.24950016035311118]"
f1.50,630052,0.003,preserved,0.004381272344474136,True,0.6902394797224806,0.6902394797224806,4.336808689942018e-19,2.8831572546073048e-12,-3.733214985385809,-3.733214985385809,True,-1.0,-5.0932626002216286e-17,0.24999462147414786,-2.037348871822959e-16,0.005113016666264938,1,0.005113016666265009,duplicate-unit minimum (Morse-Bott),inf,,0.6895628383405308,False,0.000676641381949783,False,False,46,"[-5.0932626002216286e-17, 0.0012782266660739125, 0.0012798002090983736, 0.0020406953460934585, 0.0020447246800313497, 0.24999462147414786]"
f1.50,630052,0.003,reset,0.004381272344474136,True,0.6902394797224807,0.6902394797224806,9.299919688510183e-11,9.299905897458549e-12,-3.7332149861744277,-3.7332149861744277,True,-1.0,5.83835112109997e-17,0.24999462147414625,2.335390692276856e-16,0.005113016666264423,1,0.005113016666264349,duplicate-unit minimum (Morse-Bott),inf,,0.6895628383405308,False,0.000676641381949783,False,False,46,"[5.83835112109997e-17, 0.0012782266660737755, 0.0012798002090802555, 0.002040695346067766, 0.002044724679986773, 0.24999462147414625]"
f1.50,630052,0.01,reset,0.01460424114824712,True,0.683578491216422,0.683578491216422,3.7255453114865e-08,3.7226961097092115e-11,-3.6952927654022063,-3.6952927654022063,True,-1.0,-7.027745327586518e-15,0.24994149670112048,-2.811756119069048e-14,0.01696741086479404,1,0.016967410864780135,duplicate-unit minimum (Morse-Bott),inf,,0.6835784912164219,False,1.1102230246251565e-16,False,True,46,"[-7.027745327586518e-15, 0.004240860066689476, 0.004258390555841035, 0.006742136808757771, 0.006786549360922684, 0.24994149670112048]"
f1.50,630052,0.03,preserved,0.04381272344474136,True,0.6654879947165554,0.6654879947165552,9.006937768535339e-08,9.006947011142019e-11,-3.5847036292103533,-3.5847036292103533,True,-1.0,-8.576058548787727e-16,0.24950898251197834,-3.4371742702193138e-15,0.05012224056550277,1,0.05012224056550036,duplicate-unit minimum (Morse-Bott),inf,,0.6654879947165552,False,0.0,False,True,36,"[-8.576058548787727e-16, 0.012505949244719202, 0.012666591733200422, 0.019737308153374857, 0.020125688516366706, 0.24950898251197834]"
f1.50,630052,0.03,reset,0.04381272344474136,True,0.6654879947165552,0.6654879947165552,3.469446951953614e-18,1.0519503237244043e-11,-3.5847036540165367,-3.5847036540165367,True,-1.0,-2.556893573025723e-16,0.24950898250636128,-1.0247701494917261e-15,0.050122240560413284,1,0.05012224056041343,duplicate-unit minimum (Morse-Bott),inf,,0.6654879947165552,False,0.0,False,True,36,"[-2.556893573025723e-16, 0.01250594924316779, 0.012666591731722882, 0.019737308154319306, 0.02012568851445822, 0.24950898250636128]"
f1.50,630053,0.003,preserved,0.004381272344474136,True,0.6907812668982549,0.6907812668982548,9.031477995156967e-09,9.031478039392415e-11,-3.498315015643382,-3.498315015643382,True,1.0,-1.0879075699507979e-16,0.2499954672686758,-4.3517091803172534e-16,0.004956317201310376,1,0.0049563172013097866,duplicate-unit minimum (Morse-Bott),0.6907677312578676,1.3535640387196679e-05,0.6903940288674241,False,0.0003872380308307388,True,False,46,"[-1.0879075699507979e-16, 0.001239056834673363, 0.0012414213249142892, 0.0019941413667669008, 0.0019975036354314504, 0.2499954672686758]"
f1.50,630053,0.01,preserved,0.01460424114824712,True,0.6853656619875937,0.6853656619875937,8.673617379884035e-19,1.212103143549692e-10,-3.4579814513593443,-3.4579814513593443,True,1.0,-8.649953213214784e-18,0.2499507323363197,-3.460663280464364e-17,0.01631587992872687,1,0.016315879928726865,duplicate-unit minimum (Morse-Bott),inf,,0.6840869946880204,False,0.0012786672995733772,False,False,46,"[-8.649953213214784e-18, 0.004078166136896742, 0.004104874797757772, 0.006628547797908197, 0.006665378560897924, 0.2499507323363197]"
f1.50,630056,0.003,preserved,0.004381272344474136,True,0.6906771556434711,0.6906771556434711,4.987772478023955e-10,4.987668264511136e-13,-3.4127543115623573,-3.4127543115623573,True,1.0,5.744045116243449e-17,0.24999582229897593,2.2976564421840655e-16,0.005019998021553636,1,0.005019998021553674,duplicate-unit minimum (Morse-Bott),inf,,0.6906058931335528,False,7.126250991829064e-05,False,False,46,"[5.744045116243449e-17, 0.0012549785333375336, 0.0012570060551961612, 0.00197935268494211, 0.001983481870953026, 0.24999582229897593]"
f1.50,630056,0.01,reset,0.01460424114824712,True,0.6850220777742503,0.6850220777742503,5.79126677169306e-12,5.791278481076523e-12,-3.372339444585038,-3.372339444585038,True,1.0,-6.399602479078839e-17,0.2499549052083689,-2.5603028169197016e-16,0.016605226041256017,1,0.016605226041256024,duplicate-unit minimum (Morse-Bott),inf,,0.6847567864170426,False,0.0002652913572076532,False,False,45,"[-6.399602479078839e-17, 0.0041505577011056866, 0.004173451684553074, 0.006555424762830834, 0.00660072007079258, 0.2499549052083689]"
