arm,d,a,seed,placed_at_init,crossed,step,s_cross,w2_own,G1_first_step,s_at_G1_first,half_step,rho_init,steps_run,rho_half,rho_cross,wnoise_l2_cross,wnoise_l1_cross,G_at_cross,G1_at_cross,w1_end,wnoise_l2_end,s_end,rho_end,G_end,G1_end,r_pop,obs_r_own,branch_converged,branch_grad,branch_wnoise_l2,branch_dist,growth,relax_sig,relax_full,chi,winding_k,mirror,kappa_k,pred_r,G_numpy_at_cross,widening_rel
primary,2,1.3,880010,False,True,3454.0,5.5738095027995564,4.859375,3155.0,4.9718053889390985,1730.0,1.0769970651694216,64000,0.011234115573959176,0.011755552613261099,0.009704447926806168,0.009704447926806168,5.3157530132352804e-05,0.018406110642606333,0.7715701298316303,0.00455277663852789,136.85416373477108,0.005900664712773916,0.08037357881457607,0.08523420516173807,0.12460216954341607,0.14702189125135567,True,8.84218116260771e-10,0.009346171637976484,0.05590219331617163,0.0003728830891691326,0.1159271910635714,0.1158517610210569,0.0032165282859709194,-1.0,True,7.6105432889477465,0.02447952776050658,5.3157530132352804e-05,0.029388881533152743
primary,2,1.3,880011,False,True,6199.0,6.462639097151968,5.346875,5857.0,5.533885095368157,4880.0,1.531700368821967,64000,0.021381174712619102,0.015170825492589019,0.012259543412889831,0.012259543412889831,1.733289731298271e-05,0.023063070331694746,0.76245305564425,0.004334935515443168,132.98357755637196,0.005685511368015014,0.08011273621739745,0.08477497056741123,0.3039372705476855,0.20867592699510795,True,8.901537588631991e-10,0.012444704394776093,0.059863308524629844,0.00042375053105289206,0.14063612336618078,0.14060762317729883,0.003013098775124462,-1.0,False,7.6105432889477465,0.02293131866196015,1.733289731298271e-05,0.037927063731472546
primary,2,1.3,880012,False,False,,,4.846875,,,,1.3203282294257295,64000,,,,,,,1.1548331332212376,2.1117711806111505,0.05236799551913353,1.8286375060271043,-10.640836795900725,-5.657300867793033,,,,,,,,,,,,,,,,
primary,2,1.3,880013,False,True,2413.0,6.869528877735206,5.521875,1947.0,5.699037546178589,695.0,0.5529827572431435,64000,0.014098680357928172,0.018180668424611607,0.01463338489531135,0.01463338489531135,3.968030528467281e-05,0.027421203844877784,0.7617781527347744,0.01107782114721897,143.324272764529,0.014542056775256319,0.07240169909609362,0.08431536955547836,0.3860335692782255,0.24405729534536857,True,1.5256363880555845e-12,0.014598887088397475,0.058981637999206527,0.00037155444769851575,0.13385528177366376,0.1338541083919253,0.0027757922046496315,-1.0,True,7.6105432889477465,0.021125286734609724,3.968030528467281e-05,0.04545167106152902
primary,2,1.3,880014,False,True,2414.0,4.326790240229516,5.646875,841.0,0.3131227055998015,1638.0,4.605938964004521,64000,0.006774651336448196,0.007088280103997878,0.005930251462261666,0.005930251462261666,4.3801974709989366e-05,0.011337692306945701,0.762290397864069,0.001155723532241805,135.2013596573116,0.0015161197563030207,0.08361058652789355,0.08485222818780525,-0.1270032302185088,-0.23377261932847526,True,1.820174013247855e-09,0.00573534341347667,0.05295365583607747,0.000572621230606646,0.14148800931102412,0.14145450314689167,0.004047136102875609,0.0,True,-7.52955840897607,-0.03047314767567768,4.3801974709989366e-05,0.01772070025999469
primary,2,1.3,880015,False,False,,,5.071875,,,,1.000666052988515,64000,,,,,,,1.6996373567212675,2.1617728628421453,0.0708232988723102,1.2719024174735563,-14.370980051841096,-6.438309226970061,,,,,,,,,,,,,,,,
primary,2,1.3,880016,False,False,,,5.496875,,,,19.60773000203105,64000,,,,,,,1.4027146348442388,2.2096309493692097,0.040963129346552954,1.575253365496235,-12.984376853232812,-5.952499640713294,,,,,,,,,,,,,,,,
primary,2,1.3,880017,False,True,2755.0,6.188122502783609,5.234375,2402.0,5.351829530904434,1103.0,11.048599061828616,64000,0.013461466956571903,0.014252768337712093,0.011709291219212943,0.011709291219212943,4.663148102368453e-05,0.022108060602589408,0.7715049543170537,0.004720219423031481,139.4034359617435,0.0061181971633738645,0.08038985050010528,0.08544298925863902,0.24854930699290967,0.1822084781437343,True,7.907613279456438e-11,0.011489197202887354,0.051333560353107544,0.00039327272820397657,0.14674701237024823,0.1466952513091345,0.0026799368644844002,-1.0,False,7.6105432889477465,0.02039577551880542,4.663148102368453e-05,0.035631920844280233
primary,2,1.3,880018,False,True,2230.0,5.431191220787468,5.378125,2059.0,5.010610505024732,1005.0,0.21678919873967012,64000,0.012114589868593505,0.007752627977338707,0.006321126463605214,0.006321126463605214,3.990371894513345e-05,0.012055313218052532,0.765817793464405,0.010983707778291376,141.83697437114904,0.014342455701640595,0.07200862854027035,0.08522158638753918,0.09582672802773629,0.009867048606618134,True,7.450403821445892e-10,0.006541750358633895,0.0541529129103715,0.00046389206037589887,0.14303046265090522,0.14299416317990304,0.003243309514478194,-1.0,False,7.6105432889477465,0.024683347459392393,3.990371894513345e-05,0.019381569943346767
primary,2,1.3,880019,False,True,2518.0,5.42158446018248,4.740625,2307.0,4.842867352571075,1490.0,2.07881282686485,64000,0.004745048542526169,0.011969378458660562,0.009912473643456331,0.009912473643456331,7.388704151400916e-05,0.01881495610575401,0.7698032019986626,0.001555393570538633,141.5816745093894,0.002020508055176075,0.08349764956707295,0.08515729587434384,0.09388841567364015,0.1436433930510177,True,5.579557193872986e-11,0.010110145624506989,0.05118895953047087,0.0005174585885713437,0.1678993150691744,0.167850343718371,0.003081957709941527,-1.0,False,7.6105432889477465,0.023455372566216257,7.388704151400916e-05,0.029923446146651406
primary,2,1.3,880020,False,True,3161.0,5.261767723474162,5.071875,3141.0,5.20793790021915,2196.0,3.1798402920494246,64000,0.011355973967979717,0.0010519713089447314,0.0008699778160755104,0.0008699778160755104,3.644785285983332e-05,0.0017074397831389199,0.7519155900328218,0.00907727954065101,142.59993585270345,0.012072205525429761,0.0742745882988447,0.08414252897547536,0.06164292024699347,0.03744033981006267,True,8.684281861334742e-10,0.0004418087982023632,0.05766962738015735,0.0005267833767171888,0.1470899266935183,0.14694212169655335,0.003581369496599267,-1.0,True,7.6105432889477465,0.02725616758758572,3.644785285983332e-05,0.0026299282723618285
primary,2,1.3,880021,False,True,2518.0,5.441237646969805,4.740625,2281.0,4.898938311323809,1178.0,0.24816052953377823,64000,0.014746983620241072,0.0111899648161056,0.009319273449320205,0.009319273449320205,2.385889732448021e-05,0.01766583560978674,0.7609700194274526,0.0030392031152520617,143.1152209095939,0.003993853946491522,0.08077415298743196,0.08401678500636578,0.09785374970386962,0.14778908835223326,True,7.674815644120869e-13,0.009460153858033804,0.0619395599080228,0.00043123975857712146,0.11756456147368484,0.11755490290338177,0.0036681101275034176,-1.0,False,7.6105432889477465,0.0279163109139924,2.385889732448021e-05,0.027974912040263998
primary,2,1.3,880022,False,True,8090.0,5.661225964397446,4.821875,7860.0,4.95468671520763,7204.0,6.0169133393071395,64000,0.014372413022584353,0.013931041262737927,0.011497748503489103,0.011497748503489103,9.206445048937084e-05,0.021766100340322225,0.7620357278508573,0.002905100640396864,135.27975406257156,0.003812289285424999,0.08071351021877105,0.08379979141951521,0.142239791051187,0.17407148970005348,True,7.648786118363837e-13,0.011197116253608771,0.06386189978514878,0.0005480992740841135,0.14761620420272764,0.14756468395453765,0.003713002085674723,-1.0,False,7.6105432889477465,0.028257963104980747,9.206445048937084e-05,0.03482760315684482
primary,2,1.3,880023,False,True,2398.0,6.196081437238951,4.928125,1951.0,5.096609319463164,903.0,1.0683726826176516,64000,0.022078738117060268,0.020360869690832707,0.01665634984690772,0.01665634984690772,2.8715676583690453e-05,0.031130841010031052,0.7628580913775695,0.0039820163596757975,143.96752719428102,0.0052198651422639694,0.08017609638007661,0.08443773696823964,0.2501551449662447,0.2572898287358685,True,1.5671650175491658e-12,0.016813975854797977,0.06258437236197167,0.00040468736451959965,0.12409661835340684,0.12408046821047142,0.0032610668194609166,-1.0,False,7.6105432889477465,0.02481849019765845,2.8715676583690453e-05,0.05090217422708176
primary,2,1.3,880024,False,True,2467.0,5.519097206420509,5.109375,2364.0,5.276123431353142,1170.0,3.3664292790713355,64000,0.009503516983041825,0.005518211358825422,0.0046450373352694245,0.0046450373352694245,6.662208754582011e-05,0.00910909675080207,0.7664120133456824,0.0008681119908673954,138.56494931884566,0.0011326962205064526,0.08370401274385575,0.0846284255656129,0.11356311857160306,0.08019027893245423,True,1.2106788065558566e-09,0.004533283836290136,0.06587527009302363,0.0004368354964301542,0.11334103943980567,0.11333666737337676,0.0038541687864275614,-1.0,False,7.6105432889477465,0.029332318392018157,6.662208754582011e-05,0.013795528397063554
primary,2,1.3,880025,False,True,2070.0,5.306693720058704,5.515625,1778.0,4.58701797021095,899.0,1.3015575801760797,64000,0.02347350671365153,0.015418433801305387,0.012719187396228153,0.012719187396228153,2.5705799825637143e-05,0.02395292186540665,0.7617495073669491,0.0006403220269740482,140.19067873574943,0.000840593949561418,0.08389159657813572,0.08457751231830324,0.07070743405976354,-0.03787989211400267,True,7.219610326236747e-12,0.013080156081390022,0.05691544853365116,0.0004771051296359587,0.137004579736935,0.1369065487224666,0.00348240278209719,-1.0,False,7.6105432889477465,0.02650297712270273,2.5705799825637143e-05,0.03854608450326347
primary,2,1.3,880026,False,True,2293.0,6.111664308377482,5.465625,1795.0,4.8467339538609835,858.0,0.7043225822676469,64000,0.02979332679289463,0.02321249395189424,0.018712547387587958,0.018712547387587958,1.814457832693961e-05,0.03479072163671981,0.7597826804023872,0.004036189600435054,140.6392924797256,0.005312294823958681,0.08030992063182607,0.08466065556313263,0.2331226851707402,0.11820044521486239,True,9.062459116471189e-12,0.018170653071818994,0.05401139944208211,0.0004247272556245512,0.14824290717157607,0.1480020435520135,0.002865076405530638,-1.0,False,7.6105432889477465,0.02180478801043373,1.814457832693961e-05,0.0580312348797356
primary,2,1.3,880027,False,True,3804.0,6.617393433384505,5.640625,3420.0,5.786069522652195,1638.0,0.7280264002654914,64000,0.016278484629806002,0.012752771762017957,0.010289714093191283,0.010289714093191283,3.595763173080968e-05,0.01944084266837942,0.759012182079499,0.0047120458159882524,139.81964446164568,0.00620812936503661,0.07952351323868401,0.08460753286415024,0.3351613484760665,0.17316670287149116,True,1.6551722249735779e-09,0.010448342960018146,0.052410837104186925,0.00033751925282307714,0.13272925362641452,0.13270613351359592,0.002542915322744701,-1.0,True,7.6105432889477465,0.019352967143877076,3.595763173080968e-05,0.03188192940504489
primary,2,1.3,880028,False,True,4129.0,6.080792349376776,4.665625,3717.0,5.258324742930791,2053.0,2.1888137634631413,64000,0.013246904822820676,0.014233593775143907,0.011344411003989795,0.011344411003989795,9.687848524198017e-05,0.021414909783822544,0.7653958184980545,0.002770568782638618,139.2457313217891,0.0036197856268346735,0.08223132904232555,0.08521088620333783,0.22689379054260272,0.3033178511725172,True,9.611820887822642e-13,0.011605796127352177,0.05488661120297422,0.0003409404208690542,0.11785783055486056,0.11783567781248197,0.0028928109338509584,-1.0,True,7.6105432889477465,0.022015862838814074,9.687848524198017e-05,0.03558398443785976
primary,2,1.3,880029,False,True,5901.0,5.9733368004739225,5.140625,5670.0,5.294324640296146,4863.0,37.78776231911033,64000,0.014906328347959094,0.01186375812055557,0.009742270473679976,0.009742270473679976,4.028613777506962e-05,0.01845887024567805,0.7679707549052114,0.006005182313281022,136.24930835976858,0.007819545568531741,0.07883602208363927,0.08529126767875983,0.2052129736139059,0.16198649006179644,True,1.5937178324005458e-09,0.009409507281065559,0.05888957253352345,0.000498490639048031,0.15390677943009146,0.15381276802148663,0.00323891280744042,-1.0,True,7.6105432889477465,0.024649886130152593,4.028613777506962e-05,0.02965939530138892
primary,2,1.3,880030,False,True,2671.0,6.441953421606358,4.959375,2145.0,5.181796360599989,978.0,0.01754987660419059,64000,0.029166571655920848,0.021279714611425013,0.017167254429688493,0.017167254429688493,1.4448542598799463e-05,0.03200497996630247,0.7580777558871671,0.0021927376452139757,137.40554031802705,0.0028924970139083523,0.08220441486661123,0.08456815771476567,0.2997636159609294,0.2989446092716035,True,1.1033357387446596e-12,0.017069718556206436,0.056671980500794916,0.0003811691666638314,0.13397467177293265,0.13396734147489547,0.0028450837880002948,-1.0,False,7.6105432889477465,0.021652633329259676,1.4448542598799463e-05,0.05319928652856253
primary,2,1.3,880031,False,True,3784.0,5.8528683794813485,4.946875,3414.0,5.106191303771627,1919.0,1.0182411396404158,64000,0.02010921597988715,0.014157880870091698,0.011632309685463419,0.011632309685463419,1.173295938228236e-05,0.021932591375714683,0.7636567571968891,0.0030819328145954834,137.0693714052703,0.004035756621742151,0.08090288803099677,0.0841852384208659,0.18090660872259212,0.1831445871345745,True,1.1236983565865444e-11,0.011479467877370506,0.06169642867314806,0.0003566849969266043,0.10582049639125807,0.10580807584208189,0.003370660780193339,-1.0,False,7.6105432889477465,0.02565255978001979,1.173295938228236e-05,0.03539470217522924
primary,2,1.3,880032,False,True,2549.0,5.00984745597612,4.834375,2540.0,4.99046307220307,1295.0,1.6226430764758673,64000,9.294570014251852e-05,0.0004111879072321382,0.0003411799432116501,0.0003411799432116501,2.783144099893775e-05,0.0006838568187759186,0.7512181762488194,0.006771956780501425,140.37494233433426,0.009014633823580979,0.07656388425314153,0.08390026825671892,0.010814114698838528,0.0362968234727592,True,1.1071704933071636e-09,0.0003209188034856458,0.06609564705949644,0.0004376390190554591,0.10311432973886289,0.10311415883285895,0.004244211451151166,-1.0,True,7.6105432889477465,0.032300754976433685,2.783144099893775e-05,0.0010279697680803453
primary,2,1.3,880033,False,True,2662.0,6.716837076481904,5.203125,2098.0,5.325967515906928,934.0,0.1994332892172733,64000,0.021141509767752073,0.023003728741954832,0.018046322382646775,0.018046322382646775,3.315123101810258e-05,0.03347297179727837,0.7604335701777044,0.005603046694947716,142.96002895055673,0.007368226383848822,0.07869261536969585,0.08473891169775971,0.35522563964325915,0.2909236423268524,True,1.804122281255649e-12,0.01814958421317453,0.05596284959871056,0.00037472020962358833,0.13905967132948827,0.13904875826289811,0.002694672050070689,-1.0,True,7.6105432889477465,0.020507918286580547,3.315123101810258e-05,0.05750932185488707
primary,2,1.3,880034,False,True,2673.0,6.3808472740475946,5.246875,2106.0,5.023261856083638,1009.0,0.9889308376990348,64000,0.03118654232245,0.02326581164820192,0.01879951139196011,0.01879951139196011,4.045858507639721e-05,0.03497617926659391,0.7655022522878459,0.0036458416399080223,139.37433991702446,0.004762679180906061,0.08092765569468474,0.08483244525320766,0.28743450674352466,0.21612336372556884,True,1.0549248107005749e-12,0.01949454425630528,0.057030747127754466,0.0003848865055202374,0.13354595469788483,0.13321154398765728,0.002882052896255445,-1.0,True,7.6105432889477465,0.02193398832798929,4.045858507639721e-05,0.0581645291205048
primary,2,1.3,880035,False,True,2578.0,5.913910244529367,5.053125,2280.0,5.219966753531342,1050.0,0.5393315131687727,64000,0.011045385898820937,0.012007062919306914,0.009752865490906365,0.009752865490906365,4.4799218377189476e-05,0.018467059650824513,0.7669032767716665,0.005939118432026807,142.30185332859395,0.007744286159563622,0.07893815889806666,0.08533522137368843,0.1932227479504396,0.17034711085305965,True,6.793070880112273e-13,0.009798545326669137,0.05935890084462514,0.0004034088083126669,0.12449310513122928,0.12449211459346422,0.003240410847552,-1.0,True,7.6105432889477465,0.02466128702927035,4.4799218377189476e-05,0.030017657298267286
primary,2,1.3,880036,False,True,2356.0,7.213713540241257,5.434375,1764.0,5.437791116305028,795.0,1.3240274293283785,64000,0.03760227302058737,0.026707680888811626,0.021108468936901964,0.021108468936901964,1.2249715820811247e-05,0.03897081854324913,0.763173193413325,0.0008702668249383359,145.79100105272977,0.0011403267730697275,0.08360623641386278,0.08453624097019174,0.4554781417889042,0.32742284811800015,True,4.586392030048181e-14,0.02090043322069377,0.03732326785712203,0.00042103105505753025,0.24823815341277541,0.2480531099706657,0.0016960771310501625,-1.0,False,7.6105432889477465,0.012908068427251562,1.2249715820811247e-05,0.06676920222202906
primary,2,1.3,880037,False,True,2513.0,6.397448967100513,5.303125,2117.0,5.444553349611707,862.0,15.45677266327579,64000,0.019218802067785357,0.016129287096478782,0.012969067738850744,0.012969067738850744,1.3178613527120575e-05,0.02434891261126415,0.7607033518927999,0.001538842312353913,140.08074223524855,0.002022920378259054,0.08316503719001789,0.08482192234134889,0.29078415477437836,0.20635454889343796,True,5.551994982462213e-10,0.012720009797579061,0.05833740681384114,0.0003842821230877124,0.13030155711039476,0.1302586058994685,0.0029491752179303496,-1.0,False,7.6105432889477465,0.02244482566275083,1.3178613527120575e-05,0.04032321774119695
primary,2,1.3,880038,False,True,2598.0,5.860449953707102,5.653125,2566.0,5.775533314684964,1305.0,0.02899742320152808,64000,0.002034353856989832,0.0014328075134848078,0.0011791316413039756,0.0011791316413039756,4.0186465648961445e-05,0.0023030908611474388,0.767033032845826,0.0038729529455919535,144.16509494231286,0.005049264868323368,0.08113047700123444,0.08529316742088255,0.18243630844027248,0.03667439756012847,True,1.7464328594396505e-14,0.0015688678547781968,0.04347726765116633,0.0004630693996027749,0.18919390319790474,0.1889315966625421,0.002447591554355665,-1.0,True,7.6105432889477465,0.01862750147808669,4.0186465648961445e-05,0.0035820187837120186
primary,2,1.3,880039,False,True,3700.0,5.884913748400942,4.853125,3357.0,5.185155152777488,1824.0,1.365980769769283,64000,0.017028311071214906,0.012567686753516856,0.01023062433145098,0.01023062433145098,5.26131553018061e-05,0.019364925862917826,0.7670112811733916,0.0053064158346672165,136.95229433318707,0.006918302200913315,0.0794487161283488,0.08514804494430894,0.18737225692831094,0.21260296167952442,True,1.3957498796058482e-09,0.010078498882616088,0.05794487923685665,0.0003581581716285049,0.11342457237968527,0.1134112172647304,0.003157677072209551,-1.0,True,7.6105432889477465,0.024031638050568568,5.26131553018061e-05,0.03141921688379214
primary,2,1.5,880000,False,True,1134.0,2.9467938390336035,2.7093749999999996,961.0,2.5521445624695605,421.0,9.299115692348662,64000,0.015807428529183487,0.015109900268615351,0.01527458590384858,0.01527458590384858,0.00010551355194321488,0.04621746555592576,0.9512360355554551,0.0049971600305576454,126.42607557902878,0.005253333393367141,0.16467871135480738,0.17346673596911844,0.16416546727253478,0.08762863724423675,True,3.1325642709141566e-10,0.01616893789269742,0.1272747600454931,0.0008033505024517461,0.05659961758061992,0.05656987974374287,0.01419356767397698,0.0,True,4.046049844154416,0.057427882275289714,0.00010551355194321488,0.037774750671538376
primary,2,1.5,880001,False,True,772.0,2.6626048176251573,2.546875,769.0,2.650532417329765,485.0,1.0209328589917712,64000,0.002646463550170503,0.0004923796802686477,0.0005040118096638252,0.0005040118096638252,6.81168119456288e-05,0.0016196706311499831,0.9537512954131685,0.001718058572428315,125.5812128530174,0.0018013695820817163,0.17065950220253123,0.17366960271697973,0.05189326128401284,0.045439928392699835,True,7.368181498962345e-11,0.0009311402553678688,0.07786139587881102,0.001721642426751878,0.16018304614934692,0.16008916973552575,0.010747969077493395,0.0,True,4.046049844154416,0.043486818610968626,6.81168119456288e-05,0.001230949200671619
primary,2,1.5,880002,False,True,1560.0,2.9775398958178174,2.3656249999999996,1441.0,2.751995725440687,618.0,1.0982704077831749,64000,0.010776811448141814,0.008165193648337846,0.008096998812095005,0.008096998812095005,0.00010528738262216564,0.024775381298707266,0.9496890364635013,0.0016263989827213418,124.69288820123579,0.001712559501347732,0.17105486619401766,0.17392197064064874,0.17631205760703894,0.25866944076843024,True,3.413072407164319e-11,0.008624228909153087,0.1060044796964057,0.0006582107190266465,0.056915341003812375,0.056897774779625945,0.011564732942258175,0.0,True,4.046049844154416,0.04679148591871113,0.00010528738262216564,0.020412984120844614
primary,2,1.5,880003,False,True,1949.0,3.1543790599935857,2.765625,1815.0,2.92575691377857,763.0,1.4265450665120862,64000,0.011628443723273924,0.007980672799125763,0.008050617479509135,0.008050617479509135,7.115993679596144e-05,0.024613793200880973,0.9551758714898599,0.007210335561432754,124.95260988722545,0.007548699434991222,0.1610385310975473,0.17369499730572668,0.2461744434542561,0.14056643977169192,True,1.184169949597358e-13,0.007611017561207135,0.11494273266155552,0.0005571108465166092,0.047601725532637154,0.047593881491475545,0.011703585117615904,0.0,True,4.046049844154416,0.047353288741177765,7.115993679596144e-05,0.019951681997814406
primary,2,1.5,880004,False,True,1284.0,3.2532817519384927,3.059375,1267.0,3.209598865839999,594.0,0.16671258052566879,64000,0.0005834674049252779,0.0013345133607681901,0.0013441545201545583,0.0013441545201545583,0.00024107149509866588,0.004374663910137855,0.9561811049346555,0.002017039590017088,125.18510742771072,0.0021094744286490903,0.1706151045241251,0.17414975903403063,0.2852471118769353,0.06338116508714764,True,4.023190201124516e-11,0.0016742213517979367,0.10821886430724703,0.0008299986999796783,0.07491106185731554,0.0749039537168163,0.0110797882101924,0.0,True,4.046049844154416,0.044829375361112894,0.00024107149509866588,0.003336283401920475
primary,2,1.5,880005,False,True,1040.0,2.949306167000882,2.559375,949.0,2.7357847095024663,348.0,1.1599807216681643,64000,0.008706489947543231,0.008240306587801581,0.008329029877043712,0.008329029877043712,0.00021442012270789235,0.025592993742493242,0.9465023256742764,0.010625252434954382,123.13001208293836,0.011225807001990286,0.1546654151441076,0.1735226629910982,0.1651579919015831,0.15235405792464252,True,2.7418171899551425e-13,0.008387672424582151,0.12512994382431053,0.0008293323996659348,0.059421901325954374,0.05942179469584453,0.013956678954392494,0.0,False,4.046049844154416,0.05646941870833296,0.00021442012270789235,0.020600766469503953
primary,2,1.5,880006,False,True,2414.0,2.8982952237697925,2.596875,2376.0,2.7735539843929726,2008.0,0.3646948053715222,64000,2.0738902765616142e-06,0.004864049683512754,0.00487501368103382,0.00487501368103382,0.00021873202905853262,0.015140016928486322,0.9498649349889318,0.0012675920319336386,124.04747903892249,0.0013344971324248422,0.17172428953781393,0.17395839366023047,0.1450055205016465,0.1160703629438431,True,5.743554564244246e-10,0.004046754878366685,0.12503797721439014,0.0012309793809596712,0.08225374153915273,0.08220821230386235,0.014965633877867134,0.0,True,4.046049844154416,0.06055170061921636,0.00021873202905853262,0.012160124208781884
primary,2,1.5,880007,False,False,,,2.8843750000000004,,,11198.0,9.833579711943909,64000,183.50034226498872,,,,,,0.0011869841975532427,0.18482187123375268,3.7654732071747596,155.7071034431041,-0.14384061757114885,-0.00041804526646149753,,,,,,,,,,,,,,,,
primary,2,1.5,880008,False,True,9424.0,2.9999084089436585,2.534375,9375.0,2.7379081533596716,9190.0,9.316375584609421,64000,0.013882954639013843,0.00975520213697855,0.00987627455914561,0.00987627455914561,0.0004804811225715966,0.03050356671042298,0.9508622942917311,0.0012263835234676923,114.68566351089856,0.0012897593382658935,0.17191490401802856,0.17407530573122454,0.18514900106416143,0.18368765827616618,True,1.4244616770853202e-13,0.008841315467836975,0.12995744021728406,0.0020917466065899235,0.12299532863798655,0.12285708102981695,0.01700671586273478,0.0,True,4.046049844154416,0.06881002006599649,0.0004804811225715966,0.024388005342446374
primary,2,1.5,880009,False,True,1229.0,2.756522526248863,2.4156250000000004,1144.0,2.5711171541223075,558.0,0.06527249390109752,64000,0.01674648291775309,0.009089174344673639,0.009369482731801422,0.009369482731801422,0.00010666315445950758,0.03108211182350651,0.9491556000591482,0.0019091039236853904,124.00071371827167,0.0020113708685556104,0.16964407449841712,0.17299377646066727,0.08899655357979785,0.1411218737382096,True,4.731241709174383e-10,0.009389512770388565,0.11366284123341863,0.0008245393894431153,0.060947470028622094,0.0609474540427084,0.013528689362427938,0.0,True,4.046049844154416,0.054737751486465064,0.00010666315445950758,0.022722935861684095
primary,2,1.5,880010,False,True,1736.0,2.9400961872718026,2.4906249999999996,1552.0,2.6203476653000766,719.0,1.0769970651694216,64000,0.01158074306863554,0.012276573505940294,0.012426034726849987,0.012426034726849987,1.9521507533593052e-05,0.037679267649330495,0.9609478948987427,0.0024181513051617642,121.18178972523243,0.0025164229174117403,0.1702494860658219,0.17447286639425075,0.16151948139132943,0.18046521948177796,True,1.5691038052212392e-10,0.011544830714930246,0.11026306625460158,0.0006120818983800752,0.05049805358984838,0.050462397580280476,0.01212090080444451,0.0,False,4.046049844154416,0.04904176881083384,1.9521507533593052e-05,0.030691433764850732
primary,2,1.5,880011,False,True,5313.0,3.381752846508054,2.721875,5191.0,2.9128454564389483,4886.0,1.531700368821967,64000,0.021186062509538587,0.015069814560214626,0.01493948580763673,0.01493948580763673,0.00019358936804714233,0.04529715351490893,0.9504378147548664,0.0037507450155880033,120.06390685729396,0.003946333949849609,0.1672662053435503,0.17387947012252347,0.33600112454639164,0.24243502971593256,True,8.40162410128964e-11,0.01540863803217046,0.12042359748756404,0.0011926712236185113,0.09553633046836281,0.09551511154959828,0.012483954719335473,0.0,True,4.046049844154416,0.05051070304659808,0.00019358936804714233,0.037674536400536564
primary,2,1.5,880012,False,False,,,2.471875,,,,1.3203282294257295,64000,,,,,,,1.1654398763655285,2.1170494657242767,0.05809395288944983,1.81652396546305,-10.595741974574018,-6.059110363523043,,,,,,,,,,,,,,,,
primary,2,1.5,880013,False,True,1082.0,3.5859314251895,2.815625,853.0,2.9988921341151182,264.0,0.5529827572431435,64000,0.01381953348692253,0.018086543921098933,0.017870289648570598,0.017870289648570598,0.00013862882520010444,0.0538730575667028,0.9461010042424406,0.014019544835290706,123.35948074157972,0.01481823269653582,0.14790645276339243,0.1727311369250879,0.4166642667415308,0.2735827481250168,True,3.244601063517871e-10,0.017777870515445583,0.11937093841816271,0.000732600476486055,0.06663797583399152,0.06663722503771957,0.010993738439941645,0.0,False,4.046049844154416,0.044481213701600304,0.00013862882520010444,0.04521635980274733
primary,2,1.5,880014,False,True,1548.0,2.1375526034759664,2.8843750000000004,1069.0,0.3205027591447065,1281.0,4.605938964004521,64000,0.007081111820522163,0.007383982999341935,0.007572886735212446,0.007572886735212446,0.00029390708548060474,0.023379233997388837,0.9448319845959415,0.0013970282944405002,120.22991532693142,0.0014785997057857234,0.1713411052217868,0.1738159540309363,-0.1555347739354207,-0.25892000746228694,True,1.6584386494308823e-09,0.007064949643312175,0.10509382961477343,0.001549660750424316,0.08735818597472288,0.08733161215138595,0.01773915899390025,1.0,False,-3.8828684182619084,-0.06887882022394198,0.00029390708548060474,0.018459957498354836
primary,2,1.5,880015,False,False,,,2.578125,,,,1.000666052988515,64000,,,,,,,1.7059978157928293,2.1635909740696992,0.07546504818240596,1.268226110280342,-14.577303757205492,-6.768526013965269,,,,,,,,,,,,,,,,
primary,2,1.5,880016,False,False,,,2.809375,,,,19.60773000203105,64000,,,,,,,1.4089266510162772,2.2116175476514797,0.04458914303865854,1.5697180162332873,-13.075910375829007,-6.305267071133366,,,,,,,,,,,,,,,,
primary,2,1.5,880017,False,True,1305.0,3.2160034453626336,2.671875,1120.0,2.803372608265332,431.0,11.048599061828616,64000,0.01297886931381934,0.013964325773485662,0.014083740813106857,0.014083740813106857,3.665557043497358e-05,0.04262618433424059,0.9573592805611525,0.0015236185995091765,124.76060710931047,0.0015914804717995874,0.17099286126461966,0.1748701549065501,0.27051987964943547,0.20365041229946512,True,1.1787210096869671e-10,0.013544768075422119,0.09970792034579468,0.0007184059212548922,0.07047781129719453,0.0704500281509266,0.010193363102969819,0.0,True,4.046049844154416,0.04124285519418041,3.665557043497358e-05,0.03491081443371415
primary,2,1.5,880018,False,True,1035.0,2.826183378764305,2.746875,953.0,2.6229613549656907,432.0,0.21678919873967012,64000,0.011559673958884348,0.007447800550559147,0.007455494516386915,0.007455494516386915,4.440005492067911e-05,0.022789056663776286,0.9506378903294797,0.011038204767964811,124.94512729156502,0.011611366304933524,0.14652368288272877,0.1746107487069759,0.11651689037602186,0.028872219800429644,True,3.040292930606148e-11,0.007978950770052578,0.10664426808268779,0.0009187836323657812,0.07271838659315454,0.07269840067870016,0.012634818722068187,0.0,True,4.046049844154416,0.051121106321343285,4.440005492067911e-05,0.018619501376397864
