arm,d,a,seed,placed_at_init,crossed,step,s_cross,w2_own,G1_first_step,s_at_G1_first,half_step,rho_init,steps_run,rho_half,rho_cross,wnoise_l2_cross,wnoise_l1_cross,G_at_cross,G1_at_cross,w1_end,wnoise_l2_end,s_end,rho_end,G_end,G1_end,r_pop,obs_r_own,branch_converged,branch_grad,branch_wnoise_l2,branch_dist,growth,relax_sig,relax_full,chi,winding_k,mirror,kappa_k,pred_r,G_numpy_at_cross,widening_rel,s_branch,s_branch_note,branch_placed_at_s_c,s_branch_G1,s_branch_G1_note,r_branch,branch_over_own_x1,G1switch_over_own_x1
primary,2,1.3,880011,False,True,6199.0,6.462639097151968,5.346875,5857.0,5.533885095368157,4880.0,1.531700368821967,64000,0.0213811747126191,0.015170825492589,0.0122595434128898,0.0122595434128898,1.733289731298271e-05,0.0230630703316947,0.76245305564425,0.0043349355154431,132.98357755637196,0.005685511368015,0.0801127362173974,0.0847749705674112,0.3039372705476855,0.2086759269951079,True,8.90153758863199e-10,0.012444704394776,0.0598633085246298,0.0004237505310528,0.1406361233661807,0.1406076231772988,0.0030130987751244,-1.0,False,7.610543288947747,0.0229313186619601,1.733289731298271e-05,0.0379270637314725,6.3099803429791255,,True,5.362734207339649,,0.024193221828765266,1.1801249034209937,1.0029660703382162
primary,2,1.3,880013,False,True,2413.0,6.869528877735206,5.521875,1947.0,5.699037546178589,695.0,0.5529827572431435,64000,0.0140986803579281,0.0181806684246116,0.0146333848953113,0.0146333848953113,3.968030528467281e-05,0.0274212038448777,0.7617781527347744,0.0110778211472189,143.324272764529,0.0145420567752563,0.0724016990960936,0.0843153695554783,0.3860335692782255,0.2440572953453685,True,1.5256363880555845e-12,0.0145988870883974,0.0589816379992065,0.0003715544476985,0.1338552817736637,0.1338541083919253,0.0027757922046496,-1.0,True,7.610543288947747,0.0211252867346097,3.968030528467281e-05,0.045451671061529,6.6992987913817785,,True,5.5407902560619515,,0.02541013494911115,1.2132289831591223,1.0034255132653223
primary,2,1.3,880014,False,True,2414.0,4.326790240229516,5.646875,841.0,0.3131227055998015,1638.0,4.605938964004521,64000,0.0067746513364481,0.0070882801039978,0.0059302514622616,0.0059302514622616,4.3801974709989366e-05,0.0113376923069457,0.762290397864069,0.0011557235322418,135.2013596573116,0.001516119756303,0.0836105865278935,0.0848522281878052,-0.1270032302185088,-0.2337726193284752,True,1.820174013247855e-09,0.0057353434134766,0.0529536558360774,0.0005726212306066,0.1414880093110241,0.1414545031468916,0.0040471361028756,0.0,True,-7.52955840897607,-0.0304731476756776,4.3801974709989366e-05,0.0177207002599946,4.444535693383694,,False,4.171962837763163,,-0.026492183048379636,0.7870788167585955,0.7388091356304439
primary,2,1.3,880017,False,True,2755.0,6.188122502783609,5.234375,2402.0,5.351829530904434,1103.0,11.048599061828616,64000,0.0134614669565719,0.014252768337712,0.0117092912192129,0.0117092912192129,4.663148102368453e-05,0.0221080606025894,0.7715049543170537,0.0047202194230314,139.4034359617435,0.0061181971633738,0.0803898505001052,0.085442989258639,0.2485493069929096,0.1822084781437343,True,7.907613279456438e-11,0.0114891972028873,0.0513335603531075,0.0003932727282039,0.1467470123702482,0.1466952513091345,0.0026799368644844,-1.0,False,7.610543288947747,0.0203957755188054,4.663148102368453e-05,0.0356319208442802,6.037617236999402,,True,5.223752901855621,,0.02492792435762392,1.1534552333371992,0.9979707036380887
primary,2,1.3,880018,False,True,2230.0,5.431191220787468,5.378125,2059.0,5.010610505024732,1005.0,0.2167891987396701,64000,0.0121145898685935,0.0077526279773387,0.0063211264636052,0.0063211264636052,3.990371894513345e-05,0.0120553132180525,0.765817793464405,0.0109837077782913,141.83697437114904,0.0143424557016405,0.0720086285402703,0.0852215863875391,0.0958267280277362,0.0098670486066181,True,7.450403821445892e-10,0.0065417503586338,0.0541529129103715,0.0004638920603758,0.1430304626509052,0.142994163179903,0.0032433095144781,-1.0,False,7.610543288947747,0.0246833474593923,3.990371894513345e-05,0.0193815699433467,5.31890147638685,,True,4.8787699141664245,,0.021111454103657668,0.9889880723090019,0.9071507103621476
primary,2,1.3,880019,False,True,2518.0,5.42158446018248,4.740625,2307.0,4.842867352571075,1490.0,2.07881282686485,64000,0.0047450485425261,0.0119693784586605,0.0099124736434563,0.0099124736434563,7.388704151400916e-05,0.018814956105754,0.7698032019986626,0.0015553935705386,141.5816745093894,0.002020508055176,0.0834976495670729,0.0851572958743438,0.0938884156736401,0.1436433930510177,True,5.579557193872986e-11,0.0101101456245069,0.0511889595304708,0.0005174585885713,0.1678993150691744,0.167850343718371,0.0030819577099415,-1.0,False,7.610543288947747,0.0234553725662162,7.388704151400916e-05,0.0299234461466514,5.303762562041203,,True,4.72660149112391,,0.022214776163722583,1.1187897296329499,0.9970418438758414
primary,2,1.3,880020,False,True,3161.0,5.261767723474162,5.071875,3141.0,5.20793790021915,2196.0,3.1798402920494246,64000,0.0113559739679797,0.0010519713089447,0.0008699778160755,0.0008699778160755,3.644785285983332e-05,0.0017074397831389,0.7519155900328218,0.009077279540651,142.59993585270345,0.0120722055254297,0.0742745882988447,0.0841425289754753,0.0616429202469934,0.0374403398100626,True,8.684281861334742e-10,0.0004418087982023,0.0576696273801573,0.0005267833767171,0.1470899266935183,0.1469421216965533,0.0035813694965992,-1.0,True,7.610543288947747,0.0272561675875857,3.644785285983332e-05,0.0026299282723618,5.116200880705335,,True,5.070448495371863,,0.028452135903772158,1.0087395451791172,0.9997187421558819
primary,2,1.3,880021,False,True,2518.0,5.441237646969805,4.740625,2281.0,4.898938311323809,1178.0,0.2481605295337782,64000,0.014746983620241,0.0111899648161056,0.0093192734493202,0.0093192734493202,2.385889732448021e-05,0.0176658356097867,0.7609700194274526,0.003039203115252,143.1152209095939,0.0039938539464915,0.0807741529874319,0.0840167850063657,0.0978537497038696,0.1477890883522332,True,7.674815644120869e-13,0.0094601538580338,0.0619395599080228,0.0004312397585771,0.1175645614736848,0.1175549029033817,0.0036681101275034,-1.0,False,7.610543288947747,0.0279163109139924,2.385889732448021e-05,0.0279749120402639,5.297150625171659,,True,4.7446417213860155,,0.027200854193848212,1.1173949901482736,1.0008472978533454
primary,2,1.3,880022,False,True,8090.0,5.661225964397446,4.821875,7860.0,4.95468671520763,7204.0,6.0169133393071395,64000,0.0143724130225843,0.0139310412627379,0.0114977485034891,0.0114977485034891,9.206445048937084e-05,0.0217661003403222,0.7620357278508573,0.0029051006403968,135.27975406257156,0.0038122892854249,0.080713510218771,0.0837997914195152,0.142239791051187,0.1740714897000534,True,7.648786118363837e-13,0.0111971162536087,0.0638618997851487,0.0005480992740841,0.1476162042027276,0.1475646839545376,0.0037130020856747,-1.0,False,7.610543288947747,0.0282579631049807,9.206445048937084e-05,0.0348276031568448,5.473393096001693,,True,4.790928524807272,,0.0343174453398869,1.1351171683218029,0.9935820660650208
primary,2,1.3,880023,False,True,2398.0,6.196081437238951,4.928125,1951.0,5.096609319463164,903.0,1.0683726826176516,64000,0.0220787381170602,0.0203608696908327,0.0166563498469077,0.0166563498469077,2.8715676583690453e-05,0.031130841010031,0.7628580913775695,0.0039820163596757,143.96752719428102,0.0052198651422639,0.0801760963800766,0.0844377369682396,0.2501551449662447,0.2572898287358685,True,1.5671650175491658e-12,0.0168139758547979,0.0625843723619716,0.0004046873645195,0.1240966183534068,0.1240804682104714,0.0032610668194609,-1.0,False,7.610543288947747,0.0248184901976584,2.8715676583690453e-05,0.0509021742270817,6.032276305630015,,True,4.924118308513389,,0.027154779275620156,1.224050994167156,0.9991869744605483
primary,2,1.3,880024,False,True,2467.0,5.519097206420509,5.109375,2364.0,5.276123431353142,1170.0,3.3664292790713355,64000,0.0095035169830418,0.0055182113588254,0.0046450373352694,0.0046450373352694,6.662208754582011e-05,0.009109096750802,0.7664120133456824,0.0008681119908673,138.56494931884566,0.0011326962205064,0.0837040127438557,0.0846284255656129,0.113563118571603,0.0801902789324542,True,1.2106788065558566e-09,0.0045332838362901,0.0658752700930236,0.0004368354964301,0.1133410394398056,0.1133366673733767,0.0038541687864275,-1.0,False,7.610543288947747,0.0293323183920181,6.662208754582011e-05,0.0137955283970635,5.346841359796706,,True,5.097906094927849,,0.032216375058180535,1.0464765964128109,0.9977553213314444
primary,2,1.3,880025,False,True,2070.0,5.306693720058704,5.515625,1778.0,4.58701797021095,899.0,1.3015575801760797,64000,0.0234735067136515,0.0154184338013053,0.0127191873962281,0.0127191873962281,2.5705799825637143e-05,0.0239529218654066,0.7617495073669491,0.000640322026974,140.19067873574943,0.0008405939495614,0.0838915965781357,0.0845775123183032,0.0707074340597635,-0.0378798921140026,True,7.219610326236747e-12,0.01308015608139,0.0569154485336511,0.0004771051296359,0.137004579736935,0.1369065487224666,0.0034824027820971,-1.0,False,7.610543288947747,0.0265029771227027,2.5705799825637143e-05,0.0385460845032634,5.188492536691587,,True,4.442541056282708,,0.022781411466091805,0.9406898650092396,0.8054465371164116
primary,2,1.3,880026,False,True,2293.0,6.111664308377482,5.465625,1795.0,4.8467339538609835,858.0,0.7043225822676469,64000,0.0297933267928946,0.0232124939518942,0.0187125473875879,0.0187125473875879,1.814457832693961e-05,0.0347907216367198,0.7597826804023872,0.004036189600435,140.6392924797256,0.0053122948239586,0.080309920631826,0.0846606555631326,0.2331226851707402,0.1182004452148623,True,9.062459116471187e-12,0.0181706530718189,0.0540113994420821,0.0004247272556245,0.148242907171576,0.1480020435520135,0.0028650764055306,-1.0,False,7.610543288947747,0.0218047880104337,1.814457832693961e-05,0.0580312348797356,5.941023944839378,,True,4.712333963613533,,0.02872238272769967,1.086979795510921,0.8621765971162553
primary,2,1.3,880027,False,True,3804.0,6.617393433384505,5.640625,3420.0,5.786069522652195,1638.0,0.7280264002654914,64000,0.016278484629806,0.0127527717620179,0.0102897140931912,0.0102897140931912,3.595763173080968e-05,0.0194408426683794,0.759012182079499,0.0047120458159882,139.81964446164568,0.0062081293650366,0.079523513238684,0.0846075328641502,0.3351613484760665,0.1731667028714911,True,1.6551722249735779e-09,0.0104483429600181,0.0524108371041869,0.000337519252823,0.1327292536264145,0.1327061335135959,0.0025429153227447,-1.0,True,7.610543288947747,0.019352967143877,3.595763173080968e-05,0.0318819294050448,6.489032095938487,,True,5.646073239223798,,0.019781276398117997,1.1504101222716432,1.0009658928263796
primary,2,1.3,880028,False,True,4129.0,6.080792349376776,4.665625,3717.0,5.258324742930791,2053.0,2.1888137634631413,64000,0.0132469048228206,0.0142335937751439,0.0113444110039897,0.0113444110039897,9.687848524198016e-05,0.0214149097838225,0.7653958184980545,0.0027705687826386,139.2457313217891,0.0036197856268346,0.0822313290423255,0.0852108862033378,0.2268937905426027,0.3033178511725172,True,9.611820887822642e-13,0.0116057961273521,0.0548866112029742,0.000340940420869,0.1178578305548605,0.1178356778124819,0.0028928109338509,-1.0,True,7.610543288947747,0.022015862838814,9.687848524198016e-05,0.0355839844378597,5.9598488819949385,,True,5.122848307550061,,0.020293042621804647,1.2773956076613397,1.0979982976664564
primary,2,1.3,880029,False,True,5901.0,5.9733368004739225,5.140625,5670.0,5.294324640296146,4863.0,37.78776231911033,64000,0.014906328347959,0.0118637581205555,0.0097422704736799,0.0097422704736799,4.028613777506962e-05,0.018458870245678,0.7679707549052114,0.006005182313281,136.24930835976858,0.0078195455685317,0.0788360220836392,0.0852912676787598,0.2052129736139059,0.1619864900617964,True,1.5937178324005456e-09,0.0094095072810655,0.0588895725335234,0.000498490639048,0.1539067794300914,0.1538127680214866,0.0032389128074404,-1.0,True,7.610543288947747,0.0246498861301525,4.028613777506962e-05,0.0296593953013889,5.791177100179608,,True,5.136999613563586,,0.03145469343161089,1.1265511684239966,0.9992947576537067
primary,2,1.3,880030,False,True,2671.0,6.441953421606358,4.959375,2145.0,5.181796360599989,978.0,0.0175498766041905,64000,0.0291665716559208,0.021279714611425,0.0171672544296884,0.0171672544296884,1.4448542598799465e-05,0.0320049799663024,0.7580777558871671,0.0021927376452139,137.40554031802705,0.0028924970139083,0.0822044148666112,0.0845681577147656,0.2997636159609294,0.2989446092716035,True,1.1033357387446596e-12,0.0170697185562064,0.0566719805007949,0.0003811691666638,0.1339746717729326,0.1339673414748954,0.0028450837880002,-1.0,False,7.610543288947747,0.0216526333292596,1.4448542598799465e-05,0.0531992865285625,6.30589525242371,,True,5.042193904298014,,0.021576344632485478,1.2715100698018824,1.0166994640046407
primary,2,1.3,880031,False,True,3784.0,5.8528683794813485,4.946875,3414.0,5.106191303771627,1919.0,1.0182411396404158,64000,0.0201092159798871,0.0141578808700916,0.0116323096854634,0.0116323096854634,1.173295938228236e-05,0.0219325913757146,0.7636567571968891,0.0030819328145954,137.0693714052703,0.0040357566217421,0.0809028880309967,0.0841852384208659,0.1809066087225921,0.1831445871345745,True,1.1236983565865444e-11,0.0114794678773705,0.061696428673148,0.0003566849969266,0.105820496391258,0.1058080758420818,0.0033706607801933,-1.0,False,7.610543288947747,0.0256525597800197,1.173295938228236e-05,0.0353947021752292,5.682748879120732,,True,4.941375088677353,,0.02993612844404603,1.1487553008961682,0.9988882049126677
primary,2,1.3,880032,False,True,2549.0,5.00984745597612,4.834375,2540.0,4.99046307220307,1295.0,1.6226430764758673,64000,9.294570014251852e-05,0.0004111879072321,0.0003411799432116,0.0003411799432116,2.783144099893775e-05,0.0006838568187759,0.7512181762488194,0.0067719567805014,140.37494233433426,0.0090146338235809,0.0765638842531415,0.0839002682567189,0.0108141146988385,0.0362968234727592,True,1.1071704933071636e-09,0.0003209188034856,0.0660956470594964,0.0004376390190554,0.1031143297388628,0.1031141588328589,0.0042442114511511,-1.0,True,7.610543288947747,0.0323007549764336,2.783144099893775e-05,0.0010279697680803,4.855206569747034,,True,4.836796648418094,,0.031850526647549504,1.004309051272819,1.0005009227497028
primary,2,1.3,880033,False,True,2662.0,6.716837076481904,5.203125,2098.0,5.325967515906928,934.0,0.1994332892172733,64000,0.021141509767752,0.0230037287419548,0.0180463223826467,0.0180463223826467,3.315123101810258e-05,0.0334729717972783,0.7604335701777044,0.0056030466949477,142.96002895055673,0.0073682263838488,0.0786926153696958,0.0847389116977597,0.3552256396432591,0.2909236423268524,True,1.804122281255649e-12,0.0181495842131745,0.0559628495987105,0.0003747202096235,0.1390596713294882,0.1390487582628981,0.0026946720500706,-1.0,True,7.610543288947747,0.0205079182865805,3.315123101810258e-05,0.057509321854887,6.569114873086621,,True,5.179360551448617,,0.02248738319381438,1.262532588220852,0.9954326585366712
primary,2,1.3,880034,False,True,2673.0,6.3808472740475946,5.246875,2106.0,5.023261856083638,1009.0,0.9889308376990348,64000,0.03118654232245,0.0232658116482019,0.0187995113919601,0.0187995113919601,4.045858507639721e-05,0.0349761792665939,0.7655022522878459,0.003645841639908,139.37433991702446,0.004762679180906,0.0809276556946847,0.0848324452532076,0.2874345067435246,0.2161233637255688,True,1.0549248107005749e-12,0.0194945442563052,0.0570307471277544,0.0003848865055202,0.1335459546978848,0.1332115439876572,0.0028820528962554,-1.0,True,7.610543288947747,0.0219339883279892,4.045858507639721e-05,0.0581645291205048,6.296131731665952,,True,4.877277545353712,,0.013455173111383889,1.199977459281182,0.9295585553979677
primary,2,1.3,880035,False,True,2578.0,5.913910244529367,5.053125,2280.0,5.219966753531342,1050.0,0.5393315131687727,64000,0.0110453858988209,0.0120070629193069,0.0097528654909063,0.0097528654909063,4.479921837718947e-05,0.0184670596508245,0.7669032767716665,0.0059391184320268,142.30185332859395,0.0077442861595636,0.0789381588980666,0.0853352213736884,0.1932227479504396,0.1703471108530596,True,6.793070880112273e-13,0.0097985453266691,0.0593589008446251,0.0004034088083126,0.1244931051312292,0.1244921145934642,0.003240410847552,-1.0,True,7.610543288947747,0.0246612870292703,4.479921837718947e-05,0.0300176572982672,5.75768866276864,,True,5.068223022587722,,0.027132690027321882,1.1394312752541527,1.0029878585207612
primary,2,1.3,880036,False,True,2356.0,7.213713540241257,5.434375,1764.0,5.437791116305028,795.0,1.3240274293283785,64000,0.0376022730205873,0.0267076808888116,0.0211084689369019,0.0211084689369019,1.2249715820811248e-05,0.0389708185432491,0.763173193413325,0.0008702668249383,145.79100105272977,0.0011403267730697,0.0836062364138627,0.0845362409701917,0.4554781417889042,0.3274228481180001,True,4.5863920300481815e-14,0.0209004332206937,0.037323267857122,0.0004210310550575,0.2482381534127754,0.2480531099706657,0.0016960771310501,-1.0,False,7.610543288947747,0.0129080684272515,1.2249715820811248e-05,0.066769202222029,7.098865994436737,,True,5.344222425791093,,0.016178294659249026,1.3062893146749603,0.9834106821467221
primary,2,1.3,880037,False,True,2513.0,6.397448967100513,5.303125,2117.0,5.444553349611707,862.0,15.45677266327579,64000,0.0192188020677853,0.0161292870964787,0.0129690677388507,0.0129690677388507,1.3178613527120577e-05,0.0243489126112641,0.7607033518927999,0.0015388423123539,140.08074223524855,0.002022920378259,0.0831650371900178,0.0848219223413488,0.2907841547743783,0.2063545488934379,True,5.551994982462212e-10,0.012720009797579,0.0583374068138411,0.0003842821230877,0.1303015571103947,0.1302586058994685,0.0029491752179303,-1.0,False,7.610543288947747,0.0224448256627508,1.3178613527120577e-05,0.0403232177411969,6.2545313556412765,,True,5.314641265289957,,0.022850251015263057,1.1794048519771412,1.0021715998189666
primary,2,1.3,880038,False,True,2598.0,5.860449953707102,5.653125,2566.0,5.775533314684964,1305.0,0.028997423201528,64000,0.0020343538569898,0.0014328075134848,0.0011791316413039,0.0011791316413039,4.0186465648961445e-05,0.0023030908611474,0.767033032845826,0.0038729529455919,144.16509494231286,0.0050492648683233,0.0811304770012344,0.0852931674208825,0.1824363084402724,0.0366743975601284,True,1.7464328594396502e-14,0.0015688678547781,0.0434772676511663,0.0004630693996027,0.1891939031979047,0.1889315966625421,0.0024475915543556,-1.0,True,7.610543288947747,0.0186275014780866,4.0186465648961445e-05,0.003582018783712,5.7601570840472185,,True,5.651544674669193,,0.017411481700324583,1.0189332597540686,0.999720451019426
primary,2,1.3,880039,False,True,3700.0,5.884913748400942,4.853125,3357.0,5.185155152777488,1824.0,1.365980769769283,64000,0.0170283110712149,0.0125676867535168,0.0102306243314509,0.0102306243314509,5.26131553018061e-05,0.0193649258629178,0.7670112811733916,0.0053064158346672,136.95229433318707,0.0069183022009133,0.0794487161283488,0.0851480449443089,0.1873722569283109,0.2126029616795244,True,1.3957498796058482e-09,0.010078498882616,0.0579448792368566,0.0003581581716285,0.1134245723796852,0.1134112172647304,0.0031576770722095,-1.0,True,7.610543288947747,0.0240316380505685,5.26131553018061e-05,0.0314192168837921,5.729000486290861,,True,5.034698501221998,,0.02721474059622997,1.1804765973039764,1.0374137285196647
primary,2,1.5,880000,False,True,1134.0,2.9467938390336035,2.7093749999999996,961.0,2.5521445624695605,421.0,9.299115692348662,64000,0.0158074285291834,0.0151099002686153,0.0152745859038485,0.0152745859038485,0.0001055135519432,0.0462174655559257,0.9512360355554552,0.0049971600305576,126.42607557902878,0.0052533333933671,0.1646787113548073,0.1734667359691184,0.1641654672725347,0.0876286372442367,True,3.1325642709141566e-10,0.0161689378926974,0.1272747600454931,0.0008033505024517,0.0565996175806199,0.0565698797437428,0.0141935676739769,0.0,True,4.046049844154416,0.0574278822752897,0.0001055135519432,0.0377747506715383,2.796278206394554,,True,2.3782666018937464,,0.05382713075360268,1.0320750012067559,0.8777915947012676
primary,2,1.5,880001,False,True,772.0,2.6626048176251573,2.546875,769.0,2.650532417329765,485.0,1.0209328589917712,64000,0.0026464635501705,0.0004923796802686,0.0005040118096638,0.0005040118096638,6.81168119456288e-05,0.0016196706311499,0.9537512954131684,0.0017180585724283,125.5812128530174,0.0018013695820817,0.1706595022025312,0.1736696027169797,0.0518932612840128,0.0454399283926998,True,7.368181498962345e-11,0.0009311402553678,0.077861395878811,0.0017216424267518,0.1601830461493469,0.1600891697355257,0.0107479690774933,0.0,True,4.046049844154416,0.0434868186109686,6.81168119456288e-05,0.0012309492006716,2.5705097781182324,,True,2.545810021396149,,0.035827539070613534,1.0092799128807783,0.9995818488917395
primary,2,1.5,880002,False,True,1560.0,2.9775398958178174,2.3656249999999996,1441.0,2.751995725440687,618.0,1.0982704077831749,64000,0.0107768114481418,0.0081651936483378,0.008096998812095,0.008096998812095,0.0001052873826221,0.0247753812987072,0.9496890364635012,0.0016263989827213,124.6928882012358,0.0017125595013477,0.1710548661940176,0.1739219706406487,0.1763120576070389,0.2586694407684302,True,3.4130724071643186e-11,0.008624228909153,0.1060044796964057,0.0006582107190266,0.0569153410038123,0.0568977747796259,0.0115647329422581,0.0,True,4.046049844154416,0.0467914859187111,0.0001052873826221,0.0204129841208446,2.8518744382132084,,True,2.6091755427655547,,0.04406416212466291,1.205547979165425,1.1029539942998383
primary,2,1.5,880003,False,True,1949.0,3.1543790599935857,2.765625,1815.0,2.92575691377857,763.0,1.4265450665120862,64000,0.0116284437232739,0.0079806727991257,0.0080506174795091,0.0080506174795091,7.115993679596144e-05,0.0246137932008809,0.95517587148986,0.0072103355614327,124.95260988722544,0.0075486994349912,0.1610385310975473,0.1736949973057266,0.2461744434542561,0.1405664397716919,True,1.1841699495973581e-13,0.0076110175612071,0.1149427326615555,0.0005571108465166,0.0476017255326371,0.0475938814914755,0.0117035851176159,0.0,True,4.046049844154416,0.0473532887411777,7.115993679596144e-05,0.0199516819978144,2.9780143489566786,,True,2.758414920343373,,0.059222250255004605,1.0767961487752962,0.9973929655478864
primary,2,1.5,880004,False,True,1284.0,3.2532817519384927,3.059375,1267.0,3.209598865839999,594.0,0.1667125805256687,64000,0.0005834674049252,0.0013345133607681,0.0013441545201545,0.0013441545201545,0.0002410714950986,0.0043746639101378,0.9561811049346556,0.002017039590017,125.18510742771072,0.002109474428649,0.1706151045241251,0.1741497590340306,0.2852471118769353,0.0633811650871476,True,4.023190201124516e-11,0.0016742213517979,0.108218864307247,0.0008299986999796,0.0749110618573155,0.0749039537168163,0.0110797882101924,0.0,True,4.046049844154416,0.0448293753611128,0.0002410714950986,0.0033362834019204,3.1136002268947935,,True,3.0622898157668095,,0.04486174038566415,1.0177242825396668,1.0009527487695393
primary,2,1.5,880005,False,True,1040.0,2.949306167000882,2.559375,949.0,2.7357847095024663,348.0,1.1599807216681643,64000,0.0087064899475432,0.0082403065878015,0.0083290298770437,0.0083290298770437,0.0002144201227078,0.0255929937424932,0.9465023256742764,0.0106252524349543,123.13001208293836,0.0112258070019902,0.1546654151441076,0.1735226629910982,0.1651579919015831,0.1523540579246425,True,2.7418171899551425e-13,0.0083876724245821,0.1251299438243105,0.0008293323996659,0.0594219013259543,0.0594217946958445,0.0139566789543924,0.0,False,4.046049844154416,0.0564694187083329,0.0002144201227078,0.0206007664695039,2.7760903823040866,,True,2.564863021524336,,0.06239558546110113,1.0846751188489714,1.0021442819142703
primary,2,1.5,880006,False,True,2414.0,2.8982952237697925,2.596875,2376.0,2.7735539843929726,2008.0,0.3646948053715222,64000,2.0738902765616142e-06,0.0048640496835127,0.0048750136810338,0.0048750136810338,0.0002187320290585,0.0151400169284863,0.9498649349889318,0.0012675920319336,124.04747903892248,0.0013344971324248,0.1717242895378139,0.1739583936602304,0.1450055205016465,0.1160703629438431,True,5.743554564244245e-10,0.0040467548783666,0.1250379772143901,0.0012309793809596,0.0822537415391527,0.0822082123038623,0.0149656338778671,0.0,True,4.046049844154416,0.0605517006192163,0.0002187320290585,0.0121601242087818,2.6969083794616315,,True,2.6032617183892235,,0.07467322428964485,1.0385206756049605,1.0024593861426614
primary,2,1.5,880008,False,True,9424.0,2.9999084089436585,2.534375,9375.0,2.7379081533596716,9190.0,9.31637558460942,64000,0.0138829546390138,0.0097552021369785,0.0098762745591456,0.0098762745591456,0.0004804811225715,0.0305035667104229,0.9508622942917312,0.0012263835234676,114.68566351089856,0.0012897593382658,0.1719149040180285,0.1740753057312245,0.1851490010641614,0.1836876582761661,True,1.4244616770853202e-13,0.0088413154678369,0.129957440217284,0.0020917466065899,0.1229953286379865,0.1228570810298169,0.0170067158627347,0.0,True,4.046049844154416,0.0688100200659964,0.0004804811225715,0.0243880053424463,2.789384069509235,,True,2.5520074682414084,,0.07547341426936005,1.100620101409316,1.0069573240903216
primary,2,1.5,880009,False,True,1229.0,2.756522526248863,2.4156250000000004,1144.0,2.5711171541223075,558.0,0.0652724939010975,64000,0.016746482917753,0.0090891743446736,0.0093694827318014,0.0093694827318014,0.0001066631544595,0.0310821118235065,0.9491556000591482,0.0019091039236853,124.00071371827168,0.0020113708685556,0.1696440744984171,0.1729937764606672,0.0889965535797978,0.1411218737382096,True,4.731241709174383e-10,0.0093895127703885,0.1136628412334186,0.0008245393894431,0.060947470028622,0.0609474540427084,0.0135286893624279,0.0,True,4.046049844154416,0.054737751486465,0.0001066631544595,0.022722935861684,2.611013552400592,,True,2.4197691820659375,,0.05572892324304046,1.0808852998294818,1.0017155734296246
primary,2,1.5,880010,False,True,1736.0,2.9400961872718026,2.4906249999999996,1552.0,2.620347665300077,719.0,1.0769970651694216,64000,0.0115807430686355,0.0122765735059402,0.0124260347268499,0.0124260347268499,1.9521507533593052e-05,0.0376792676493304,0.9609478948987428,0.0024181513051617,121.18178972523243,0.0025164229174117,0.1702494860658219,0.1744728663942507,0.1615194813913294,0.1804652194817779,True,1.5691038052212392e-10,0.0115448307149302,0.1102630662546015,0.00061208189838,0.0504980535898483,0.0504623975802804,0.0121209008044445,0.0,False,4.046049844154416,0.0490417688108338,1.9521507533593052e-05,0.0306914337648507,2.7742770573323683,,True,2.4816198919154173,,0.0597702127482822,1.1138879025675759,0.9963843982596408
primary,2,1.5,880011,False,True,5313.0,3.381752846508054,2.721875,5191.0,2.9128454564389483,4886.0,1.531700368821967,64000,0.0211860625095385,0.0150698145602146,0.0149394858076367,0.0149394858076367,0.0001935893680471,0.0452971535149089,0.9504378147548664,0.003750745015588,120.06390685729396,0.0039463339498496,0.1672662053435503,0.1738794701225234,0.3360011245463916,0.2424350297159325,True,8.40162410128964e-11,0.0154086380321704,0.120423597487564,0.0011926712236185,0.0955363304683628,0.0955151115495982,0.0124839547193354,0.0,True,4.046049844154416,0.050510703046598,0.0001935893680471,0.0376745364005365,3.217021524425123,,True,2.7279999805221733,,0.05120616098842179,1.1819137632790349,1.0022502798703736
primary,2,1.5,880013,False,True,1082.0,3.5859314251895,2.815625,853.0,2.9988921341151182,264.0,0.5529827572431435,64000,0.0138195334869225,0.0180865439210989,0.0178702896485705,0.0178702896485705,0.0001386288252001,0.0538730575667028,0.9461010042424406,0.0140195448352907,123.35948074157972,0.0148182326965358,0.1479064527633924,0.1727311369250879,0.4166642667415308,0.2735827481250168,True,3.2446010635178707e-10,0.0177778705154455,0.1193709384181627,0.000732600476486,0.0666379758339915,0.0666372250377195,0.0109937384399416,0.0,False,4.046049844154416,0.0444812137016003,0.0001386288252001,0.0452163598027473,3.4018875568093865,,True,2.8257627206138354,,0.05410051487790124,1.2082175562475068,1.003600522304581
primary,2,1.5,880014,False,True,1548.0,2.1375526034759664,2.8843750000000004,1069.0,0.3205027591447065,1281.0,4.605938964004521,64000,0.0070811118205221,0.0073839829993419,0.0075728867352124,0.0075728867352124,0.0002939070854806,0.0233792339973888,0.9448319845959416,0.0013970282944405,120.22991532693142,0.0014785997057857,0.1713411052217868,0.1738159540309363,-0.1555347739354207,-0.2589200074622869,True,1.6584386494308823e-09,0.0070649496433121,0.1050938296147734,0.0015496607504243,0.0873581859747228,0.0873316121513859,0.0177391589939002,1.0,False,-3.882868418261909,-0.0688788202239419,0.0002939070854806,0.0184599574983548,2.25884445172621,,False,2.1205365940577323,,-0.053696414623659594,0.7831313375432146,0.735180617658152
