set,a,seed,arm,w1,b1,w2,reproduced
4b,1.5,300048,teleport,1.025885383202121,-2.292651679303995,2.7286122154029266,True
4b,1.5,300048,reset,1.0259138315377605,-2.2926120420677223,2.7278858243785478,True
4b,1.5,300048,teleport_reset,1.0258500569621725,-2.2926495390700143,2.725226726770705,True
4b,1.5,300049,control,-1.0300904071891777,2.2938501117909698,-2.622266087375405,True
4b,1.5,300049,teleport,-1.030133286989201,2.293792398885135,-2.620554942033852,True
4b,1.5,300049,reset,-1.0301182031282408,2.2938034726381797,-2.621050639387323,True
4b,1.5,300049,teleport_reset,-1.0301230656330074,2.2937673946888277,-2.616970866588796,True
SGD,1.3,0,sgd,-0.8322418816072782,2.4510497802113487,-4.9092490596916125,True
SGD,1.3,1,sgd,0.8473105351548218,-2.4563341178574354,5.263898576006115,True
SGD,1.3,2,sgd,0.8396375707958448,2.453312773970614,-5.0273430630231095,True
SGD,1.3,3,sgd,-0.8261568029535745,-2.4492135621483455,5.9388405797471,True
SGD,1.3,5,sgd,0.829532248198337,-2.4502382844178103,5.434363765286882,True
SGD,1.3,7,sgd,-0.8310769074571506,-2.450705528886825,5.1778077674237535,True
SGD,1.3,9,sgd,0.8491437022554457,-2.4615783424773006,4.67356200811112,True
SGD,1.3,10,sgd,-0.833224113352248,2.4513561684800935,-5.3776936871477465,True
SGD,1.3,12,sgd,-0.8318637394218517,-2.4509261875525574,4.897933948994421,True
SGD,1.3,13,sgd,-0.8357379308581183,-2.4521067953452222,5.785133122444615,True
SGD,1.3,14,sgd,0.8293106491203959,-2.450161173434831,4.925596804714546,True
SGD,1.3,15,sgd,-0.8269852920576135,-2.4494569907473243,5.3666877956599945,True
SGD,1.3,18,sgd,0.8251229552083449,2.448905859824809,-5.421413213856452,True
SGD,1.3,19,sgd,0.8468031703315516,-2.4555887920715085,5.066825202056678,True
SGD,1.3,20,sgd,0.8296220605014614,-2.450249479034814,5.736450229969436,True
SGD,1.3,22,sgd,-0.8476787008967159,-2.457328446564594,5.11716111980508,True
SGD,1.3,24,sgd,0.8344298641374251,2.4517079438452045,-5.739958581428669,True
SGD,1.3,25,sgd,-0.8096211600202131,2.444490069299748,-5.945438930523173,True
SGD,1.3,27,sgd,0.8301034123248202,-2.4504089044333686,5.30016909210327,True
SGD,1.3,28,sgd,0.8054534222521802,2.443346661625985,-5.883701859311445,True
SGD,1.3,29,sgd,-0.8336941404025513,2.451497827418435,-4.962878320866101,True
SGD,1.3,30,sgd,0.8156615365907851,2.4461678154625117,-5.643445140124554,True
SGD,1.3,31,sgd,-0.8402336755270595,2.453521865789804,-5.540287837035023,True
SGD,1.3,32,sgd,0.8166100972905456,-2.446447198318844,5.787515761837055,True
SGD,1.3,33,sgd,0.8394645167089814,2.4532583477728833,-5.535076476656985,True
SGD,1.3,34,sgd,0.8434470750243548,-2.4545229312054375,4.798275655337046,True
SGD,1.3,35,sgd,-0.8310633297943296,-2.4506875090330915,5.427501522283519,True
SGD,1.3,36,sgd,-0.8267286588812676,2.449383410180495,-6.203282711739482,True
SGD,1.3,38,sgd,0.8307611225002599,2.4505845498679757,-5.9314716149356945,True
SGD,1.3,39,sgd,-0.8190939186710815,2.4471594021886243,-5.4533734876637086,True
SGD,1.5,0,sgd,-1.019890609920657,2.290907001900844,-2.603383331142841,True
SGD,1.5,1,sgd,1.0384811425458877,-2.298581505531863,2.7855055765801766,True
SGD,1.5,2,sgd,1.025722491896392,-2.2925239635584433,2.6689149597889177,True
SGD,1.5,3,sgd,-1.0136377226973454,-2.289072982952943,3.116259774871741,True
SGD,1.5,5,sgd,1.017610901882198,-2.290234567869441,2.851977514355105,True
SGD,1.5,7,sgd,-1.0194305562798758,-2.290684766023549,2.7266631746484293,True
SGD,1.5,9,sgd,1.0403927727247142,-2.304732268582811,2.485402724698048,True
SGD,1.5,10,sgd,-1.0224543971927613,2.2916165549857017,-2.829775486039885,True
SGD,1.5,12,sgd,-1.020104520217709,-2.2909096320233004,2.590583563883041,True
SGD,1.5,13,sgd,-1.0258852700612928,-2.2925686817023583,3.0344853397345766,True
SGD,1.5,14,sgd,1.017128556444479,-2.290046400507704,2.6063484783935023,True
SGD,1.5,15,sgd,-1.0148156663313261,-2.2894082545305774,2.8209578351150957,True
SGD,1.5,18,sgd,1.0117346102579983,2.2885732420714944,-2.8587729047498343,True
SGD,1.5,19,sgd,1.038015596424452,-2.2972206359693432,2.6886724924377448,True
SGD,1.5,20,sgd,1.0181416507402195,-2.2903031599015247,3.0079460573437045,True
SGD,1.5,22,sgd,-1.0388425141698023,-2.299921226215118,2.714038475176184,True
SGD,1.5,24,sgd,1.0233139246022067,2.291822530812802,-3.015056686832472,True
SGD,1.5,25,sgd,-0.993055891950331,2.2835453331701596,-3.1250902672358913,True
SGD,1.5,27,sgd,1.0177821555204771,-2.290287105142437,2.808824077197398,True
SGD,1.5,28,sgd,0.9884289340467458,2.2823991364048277,-3.087733524933655,True
SGD,1.5,29,sgd,-1.0227483417525058,2.2917295951304233,-2.6180485168554304,True
SGD,1.5,30,sgd,1.0003279556117504,2.285501619931328,-2.9655160842862363,True
SGD,1.5,31,sgd,-1.030314998245707,2.293798057553589,-2.922334787414851,True
SGD,1.5,32,sgd,1.0018649997459583,-2.2858397201332044,3.0354993260368,True
SGD,1.5,33,sgd,1.029882558811341,2.2936745417087683,-2.9132362880639073,True
SGD,1.5,34,sgd,1.0344341517320752,-2.2950282244990587,2.5372822957698475,True
SGD,1.5,35,sgd,-1.0193415106486285,-2.2907086689526737,2.8556524066515867,True
SGD,1.5,36,sgd,-1.0146514861236922,2.2893459406358745,-3.246532673815447,True
SGD,1.5,38,sgd,1.0187861830876144,2.29052830095638,-3.1254065702860396,True
SGD,1.5,39,sgd,-1.004987301248774,2.2867292166504227,-2.8750958083026563,True
TaskB,1.45,830000,adam,-0.9752924994153357,2.3241477445820524,-3.4968897456258823,True
TaskB,1.45,830002,adam,0.9851617149886016,2.327017265880227,-3.1018950607517426,True
TaskB,1.45,830001,adam,0.9681292842736765,-2.322220825628646,3.28586198187419,True
TaskB,1.45,830003,adam,0.9803062459231935,-2.3258638359008565,2.912648459121133,True
TaskB,1.45,830004,adam,-1.0002399782951794,2.340953363924662,-3.3197389879230257,True
TaskB,1.45,830005,adam,1.0001497579649472,2.340772500062033,-3.2900107417230537,True
TaskB,1.45,830006,adam,-0.9772832052882313,2.324695679759186,-3.0518950560713005,True
TaskB,1.45,830007,adam,0.9862836150470834,-2.3273663954449813,3.3238200833784637,True
TaskB,1.45,830009,adam,-0.9858135197357706,-2.3272532401929356,3.1451834596444708,True
TaskB,1.45,830008,adam,0.9744305546259742,-2.324067791725629,3.4892805046289115,True
TaskB,1.45,830010,adam,0.9893076663117824,2.328260813763522,-3.6443755699961535,True
TaskB,1.45,830012,adam,-0.9906796882846081,-2.3286474747106802,2.8987909497203947,True
TaskB,1.45,830011,adam,0.9664071988362812,-2.321761387692008,3.5622343899282387,True
TaskB,1.45,830013,adam,-0.9912102766857799,2.3288212616212665,-2.884334332604576,True
TaskB,1.45,830015,adam,-0.9999694304658829,2.340058168686571,-3.231963224273595,True
TaskB,1.45,830014,adam,-0.969944716413064,2.3227174635469106,-3.224494878495059,True
TaskB,1.45,830016,adam,0.9865054594300687,-2.327381383785017,3.197914028884214,True
TaskB,1.45,830018,adam,0.9873468660661152,2.3277728263925765,-3.023000433269219,True
TaskB,1.45,830017,adam,-0.9759224954185771,-2.324334760235324,2.94691675712531,True
TaskB,1.45,830019,adam,0.9762590980136541,2.324460184503605,-3.503140284785774,True
TaskB,1.45,830021,adam,0.9925970010519806,2.3292827348157816,-3.031337688389277,True
TaskB,1.45,830020,adam,0.9703478199636331,2.322761676192481,-3.2771147125983235,True
TaskB,1.45,830022,adam,-0.9642969462083646,-2.321074392846937,3.631935310219706,True
TaskB,1.45,830024,adam,0.9815985238057476,2.3259316795428946,-3.4336175701660645,True
TaskB,1.45,830023,adam,-0.9895686053819417,-2.328394547609369,3.119488765158088,True
TaskB,1.45,830025,adam,0.9907724060331812,-2.3289132978147244,2.969648978282697,True
TaskB,1.45,830026,adam,0.985267069718804,-2.3271250609277043,3.1232177134300207,True
TaskB,1.45,830027,adam,-0.9896634664128948,-2.3283300367575244,3.167416864808962,True
TaskB,1.45,830028,adam,-0.9843732106761012,-2.3267510840724364,2.870064363217502,True
TaskB,1.45,830030,adam,0.9683338327669513,-2.3223081763069593,3.3410189562591794,True
TaskB,1.45,830031,adam,1.0059306615149926,-2.3603770699761784,3.093246718604133,True
TaskB,1.45,830029,adam,-0.9637254671435809,2.3209128590919907,-3.6007825197883916,True
TaskB,1.45,830032,adam,-0.9762011731871815,-2.3244443941613024,3.506305401511845,True
TaskB,1.45,830034,adam,0.9832470749705585,2.326437547161285,-3.299921048005007,True
TaskB,1.45,830033,adam,-0.9847502090320314,-2.327049087260932,3.4234669078132427,True
TaskB,1.45,830036,adam,-0.9751928346837813,-2.324139880847878,3.435370769320934,True
TaskB,1.45,830037,adam,0.9716691637333061,2.3232124420565463,-3.4226736708050938,True
TaskB,1.45,830038,adam,-0.9684896460987569,-2.322284127235153,3.4946501944545036,True
TaskB,1.45,830039,adam,-0.9984195145214406,-2.3355108661720263,2.805897877250333,True
TaskB,1.45,830035,adam,0.9921658329313653,2.3294604683680715,-2.930638111105704,True
TaskB,1.45,830040,adam,-0.9979159853113848,2.333879597714458,-2.9332266286029784,True
TaskB,1.45,830041,adam,0.973295176372198,2.323652056586934,-3.0317326797314457,True
TaskB,1.45,830042,adam,-0.983281674150157,-2.3264669487560465,2.8861665042265,True
TaskB,1.45,830043,adam,-0.9952797836583088,2.330126755406317,-3.2067047172721663,True
TaskB,1.45,830044,adam,-0.9910056543530619,-2.328780445771674,2.8631622771000216,True
TaskB,1.45,830045,adam,0.969887826058786,-2.322893765356221,3.0894173891437102,True
TaskB,1.45,830047,adam,0.9930239479585755,-2.3294576281654416,3.529338215446919,True
TaskB,1.45,830046,adam,0.9772612965798619,-2.3247092104646594,3.172872356682843,True
TaskB,1.45,830048,adam,0.9657912926437525,2.3215141128100973,-3.354666106828668,True
TaskB,1.45,830050,adam,-0.9743733026648616,-2.323853332739066,3.2520514069785937,True
TaskB,1.45,830051,adam,0.9971087735134333,2.3315692271564807,-3.215893408553722,True
TaskB,1.45,830049,adam,0.9930483907324982,2.32942686405765,-3.134976759242666,True
TaskB,1.45,830052,adam,-0.977935674319669,-2.324952344788665,3.0904736862979254,True
TaskB,1.45,830053,adam,0.9878359872353633,-2.327961114914931,2.7446761572153653,True
TaskB,1.45,830054,adam,0.97612927047323,-2.324514037614547,3.0517622923285517,True
TaskB,1.45,830055,adam,0.9945762947357742,2.3298806430125665,-2.964103905866483,True
TaskB,1.45,830056,adam,0.9767262984465767,2.3245710636664816,-3.212797779005081,True
TaskB,1.45,830057,adam,-0.9759841082143315,-2.3243388479645635,2.629212123390301,True
TaskB,1.45,830058,adam,-0.9976571522847362,-2.3333464136993993,3.298876011031134,True
TaskB,1.45,830059,adam,-0.9882647005043967,2.32790211812927,-3.486084547145251,True
TaskB,1.45,830060,adam,-0.9643894106597839,-2.321151718951977,3.540539414811717,True
TaskB,1.45,830061,adam,1.0002230553944427,-2.34118216520298,2.825754716457247,True
TaskB,1.45,830063,adam,0.9762582560384564,2.3244443731691287,-3.354430018247544,True
TaskB,1.45,830064,adam,0.9670357532222974,2.3218179631457914,-3.8236927935200784,True
TaskB,1.45,830062,adam,0.9947185167798809,2.329968296584488,-2.889649878221181,True
TaskB,1.45,830065,adam,0.9733215063143336,2.3236238744571263,-3.887128863511759,True
TaskB,1.45,830067,adam,-0.9908025820740928,2.3287398734951577,-3.2270850282842294,True
TaskB,1.45,830066,adam,0.966075456047791,2.3215359379128144,-3.8738408152394794,True
TaskB,1.45,830068,adam,0.9892909848843779,-2.328324754839532,2.712827739448868,True
TaskB,1.45,830070,adam,0.9882800674769215,-2.3279979972452662,3.090516046554165,True
TaskB,1.45,830069,adam,0.9893401279315933,-2.3282975614980796,3.091261535966753,True
TaskB,1.45,830071,adam,0.9826553984326388,-2.3263871240974217,3.2288687000118763,True
TaskB,1.45,830072,adam,0.9883837050177467,-2.3281513444756285,3.3279551175027233,True
TaskB,1.45,830073,adam,-0.9667086029871116,2.3218114263980545,-3.474647056087599,True
TaskB,1.45,830074,adam,0.9837756703526647,2.326596926347967,-3.1066833333982897,True
TaskB,1.45,830075,adam,0.9944094964453842,-2.3297612374844885,2.5709071754039554,True
TaskB,1.45,830076,adam,0.9782343242469419,-2.3251187718886634,3.218568362249245,True
TaskB,1.45,830077,adam,0.9745566179012759,2.3241062576748877,-3.0347843223631745,True
TaskB,1.45,830078,adam,0.9974959411055384,-2.332691831858323,3.3653439032548307,True
TaskB,1.45,830079,adam,-0.9909702898486497,2.3287471866767455,-3.2616232908001854,True
TaskB,1.6,830000,adam,-1.0876531036396406,2.2285095956670378,-2.4695102495531462,True
TaskB,1.6,830001,adam,1.0785879350777976,-2.226267192033333,2.3395856622949727,True
TaskB,1.6,830002,adam,1.0976706196857515,2.2313247717616487,-2.218165145752746,True
TaskB,1.6,830003,adam,1.09178512764154,-2.230249160563055,2.079778211797009,True
TaskB,1.6,830005,adam,1.1136701920313206,2.247634417286085,-2.3520488376597104,True
TaskB,1.6,830004,adam,-1.1136383067245366,2.248212984580731,-2.3614101487722965,True
TaskB,1.6,830006,adam,-1.0890821916328215,2.228963775873964,-2.1671908763659595,True
TaskB,1.6,830007,adam,1.0993467869729125,-2.23170560052076,2.3599565912580363,True
TaskB,1.6,830009,adam,-1.0984116395924806,-2.2315255312428275,2.238778995691422,True
TaskB,1.6,830008,adam,1.086481563556787,-2.2284427911970717,2.4725254286148006,True
TaskB,1.6,830011,adam,1.0773378738353603,-2.2259931352200093,2.5222869460864854,True
TaskB,1.6,830010,adam,1.102061636595508,2.2326331633899166,-2.5880465561324066,True
TaskB,1.6,830012,adam,-1.1037720263105992,-2.2330463385455364,2.0622748208865813,True
TaskB,1.6,830013,adam,-1.1042091871216864,2.233213526553699,-2.045194891551207,True
TaskB,1.6,830014,adam,-1.0808814779192304,2.2266610173202905,-2.286668416672966,True
TaskB,1.6,830015,adam,-1.1135065421713928,2.246673939358173,-2.308823338358186,True
TaskB,1.6,830016,adam,1.0992669374732134,-2.2318888866394144,2.273543850954886,True
TaskB,1.6,830017,adam,-1.087264437230312,-2.2287038829270114,2.087678123276113,True
TaskB,1.6,830018,adam,1.1005137275982422,2.2320759197192963,-2.1470061560411895,True
TaskB,1.6,830019,adam,1.0883200956778312,2.2288282107015354,-2.4822554085589186,True
TaskB,1.6,830021,adam,1.106346070438912,2.2337630827245523,-2.1544198624329702,True
TaskB,1.6,830020,adam,1.080859145901851,2.227081611186712,-2.3388223324417283,True
TaskB,1.6,830022,adam,-1.075105146927708,-2.2252633303321563,2.5708365034524063,True
TaskB,1.6,830023,adam,1.1029962051172653,2.232818133155499,-2.2152451626334386,True
TaskB,1.6,830024,adam,1.0942666247627781,2.230305081753318,-2.441686157469341,True
TaskB,1.6,830026,adam,1.0982263768607263,-2.231373757615306,2.2165779277288293,True
TaskB,1.6,830025,adam,1.1043255878731264,-2.2336746113753088,2.124075778224124,True
TaskB,1.6,830027,adam,-1.102458247371834,-2.2330265072814335,2.2579861219780684,True
TaskB,1.6,830028,adam,-1.0969494696044062,-2.2314832038463304,2.0498014033522893,True
TaskB,1.6,830030,adam,1.0793761888484008,-2.226578587199283,2.3749698298206106,True
TaskB,1.6,830029,adam,-1.0744725844617051,2.225284620088143,-2.5550697735810917,True
TaskB,1.6,830031,adam,1.1197165703412761,-2.2689590913529067,2.2192859870955384,True
TaskB,1.6,830032,adam,-1.0882833370588372,-2.2289146575982413,2.4704461738085124,True
TaskB,1.6,830034,adam,1.096011649055274,2.2307859156508116,-2.3387085177908324,True
TaskB,1.6,830033,adam,-1.0979141606247587,-2.2315723541860253,2.4311392452037586,True
TaskB,1.6,830036,adam,-1.0874080205829884,-2.2283822260502486,2.43765562831433,True
TaskB,1.6,830038,adam,-1.0789935960457095,-2.226222145939264,2.487733445163982,True
TaskB,1.6,830037,adam,1.0830099464505774,2.227229580948075,-2.421119793863459,True
TaskB,1.6,830035,adam,1.1055312972943667,2.2336360916561264,-2.087656094253338,True
TaskB,1.6,830039,adam,-1.1117337947832553,-2.2415570480282563,2.0050229254183005,True
TaskB,1.6,830040,adam,-1.110941564507755,2.239050543588284,-2.100198918175051,True
TaskB,1.6,830041,adam,1.0840869753128541,2.227579797297004,-2.161754940457656,True
TaskB,1.6,830042,adam,-1.095928888377675,-2.23072398533463,2.0494326024663176,True
TaskB,1.6,830043,adam,-1.1092506252731114,2.2347239544664497,-2.278704154058685,True
TaskB,1.6,830044,adam,-1.1043099700044283,-2.233159573796383,2.0433068488601602,True
TaskB,1.6,830045,adam,1.0807140354049318,-2.227100428414677,2.2046961936970053,True
TaskB,1.6,830047,adam,1.107347582501483,-2.23408502131456,2.5070304218241497,True
TaskB,1.6,830046,adam,1.0892225109508615,-2.2293767003906875,2.2636420042738408,True
TaskB,1.6,830048,adam,1.0767993266667433,2.225565029352304,-2.374721033490648,True
TaskB,1.6,830050,adam,-1.0858682941555404,-2.2280923183038612,2.315889581919825,True
TaskB,1.6,830051,adam,1.1102523745128259,2.2371073079295876,-2.299212322922723,True
TaskB,1.6,830049,adam,1.1065294227436384,2.234290576366518,-2.2346053784245754,True
TaskB,1.6,830052,adam,-1.0898111511710136,-2.22917209941546,2.196804622960854,True
TaskB,1.6,830053,adam,1.1012835617524426,-2.2326315554809244,1.950716540644346,True
TaskB,1.6,830054,adam,1.0877799480744301,-2.2285484281964134,2.1692012011001744,True
TaskB,1.6,830055,adam,1.1079318786520387,2.2344251003399322,-2.108762455649746,True
TaskB,1.6,830056,adam,1.088597950967004,2.2287512312685953,-2.279886091358684,True
TaskB,1.6,830057,adam,-1.0871752004176027,-2.2284936862006783,1.8763961287758824,True
TaskB,1.6,830058,adam,-1.1108361682637817,-2.2391788005319353,2.340211553190127,True
TaskB,1.6,830060,adam,-1.074958559296411,-2.2250615543876644,2.5123166647818342,True
TaskB,1.6,830059,adam,-1.101522297797327,2.2325480767787513,-2.4701103695867586,True
TaskB,1.6,830061,adam,1.1136635741122085,-2.2473435511742883,2.024710463753996,True
TaskB,1.6,830063,adam,1.0882846884562358,2.228617760502876,-2.372311401391894,True
TaskB,1.6,830064,adam,1.0776541243155484,2.2258135420681815,-2.707730375329637,True
TaskB,1.6,830062,adam,1.1081490145999346,2.2342700485912994,-2.0651676925068205,True
TaskB,1.6,830065,adam,1.0847554166218438,2.227725616473796,-2.7529647514140363,True
TaskB,1.6,830066,adam,1.0769321530249476,2.225737572148403,-2.7345860977889274,True
TaskB,1.6,830067,adam,-1.1040936471729335,2.2331595064841894,-2.2996401110302322,True
TaskB,1.6,830068,adam,1.1024232530758828,-2.2325906527346913,1.9314877709163738,True
TaskB,1.6,830070,adam,1.1013271662035415,-2.23235853961943,2.197623017992825,True
TaskB,1.6,830069,adam,1.1030126779016338,-2.2330432762720323,2.1964359204105857,True
TaskB,1.6,830071,adam,1.0949876925699873,-2.230552817470291,2.293875941293,True
TaskB,1.6,830073,adam,-1.0776198444055214,2.225801466462255,-2.4569707173902007,True
TaskB,1.6,830072,adam,1.1025408944201482,-2.232968684211169,2.3594587499508806,True
TaskB,1.6,830074,adam,1.0967979600062663,2.2313213770048077,-2.2014137854850477,True
TaskB,1.6,830075,adam,1.1076112923751964,-2.234241425887307,1.8327294767199633,True
TaskB,1.6,830076,adam,1.090099037295669,-2.2292398450573794,2.288385109414252,True
TaskB,1.6,830077,adam,1.0852460027456763,2.2280778415838163,-2.1697120636127925,True
TaskB,1.6,830078,adam,1.110922986709498,-2.2387797537898555,2.4068758642744656,True
TaskB,1.6,830079,adam,-1.1047707668441091,2.2333905079440073,-2.3136613672204938,True
