act,seed,placed_at_init,crossed,step,s_cross,gap_at_cross,growth,relax,chi,branch_converged,sqrt_v_w1,sqrt_v_b1,sqrt_v_b2,w1,b1,w2,b2,sens_crossed,sens_step,sens_s_cross,sens_chi,w2_final,s_branch,note,r_b,pred
gelu,850120,False,True,1176.0,5.61117309989299,4.7121140463804445e-05,0.0010436153650139,0.1073320765258859,0.0097232383719164,True,0.0164964569583067,0.0018574983940958,0.0036262857750174,1.275985955709658,-1.0470371451405995,5.61117309989299,-0.203780836209987,True,1176.0,5.61117309989299,0.0097232383719164,5.61117309989299,5.608904177664792,,0.0004045214816170706,0.0014320409587181952
gelu,850121,False,True,710.0,6.724534165058056,0.0001017022692139,0.0011979806315042,0.0669035648577245,0.0179060807006602,True,0.0349392501101511,0.0118667366568516,0.0060281542387385,-1.1928106455795906,-0.9928314716518212,6.724534165058056,-0.1209601630643588,True,710.0,6.724534165058056,0.0179060807006602,6.724534165058056,6.707782342429466,,0.0024973712284352967,0.0026372120061893384
gelu,850122,False,True,989.0,5.593628555005665,2.4280497989945943e-05,0.0011255437385558,0.0538249967787526,0.0209111714986699,True,0.0120175183556068,0.0343441635848801,0.0208794518102858,1.2495270996200167,-1.0293201635061686,5.593628555005665,-0.1963704596302817,True,989.0,5.593628555005665,0.0209111714986699,5.593628555005665,5.588403305674953,,0.0009350165055921345,0.003079802524163943
gelu,850123,False,True,1299.0,7.712300405635698,7.048709285130059e-05,0.0008521863265932,0.0816426383124002,0.0104380057309322,True,0.0066791446136208,0.0050875957032615,0.0162477840320985,-1.1351302475951857,-0.957420281717052,7.712300405635698,-0.0641601364738746,True,1299.0,7.712300405635698,0.0104380057309322,7.712300405635698,7.693892842930474,,0.002392490132240077,0.00153731207261188
gelu,850124,False,True,777.0,5.916583898030954,7.917493556282296e-06,0.0012611341216943,0.0336502661075528,0.0374776864368184,True,0.0098169283695129,0.0173269492596427,0.0429788948048135,-1.229091949720017,-1.01588486129686,5.916583898030954,-0.1814494338237273,True,777.0,5.916583898030954,0.0374776864368184,5.916583898030954,5.885395801817975,,0.005299235134422986,0.005519722952646621
gelu,850125,False,True,712.0,6.692714817345462,9.487880862267886e-05,0.0013020946555532,0.0676858320018856,0.0192373295421253,True,0.0182140753955893,0.0285048729535436,0.0119278370487713,-1.1959152289288746,-0.994777400212582,6.692714817345462,-0.1745459992464907,True,712.0,6.692714817345462,0.0192373295421253,6.692714817345462,6.681299539295492,,0.0017085415768043344,0.0028332786657017106
gelu,850128,False,True,790.0,5.99003952994631,1.374011085693641e-05,0.0012772591760488,0.0749662879943939,0.017037780717439,True,0.0121068062228097,0.0251265907930774,0.0111221308109259,1.2212604842999142,-1.010818692974727,5.99003952994631,-0.1930306433783515,True,790.0,5.99003952994631,0.017037780717439,5.99003952994631,5.988659378626393,,0.00023046081479338731,0.0025093285693275507
gelu,850133,False,True,698.0,5.840664511722132,6.010567885027587e-05,0.001276170759532,0.0831331749110646,0.0153509205067329,True,0.0289876485193671,0.004759768578072,0.0024388266636308,-1.188136459301058,-0.9898111369859912,5.840664511722132,-0.1266410336473619,True,698.0,5.840664511722132,0.0153509205067329,5.840664511722132,5.837885704357087,,0.0004759955068955879,0.0022608873791639663
gelu,850134,False,True,1059.0,7.818459116936408,2.3522629739189393e-05,0.0009379519230723,0.0372101135759011,0.0252069083626725,True,0.0070527566947156,0.0205392967553341,0.0331922656984022,-1.1474561584138203,-0.9647106878314092,7.818459116936408,-0.1782950990231271,True,1059.0,7.818459116936408,0.0252069083626725,7.818459116936408,7.784966773606196,,0.0043021819237254455,0.0037124797148101406
gelu,850136,False,True,1070.0,6.505825654314583,7.345510302235805e-05,0.0010153543808427,0.1323254392910272,0.0076731608546535,True,0.0160513163930543,0.0010250809131586,0.0076644908284833,1.171821055490839,-0.9796785736368342,6.505825654314583,-0.154053768200079,True,1070.0,6.505825654314583,0.0076731608546535,6.505825654314583,6.494606043483122,,0.0017275275446027027,0.0011301050335693035
gelu,850138,False,True,988.0,7.913606717478721,2.506746130367249e-05,0.0009384112446109,0.07914019950551,0.0118575799716753,True,0.0280762045264034,0.0111703272800026,0.0110338503912628,1.1793144981724872,-0.9842303292179684,7.913606717478721,-0.0576185533990077,True,988.0,7.913606717478721,0.0118575799716753,7.913606717478721,7.899022284200262,,0.0018463593029267589,0.0017463873188340632
gelu,850139,False,True,735.0,6.251044520488647,1.3567890125564322e-05,0.0012711559605328,0.0537909359479492,0.0236314155560121,True,0.0115066889466758,0.0214419802092823,0.0234010030724829,1.256088377622804,-1.0336488419176382,6.251044520488647,-0.2236481380999629,True,735.0,6.251044520488647,0.0236314155560121,6.251044520488647,6.242606907599816,,0.001351616882773632,0.0034804407435328278
gelu,850141,False,True,1474.0,5.974556572508179,1.820048998460791e-05,0.0009732593295344,0.040583691243461,0.0239815378964882,True,0.0247220001267306,0.0088434626787928,0.030701245710829,1.2667055783372778,-1.040742377804248,5.974556572508179,-0.254685884052611,True,1474.0,5.974556572508179,0.0239815378964882,5.974556572508179,5.957375711124285,,0.0028839647215488373,0.0035320068486663
gelu,850143,False,True,1122.0,5.854785528973169,4.684269633115773e-05,0.0011202461852067,0.0518401492806497,0.0216096249866498,True,0.0117734620830976,0.0071668893376637,0.0270457351265605,-1.2147276496559385,-1.0066733917159976,5.854785528973169,-0.1927185195704761,True,1122.0,5.854785528973169,0.0216096249866498,5.854785528973169,5.840068161907084,,0.0025200676872372263,0.0031826709270857227
gelu,850144,False,True,876.0,7.455009782266837,7.201550083317868e-05,0.0009950005686022,0.063953327824299,0.0155582297661793,True,0.040113824525164,0.0073313904855216,0.0115272118964801,1.156941883568469,-0.970551102511705,7.455009782266837,-0.1573574442022063,True,876.0,7.455009782266837,0.0155582297661793,7.455009782266837,7.438604119565442,,0.0022054759787852873,0.002291419938306633
gelu,850147,False,True,829.0,6.004262584351652,4.193263295473176e-05,0.0011570018124527,0.0502682141117859,0.0230165688774985,True,0.0315172883765575,0.0089151286063755,0.0204530262708442,1.2242210633557815,-1.0127892913165837,6.004262584351652,-0.2159727146233606,True,829.0,6.004262584351652,0.0230165688774985,6.004262584351652,5.998074719743695,,0.001031641801258143,0.003389885972243211
gelu,850149,False,True,1126.0,8.691965632084091,3.579053970544088e-05,0.0008529029649407,0.141131515259813,0.0060433203977907,True,0.016151401544366,0.0110132283383315,0.0064762686357019,1.114216157362712,-0.9450506711878432,8.691965632084091,0.0019499013741169,True,1126.0,8.691965632084091,0.0060433203977907,8.691965632084091,8.678174882169172,,0.0015891302148398623,0.0008900617268923032
gelu,850150,False,True,1087.0,7.448872312909356,4.985208079052311e-05,0.0009188561039493,0.1118918954907503,0.0082119987325203,True,0.019259485200061,0.0007763170766252,0.0098299583171075,1.1264719279467812,-0.9522526767022724,7.448872312909356,-0.1032346652916172,True,1087.0,7.448872312909356,0.0082119987325203,7.448872312909356,7.438267762939958,,0.0014256746741807547,0.0012094652098499517
gelu,850151,False,True,1292.0,7.192394703573952,1.3077594430116468e-05,0.0008801563008708,0.0356140573807826,0.0247137328796978,True,0.0054655070711236,0.0162300315333108,0.0370362941020997,-1.1812171796578583,-0.9853919844186876,7.192394703573952,-0.1731511119599515,True,1292.0,7.192394703573952,0.0247137328796978,7.192394703573952,7.162782704994266,,0.00413414727198691,0.0036398447073731893
gelu,850152,False,True,720.0,6.32225023316278,8.712132521604063e-05,0.0012345508590833,0.0766240867596619,0.0161117856184777,True,0.0318964579856394,0.0069339704992653,0.0012115659469745,1.1924534448919726,-0.9925779730302918,6.32225023316278,-0.1565760599085493,True,720.0,6.32225023316278,0.0161117856184777,6.32225023316278,6.319790251153722,,0.0003892505781515343,0.002372947781511533
gelu,850154,False,True,1201.0,7.578451271535398,3.6951794875915434e-05,0.0008803321339226,0.0721979569482349,0.0121933108793351,True,0.0146163139440045,0.0040365480047144,0.0180196454793144,1.1543746469160123,-0.9689221688674426,7.578451271535398,-0.0586800379871495,True,1201.0,7.578451271535398,0.0121933108793351,7.578451271535398,7.558401956937944,,0.0026525864477280336,0.0017958338501733655
gelu,850156,False,True,1000.0,8.09327871278406,2.6323950949449365e-05,0.000916657758468,0.0456239037100457,0.0200916117194557,True,0.015225325732004,0.0179359680620194,0.0273696769502901,1.14101058306911,-0.960843930232884,8.09327871278406,-0.0804082204101044,True,1000.0,8.09327871278406,0.0200916117194557,8.09327871278406,8.067317881317361,,0.0032180251043312236,0.0029590975566355726
gelu,850157,False,True,1487.0,6.859591493346999,7.010140192037842e-05,0.0008411356539965,0.2545771445601444,0.0033040501552087,True,0.0102646675724038,0.0017571491019483,0.0004421904765036,-1.174864969842013,-0.981555265221757,6.859591493346999,-0.1294232506510807,True,1487.0,6.859591493346999,0.0033040501552087,6.859591493346999,6.854280585260263,,0.000774830855065467,0.00048662132624292603
gelu,850160,False,True,716.0,6.644821513345421,0.0001039413814207,0.0013100918823621,0.0851543493384115,0.0153849086105477,True,0.0121440194524368,0.028853512303031,0.0084330913433498,1.1977315895236618,-0.9959439201759188,6.644821513345421,-0.0899430640720113,True,716.0,6.644821513345421,0.0153849086105477,6.644821513345421,6.631301913421875,,0.0020387549986500275,0.0022658931555226474
gelu,850162,False,True,814.0,6.525414424103457,8.89761788771884e-05,0.0011200815005049,0.0649546473102376,0.0172440548426836,True,0.0342022477331571,0.0075922573548729,0.0131710500111367,1.173755190368412,-0.980904804651157,6.525414424103457,-0.126970256411339,True,814.0,6.525414424103457,0.0172440548426836,6.525414424103457,6.5135715775519,,0.0018181801505599005,0.0025397086736482694
gelu,850163,False,True,1165.0,7.648344012272475,7.296072945029916e-05,0.0008677691370067,0.1386565651847841,0.0062584064148008,True,0.021744471957388,0.0018816386113904,0.0019493637785766,-1.167228803914246,-0.9768470182708618,7.648344012272475,-0.1034495199323294,True,1165.0,7.648344012272475,0.0062584064148008,7.648344012272475,7.640242388106644,,0.0010603883691493454,0.0009217396488175387
gelu,850164,False,True,622.0,6.142435261693936,7.6360489183816e-06,0.0012804219322454,0.0466160673808141,0.0274673949174114,True,0.0524101970499868,0.0008105220544338,0.0005572509594264,-1.227787452209715,-1.0150362322804671,6.142435261693936,-0.1926668626328576,True,622.0,6.142435261693936,0.0274673949174114,6.142435261693936,6.1476258144404055,,-0.0008443182625522683,0.0040454047351786235
gelu,850165,False,True,1292.0,7.584383808998699,8.745904200659765e-06,0.0008683754822521,0.0438660661949432,0.0197960646480823,True,0.0048910064677354,0.0162880652574667,0.0300069873985042,1.1534333962412378,-0.9682960609330432,7.584383808998699,-0.1171400616507767,True,1292.0,7.584383808998699,0.0197960646480823,7.584383808998699,7.5589119633511075,,0.0033697767312399485,0.002915569310669872
gelu,850166,False,True,548.0,5.293167869838493,5.219373385133633e-05,0.0016161707448341,0.031818410389353,0.0507935728107566,True,0.0204132325805742,0.0400721452623182,0.0046011325923771,-1.3526145406743155,-1.1000600112874062,5.293167869838493,-0.2548823907227617,True,548.0,5.293167869838493,0.0507935728107566,5.293167869838493,5.401035338543396,,-0.019971628020118426,0.007480890000056839
gelu,850168,False,True,940.0,5.48814779147458,8.548843950297383e-05,0.0013624666272085,0.0781540633767667,0.0174330875240652,True,0.0247586601448654,0.002256277904433,0.0099379735134161,-1.2481560539195051,-1.0285336501721198,5.48814779147458,-0.1432978632655924,True,940.0,5.48814779147458,0.0174330875240652,5.48814779147458,5.478673166213236,,0.0017293649345198059,0.002567549453841075
gelu,850170,False,True,809.0,6.632416791598441,2.375692364655138e-05,0.0011483982024793,0.0872722448009932,0.0131588021495036,True,0.0291627342566741,0.0019339520441933,0.0020217434609121,-1.2093457984041371,-1.0031779603930304,6.632416791598441,-0.0869599384443159,True,809.0,6.632416791598441,0.0131588021495036,6.632416791598441,6.6272655767746445,,0.0007772760521094213,0.001938031643879583
gelu,850171,False,True,10.0,0.5044911230376455,0.0002682921792062,0.0218531468410963,4.592514554257539e-06,4758.427345828918,True,0.0177232968945941,0.0056451370279871,0.0517313913474641,-0.2700615165626736,-0.8266952861275293,0.5044911230376455,0.2219090832629734,True,10.0,0.5044911230376455,4758.427345828918,0.5044911230376455,6.959654136499392,,-0.9275120410952782,700.8223595539255
gelu,850174,False,True,1029.0,7.691605800590084,6.368812515716513e-05,0.0009221906602627,0.0674994034899806,0.0136622045911807,True,0.0212791009992777,0.000297662438141,0.0189567500292253,1.1509064316766624,-0.9668724367178952,7.691605800590084,-0.0269468473423111,True,1029.0,7.691605800590084,0.0136622045911807,7.691605800590084,7.6693041811102844,,0.002907906500139834,0.0020121728803304457
gelu,850175,False,True,515.0,5.090940790332917,0.0001212416208155,0.0014892489865152,0.0322959140853846,0.0461126129632963,True,0.0442581131131275,0.0131848401207544,0.0060957909681161,1.3265514819678574,-1.0818793117181154,5.090940790332917,-0.2631218677719893,True,515.0,5.090940790332917,0.0461126129632963,5.090940790332917,5.166920797789841,,-0.014705084600759477,0.006791477072874098
gelu,850177,False,True,1030.0,6.374313725025716,1.1066775079317248e-05,0.0010340205468805,0.047823406658057,0.0216216413496834,True,0.0166905777790405,0.0087878418691223,0.0288128986111861,1.2156609558983271,-1.0072035868322793,6.374313725025716,-0.1484218449665719,True,1030.0,6.374313725025716,0.0216216413496834,6.374313725025716,6.353796791780523,,0.0032290823766560894,0.0031844407000132945
gelu,850179,False,True,1048.0,5.534977401029065,8.793271199172316e-05,0.0011411322175763,0.0548223592846404,0.0208150877208976,True,0.0169845087857796,0.0062812816139918,0.0234232768672269,-1.285463908646963,-1.0535310436991432,5.534977401029065,-0.2352766143464867,True,1048.0,5.534977401029065,0.0208150877208976,5.534977401029065,5.524638168646344,,0.0018714768401300041,0.0030656512815454627
gelu,850181,False,True,922.0,7.030177870568333,7.448165106470339e-06,0.001034457434333,0.0612108164192099,0.0168999123822887,True,0.0166022779945716,0.0055125332516173,0.0231663810543011,-1.1233008940816565,-0.95030432970885,7.030177870568333,-0.0168814261454637,True,922.0,7.030177870568333,0.0168999123822887,7.030177870568333,7.012462972290353,,0.0025262020417049502,0.002489023286736129
gelu,850182,False,True,760.0,5.905822748290644,7.307399973316073e-05,0.0012348740743318,0.0747682137722363,0.0165160301688302,True,0.0267083006186603,0.007799806045472,0.0147453476868439,1.166525382882193,-0.976414789772514,5.905822748290644,-0.1155743891306695,True,760.0,5.905822748290644,0.0165160301688302,5.905822748290644,5.891265457538097,,0.0024709955539214956,0.0024324850191375716
gelu,850183,False,True,1165.0,7.14781332314385,2.2413781154407425e-05,0.000932648023091,0.0441631508830458,0.0211182400812138,True,0.0104107145594913,0.0207601876824816,0.0289498299988473,1.1984292989297318,-0.9962267237237912,7.14781332314385,-0.1805692017496632,True,1165.0,7.14781332314385,0.0211182400812138,7.14781332314385,7.124597326684431,,0.003258569627853314,0.003110299636352723
gelu,850184,False,True,1030.0,8.09247232856302,8.019960688918776e-06,0.0009195301785429,0.1414466189830088,0.0065008989621268,True,0.0171295505239437,0.0160371548125902,0.0024607790715306,-1.1284666948085331,-0.9533481976805532,8.09247232856302,-0.0724972894058077,True,1030.0,8.09247232856302,0.0065008989621268,8.09247232856302,8.086656358002177,,0.0007192058501517273,0.0009574540113243482
gelu,850185,False,True,1061.0,7.067496920219863,7.230241653259986e-05,0.0009748527119823,0.0372157187741642,0.0261946495753054,True,0.0050454810187368,0.0045454132241968,0.037635530814895,1.1408462762796072,-0.9608351343142794,7.067496920219863,-0.1083282854115203,True,1061.0,7.067496920219863,0.0261946495753054,7.067496920219863,7.038377573320482,,0.0041372243242192575,0.003857954485560362
gelu,850186,False,True,1012.0,5.39246472687344,3.3440881141572065e-05,0.0012615941033731,0.0389150045024882,0.0324192202853898,True,0.0079521752094073,0.0001829670080217,0.0369359878016105,-1.3108732516221422,-1.0708261423323793,5.39246472687344,-0.265517323871652,True,1012.0,5.39246472687344,0.0324192202853898,5.39246472687344,5.364789836946734,,0.005158615857812743,0.004774710803396226
gelu,850189,False,True,834.0,6.898367667820361,3.264605632229828e-05,0.001113740809292,0.0868460867930391,0.0128243061998427,True,0.021874626060871,0.0184064021015254,0.0029653230422952,1.1922701066697838,-0.9923562638822148,6.898367667820361,-0.1591238801311771,True,834.0,6.898367667820361,0.0128243061998427,6.898367667820361,6.893696196307028,,0.0006776439489508679,0.0018887669974606207
gelu,850191,False,True,1273.0,8.201961329763025,3.693204016376114e-05,0.0007802062769799,0.1073765758714574,0.0072660752184345,True,0.0292376547423955,0.0002414792114441,0.0007362189416862,-1.159462319681556,-0.9720188731948536,8.201961329763025,-0.1966582692355755,True,1273.0,8.201961329763025,0.0072660752184345,8.201961329763025,8.19743333048155,,0.0005523679301713269,0.0010701493601122756
gelu,850193,False,True,1609.0,7.033389074991863,2.3166294396272796e-05,0.0007817122539486,0.1457020139868823,0.0053651437791316,True,0.010705383565619,0.0008716324008878,0.0088370526233762,-1.1460433130258214,-0.9638589791384152,7.033389074991863,-0.0656499598607846,True,1609.0,7.033389074991863,0.0053651437791316,7.033389074991863,7.024719684588453,,0.0012341261705330897,0.000790179706312628
gelu,850196,False,True,862.0,6.981440464347633,9.703426263595744e-05,0.0011335928478305,0.1364440874385674,0.008308112642411,True,0.0133832210095147,0.015916849272581,0.0013905160922918,-1.1701083772101375,-0.9786673709584208,6.981440464347633,-0.0599373898452333,True,862.0,6.981440464347633,0.008308112642411,6.981440464347633,6.97194879037648,,0.0013614090201372608,0.0012236208903343032
gelu,850197,False,True,1182.0,7.0541659686070615,4.796625846594654e-06,0.0009388143233811,0.0661641643449085,0.0141891661849933,True,0.0086853278115145,0.0183057548193772,0.0194355506751023,-1.1745669975468127,-0.9812433966943298,7.0541659686070615,-0.154769040084329,True,1182.0,7.0541659686070615,0.0141891661849933,7.0541659686070615,7.038663939450585,,0.002202410754346351,0.0020897839145503474
gelu,850198,False,True,1009.0,6.307079814724023,5.285261077956835e-05,0.0010263972976933,0.0572555266252332,0.0179266065337527,True,0.0208324681491082,0.0071937062891176,0.0247780716442959,1.1836311140453408,-0.9869760418582496,6.307079814724023,-0.0519661137963453,True,1009.0,6.307079814724023,0.0179266065337527,6.307079814724023,6.281578563361328,,0.00405968835786541,0.0026402350559774795
gelu,850199,False,True,757.0,6.580778336667248,2.3243139386106004e-05,0.0011624117627966,0.0725831585915828,0.0160148963664892,True,0.0387125561420807,0.0003163226132778,0.0009282366708006,-1.1857065906485316,-0.9882163684797326,6.580778336667248,-0.1081002174144647,True,757.0,6.580778336667248,0.0160148963664892,6.580778336667248,6.577639372879342,,0.00047721737388783936,0.002358677908450738
