act,seed,placed_at_init,crossed,step,s_cross,gap_at_cross,growth,relax,chi,branch_converged,sqrt_v_w1,sqrt_v_b1,sqrt_v_b2,w1,b1,w2,b2,sens_crossed,sens_step,sens_s_cross,sens_chi,w2_final,s_branch,note,r_b,pred
silu,850074,False,True,349.0,3.9505027702689905,0.0005255078990766,0.0026354314201803,0.0084166870106865,0.3131198079284815,True,0.0300206323811837,0.0418391615827551,0.0073690202418899,-2.285470628650361,-1.9208693589592256,3.9505027702689905,-0.1866245112954822,True,349.0,3.9505027702689905,0.3131198079284815,3.9505027702689905,3.606509878697978,,0.09538110337720762,-0.04521538208705581
silu,850076,False,True,366.0,3.374759349329204,0.0003730622723874,0.0020914352588101,0.0071237783177445,0.2935851124957966,True,0.0414527455114767,0.0103196841447454,0.0194593800408339,2.562966729791559,-2.1106272457524846,3.374759349329204,-0.2730908698911779,True,366.0,3.374759349329204,0.2935851124957966,3.374759349329204,3.3129229091374484,,0.018665221584602154,-0.042394517052082185
silu,850077,False,True,300.0,3.17836851370095,0.0005597614836514,0.0025919393324656,0.0068252402959327,0.3797579601717725,True,0.033426602227883,0.0242925359295885,0.0753180765104886,2.3936814431186315,-1.9935577793074888,3.17836851370095,-0.276259947847825,True,300.0,3.17836851370095,0.3797579601717725,3.17836851370095,2.815372316147031,,0.12893363889103515,-0.05483811894036917
silu,850079,False,True,437.0,3.8421255127367417,3.444625451598515e-05,0.0019095666323598,0.009981849436519,0.1913038905769898,True,0.0352001550040518,0.014906245710428,0.0355861011110379,2.441765203600934,-2.025400270191954,3.8421255127367417,-0.2274748451716796,True,437.0,3.8421255127367417,0.1913038905769898,3.8421255127367417,3.8263773475263023,,0.004115685354613596,-0.02762482055799739
silu,850081,False,True,705.0,3.400740729724638,9.583185367103772e-05,0.0015355997233507,0.0091774966328507,0.1673222867610807,True,0.0332361734501115,0.0098419795995978,0.0188235020787155,-2.5877347786594025,-2.127597945113726,3.400740729724638,-0.3062486766944906,True,705.0,3.400740729724638,0.1673222867610807,3.400740729724638,3.518143673677841,,-0.03337070763527705,-0.024161809428901417
silu,850082,False,True,441.0,3.545454555224517,6.840936967673905e-05,0.002034907028254,0.0141925694844327,0.1433783382555258,True,0.0307929358838252,0.0028431698510195,0.012455007471104,-2.4756317968844592,-2.048872072855457,3.545454555224517,-0.1748495422447854,True,441.0,3.545454555224517,0.1433783382555258,3.545454555224517,3.580843099578072,,-0.009882740843273674,-0.020704235832667176
silu,850083,False,True,452.0,3.4103732624320333,0.0002481265174439,0.0019068300951127,0.0109417986300382,0.1742702602731086,True,0.0293288718056705,0.0027238244274535,0.045810245028852,2.659589018870304,-2.179220373868898,3.4103732624320333,-0.2969471374259375,True,452.0,3.4103732624320333,0.1742702602731086,3.4103732624320333,3.4425921726752917,,-0.009358909980388574,-0.025165116371235897
silu,850084,False,True,335.0,3.8091441478392927,0.0002601432324471,0.0023184875967706,0.0068327080159748,0.3393219191205025,True,0.0613451862155577,0.0249679607211996,0.0348783528492517,2.2502841017124777,-1.8971757992670832,3.8091441478392927,-0.1301804045745172,True,335.0,3.8091441478392927,0.3393219191205025,3.8091441478392927,3.5832162533633025,,0.06305170508866942,-0.048999040734755785
silu,850086,False,True,457.0,3.7408014627519575,3.305155828310993e-05,0.0016853354117707,0.0119507771017728,0.1410230813794327,True,0.0195825118264569,0.0144255510147506,0.069775094411151,2.547143914943649,-2.0987807436130157,3.7408014627519575,-0.312240798325484,True,457.0,3.7408014627519575,0.1410230813794327,3.7408014627519575,3.808366663927591,,-0.017741254227331416,-0.020364130106778257
silu,850087,False,True,905.0,4.182707773229366,0.0001125791421142,0.0011409338490414,0.0142752127948708,0.0799241220033792,True,0.0262355567479953,0.0116897860006546,0.0375479894354179,-2.397739962880577,-1.9954090520205032,4.182707773229366,-0.2201042884674172,True,905.0,4.182707773229366,0.0799241220033792,4.182707773229366,4.257238639891209,,-0.01750685666607321,-0.0115412683032198
