act,seed,placed_at_init,crossed,step,s_cross,gap_at_cross,growth,relax,chi,branch_converged,sqrt_v_w1,sqrt_v_b1,sqrt_v_b2,w1,b1,w2,b2,sens_crossed,sens_step,sens_s_cross,sens_chi,w2_final
gelu,850152,False,True,720,6.32225023316278,8.712132521604063e-05,0.001234550859083315,0.07662408675966192,0.016111785618477783,True,0.0318964579856394,0.006933970499265312,0.0012115659469745272,1.1924534448919726,-0.9925779730302918,6.32225023316278,-0.15657605990854934,True,720,6.32225023316278,0.016111785618477783,6.32225023316278
gelu,850153,False,False,,,,,,,,,,,,,,,False,,,,226.17808522310713
gelu,850154,False,True,1201,7.578451271535398,3.6951794875915434e-05,0.0008803321339226815,0.07219795694823491,0.012193310879335121,True,0.014616313944004537,0.00403654800471448,0.01801964547931444,1.1543746469160125,-0.9689221688674426,7.578451271535398,-0.058680037987149554,True,1201,7.578451271535398,0.012193310879335121,7.578451271535398
gelu,850155,False,False,,,,,,,,,,,,,,,False,,,,0.22174761117097624
gelu,850156,False,True,1000,8.09327871278406,2.6323950949449365e-05,0.0009166577584680768,0.04562390371004574,0.02009161171945578,True,0.015225325732004073,0.017935968062019487,0.027369676950290186,1.14101058306911,-0.960843930232884,8.09327871278406,-0.08040822041010443,True,1000,8.09327871278406,0.02009161171945578,8.09327871278406
gelu,850157,False,True,1487,6.859591493346999,7.010140192037842e-05,0.0008411356539965418,0.25457714456014446,0.003304050155208735,True,0.010264667572403826,0.0017571491019483473,0.0004421904765036109,-1.174864969842013,-0.981555265221757,6.859591493346999,-0.12942325065108073,True,1487,6.859591493346999,0.003304050155208735,6.859591493346999
gelu,850158,False,False,,,,,,,,,,,,,,,False,,,,0.16982558674108372
gelu,850159,False,True,135,0.18262764998360922,0.00039803061783760807,0.004332441442515823,2.639236841018822e-10,16415508.359012503,True,0.017983597925114964,0.006325046199338366,0.02147168937014478,-0.24906806624212963,-0.8184518251766171,0.18262764998360922,0.022583133072861635,True,135,0.18262764998360922,16415508.359012503,0.18262764998360922
gelu,850160,False,True,716,6.644821513345421,0.00010394138142072462,0.0013100918823621196,0.0851543493384115,0.015384908610547766,True,0.012144019452436854,0.028853512303031004,0.008433091343349857,1.1977315895236618,-0.9959439201759189,6.644821513345421,-0.0899430640720113,True,716,6.644821513345421,0.015384908610547766,6.644821513345421
gelu,850161,False,False,,,,,,,,,,,,,,,False,,,,0.20209719457391861
gelu,850162,False,True,814,6.525414424103457,8.89761788771884e-05,0.001120081500504915,0.06495464731023766,0.017244054842683692,True,0.03420224773315712,0.007592257354872963,0.013171050011136788,1.173755190368412,-0.980904804651157,6.525414424103457,-0.126970256411339,True,814,6.525414424103457,0.017244054842683692,6.525414424103457
gelu,850163,False,True,1165,7.648344012272475,7.296072945029916e-05,0.0008677691370067033,0.13865656518478411,0.006258406414800837,True,0.02174447195738807,0.0018816386113904005,0.0019493637785766233,-1.167228803914246,-0.9768470182708618,7.648344012272475,-0.10344951993232948,True,1165,7.648344012272475,0.006258406414800837,7.648344012272475
gelu,850164,False,True,622,6.142435261693936,7.6360489183816e-06,0.0012804219322454808,0.0466160673808141,0.027467394917411406,True,0.052410197049986826,0.0008105220544338363,0.0005572509594264987,-1.227787452209715,-1.0150362322804671,6.142435261693936,-0.19266686263285762,True,622,6.142435261693936,0.027467394917411406,6.142435261693936
gelu,850165,False,True,1292,7.584383808998699,8.745904200659765e-06,0.0008683754822521584,0.04386606619494326,0.019796064648082392,True,0.004891006467735453,0.016288065257466715,0.030006987398504267,1.1534333962412378,-0.9682960609330433,7.584383808998699,-0.11714006165077674,True,1292,7.584383808998699,0.019796064648082392,7.584383808998699
gelu,850166,False,True,548,5.293167869838493,5.219373385133633e-05,0.0016161707448341398,0.03181841038935306,0.050793572810756624,True,0.020413232580574217,0.04007214526231826,0.004601132592377138,-1.3526145406743155,-1.1000600112874062,5.293167869838493,-0.25488239072276175,True,548,5.293167869838493,0.050793572810756624,5.293167869838493
gelu,850167,True,True,1,0.7746687015500835,0.03504728153198535,,3.806667505181291e-06,,True,0.054657597446857845,0.039040507604549926,0.1969273887723918,0.9228949623885682,-0.984194629369608,0.7746687015500835,0.8198965697598155,True,1,0.7746687015500835,,0.7746687015500835
gelu,850168,False,True,940,5.48814779147458,8.548843950297383e-05,0.0013624666272085153,0.0781540633767667,0.017433087524065236,True,0.024758660144865455,0.002256277904433012,0.009937973513416189,-1.2481560539195051,-1.0285336501721198,5.48814779147458,-0.14329786326559246,True,940,5.48814779147458,0.017433087524065236,5.48814779147458
gelu,850169,False,True,422,0.1712236747090266,0.00017243175349765383,0.014951325351547345,2.1016517426577156e-09,7114083.198503733,True,0.03753381777306387,0.013624402207242462,0.030830089553568817,0.23376012568086751,-0.8141733064424508,0.1712236747090266,0.022643038364085745,True,422,0.1712236747090266,7114083.198503733,0.1712236747090266
gelu,850170,False,True,809,6.632416791598441,2.375692364655138e-05,0.0011483982024793205,0.08727224480099327,0.013158802149503667,True,0.029162734256674174,0.0019339520441933528,0.0020217434609121473,-1.2093457984041371,-1.0031779603930304,6.632416791598441,-0.08695993844431596,True,809,6.632416791598441,0.013158802149503667,6.632416791598441
gelu,850171,False,True,10,0.5044911230376455,0.000268292179206292,0.02185314684109638,4.592514554257539e-06,4758.427345828918,True,0.01772329689459413,0.005645137027987112,0.051731391347464156,-0.2700615165626736,-0.8266952861275293,0.5044911230376455,0.2219090832629734,True,10,0.5044911230376455,4758.427345828918,0.5044911230376455
gelu,850172,False,False,,,,,,,,,,,,,,,False,,,,0.16171589926449376
gelu,850173,False,False,,,,,,,,,,,,,,,False,,,,226.55566411224922
gelu,850174,False,True,1029,7.691605800590084,6.368812515716513e-05,0.0009221906602627732,0.06749940348998061,0.013662204591180723,True,0.021279100999277774,0.00029766243814109347,0.018956750029225398,1.1509064316766624,-0.9668724367178951,7.691605800590084,-0.026946847342311106,True,1029,7.691605800590084,0.013662204591180723,7.691605800590084
gelu,850175,False,True,515,5.090940790332917,0.00012124162081557713,0.0014892489865152134,0.03229591408538468,0.04611261296329631,True,0.04425811311312754,0.013184840120754458,0.006095790968116185,1.3265514819678574,-1.0818793117181154,5.090940790332917,-0.2631218677719893,True,515,5.090940790332917,0.04611261296329631,5.090940790332917
gelu,850176,False,True,9,0.030207455522753307,0.002761744950002226,-0.1599166962260258,3.357481202028106e-14,-4762996025991.961,True,0.0060628659976500725,0.0009900521680835427,0.19078201197088748,-0.30709478416072933,-0.8309569234460187,0.030207455522753307,-0.7418629333924622,True,9,0.030207455522753307,-4762996025991.961,0.030207455522753307
gelu,850177,False,True,1030,6.374313725025716,1.1066775079317248e-05,0.001034020546880574,0.04782340665805709,0.021621641349683453,True,0.016690577779040594,0.00878784186912239,0.028812898611186178,1.2156609558983273,-1.0072035868322793,6.374313725025716,-0.14842184496657196,True,1030,6.374313725025716,0.021621641349683453,6.374313725025716
gelu,850178,False,False,,,,,,,,,,,,,,,False,,,,0.0785082668971904
gelu,850179,False,True,1048,5.534977401029065,8.793271199172316e-05,0.0011411322175763597,0.05482235928464047,0.02081508772089766,True,0.016984508785779635,0.006281281613991818,0.023423276867226995,-1.285463908646963,-1.0535310436991432,5.534977401029065,-0.23527661434648678,True,1048,5.534977401029065,0.02081508772089766,5.534977401029065
gelu,850180,False,True,1970,0.36244661373730136,0.0025173676221723895,0.014116853919850979,3.87585075554564e-07,36422.59418697255,True,0.009929989603453261,0.0035577468239271926,0.001337518899062082,0.41467259381679167,-0.8797624595080406,0.36244661373730136,0.04577671544846978,True,1970,0.36244661373730136,36422.59418697255,0.36244661373730136
gelu,850181,False,True,922,7.030177870568333,7.448165106470339e-06,0.0010344574343330068,0.061210816419209925,0.016899912382288707,True,0.0166022779945716,0.005512533251617391,0.02316638105430114,-1.1233008940816565,-0.9503043297088499,7.030177870568333,-0.01688142614546376,True,922,7.030177870568333,0.016899912382288707,7.030177870568333
gelu,850182,False,True,760,5.905822748290644,7.307399973316073e-05,0.0012348740743318022,0.07476821377223637,0.016516030168830208,True,0.026708300618660325,0.007799806045472053,0.014745347686843964,1.1665253828821933,-0.976414789772514,5.905822748290644,-0.11557438913066954,True,760,5.905822748290644,0.016516030168830208,5.905822748290644
gelu,850183,False,True,1165,7.14781332314385,2.2413781154407425e-05,0.0009326480230910334,0.044163150883045836,0.02111824008121385,True,0.010410714559491357,0.020760187682481633,0.028949829998847376,1.1984292989297318,-0.9962267237237912,7.14781332314385,-0.18056920174966323,True,1165,7.14781332314385,0.02111824008121385,7.14781332314385
gelu,850184,False,True,1030,8.09247232856302,8.019960688918776e-06,0.0009195301785429999,0.1414466189830088,0.006500898962126892,True,0.01712955052394379,0.0160371548125902,0.0024607790715306913,-1.1284666948085333,-0.9533481976805533,8.09247232856302,-0.07249728940580771,True,1030,8.09247232856302,0.006500898962126892,8.09247232856302
gelu,850185,False,True,1061,7.067496920219863,7.230241653259986e-05,0.000974852711982348,0.037215718774164255,0.02619464957530543,True,0.005045481018736818,0.004545413224196846,0.03763553081489505,1.1408462762796072,-0.9608351343142794,7.067496920219863,-0.1083282854115203,True,1061,7.067496920219863,0.02619464957530543,7.067496920219863
gelu,850186,False,True,1012,5.39246472687344,3.3440881141572065e-05,0.0012615941033731043,0.038915004502488255,0.03241922028538984,True,0.007952175209407386,0.00018296700802172323,0.03693598780161059,-1.3108732516221422,-1.0708261423323793,5.39246472687344,-0.26551732387165206,True,1012,5.39246472687344,0.03241922028538984,5.39246472687344
gelu,850187,False,False,,,,,,,,,,,,,,,False,,,,0.6256602729234135
gelu,850188,False,True,85,0.1476697157876569,0.00024393536953504213,-0.011128990969692505,1.5140225893047674e-09,-7350610.914466534,True,0.029562017977870295,0.014170585643910194,0.0003512120289626453,0.492192925159581,-0.9245305387481795,0.1476697157876569,0.01643473513859384,True,85,0.1476697157876569,-7350610.914466534,0.1476697157876569
gelu,850189,False,True,834,6.898367667820361,3.264605632229828e-05,0.0011137408092920548,0.0868460867930391,0.012824306199842773,True,0.02187462606087105,0.018406402101525415,0.0029653230422952933,1.1922701066697838,-0.9923562638822147,6.898367667820361,-0.15912388013117712,True,834,6.898367667820361,0.012824306199842773,6.898367667820361
gelu,850190,False,False,,,,,,,,,,,,,,,False,,,,0.12910669624329532
gelu,850191,False,True,1273,8.201961329763025,3.693204016376114e-05,0.0007802062769799528,0.10737657587145741,0.00726607521843454,True,0.029237654742395546,0.00024147921144416002,0.0007362189416862136,-1.159462319681556,-0.9720188731948537,8.201961329763025,-0.19665826923557558,True,1273,8.201961329763025,0.00726607521843454,8.201961329763025
gelu,850192,False,False,,,,,,,,,,,,,,,False,,,,0.09623620474173657
gelu,850193,False,True,1609,7.033389074991863,2.3166294396272796e-05,0.000781712253948671,0.14570201398688234,0.005365143779131626,True,0.01070538356561905,0.0008716324008878316,0.008837052623376274,-1.1460433130258214,-0.9638589791384152,7.033389074991863,-0.06564995986078467,True,1609,7.033389074991863,0.005365143779131626,7.033389074991863
gelu,850194,False,False,,,,,,,,,,,,,,,False,,,,0.07343038710304117
gelu,850195,False,False,,,,,,,,,,,,,,,False,,,,0.08433066727144263
gelu,850196,False,True,862,6.981440464347633,9.703426263595744e-05,0.0011335928478305945,0.13644408743856745,0.008308112642411002,True,0.013383221009514711,0.015916849272581045,0.0013905160922918459,-1.1701083772101377,-0.9786673709584208,6.981440464347633,-0.05993738984523337,True,862,6.981440464347633,0.008308112642411002,6.981440464347633
gelu,850197,False,True,1182,7.0541659686070615,4.796625846594654e-06,0.000938814323381118,0.06616416434490853,0.014189166184993338,True,0.008685327811514555,0.018305754819377226,0.01943555067510234,-1.1745669975468127,-0.9812433966943298,7.0541659686070615,-0.15476904008432907,True,1182,7.0541659686070615,0.014189166184993338,7.0541659686070615
gelu,850198,False,True,1009,6.307079814724023,5.285261077956835e-05,0.0010263972976933592,0.05725552662523323,0.017926606533752727,True,0.020832468149108233,0.007193706289117645,0.024778071644295966,1.1836311140453408,-0.9869760418582496,6.307079814724023,-0.051966113796345324,True,1009,6.307079814724023,0.017926606533752727,6.307079814724023
gelu,850199,False,True,757,6.580778336667248,2.3243139386106004e-05,0.0011624117627966534,0.07258315859158287,0.01601489636648925,True,0.0387125561420807,0.00031632261327788834,0.0009282366708006308,-1.1857065906485316,-0.9882163684797326,6.580778336667248,-0.10810021741446475,True,757,6.580778336667248,0.01601489636648925,6.580778336667248
